Player,Year1,Year2,Year3,Year4,Year5,Year6,Retire,NextPercentile
Matt Haack,0.1226635514018691,0.1816568047337278,0.2647584973166368,0.2039627039627039,0.1236342725704427,0.1378281622911694,1,
Bernard Whittington,0.356655290102389,0.5783132530120482,0.576214405360134,0.5977198697068404,0.4461778471138845,0.7529411764705882,0,0.6568364611260054
Chester Taylor,0.0727504786215698,0.5568603213844252,0.5670731707317073,0.5804111245465539,0.4604707302353651,0.4038117927337701,0,0.125
Chris Mims,0.4237918215613382,0.6110056925996205,0.8846880907372401,0.8481228668941979,0.8864027538726333,0.7487437185929648,0,0.7019543973941368
Larry Smith,0.1716068642745709,0.6727941176470589,0.732573726541555,0.7077217613273772,0.6637824474660075,0.6109756097560975,1,
Fred Smerlas,0.4518348623853211,0.596039603960396,0.6428571428571429,0.5859519408502772,0.5680147058823529,0.5848214285714286,0,0.4566037735849056
Carter Hartwig,0.2787456445993031,0.4158415841584158,0.6748466257668712,0.481651376146789,0.5722772277227722,0.4961389961389961,1,
Tank Williams,0.7166560306317805,0.80778739184178,0.8920731707317073,0.8621523579201935,0.7966203983101992,0.6819535437760572,1,
Cordarrelle Patterson,0.3695014662756598,0.4304906542056075,0.5680473372781065,0.552772808586762,0.5524475524475524,0.4013801035077631,0,0.3436754176610978
Jeff Stover,0.3532110091743119,0.5227722772277228,0.4729729729729729,0.5194085027726433,0.6047794117647058,0.7410714285714286,1,
Victor Butler,0.5950956937799043,0.6548881036513545,0.711864406779661,0.7276570048309179,0.6896345116836429,0.5945140131186643,1,
Eric Frampton,0.4502680166765932,0.4855769230769231,0.6148325358851675,0.6148409893992933,0.6101694915254238,0.5966183574879227,0,0.5907729179149191
LaRon Landry,0.6902918403811793,0.796875,0.8827751196172249,0.8710247349823321,0.8329297820823245,0.8695652173913043,0,0.8568004793289394
Mike Fox,0.0600375234521576,0.0637898686679174,0.1988847583643122,0.3567362428842505,0.4896030245746692,0.6109215017064846,0,0.5197934595524957
Alex Smith,0.2357920193470374,0.3156306578153289,0.3633071816535908,0.2840976771888028,0.3509615384615384,0.3427033492822967,0,0.3386336866902238
Sean Lissemore,0.4375736160188457,0.5871670702179177,0.6829710144927537,0.7765128819652487,0.7799642218246869,0.7406528189910979,1,
Derek Wolfe,0.6696859903381642,0.762133013780707,0.8002385211687537,0.7928783382789317,0.8304985337243401,0.8463785046728972,0,0.8266272189349112
Fred Wakefield,0.653485254691689,0.7536694320357371,0.8084054388133498,0.7201219512195122,0.626360338573156,0.1804465902232951,0,0.1715306730196545
Ernie Logan,0.150093808630394,0.1784386617100371,0.2163187855787476,0.1209829867674858,0.2150170648464164,0.1549053356282272,0,0.152428810720268
Ahmad Carroll,0.6737804878048781,0.7636033857315598,0.791792395896198,0.6795711733174509,0.6352163461538461,0.6094497607655502,1,
Matt McCoy,0.2666263603385732,0.6294508147254073,0.6533650982727814,0.6568509615384616,0.5023923444976076,0.5288574793875147,0,0.5520581113801453
Scott Fujita,0.6151882578174857,0.8046971569839307,0.8914634146341464,0.9135429262394196,0.9191309595654796,0.9446098868374032,0,0.9519230769230768
Montae Reagor,0.5375,0.589142091152815,0.7153797064454371,0.7447466007416563,0.8329268292682926,0.8869407496977025,0,0.8762824381412191
Mark Maddox,0.4328922495274102,0.4436860068259385,0.4165232358003442,0.185929648241206,0.3990228013029316,0.4274570982839313,0,0.6970588235294117
Aldon Smith,0.826271186440678,0.9722222222222222,0.988615937687238,0.9415623136553368,0.7839762611275964,0.6879765395894428,0,0.615070093457944
Clifton Smith,0.157601977750309,0.1530487804878048,0.1686819830713422,0.0325890162945081,0.0327575938058368,0.3052884615384615,0,0.4019138755980861
Damion Square,0.2756141402037148,0.2617769827072153,0.4842729970326409,0.6181818181818182,0.6676401869158879,0.7201183431952662,0,0.693500298151461
Antwan Odom,0.6219512195121951,0.786577992744861,0.8080869040434521,0.851697438951757,0.8125,0.8863636363636364,0,0.806831566548881
Terrell Buckley,0.4256505576208178,0.5673624288425048,0.8525519848771267,0.7679180887372014,0.9208261617900172,0.9112227805695142,0,0.993485342019544
Carl Lee,0.4910891089108911,0.583011583011583,0.7707948243992606,0.7242647058823529,0.8377976190476191,0.9415094339622642,0,0.9136960600375236
Nick Harris,0.1506097560975609,0.211608222490931,0.2190706095353047,0.0446694460988683,0.2253605769230769,0.3779904306220095,0,0.4140164899882214
Chris Chester,0.1042287075640262,0.1033653846153846,0.1668660287081339,0.1472320376914016,0.2487893462469733,0.2717391304347826,0,0.3265428400239664
Albert Haynesworth,0.5583918315252074,0.6983930778739185,0.8,0.8422007255139057,0.823777911888956,0.8129839189994044,0,0.8966346153846154
Tanzel Smart,0.4713785046728972,0.4680473372781065,0.4931425163983303,0.4277389277389277,0.41345600920069,0.3723150357995227,0,0.3523869346733668
Chris Doleman,0.299445471349353,0.6746323529411765,0.9761904761904762,0.9867924528301888,1.0,0.9868667917448404,0,0.9831144465290806
Deon Grant,0.7774798927613941,0.8774728781110402,0.9363411619283064,0.9103658536585366,0.9087061668681984,0.884127942063971,0,0.9118522930315665
David Frye,0.2178217821782178,0.4034749034749035,0.5914972273567468,0.4834558823529412,0.5178571428571429,0.1226415094339622,0,0.1369606003752345
Jermichael Finley,0.2301682692307692,0.2565789473684211,0.3103651354534746,0.2052058111380145,0.2717391304347826,0.2917914919113241,1,
Jarvis Landry,0.2903995229576624,0.2747774480712166,0.3882697947214076,0.4217289719626168,0.4366863905325444,0.4186046511627907,0,0.2651515151515151
Lionel Washington,0.5584158415841585,0.7046332046332047,0.8317929759704251,0.7095588235294118,0.5833333333333334,0.3792452830188679,0,0.651031894934334
Everson Griffen,0.4057714958775029,0.6803874092009685,0.8725845410628019,0.9221090473337328,0.9576624925462136,0.9501483679525222,0,0.9853372434017597
Jeremy Maclin,0.1429425837320574,0.2597173144876325,0.3177966101694915,0.2626811594202898,0.1839424805272618,0.4162194394752534,0,0.4308605341246291
Kenneth Sims,0.3509174311926605,0.3207920792079208,0.4864864864864865,0.476894639556377,0.5183823529411765,0.6160714285714286,0,0.3150943396226415
Jack Ham,0.2627737226277372,0.867816091954023,0.914572864321608,0.9411764705882352,0.7443946188340808,0.6970954356846473,0,0.610236220472441
Kavell Conner,0.6707891637220259,0.822639225181598,0.8568840579710145,0.8166566806470941,0.7728085867620751,0.7222551928783383,1,
Don Blackmon,0.6857798165137615,0.80990099009901,0.859073359073359,0.8262476894639557,0.9136029411764706,0.8809523809523809,1,
Dan Bailey,0.1658595641646489,0.2391304347826087,0.3265428400239664,0.3136553369111509,0.2682492581602373,0.3337243401759531,0,0.2260514018691588
Rob Morris,0.4536764705882353,0.693029490616622,0.824505424377792,0.8634116192830655,0.8945121951219512,0.8282950423216445,0,0.8165359082679541
Aaron Glenn,0.3225255972696246,0.7349397590361446,0.7906197654941374,0.8355048859934854,0.6786271450858035,0.8779411764705882,0,0.9142091152815014
Darrien Gordon,0.2087286527514231,0.5822306238185255,0.6126279863481229,0.7160068846815835,0.7537688442211056,0.9315960912052116,0,0.9173166926677068
Kevin Hardy,0.3080895008605852,0.3484087102177554,0.496742671009772,0.5429017160686428,0.8426470588235294,0.8699731903485255,0,0.8583280153158902
Wallace Gilberry,0.125,0.6381578947368421,0.8256772673733804,0.87409200968523,0.9202898550724636,0.9011384062312762,0,0.9105545617173524
Brandon McDonald,0.5997617629541394,0.8587740384615384,0.9102870813397128,0.9004711425206124,0.6973365617433414,0.6823671497584541,1,
Rulon Jones,0.4197247706422018,0.6712871287128713,0.8841698841698842,0.911275415896488,0.9227941176470588,0.9122023809523808,0,0.8037735849056604
David Stewart,0.1695835847917924,0.2185824895771292,0.2638221153846153,0.263755980861244,0.2703180212014134,0.2905569007263922,0,0.2228260869565217
Mike DeVito,0.3692674210839785,0.5618990384615384,0.6196172248803827,0.7002355712603062,0.6955205811138014,0.7445652173913043,0,0.7183942480527262
Chuck Cecil,0.4433962264150943,0.5703564727954972,0.6829268292682927,0.7204502814258912,0.8680297397769516,0.7950664136622391,0,0.5160680529300568
Brian Allen1,0.1233243967828418,0.5226547543075941,0.6223733003708282,0.6878048780487804,0.6553808948004837,0.5859987929993965,1,
Todd Lyght,0.123827392120075,0.5,0.5977229601518027,0.720226843100189,0.8020477815699659,0.8967297762478486,0,0.9413735343383584
Sheldon White,0.4283018867924528,0.5684803001876173,0.6472795497185742,0.5628517823639775,0.4739776951672863,0.5521821631878557,1,
Cam Thomas,0.525323910482921,0.6446731234866828,0.6871980676328503,0.7130017974835231,0.6392367322599881,0.629080118694362,0,0.6058651026392962
Vernon Butler,0.5888563049853373,0.6057242990654206,0.6822485207100591,0.8097793679189028,0.8455710955710956,0.8073605520414031,0,0.5954653937947494
Thom Darden,0.4770114942528735,0.6432160804020101,0.931372549019608,0.8295964125560538,0.941908713692946,0.937007874015748,0,1.0
Darius Butler,0.7476076555023924,0.7732626619552415,0.7863196125907991,0.8472222222222222,0.938885560215698,0.9630292188431724,0,0.9252225519287832
Henry Jones,0.8717472118959108,0.9544592030360532,0.9886578449905482,0.9078498293515358,0.6678141135972461,0.5376884422110553,0,0.5960912052117264
George Hinkle,0.0943396226415094,0.1894934333958724,0.2701688555347092,0.4127579737335834,0.2843866171003718,0.3244781783681214,1,
Malcom Brown,0.6729970326409496,0.8082111436950147,0.8720794392523364,0.8301775147928994,0.7889087656529516,0.7546620046620046,0,0.7648073605520413
Darryl Grant,0.2224770642201834,0.5207920792079208,0.6853281853281853,0.7190388170055453,0.6488970588235294,0.65625,0,0.6377358490566037
Karl Klug,0.7191283292978208,0.7705314009661836,0.8669862192929898,0.8038163387000596,0.8350148367952522,0.770674486803519,0,0.7657710280373832
Fred Evans,0.1436330718165359,0.4633710541989279,0.5594951923076923,0.5753588516746412,0.5441696113074205,0.5296610169491526,0,0.6231884057971014
Brian Orakpo,0.7870813397129187,0.9016489988221436,0.9812348668280872,0.9245169082125604,0.9526662672258838,0.8658318425760286,0,0.9222551928783382
Travis Fisher,0.6668793873643906,0.8850432632880099,0.9359756097560976,0.8954050785973398,0.7066988533494267,0.741512805241215,0,0.7415865384615384
Jaylon Smith,0.7494158878504673,0.9201183431952664,0.9838998211091234,0.9918414918414918,0.9666474985623922,0.9099045346062052,0,0.7135678391959799
John Lynch,0.3122866894197952,0.6901893287435457,0.8911222780569514,0.9446254071661238,0.9110764430577224,0.9536764705882352,0,0.9544235924932976
Alfonso Boone,0.5737265415549598,0.6611359285258456,0.707663782447466,0.7,0.6704957678355502,0.6777308388654194,0,0.703394877903514
Rhett Hall,0.1031894934333958,0.1022304832713754,0.1043643263757115,0.2268431001890359,0.2986348122866894,0.5438898450946644,0,0.7202680067001676
Willie Harper,0.1299212598425196,0.1213235294117647,0.1219512195121951,0.0462046204620462,0.0552147239263803,0.1811926605504587,0,0.5702970297029702
Mike Wagner,0.3941605839416058,0.8390804597701149,0.984924623115578,0.9705882352941176,0.9461883408071748,0.7842323651452282,0,0.6889763779527559
Bernard Pollard,0.5612552806276403,0.7748659916617034,0.9098557692307692,0.9874401913875598,0.9917550058892816,0.9915254237288136,0,0.9655797101449276
Dan Williams1,0.0721062618595825,0.107750472589792,0.1706484641638225,0.1600688468158347,0.3835845896147403,0.3452768729641693,0,0.4555382215288611
Nick Dzubnar,0.4445103857566765,0.4885630498533724,0.5660046728971962,0.5633136094674556,0.5593321407274896,0.5326340326340326,0,0.5393904542840713
Joe Johnson,0.3572778827977316,0.621160409556314,0.8072289156626506,0.8592964824120602,0.8973941368078175,0.7316692667706708,0,0.9316176470588236
T.J. Ward,0.751472320376914,0.7851089588377724,0.8635265700483091,0.8945476333133613,0.9445438282647584,0.9341246290801188,0,0.9008797653958944
Caraun Reid,0.29695885509839,0.656973293768546,0.7478005865102639,0.7447429906542056,0.6798816568047338,0.5730471079308289,0,0.5798368298368298
Leonard Davis,0.1914486279514997,0.2354758961681087,0.3018292682926829,0.2515114873035066,0.2981291490645745,0.1804645622394282,0,0.1502403846153846
Fred Weary,0.3306188925081433,0.469578783151326,0.8242647058823529,0.7533512064343163,0.7358008934269304,0.6161928306551298,0,0.5890243902439024
Michael Downs,0.7177914110429447,0.9403669724770642,0.9702970297029704,0.9922779922779924,0.9759704251386322,0.9779411764705882,0,0.9375
Avery Williamson,0.7203339296362552,0.8522255192878339,0.9401759530791788,0.955607476635514,0.9810650887573964,0.9320214669051878,0,0.9242424242424242
Tim McDonald,0.1849056603773584,0.6322701688555347,0.8480300187617261,0.8818011257035647,0.7286245353159851,0.5597722960151803,0,0.5614366729678639
Will Svitek,0.1042287075640262,0.1033653846153846,0.1160287081339712,0.0400471142520612,0.0405569007263922,0.0440821256038647,0,0.0437387657279808
Jarvis Green,0.5826419910657307,0.6470951792336218,0.7207317073170731,0.7345828295042321,0.8074834037417019,0.8499106611078022,0,0.8377403846153846
Eric Allen,0.4169811320754717,0.7185741088180112,0.8930581613508443,0.8649155722326454,0.8420074349442379,0.952561669829222,0,0.9527410207939508
Beau Brinkley,0.4021739130434782,0.4619532654284002,0.4645199761478831,0.4528189910979228,0.4521994134897361,0.4193925233644859,0,0.408284023668639
Xavien Howard,0.6275659824046921,0.8469626168224299,0.9562130177514792,0.937984496124031,0.9831002331002332,0.9936745255894192,0,0.9982100238663484
Earl Holmes,0.0895008605851979,0.4589614740368509,0.6742671009771987,0.6318252730109204,0.8610294117647059,0.8974530831099196,0,0.9591576260370134
Rod Woodson,0.4285714285714285,0.7018867924528301,0.9324577861163228,0.9643527204502814,0.9587242026266416,0.966542750929368,0,0.986717267552182
Muhsin Muhammad,0.4551470588235294,0.453083109919571,0.4798978940650925,0.4313967861557478,0.3859756097560975,0.3905683192261185,0,0.4055522027761014
Billy Bajema,0.2992744860943168,0.3627036813518406,0.4061941631923764,0.4296875,0.4330143540669856,0.4246171967020024,0,0.1186440677966101
Jared Tomich,0.0921273031825795,0.4674267100977198,0.5897035881435257,0.7963235294117647,0.6427613941018767,0.5028717294192725,1,
Art Still,0.4678899082568807,0.7425742574257426,0.942084942084942,0.922365988909427,0.9577205882352942,0.8958333333333334,0,0.9037735849056604
Mark Campbell,0.175,0.0509383378016085,0.1001914486279515,0.0797280593325092,0.1310975609756097,0.1045949214026602,0,0.156306578153289
Jarrad Davis,0.7838785046728972,0.9059171597633136,0.966010733452594,0.944055944055944,0.8642898217366303,0.7195704057279236,1,
Jerick McKinnon,0.1282051282051282,0.3270029673590504,0.3747800586510263,0.3989485981308411,0.3236686390532544,0.2528324388789505,0,0.2395104895104895
Cory Littleton,0.4821114369501466,0.6980140186915887,0.9100591715976332,0.9862850327966608,0.9842657342657344,0.9597469810235768,0,0.7893794749403341
Jeff Cross,0.424015009380863,0.9362101313320824,0.975609756097561,0.9609665427509294,0.8007590132827325,0.8393194706994329,0,0.8805460750853242
Rocky Bernard,0.6738991703892788,0.7169344870210136,0.801219512195122,0.8367593712212817,0.8901629450814725,0.9058963668850506,0,0.8846153846153846
Antonio Gates,0.2707045735475896,0.2963414634146341,0.3833131801692865,0.3174411587205794,0.3341274568195354,0.2530048076923077,0,0.277511961722488
Ross Browner,0.6100917431192661,0.697029702970297,0.8281853281853282,0.7652495378927912,0.7757352941176471,0.7008928571428571,1,
George Atkinson,0.6161616161616161,0.8686131386861314,0.9022988505747126,0.9095477386934674,0.8872549019607843,0.874439461883408,0,0.7717842323651453
Lance Moore,0.46039309112567,0.4699519230769231,0.4683014354066985,0.3698468786808009,0.2705811138014528,0.3013285024154589,0,0.2043139604553625
Jordan Jenkins,0.7002932551319648,0.8317757009345794,0.9307692307692308,0.9445438282647584,0.9289044289044288,0.8550891316848763,1,
Orpheus Roye,0.1775544388609715,0.4576547231270358,0.6692667706708268,0.8669117647058824,0.8304289544235925,0.784301212507977,0,0.7799752781211372
Juston Burris,0.5436950146627566,0.75,0.7485207100591716,0.8306499701848539,0.8071095571095571,0.8320874065554916,0,0.727326968973747
Andrew Hawkins,0.3601694915254237,0.4390096618357488,0.4691431995206711,0.4269528920691711,0.4124629080118694,0.3906158357771261,1,
Kevin Boothe,0.0941460470730235,0.0589636688505062,0.0865384615384615,0.0370813397129186,0.0400471142520612,0.0405569007263922,0,0.3623188405797101
Monty Beisel,0.57171581769437,0.589661774090619,0.6291718170580964,0.7737804878048781,0.8234582829504232,0.8418829209414604,0,0.7319833234067897
Kyle Wilber,0.3508454106280193,0.7106051527860995,0.7644603458556947,0.769139465875371,0.7419354838709677,0.7143691588785047,0,0.6952662721893491
John Jerry,0.2192028985507246,0.188735769922109,0.3643410852713178,0.2747774480712166,0.3143695014662757,0.2248831775700934,0,0.2213017751479289
Ryan Pickett,0.5053619302949062,0.6477345245692406,0.7138442521631644,0.7725609756097561,0.7762998790810157,0.8171394085697042,0,0.7861822513400833
Justin Coleman,0.5246290801186944,0.5577712609970674,0.8148364485981309,0.8911242603550296,0.964221824686941,0.9102564102564102,0,0.855664174813111
Turk McBride,0.4889815366289458,0.6183894230769231,0.6776315789473685,0.7697290930506479,0.7342615012106537,0.7004830917874396,1,
Mark Murphy,0.3449477351916376,0.7425742574257426,0.8926380368098159,0.97239263803681,0.9105504587155964,0.9108910891089108,0,0.7972972972972973
Calvin Munson,0.6892523364485982,0.6869822485207101,0.6881335718545021,0.4475524475524475,0.4818861414606095,0.4403341288782816,0,0.4026381909547739
Alex Brown,0.6751754945756222,0.8436341161928307,0.9445121951219512,0.9582829504232164,0.9643934821967411,0.9708159618820726,0,0.9681490384615384
Mark Lee,0.5429447852760736,0.7178899082568807,0.801980198019802,0.6698841698841699,0.7504621072088724,0.8639705882352942,0,0.8526785714285714
Joe Andruzzi,0.5235294117647059,0.5221179624664879,0.5245692405871091,0.0871446229913473,0.0274390243902439,0.0326481257557436,0,0.0941460470730235
Chris Slade,0.5104364326375711,0.9035916824196596,0.9863481228668942,0.991394148020654,0.9614740368509213,0.9348534201954396,0,0.890795631825273
Mike Sensibaugh,0.764367816091954,0.8844221105527639,0.965686274509804,0.9237668161434978,0.95850622406639,0.9803149606299212,1,
Ron Rivera,0.2033271719038817,0.2959558823529412,0.5803571428571429,0.5528301886792453,0.7373358348968105,0.7373358348968105,0,0.5647279549718575
Mike Richardson1,0.2277227722772277,0.2683397683397683,0.6192236598890942,0.7334558823529411,0.7633928571428571,0.4735849056603773,0,0.123827392120075
Chris Carter2,0.2645278450363196,0.4722222222222222,0.548831635710006,0.5289206917113893,0.5727002967359051,0.5407624633431085,0,0.5642523364485982
Shane Lechler,0.1890080428954423,0.2782386726228462,0.3300370828182942,0.2536585365853658,0.1082224909310761,0.20036210018105,0,0.2495533055390113
Greg Buttle,0.3029045643153527,0.6496062992125984,0.7794117647058824,0.7700348432055749,0.6402640264026402,0.8466257668711656,0,0.8692660550458715
Demaryius Thomas,0.3421672555948174,0.3280871670702179,0.3774154589371981,0.2043139604553625,0.3136553369111509,0.3388724035608308,0,0.3560117302052786
Zeron Flemister,0.2588235294117647,0.4054959785522788,0.4626675175494575,0.5222496909765142,0.4957317073170731,0.4733978234582829,1,
Andrew Whitworth,0.180889423076923,0.208133971291866,0.2797408716136631,0.137409200968523,0.2077294685990338,0.2792091072498502,0,0.1926058437686344
Shaun Suisham,0.1695835847917924,0.3799880881477069,0.4152644230769231,0.4222488038277512,0.4045936395759717,0.4328087167070218,0,0.4613526570048309
Bryan Scott,0.7416563658838071,0.8707317073170732,0.9292623941958889,0.8557634278817139,0.7653365098272782,0.7373798076923077,0,0.8510765550239234
Jerod Mayo,0.703125,0.8397129186602871,0.9558303886925796,0.9594430992736076,0.9879227053140096,0.952067106051528,0,0.9278473464519976
Vince Wilfork,0.6396341463414634,0.7218863361547763,0.7875678937839469,0.7897558070279929,0.8016826923076923,0.8104066985645934,0,0.8127208480565371
Conrad Hamilton,0.2340791738382099,0.4020100502512563,0.6302931596091205,0.53198127925117,0.6860294117647059,0.4262734584450402,1,
Blidi Wreh-Wilson,0.4697423606950269,0.6762075134168157,0.6902077151335312,0.6967741935483871,0.4935747663551402,0.4136094674556213,0,0.5128205128205128
Duane Clemons,0.4254606365159128,0.5635179153094463,0.8174726989079563,0.9205882352941176,0.9644772117962468,0.93490746649649,0,0.934487021013597
Alfred Jackson,0.1632270168855534,0.1486988847583643,0.1480075901328273,0.0699432892249527,0.3430034129692833,0.4681583476764199,1,
Billy Thompson,0.6262626262626263,0.8832116788321168,0.8333333333333334,0.8994974874371859,0.9362745098039216,0.9730941704035876,0,0.8796680497925311
Michael Myers,0.1775244299674267,0.1825273010920436,0.6669117647058823,0.7727882037533512,0.8136566687938737,0.8207663782447466,0,0.7859756097560976
Chris Banjo,0.4811264230077891,0.466308884913536,0.5026706231454006,0.4844574780058651,0.6623831775700935,0.714792899408284,0,0.714370900417412
Jayron Kearse,0.4914956011730205,0.5414719626168224,0.6207100591715976,0.6571258199165176,0.7441724941724942,0.8608395629672225,0,0.9176610978520288
Tamba Hali,0.8328304164152082,0.930911256700417,0.9699519230769232,0.965311004784689,0.9899882214369848,0.9957627118644068,0,0.9963768115942028
Steve Zabel,0.0802919708029197,0.0632183908045977,0.3768844221105528,0.4166666666666667,0.4798206278026906,0.2987551867219917,0,0.0275590551181102
Quentin Coryatt,0.4144981412639405,0.6963946869070209,0.8223062381852552,0.8907849829351536,0.7435456110154905,0.7571189279731994,1,
Don McNeal,0.4785478547854785,0.3680981595092024,0.7270642201834863,0.4514851485148515,0.5482625482625483,0.2809611829944547,0,0.3860294117647059
James Trapp,0.1423149905123339,0.275992438563327,0.273037542662116,0.306368330464716,0.5108877721943048,0.5276872964169381,0,0.4867394695787831
Patrick Scales,0.1008797653958944,0.0566588785046729,0.2130177514792899,0.2731067382230173,0.31002331002331,0.3605520414031052,0,0.3818615751789976
Jarius Wynn,0.2446172248803828,0.5076560659599529,0.6216707021791767,0.6624396135265701,0.6878370281605752,0.6756112104949314,1,
L.J. Fort,0.5935990338164251,0.6147393648891551,0.5957066189624329,0.0409495548961424,0.3266862170087976,0.5105140186915887,0,0.6408284023668639
Percy Ellsworth,0.3889845094664372,0.6247906197654941,0.8778501628664495,0.9329173166926678,0.961029411764706,0.9175603217158176,1,
Darren Comeaux,0.1196911196911196,0.1053604436229205,0.3363970588235294,0.3809523809523809,0.3811320754716981,0.4577861163227016,0,0.5365853658536586
Robert Tonyan,0.1159763313609467,0.1067382230172927,0.0571095571095571,0.02242668200115,0.1378281622911694,0.2562814070351759,1,
Clint Kriewaldt,0.1123244929797191,0.6147058823529412,0.6635388739946381,0.6553924696873006,0.6508034610630408,0.6780487804878049,0,0.6916565900846433
Eddie Edwards,0.0808823529411764,0.0662020905923344,0.1122112211221122,0.0552147239263803,0.3807339449541284,0.6316831683168317,0,0.7934362934362934
Lance Briggs,0.7008652657601978,0.849390243902439,0.9655380894800484,0.9824984912492456,0.9827278141751042,0.9807692307692308,0,0.9605263157894736
Brett Maxie,0.3272058823529412,0.7291666666666666,0.6584905660377358,0.6716697936210131,0.6697936210131332,0.8705440900562852,0,0.8698884758364313
Dwayne Washington,0.330607476635514,0.393491124260355,0.430530709600477,0.3898601398601398,0.4077055779183439,0.3794749403341289,0,0.3869346733668342
Marcus Spears,0.6106408706166868,0.684369342184671,0.7855866587254318,0.7830528846153846,0.7960526315789473,0.7367491166077739,0,0.6610169491525424
Terrance Copper,0.4213414634146341,0.4842805320435308,0.5467712733856367,0.5425848719475879,0.5018028846153846,0.4760765550239234,0,0.5235571260306242
Tim Shaw,0.4437164979154258,0.4477163461538461,0.6244019138755981,0.7043580683156655,0.7015738498789347,0.7234299516908212,1,
Chaun Thompson,0.4171817058096415,0.675609756097561,0.8391777509068924,0.8666264333132166,0.8231089934484812,0.6778846153846154,0,0.6142344497607656
Matt Wilhelm,0.1279357231149567,0.5237804878048781,0.6825876662636033,0.7054918527459264,0.8326384752829065,0.8191105769230769,0,0.8217703349282297
Terry Fair,0.2410423452768729,0.5975039001560063,0.8639705882352942,0.8847184986595175,0.7568602425015954,0.6613102595797281,0,0.0274390243902439
Toi Cook,0.0886792452830188,0.5272045028142589,0.7542213883677298,0.8461538461538461,0.8921933085501859,0.8652751423149905,0,0.7977315689981096
Tyeler Davison,0.5335311572700296,0.6211143695014663,0.7429906542056075,0.7810650887573964,0.8115682766845558,0.7896270396270396,0,0.738355376653249
Gerard Warren,0.6648793565683646,0.7906828334396937,0.869592088998764,0.8731707317073171,0.8524788391777509,0.8141219070609536,0,0.7921381774865992
A.J. Cann,0.3090909090909091,0.2996495327102804,0.3384615384615385,0.2015503875968992,0.2599067599067599,0.2001150086256469,0,0.2028639618138424
Curtis Lofton,0.6941105769230769,0.8415071770334929,0.9464075382803298,0.9842615012106536,0.9873188405797102,0.9802276812462551,0,0.9493142516398332
Isiah Robertson,0.4890510948905109,0.4425287356321839,0.7989949748743719,0.7009803921568627,0.9147982062780268,0.9045643153526972,0,0.8937007874015748
Ricardo Colclough,0.6548780487804878,0.7267230955259976,0.7314423657211828,0.6194163192376414,0.4188701923076923,0.4246411483253589,1,
Elbert Mack,0.4362980769230769,0.6800239234449761,0.7008244994110718,0.8099273607748184,0.8242753623188406,0.8262432594367884,0,0.7084078711985689
Scott Gragg,0.175,0.1595174262734584,0.177409061901723,0.2058096415327565,0.2774390243902439,0.2896009673518742,1,
Dion Lewis,0.1035108958837772,0.1165458937198067,0.1180347513481126,0.0429338103756708,0.0409495548961424,0.039882697947214,0,0.0420560747663551
Kevin Ross,0.584942084942085,0.8391866913123844,0.9816176470588236,0.9657738095238096,0.9056603773584906,0.8198874296435272,0,0.8724202626641651
Major Wright,0.4770318021201413,0.7772397094430993,0.9239130434782608,0.9826243259436788,0.9564698867024448,0.8599406528189911,1,
Will Smith,0.8280487804878048,0.9334945586457074,0.9855159927579964,0.97736748064324,0.9621394230769232,0.972488038277512,0,0.9599528857479388
Dennis Johnson1,0.3273542600896861,0.4481327800829875,0.4173228346456692,0.0845588235294117,0.0278745644599303,0.0462046204620462,0,0.0552147239263803
Mike Bartrum,0.4676470588235294,0.4973190348525469,0.5067007019783025,0.4579728059332509,0.3158536585365853,0.3047158403869408,0,0.3856366928183464
Joel Dreessen,0.2212817412333736,0.2317441158720579,0.4371649791542585,0.4591346153846153,0.4940191387559808,0.4793875147232038,0,0.4606537530266343
Chuck Smith,0.1152416356877323,0.4876660341555977,0.8544423440453687,0.9522184300341296,0.9414802065404476,0.932998324958124,0,0.9641693811074918
Shawn Lee,0.1584905660377358,0.2045028142589118,0.7073170731707317,0.7223264540337712,0.7509293680297398,0.444022770398482,0,0.5954631379962193
Cameron Worrell,0.3275648949320148,0.6335365853658537,0.6378476420798065,0.7187688593844297,0.6986301369863014,0.7001201923076923,1,
Mike Rucker,0.204368174726989,0.7051470588235295,0.896112600536193,0.9700063816209316,0.9864029666254636,0.9664634146341464,0,0.9619105199516323
James Reed,0.5931635388739946,0.6113592852584556,0.6761433868974042,0.6567073170731708,0.7841596130592503,0.7899818949909475,0,0.7593805836807623
Cliff Harris,0.7777777777777778,0.6642335766423357,0.7873563218390804,0.6733668341708543,0.7254901960784313,0.7937219730941704,0,0.8589211618257261
Peter Sirmon,0.3102941176470588,0.4048257372654155,0.7894065092533503,0.8590852904820766,0.850609756097561,0.7714631197097944,0,0.7887748943874472
Todd Fordham,0.2969168900804289,0.2871729419272495,0.3362175525339926,0.1701219512195122,0.1082224909310761,0.0941460470730235,1,
Don Goode,0.2645739910313901,0.7385892116182573,0.7401574803149606,0.6580882352941176,0.1707317073170731,0.2277227722772277,0,0.7791411042944786
Karl Mecklenburg,0.0732673267326732,0.5212355212355212,0.8650646950092421,0.9650735294117648,0.9776785714285714,0.9,0,0.9043151969981238
Thomas Gafford,0.3271531100478468,0.5,0.5006053268765133,0.5102657004830918,0.4068304373876573,0.3404889683959451,0,0.3513353115727003
