PLAYER NAME,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Aaron Francisco,-0.0007677664862758,-0.0058040196475359,0.0033906334513774,-0.005857153646293,-0.0059028813146761,-0.0044556703677307,-0.0035527671055833,-0.0072882363477814,-0.0057571872604761,0.0073941505891189,0.0023469739335963,0.0164763683706661,0.0033000577642504,-0.0040916666100934,-0.0005540367865215,-0.0035012807738913,0.0072100171771582,0.0080920460886719,0.0002838985605042,0.0137832883881248,0.0088820205826333,-0.012024296875729,0.0115670871124131,-0.0224370077943358,-0.000598378420792,0.0039231144004765,0.0033267316790161,0.0001010522211456,0.0030449774693821,-0.005722929062699,8.581191906920007e-05,-0.0039716864442271,-0.0101673300809848,-0.0094071986188878,0.0088880574498022,-0.0215674787841005,-0.0212490900287468,0.0041040630883561,-0.0015346683566425
Aaron Glenn,0.0282796651896355,-0.0331108021338172,-0.0267112232249559,-0.0027258805356856,-0.0165694721667517,0.0035093162099002,-0.0007985554637422,-0.0071053372678765,0.0177228973738218,-0.0108474451360674,0.0047235997216878,0.0026735741405059,-0.0076528409612467,0.006557535736174,0.0008387341694131,0.010702963908828,-0.0243258105172463,-0.0062528250089368,0.0253632147481081,-0.0141239701813309,-0.0542738304951828,0.0364712982707552,-0.0372821137676172,-0.0567101987955135,0.003680441308665,-0.0515463449457527,0.0248441623882748,-0.0131928735988943,0.0120947481654093,-0.0401063661939576,-0.0088046237958282,-0.0175297982496569,-0.017326486667441,0.0196918958047901,0.0912263814712968,-0.0279667955372657,-0.0777825072139047,-0.030218853328824,-0.0357236845009396
Aaron Hernandez,-0.0122943809838174,-0.00096498280496,0.0072834952296349,0.0063758927017289,-0.00181550675648,0.0018613434300039,0.0010607050325438,-0.0001730161500737,0.0007368512002339,-0.0009209621191754,-0.0011798720717075,0.0019554917649798,-5.846608211633502e-05,0.0011635601137161,-0.0019931618461806,-4.4250230334601074e-05,0.0008624900255386,-0.0012071857503739,-0.0007990271052222,-0.0005971081463947,0.0015811775157024,0.0030338920469026,-0.0011493853357716,-0.0023507977905621,0.0019891906128948,-0.0025202225822487,-0.0014091943500496,-0.0002189421834858,0.0003198446011392,0.0019743176385108,0.0022934607783089,0.0008952993522763,0.0014709925820332,0.0011135827870562,0.0015256592370426,-0.0010298830008506,-0.0027431250645302,0.0019833083127118,0.0010471212122435
Aaron Jones~,-0.006599745240012,0.0047120332688742,-0.0131965528051327,0.0056132514739242,0.0023789491282351,-0.0019172186808529,-0.0022991185018835,-0.0009001337070494,-0.0010715572788471,0.0054790376946833,0.0007983228491975,0.0003178940901169,-0.0179569057592665,-0.0152363463398491,-0.0016979316273984,-1.2688617739899989e-05,0.0004324925109183,0.0015709095911624,-0.0064611668270242,-0.0038883441560284,-0.0037794020454718,0.0032807060327293,-0.0036626899711658,-0.0052073310613317,-0.0039728075520943,0.0058542251240728,-0.0028316450708118,0.0108247740065358,0.0043707701773785,0.0036453090803573,-0.0063142841809589,0.0005534536220586,-0.0041536150736546,0.0118406499031752,-0.00280742531454,-0.0053257847134839,0.0067588036067751,-0.0013603715273569,-0.0135224882652668
Aaron Kampman,0.023851827186017,0.0400442611065199,-0.0014974077244091,0.0235977763296464,-0.0057279141129821,-0.0289190332214047,-0.0258965378429101,-0.0151022130733982,0.0003203678463373,0.0367507710733612,0.0146805952976802,0.0086354963630814,-0.0069071389485593,0.0194478965330097,-0.0498489906036493,-0.0130159951835315,-0.0323265930780153,-0.0295591302893144,-0.0643504578681761,-0.0243928647189545,-0.0283041908624628,-0.0185919039533296,-0.0021352800912209,0.0057630422250085,0.0013043654235625,-0.0064076642989096,0.0332864655595258,0.0269465491546236,0.0012983973387077,0.0033623398623543,0.0058207945068364,-0.025188170569665,0.0012115051059186,0.0169755724447301,-0.0058503032568448,0.002769182743644,0.0068936415415231,0.0312331169666107,0.0607217132935039
Aaron Kyle,-0.0001213669579222,-0.0095300651207861,0.0019392952874483,0.0049655532931171,0.0140255602574676,-0.0070611206307592,-0.0152943920444439,0.0166561442555345,-0.0163217821697858,0.0078440158977425,0.0023050720650109,-0.0125429823139619,0.0195204996308369,-0.0105632196941802,0.0203826391685736,0.010358018888777,0.0212182050731434,-0.0022080529121542,0.0082834379023037,-0.0183453796494677,0.0053522360591771,0.0053154740275439,0.0035658531162182,0.0078793618715256,0.0341401057793944,0.0110661623003941,-0.0098492516661207,-0.0082602354088048,0.0007844879637437,0.0128608018029011,-0.0139686146650032,-0.0191994629683669,-0.0034340346322748,-0.0286698540411264,0.0121731956799641,-0.0099563690285979,-0.0001066419117001,-7.666280763739112e-05,0.0055249260117096
Aaron Lynch,0.0023880747783351,0.0133820485407316,-0.0078180545476812,0.0194322273446365,-0.0092281631848,-0.0110561618143794,0.0239544898242358,-0.0135021732050974,-0.0201766185924214,-0.0192058950588958,-0.0185868543470651,-0.01473595597326,-0.0016228407803206,0.0018196693622227,0.0362078183231263,0.0021692009999364,0.0229150540370683,0.0027266894752328,0.0378841974365999,0.0125438023715463,0.0039238953420938,0.0021480066055913,0.0024582250795594,0.0012936696760974,-0.0095937619082823,-0.0054391949180293,-0.0014306060899181,0.0058558563523993,-0.0101469379374675,0.0065457773982009,-0.0095036955632755,-0.0018282018616522,-0.0085419406636118,0.0203140564586487,-0.0023162191389743,-0.0082941110126661,0.008492470457434,-0.0061813903130064,-0.0086963424803012
Aaron Maybin,-0.0038188247122906,0.0078594596522861,0.0086487391229969,0.0104339200043926,-0.0010374333024306,-0.0037166459336976,-0.013399003257524,0.0150186296408491,0.0119973725552124,0.0064585884510087,0.0255782966086032,0.0188805699394024,0.0080979168502108,0.0008870952739571,-0.0209434015486166,0.007458035778374,-0.005165343182584,0.0028530696303586,0.0202814570851835,-0.0173988894008651,0.0119188675265726,-0.0044760377290312,-0.0119848318808717,0.00398558597991,-0.01478925859107,0.0036050316955105,0.0071928146046277,-0.0091599553476042,0.0004007515310034,0.0033634325408553,-0.0036846329039229,-0.0112571732486056,0.0038114663918587,0.0040867462162949,0.0068686366093081,-0.0021183997536076,-0.005135472173417,0.0079655064687292,-0.016458064932542
Aaron Morgan,-0.0121369363645655,-0.0009496343162521,0.0075127736872966,0.0060600426714255,-0.0019897827635808,0.0017244001438602,0.0010720955776197,-0.0003119478961888,0.0007359676064276,-0.0009888817645581,-0.0009645839152309,0.001916659884555,3.813479990418932e-05,0.0009769617332532,-0.002068837291223,-3.955921475972416e-05,0.0014972100894417,-0.0005512906742441,-0.0006144468117877,-0.0002733319268891,0.000411335938897,0.0024064230813932,-0.0002087416017224,-0.0026827876353903,0.0018993587305315,-0.0027711600038323,-0.001314883838227,-1.5527322947976306e-06,0.0002470734652638,0.0012460459842267,0.0024737451508165,0.0011623598583478,0.0012046973606851,0.000849911421125,0.0010984529398717,-0.0011513353281613,-0.0031116593217771,0.0021679857894816,0.0010239284574029
Aaron Ripkowski,-0.0116511462954368,-0.0008125576974917,0.0082664407115122,0.0049272317913257,-0.0028913783422343,0.0014008272523829,0.0014189937667271,-0.0010663381190968,0.0006273073274412,-0.0013669409183358,-0.0004604857640982,0.0017713290940432,-0.0002803878294852,0.0006225019257858,-0.0024185543082275,0.0003320458499974,0.0019150101811318,-0.0002895652411849,-0.0001805509456548,-0.000765284578872,-0.0005650232932908,0.0014867897275133,0.0005457304525933,-0.002756721344919,0.001581730903153,-0.0029795247135232,-0.0012175543633325,7.156497746176258e-05,0.0001629820044151,-0.0001127184735753,0.0026976210208784,0.0017898338805782,0.0023999381653442,0.0013806601444337,0.0012045169726781,-0.0008687523318877,-0.0021396256897037,0.0012352381908608,0.0006787142226305
Aaron Rodgers,-0.0093796124703004,0.0001902972374602,-0.0107232681445241,-0.0045519055169299,0.0026484649094693,0.0012430893053959,0.0009228140501986,0.0007562713282684,0.0022398874514385,-0.0014139742182504,-0.0005900614473433,0.0012278222576958,0.001229957576949,0.0010795716899332,-2.664254204937307e-05,-1.095586442859308e-05,-0.0013559547808071,-0.0010912989924096,0.0010854291637362,-0.001341929149896,0.0010994363414032,-0.000828766089007,-5.239241544921662e-05,-0.0002819707589271,5.692068539633675e-05,5.589182984078332e-05,0.0002851876911015,-2.062143043521193e-05,8.689783348565927e-05,-0.0001492387050292,-3.338514384820738e-05,0.0002171406756068,0.0017199407782853,0.0012641689122469,-0.0017070565053131,0.0004962857156516,0.0005570571977542,-0.0004607367706326,-0.0002011972825177
Aaron Ross,0.0116607053942739,-0.0199780307399175,-0.0063639435728623,0.0086477293943597,-0.0394746338820721,0.0193129923751005,-0.0227763467111149,-0.0304484308157726,0.014219912390332,-0.0043785104948141,0.0020859079227692,-0.0108514333490897,0.0063860932862052,-0.0035047454187408,0.0147036566731917,-0.0371654595843592,0.024644007162736,0.0166606972096833,0.0062378719345762,-0.0120038331896602,-0.0153650948458659,0.0121365552851026,-0.0151302899597276,0.0173966731970045,-0.0049059408064158,0.0007264833791033,0.0045185498415145,0.0061793744333568,0.0051350813277921,-0.0014810013203274,0.0001352770558374,0.0002260961848258,-0.0018857180302797,-0.0077817242841884,0.0063609015533973,0.0050278726821065,0.0175887909843848,-0.0069264641021632,0.0127662763137599
