PLAYER NAME,YEAR,EXTRA POINT RATIO,FIELD GOALS MADE,POINTS,FIELD GOAL RATIO,0-19,20-29,30-39,40-49,50-59,60,Long,Field Goals Blocked,HOWGOOD RAW SCORE,PERCENTILE
David Trout,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
David Trout,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
David Trout,1987,1.3333333333333333,0.0,0.0401606425702811,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068273092369477,0.0
Dean Biasucci,1984,1.2386666666666668,0.049999999999999996,0.07333333333333333,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.19999999999999998,0.6666666666666666,0.3333333333333333,0.0,0.9615384615384616,0.0,4.990205128205128,0.11428571428571428
Dean Biasucci,1985,1.2386666666666668,0.049999999999999996,0.07333333333333333,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.19999999999999998,0.6666666666666666,0.3333333333333333,0.0,0.9615384615384616,0.0,4.990205128205128,0.1794871794871795
Dean Biasucci,1986,2.5226666666666664,0.2780701754385965,0.3038297872340426,1.4933333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0833333333333333,0.5833333333333334,0.0,1.9811463046757165,-0.16666666666666666,9.745712934015023,0.3076923076923077
Dean Biasucci,1987,2.6173333333333333,0.6986584107327142,0.6160386225754081,1.8786666666666667,0.6666666666666666,0.6111111111111112,0.4666666666666666,0.9880952380952381,0.75,0.0,2.019607843137255,-0.6666666666666666,10.646177892318393,0.5833333333333334
Dean Biasucci,1988,3.9173333333333336,1.1153250773993808,1.0077911998949955,2.92,1.0,0.9444444444444445,0.7444444444444445,1.3880952380952383,1.5,0.0,3.079607843137255,-0.8333333333333334,16.78370824741576,0.8461538461538461
Dean Biasucci,1989,3.925333333333333,1.2205882352941178,1.1071193073977952,3.2640000000000007,1.0,0.9444444444444445,0.9111111111111111,1.3714285714285712,1.5,0.0,3.16,-0.6666666666666666,17.737358336342705,0.9444444444444444
Dean Biasucci,1990,3.8853333333333335,1.0333333333333334,1.022301776404256,3.0226666666666664,1.0,0.9444444444444445,0.8694444444444445,1.1333333333333335,1.4000000000000001,0.0,3.2600000000000002,-0.16666666666666666,17.404190665293143,0.96875
Dean Biasucci,1991,3.9186666666666667,0.8547619047619047,0.8354103101957794,2.750666666666666,1.0,0.9444444444444445,0.8416666666666667,0.9897435897435898,0.9833333333333334,0.0,3.238461538461539,-0.0,16.35715512094059,0.6666666666666666
Dean Biasucci,1992,3.9599999999999995,0.8021303258145364,0.7636502649213028,2.449333333333333,1.0,0.9444444444444445,0.7234848484848485,0.923076923076923,1.0666666666666667,0.0,3.1384615384615384,-0.5,15.271248345203594,0.34375
Dean Biasucci,1993,3.917333333333333,0.8654636591478697,0.7581637224782386,2.624,1.0,1.0,0.7234848484848485,0.923076923076923,1.1666666666666667,0.0,3.0384615384615383,-0.8333333333333334,15.183317358316083,0.36666666666666664
Dean Biasucci,1994,3.917333333333333,0.8697926634768741,0.8424182576256308,2.7439999999999998,1.0,1.0,0.6163419913419913,1.037037037037037,1.8333333333333333,0.0,3.0,-1.1666666666666667,15.693589949481535,0.45454545454545453
Dean Biasucci,1995,3.8226666666666667,0.7140909090909092,0.7066779005180054,3.0080000000000005,1.0,1.0,0.6845238095238094,1.3703703703703702,1.8333333333333333,0.0,3.0,-0.6666666666666666,16.472996322836426,0.5
Dennis Partee,1971,1.2973333333333332,0.3333333333333333,0.3372093023255814,0.7813333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,1.020408163265306,-0.16666666666666666,4.936284132257554,0.5
Dennis Partee,1972,2.536,0.5833333333333334,0.5863321093431253,1.5813333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5555555555555555,0.6666666666666666,0.0,2.061224489795918,-0.3333333333333333,9.792667710250155,0.5555555555555556
Dennis Partee,1973,3.8693333333333335,0.5992063492063492,0.6182470029601466,2.2479999999999998,1.0,0.6666666666666666,0.38888888888888884,0.8888888888888888,0.6666666666666666,0.0,2.3528911564625847,-0.5,12.798788953073526,0.6363636363636364
Dennis Partee,1974,3.8106666666666666,0.29617604617604615,0.4253163075997392,1.7333333333333332,1.0,0.5,0.27777777777777773,0.6666666666666666,0.3333333333333333,0.0,1.8107438627624965,-0.6666666666666666,10.187347327649393,0.5833333333333334
Donald Igwebuike,1985,1.2506666666666666,0.3333333333333333,0.31683168316831684,0.9173333333333332,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.0,1.03921568627451,-0.5,5.124047369442827,0.20512820512820512
Donald Igwebuike,1986,2.5346666666666664,0.6315789473684211,0.5898813285583877,1.8613333333333333,0.6666666666666666,0.6666666666666666,0.5583333333333333,0.6666666666666666,0.9,0.0,2.1176470588235294,-0.8333333333333334,10.360107334750339,0.358974358974359
Donald Igwebuike,1987,3.765333333333333,0.9060887512899897,0.8549415695222432,2.8986666666666667,1.0,1.0,0.8916666666666666,1.111111111111111,0.9,0.0,3.07764705882353,-1.0,15.40545515741354,0.7333333333333333
Donald Igwebuike,1988,3.8480000000000003,0.8894220846233231,0.8061511234673283,2.994666666666667,1.0,1.0,0.9166666666666666,1.111111111111111,0.9,0.0,3.0984313725490202,-0.5,16.064449025084112,0.7692307692307693
Donald Igwebuike,1989,3.8213333333333335,0.9403828197945844,0.880469899129889,3.0986666666666665,1.0,1.0,0.9583333333333334,1.111111111111111,1.1666666666666667,0.0,3.08,-0.3333333333333333,16.72363049670225,0.8333333333333334
