PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Micheal Spurlock,2010,0.1643655489809336,0.14718614718614711,0.26041666666666663,0.17708333333333334,0.07407407407407407,0.06666666666666667,0.041666666666666664,0.19111111111111112,0.08333333333333333,0.4706666666666666,0.0,0.027309236947791166,0.04199475065616797,1.7458742022895584,0.3278008298755187
Micheal Spurlock,2011,0.17220159479166294,0.1640637843169488,0.3760850694444444,0.2881944444444444,0.07407407407407407,0.06666666666666667,0.041666666666666664,0.22064697609001405,0.08333333333333333,0.4706666666666666,0.0,0.030122176469591432,0.0500592667852002,2.0377807197497138,0.375
Micheal Spurlock,2012,0.2953163993469107,0.3488027401402419,0.5141112944271912,0.5525622605363985,0.11574074074074074,0.07708333333333334,0.041666666666666664,0.3158850713281093,0.15606060606060604,0.8186666666666667,-0.0,0.0844376526600676,0.08586173592100266,3.406195167827935,0.5889101338432122
Micheal Spurlock,2013,0.13095085036597706,0.20161659295409481,0.2536946277605245,0.37547892720306514,0.041666666666666664,0.010416666666666666,0.0,0.12477396021699816,0.0727272727272727,0.34800000000000003,0.0,0.05712841571227643,0.0438669852648347,1.6603209655383768,0.3102766798418972
Micheal Spurlock,2014,0.12806683179139747,0.19258209307819507,0.28795929057846287,0.37547892720306514,0.041666666666666664,0.010416666666666666,0.0,0.12857142857142856,0.0727272727272727,0.34800000000000003,0.0,0.0591969266786212,0.039648622981956295,1.6843147269437326,0.3147410358565737
Mickey Shuler,2010,0.028928336620644268,0.017316017316017267,0.38958333333333334,0.13333333333333333,0.0,0.0111111111111111,0.0,0.12444444444444443,0.013888888888888867,0.6666666666666666,0.0,0.010441767068273067,0.006561679790026234,1.4022755785727383,0.2572614107883817
Mickey Shuler,2011,0.028928336620644268,0.017316017316017267,0.38958333333333334,0.13333333333333333,0.0,0.0111111111111111,0.0,0.12444444444444443,0.013888888888888867,0.6666666666666666,0.0,0.010441767068273067,0.006561679790026234,1.4022755785727383,0.25992063492063494
Mickey Shuler,2012,0.028928336620644268,0.017316017316017267,0.38958333333333334,0.13333333333333333,0.0,0.0111111111111111,0.0,0.12444444444444443,0.013888888888888867,0.6666666666666666,0.0,0.010441767068273067,0.006561679790026234,1.4022755785727383,0.2887189292543021
Mickey Shuler,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009881422924901186
Mickey Shuler,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846153846153833,0.003846153846153833,0.043824701195219126
Mickey Shuler 2,1978,0.054604726976365064,0.1383647798742138,0.0845959595959596,0.0,0.14285714285714282,0.0,0.0,0.07462686567164177,0.0,0.0,0.0,0.0,0.0,0.4950494749753231,0.17210682492581603
Mickey Shuler 2,1979,0.20956340466231546,0.3191557403261912,0.2976641414141414,0.0,0.28571428571428564,0.0,0.0,0.3034825870646766,0.0,0.0,0.0,0.0,0.0,1.4155801591816104,0.4604904632152589
Mickey Shuler 2,1980,0.3794243591906883,0.5557148801111375,0.45243216058894015,0.0,0.38095238095238093,0.0,0.0,0.4255483147642071,0.0,0.0,0.0,0.0,0.0,2.194072095607354,0.6481994459833795
Mickey Shuler 2,1981,0.3248196322143232,0.4173501002369237,0.3678362009929806,0.0,0.23809523809523805,0.0,0.0,0.35092144909256534,0.0,0.0,0.0,0.0,0.0,1.6990226206320307,0.46866485013623976
Mickey Shuler 2,1982,0.33132884443662963,0.3807032839290904,0.3918369846920402,0.0,0.3452380952380952,0.037037037037037035,0.08333333333333333,0.42563715627095905,0.08641975308641973,0.5833333333333334,0.0,0.0,0.0,2.6648678213569377,0.5787965616045845
Mickey Shuler 2,1983,0.34840947066427064,0.40677040677040677,0.40580345683237784,0.0,0.2976190476190476,0.05787037037037037,0.08333333333333333,0.42801587301587296,0.1806226516371444,0.9166666666666666,0.0,0.0,0.0,3.125111276909491,0.6043360433604336
Mickey Shuler 2,1984,0.8671491058218161,1.0637752376882812,0.5920122787195917,0.0,0.5833333333333334,0.1099537037037037,0.125,0.6429281537176273,0.48674510061673626,1.3579999999999999,-0.0,0.0,0.0,5.828896913601089,0.8916876574307305
Mickey Shuler 2,1985,1.3192937813585852,1.6539306104523497,0.5449914970422317,0.0,0.6666666666666666,0.13541666666666666,0.041666666666666664,0.5036759739724899,0.7544920141969832,1.2220000000000002,-0.3333333333333333,0.0,0.0,6.508800543689307,0.9173333333333333
Mickey Shuler 2,1986,1.5752655864293434,2.0579710144927534,0.5261820432083546,0.0,0.7857142857142857,0.17013888888888887,0.041666666666666664,0.5458981961947121,0.9241780045351474,1.256,-0.3333333333333333,0.0,0.0,7.54968135279682,0.9455445544554455
Mickey Shuler 2,1987,1.4227706770101944,1.9418466867195334,0.4693709553700376,0.0,0.6428571428571428,0.15651709401709396,0.0,0.4901898955924602,0.8461257309941521,1.2180000000000002,-1.0,0.0,0.0,6.187678182560615,0.9234608985024958
Mickey Shuler 2,1988,1.3590214995433103,1.8742138364779874,0.44533327021782027,0.0,0.5476190476190476,0.17179487179487174,0.041666666666666664,0.5100811730819587,0.8322368421052632,1.2373333333333332,-1.0,0.0,0.0,6.019300540840258,0.888
Mickey Shuler 2,1989,1.1128694947125666,1.4837376460017968,0.46957997039714233,0.0,0.38095238095238093,0.1474893162393162,0.041666666666666664,0.4386526016533872,0.6794590643274853,1.238,-1.0,0.0,0.0,4.992407140950742,0.8393782383419689
Mickey Shuler 2,1990,0.882387541392891,1.1219616204690832,0.5105705423297718,0.0,0.2380952380952381,0.13283730158730156,0.041666666666666664,0.2794486215538847,0.5205498866213151,1.241,-0.3333333333333333,0.0,0.0,4.635184085382819,0.8221024258760108
Mickey Shuler 2,1991,0.3925307475459722,0.5124378109452735,0.610641914987137,0.0,0.0,0.0788690476190476,0.0,0.1911285061969993,0.20748299319727884,1.219,-0.0,0.0,0.0,3.212091020491709,0.7002583979328165
Mickey Zofko,1972,0.013868251609707734,0.0289855072463768,0.10595813204508857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488118909011731,0.056074766355140186
Mickey Zofko,1973,0.030029867771323868,0.0586151368760064,0.23381201332362736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224570179709576,0.19148936170212766
