Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Lance Legree,15,0,0,0.0,0,0,22,14,36,2.0,15.0
Damione Lewis,16,0,0,0.0,0,0,26,10,36,5.0,37.0
Robert Mathis,16,0,0,0.0,0,0,32,4,36,10.5,90.0
Dexter McCleon,13,2,23,11.5,23,0,30,6,36,0.0,0.0
Willie Pile,16,0,0,0.0,0,0,28,8,36,0.0,0.0
Izell Reese,9,1,33,33.0,33,0,18,18,36,0.0,0.0
Kenechi Udeze,16,0,0,0.0,0,0,25,11,36,5.0,37.0
Caleb Miller,13,0,0,0.0,0,0,22,13,35,0.0,0.0
Eddie Moore,13,0,0,0.0,0,0,27,8,35,0.0,0.0
Kris Richard,16,0,0,0.0,0,0,30,5,35,0.0,0.0
Terrance Shaw,15,1,22,22.0,22,0,31,4,35,0.0,0.0
Michael Strahan,8,0,0,0.0,0,0,25,10,35,4.0,31.0
Josh Williams,16,0,0,0.0,0,0,28,7,35,0.0,0.0
Ryan Denney,16,0,0,0.0,0,0,15,20,35,3.0,22.0
Travis Fisher,10,1,30,30.0,30,0,32,3,35,0.0,0.0
Shawn Barber,8,1,10,10.0,10,0,29,5,34,1.0,4.0
Solomon Bates,10,0,0,0.0,0,0,22,12,34,0.0,0.0
Nick Ferguson,16,0,0,0.0,0,0,23,11,34,0.0,0.0
Randall Gay,15,2,23,11.5,13,0,29,5,34,0.0,0.0
Edward Jasper,12,0,0,0.0,0,0,27,7,34,2.0,14.0
Michael Myers,16,0,0,0.0,0,0,22,12,34,1.0,4.0
Bob Sanders,6,0,0,0.0,0,0,29,5,34,0.0,0.0
Raynoch Thompson,11,0,0,0.0,0,0,21,13,34,1.0,7.0
Reggie Torbor,16,0,0,0.0,0,0,25,9,34,3.0,25.5
Mike McKenzie,11,5,19,3.8,14,0,31,2,33,0.0,0.0
Arturo Freeman,16,4,59,14.75,47,0,23,10,33,0.0,0.0
Nathan Jones,16,0,0,0.0,0,0,31,2,33,1.0,10.0
Rosevelt Colvin,16,0,0,0.0,0,0,18,14,32,5.0,30.5
Don Davis,16,0,0,0.0,0,0,20,12,32,0.0,0.0
Justin Ena,16,0,0,0.0,0,0,25,7,32,0.0,0.0
Tony Hargrove,15,0,0,0.0,0,0,23,9,32,1.0,10.0
Michael Haynes,16,1,45,45.0,45,1,26,6,32,2.0,7.0
Cletidus Hunt,16,0,0,0.0,0,0,18,14,32,2.0,16.0
Joseph Jefferson,9,1,0,0.0,0,0,27,5,32,0.0,0.0
Marlon McCree,16,1,24,24.0,24,0,30,2,32,0.0,0.0
Lewis Sanders,16,2,36,18.0,24,0,25,7,32,0.0,0.0
Corey Simon,16,0,0,0.0,0,0,26,6,32,5.5,33.0
Jamal Williams,15,0,0,0.0,0,0,25,7,32,4.0,16.0
Langston Moore,15,0,0,0.0,0,0,22,9,31,1.0,7.0
Will Poole,15,0,0,0.0,0,0,26,5,31,1.0,1.0
Russell Stuvaints,15,0,0,0.0,0,0,23,8,31,0.0,0.0
Jared Allen,15,0,0,0.0,0,0,29,2,31,9.0,47.0
Chris Cash,11,1,0,0.0,0,0,27,4,31,0.0,0.0
Eric Hicks,16,0,0,0.0,0,0,25,6,31,5.0,29.0
Lance Johnstone,16,0,0,0.0,0,0,25,6,31,11.0,66.0
Jevon Kearse,14,0,0,0.0,0,0,27,4,31,7.5,28.5
Jason Fisk,15,0,0,0.0,0,0,19,11,30,1.0,7.0
Jeff Gooch,16,0,0,0.0,0,0,23,7,30,0.5,3.0
Sam Rayburn,16,0,0,0.0,0,0,28,2,30,6.0,42.0
Brady Smith,16,1,1,1.0,1,0,25,5,30,6.0,35.0
Gary Stills,16,0,0,0.0,0,0,27,3,30,2.5,22.5
Gary Walker,15,0,0,0.0,0,0,20,10,30,0.5,4.0
Nate Wayne,9,0,0,0.0,0,0,23,7,30,1.0,2.0
Dewayne White,16,0,0,0.0,0,0,23,7,30,6.0,30.5
Chad Scott,7,1,23,23.0,23,0,27,2,29,0.0,0.0
Scott Shanle,16,0,0,0.0,0,0,20,9,29,0.0,0.0
Larry Tripplett,16,0,0,0.0,0,0,26,3,29,0.0,0.0
Nathan Vasher,16,5,177,35.4,71,1,28,1,29,0.0,0.0
Darwin Walker,16,0,0,0.0,0,0,22,7,29,4.5,19.5
Andre' Goodman,11,1,0,0.0,0,0,24,5,29,0.0,0.0
DeJuan Groce,11,0,0,0.0,0,0,29,0,29,0.0,0.0
Travis Hall,15,0,0,0.0,0,0,22,7,29,3.0,18.0
Artrell Hawkins,14,1,9,9.0,9,0,24,5,29,0.0,0.0
Tully Banta-Cain,16,1,4,4.0,4,0,18,10,28,1.5,3.5
Marco Coleman,16,0,0,0.0,0,0,21,7,28,2.5,14.5
Curtis DeLoatch,16,0,0,0.0,0,0,23,5,28,0.0,0.0
Howard Green,14,0,0,0.0,0,0,18,10,28,0.0,0.0
Tommy Hendricks,15,0,0,0.0,0,0,22,6,28,0.0,0.0
Terrence Holt,16,0,0,0.0,0,0,22,6,28,0.0,0.0
Reggie Howard,15,0,0,0.0,0,0,19,9,28,0.0,0.0
Chad Lavalais,16,0,0,0.0,0,0,24,4,28,0.0,0.0
Ty Law,7,1,0,0.0,0,0,23,5,28,0.0,0.0
Paris Lenon,16,0,0,0.0,0,0,20,8,28,0.0,0.0
Willie Offord,16,0,0,0.0,0,0,19,9,28,0.0,0.0
Samari Rolle,12,1,0,0.0,0,0,27,1,28,0.0,0.0
Randy Starks,14,0,0,0.0,0,0,17,11,28,4.5,36.0
Keith Traylor,16,0,0,0.0,0,0,23,5,28,0.0,0.0
Willie Middlebrooks,12,0,0,0.0,0,0,21,6,27,1.0,3.0
Brandon Moore,12,0,0,0.0,0,0,23,4,27,1.0,8.0
Julian Peterson,5,0,0,0.0,0,0,24,3,27,2.5,14.0
Shaun Phillips,16,1,0,0.0,0,0,21,6,27,4.0,23.0
Saleem Rasheed,14,0,0,0.0,0,0,21,6,27,0.0,0.0
Gerome Sapp,13,0,0,0.0,0,0,25,2,27,0.0,0.0
Raonall Smith,7,1,19,19.0,19,0,22,5,27,0.0,0.0
Troy Vincent,7,1,8,8.0,8,0,18,9,27,1.0,11.0
Sam Williams,9,0,0,0.0,0,0,22,5,27,0.0,0.0
Marcus Bell,16,0,0,0.0,0,0,19,8,27,2.0,15.0
Leigh Bodden,8,0,0,0.0,0,0,25,2,27,0.0,0.0
Brandon Chillar,16,0,0,0.0,0,0,21,6,27,0.0,0.0
Ricardo Colclough,16,0,0,0.0,0,0,21,6,27,1.5,8.5
Ma'ake Kemoeatu,14,0,0,0.0,0,0,19,8,27,0.0,0.0
Ashley Ambrose,9,3,19,6.33,19,0,23,3,26,0.0,0.0
Sam Cowart,9,0,0,0.0,0,0,21,5,26,0.0,0.0
Demetric Evans,12,0,0,0.0,0,0,17,9,26,2.5,11.0
Rien Long,15,0,0,0.0,0,0,21,5,26,5.0,28.0
Al Wallace,16,0,0,0.0,0,0,23,3,26,1.0,5.0
Quintin Mikell,14,1,0,0.0,0,0,21,4,25,0.0,0.0
Mel Mitchell,15,0,0,0.0,0,0,23,2,25,0.0,0.0
Dexter Reid,13,0,0,0.0,0,0,16,9,25,0.0,0.0
Coy Wire,12,0,0,0.0,0,0,14,11,25,1.0,7.0
Jerry DeLoach,15,0,0,0.0,0,0,17,8,25,0.0,0.0
Jared DeVries,15,0,0,0.0,0,0,16,9,25,3.0,14.0
Bobby Gray,10,1,31,31.0,31,0,19,6,25,0.0,0.0
Gerald Hayes,16,0,0,0.0,0,0,21,4,25,0.0,0.0
Sedrick Hodge,9,0,0,0.0,0,0,18,7,25,0.0,0.0
John Howell,16,0,0,0.0,0,0,22,3,25,0.0,0.0
Larry Izzo,16,0,0,0.0,0,0,22,3,25,0.0,0.0
William Joseph,15,0,0,0.0,0,0,20,5,25,2.0,12.0
Aaron Beasley,14,4,115,28.75,85,0,21,3,24,1.0,1.0
Derrick Burgess,12,0,0,0.0,0,0,19,5,24,2.5,13.0
Jacques Cesaire,16,0,0,0.0,0,0,18,6,24,0.5,0.0
Clinton Hart,14,1,13,13.0,13,0,18,6,24,0.0,0.0
Chris Hoke,14,0,0,0.0,0,0,13,11,24,1.0,6.0
Tyoka Jackson,14,0,0,0.0,0,0,21,3,24,4.0,21.0
Bobby McCray,16,0,0,0.0,0,0,19,5,24,3.5,16.0
Joe Odom,16,0,0,0.0,0,0,18,6,24,0.0,0.0
Monsanto Pope,16,0,0,0.0,0,0,19,5,24,1.0,2.0
J.R. Reed,14,0,0,0.0,0,0,23,1,24,0.0,0.0
Josh Stamer,16,1,0,0.0,0,0,17,7,24,0.0,0.0
Kimo von Oelhoffen,16,0,0,0.0,0,0,16,8,24,1.0,1.0
Corey Williams,12,0,0,0.0,0,0,14,10,24,1.0,6.0
Peppi Zellner,16,0,0,0.0,0,0,18,6,24,2.0,14.0
Reggie Myles,16,0,0,0.0,0,0,20,3,23,0.0,0.0
Darrion Scott,12,0,0,0.0,0,0,12,11,23,0.0,0.0
Lenny Walls,7,0,0,0.0,0,0,22,1,23,0.0,0.0
Dan Wilkinson,16,0,0,0.0,0,0,18,5,23,1.5,6.5
LeVar Woods,14,0,0,0.0,0,0,17,6,23,0.0,0.0
Rashad Baker,14,1,26,26.0,26,0,14,9,23,0.0,0.0
Juran Bolden,13,0,0,0.0,0,0,19,4,23,0.0,0.0
Matt Bowen,5,0,0,0.0,0,0,19,4,23,2.0,15.0
Curry Burns,8,1,12,12.0,12,0,19,4,23,0.0,0.0
Jason Craft,14,0,0,0.0,0,0,20,3,23,0.0,0.0
Donte' Curry,12,0,0,0.0,0,0,21,2,23,0.0,0.0
Grady Jackson,10,0,0,0.0,0,0,17,6,23,1.0,5.0
Brian Allen,14,1,21,21.0,21,0,17,5,22,0.0,0.0
Tony Brown,16,0,0,0.0,0,0,19,3,22,1.0,3.0
Kalimba Edwards,16,0,0,0.0,0,0,18,4,22,4.5,25.5
Mario Edwards,15,0,0,0.0,0,0,20,2,22,0.0,0.0
Rob Meier,11,0,0,0.0,0,0,15,7,22,0.5,0.5
Michael Nattiel,16,0,0,0.0,0,0,19,3,22,0.0,0.0
John Parrella,16,0,0,0.0,0,0,20,2,22,0.0,0.0
Ahmed Plummer,6,0,0,0.0,0,0,15,7,22,0.0,0.0
Carl Powell,10,1,0,0,16,6,22,2.0,14.0
Tyrone Rogers,14,0,0,0.0,0,0,17,5,22,1.5,7.5
Terdell Sands,15,0,0,0.0,0,0,17,5,22,0.0,0.0
James Thrash,16,0,0,0.0,0,0,19,3,22,0.0,0.0
Marcus Wilkins,16,0,0,0.0,0,0,13,9,22,0.0,0.0
Antwan Odom,16,0,0,0.0,0,0,14,7,21,2.0,8.5
Adrian Peterson,14,0,0,0.0,0,0,16,5,21,0.0,0.0
Dario Romero,14,0,0,0.0,0,0,15,6,21,3.5,26.5
Bart Scott,13,0,0,0.0,0,0,13,8,21,0.0,0.0
Hollis Thomas,13,0,0,0.0,0,0,17,4,21,0.0,0.0
Nate Webster,3,0,0,0.0,0,0,16,5,21,1.0,8.0
Lional Dalton,16,0,0,0.0,0,0,19,2,21,4.0,31.0
Ron Edwards,16,0,0,0.0,0,0,13,8,21,4.0,24.0
Mario Fatafehi,16,0,0,0.0,0,0,14,7,21,2.5,22.0
Jarvis Green,16,0,0,0.0,0,0,15,6,21,4.0,22.0
Tommy Kelly,10,0,0,0.0,0,0,17,4,21,4.0,35.0
Travis LaBoy,13,0,0,0.0,0,0,13,8,21,3.5,22.0
Kenderick Allen,5,0,0,0.0,0,0,17,3,20,1.0,5.0
DeLawrence Grant,9,0,0,0.0,0,0,14,6,20,2.0,17.0
Joselio Hanson,13,0,0,0.0,0,0,18,2,20,1.0,1.0
Jason Horton,14,0,0,0.0,0,0,16,4,20,0.0,0.0
Chris Hovan,13,0,0,0.0,0,0,11,9,20,1.5,7.0
Trevor Johnson,16,0,0,0.0,0,0,16,4,20,0.0,0.0
Steve Martin,12,0,0,0.0,0,0,11,9,20,0.5,1.0
Fred McAfee,11,0,0,0.0,0,0,19,1,20,0.0,0.0
Anton Palepoi,12,0,0,0.0,0,0,17,3,20,3.0,19.0
Antwan Peek,14,1,20,20.0,20,0,15,5,20,2.0,16.0
Wali Rainer,16,0,0,0.0,0,0,11,9,20,0.0,0.0
Allen Rossum,16,2,22,11.0,14,0,19,1,20,1.0,6.0
Joe Salave'a,15,0,0,0.0,0,0,17,3,20,2.0,11.0
Donald Strickland,4,0,0,0.0,0,0,15,5,20,0.0,0.0
Joey Thomas,14,0,0,0.0,0,0,19,1,20,0.0,0.0
Dante Wesley,13,0,0,0.0,0,0,18,2,20,0.0,0.0
Eric Westmoreland,16,0,0,0.0,0,0,14,6,20,0.0,0.0
Kevin McCadam,16,0,0,0.0,0,0,16,3,19,0.0,0.0
Hanik Milligan,14,0,0,0.0,0,0,16,3,19,0.0,0.0
Anthony Mitchell,12,0,0,0.0,0,0,13,6,19,0.0,0.0
James Reed,16,0,0,0.0,0,0,13,6,19,2.0,10.0
Jacques Reeves,15,0,0,0.0,0,0,17,2,19,0.0,0.0
Dequincy Scott,14,0,0,0.0,0,0,14,5,19,1.5,6.5
Frank Walker,13,2,20,10.0,10,0,17,2,19,0.0,0.0
Gerard Warren,13,0,0,0.0,0,0,13,6,19,4.0,26.5
Chidi Ahanotu,13,0,0,0.0,0,0,13,6,19,4.5,27.0
Rogers Beckett,7,0,0,0.0,0,0,14,5,19,0.0,0.0
Rocky Boiman,7,0,0,0.0,0,0,8,11,19,0.0,0.0
Ronald Curry,12,0,0,0.0,0,0,18,1,19,0.0,0.0
Keith Davis,15,0,0,0.0,0,0,15,4,19,0.0,0.0
Mario Haggan,16,0,0,0.0,0,0,15,4,19,0.0,0.0
Marquand Manuel,15,0,0,0.0,0,0,12,7,19,0.0,0.0
Roc Alexander,16,0,0,0.0,0,0,12,6,18,0.0,0.0
Jarrod Cooper,15,0,0,0.0,0,0,17,1,18,1.0,17.0
Walt Harris,16,2,31,15.5,31,0,16,2,18,0.0,0.0
Chidi Iwuoma,14,0,0,0.0,0,0,16,2,18,0.0,0.0
Michael Jameson,16,0,0,0.0,0,0,13,5,18,0.0,0.0
Cullen Jenkins,16,0,0,0.0,0,0,12,6,18,4.5,29.5
Roger Knight,15,0,0,0.0,0,0,15,3,18,0.0,0.0
Michael Lehan,10,0,0,0.0,0,0,12,6,18,0.0,0.0
David Terrell,16,0,0,0.0,0,0,15,3,18,0.0,0.0
Raymond Walls,16,0,0,0.0,0,0,14,4,18,0.0,0.0
Dexter Wynn,12,0,0,0.0,0,0,15,3,18,1.0,6.0
Earthwind Moreland,9,0,0,0.0,0,0,15,2,17,0.0,0.0
Kelvin Pritchett,16,0,0,0.0,0,0,10,7,17,1.0,4.0
Kiwaukee Thomas,16,0,0,0.0,0,0,14,3,17,0.0,0.0
Kalen Thornton,16,0,0,0.0,0,0,14,3,17,0.0,0.0
Mason Unck,11,0,0,0.0,0,0,15,2,17,0.0,0.0
Keith Washington,8,0,0,0.0,0,0,12,5,17,1.0,2.0
Cameron Worrell,13,0,0,0.0,0,0,17,0,17,1.0,0.0
Jack Brewer,13,0,0,0.0,0,0,11,6,17,0.0,0.0
Troy Brown,12,3,22,7.33,17,0,14,3,17,0.0,0.0
Corey Fuller,14,0,0,0.0,0,0,13,4,17,0.0,0.0
Jarret Johnson,16,1,6,6.0,6,1,9,8,17,0.0,0.0
Julian Battle,12,0,0,0.0,0,0,16,0,16,0.0,0.0
Kevin Garrett,14,0,0,0.0,0,0,12,4,16,0.0,0.0
Robert Geathers,14,1,36,36.0,36,1,9,7,16,3.5,27.0
Dexter Jackson,6,0,0,0.0,0,0,14,2,16,0.0,0.0
Ade Jimoh,15,0,0,0.0,0,0,15,1,16,0.0,0.0
Ellis Johnson,13,1,32,32.0,32,1,15,1,16,3.0,26.0
Jimmy Kennedy,9,0,0,0.0,0,0,13,3,16,0.0,0.0
Clint Kriewaldt,15,0,0,0.0,0,0,10,6,16,0.5,2.5
Todd McMillon,14,0,0,0.0,0,0,12,4,16,0.0,0.0
Brandon Mitchell,15,0,0,0.0,0,0,13,3,16,1.0,2.0
Benny Sapp,15,1,0,0.0,0,0,15,1,16,0.0,0.0
Ben Steele,15,0,0,0.0,0,0,13,3,16,0.0,0.0
Michael Stone,14,0,0,0.0,0,0,12,4,16,0.0,0.0
Robert Tate,14,0,0,0.0,0,0,15,1,16,0.0,0.0
Ike Taylor,13,1,0,0.0,0,0,10,6,16,0.0,0.0
Kenny Watson,16,0,0,0.0,0,0,11,5,16,0.0,0.0
Tony Williams,6,0,0,0.0,0,0,10,6,16,0.0,0.0
Darrell McClover,16,0,0,0.0,0,0,13,2,15,0.0,0.0
Bo Schobel,5,0,0,0.0,0,0,14,1,15,0.0,0.0
Ryan Sims,15,0,0,0.0,0,0,13,2,15,2.0,9.0
Johnathan Sullivan,7,0,0,0.0,0,0,11,4,15,0.5,2.5
Todd Yoder,16,0,0,0.0,0,0,14,1,15,0.0,0.0
Ken Amato,16,0,0,0.0,0,0,14,1,15,0.0,0.0
LaVar Arrington,4,0,0,0.0,0,0,11,4,15,1.0,10.0
B.J. Askew,16,0,0,0.0,0,0,12,3,15,0.0,0.0
Eric Brown,13,0,0,0.0,0,0,9,6,15,0.0,0.0
Mark Brown,12,0,0,0.0,0,0,9,6,15,0.0,0.0
Rocky Calmus,4,0,0,0.0,0,0,12,3,15,0.0,0.0
Dyshod Carter,11,0,0,0.0,0,0,12,3,15,0.0,0.0
Chris Cooper,8,0,0,0.0,0,0,11,4,15,1.0,7.0
Hugh Douglas,16,0,0,0.0,0,0,15,0,15,3.0,13.0
Gilbert Gardner,11,0,0,0.0,0,0,9,6,15,0.0,0.0
Jabari Greer,12,0,0,0.0,0,0,14,1,15,1.0,13.0
Casey Hampton,6,0,0,0.0,0,0,8,7,15,0.0,0.0
Norman Hand,11,0,0,0.0,0,0,11,4,15,1.0,6.0
Arnaz Battle,14,0,0,0.0,0,0,13,1,14,0.0,0.0
Cornell Brown,13,0,0,0.0,0,0,11,3,14,0.0,0.0
Ralph Brown,12,0,0,0.0,0,0,10,4,14,0.0,0.0
Angelo Crowell,16,0,0,0.0,0,0,8,6,14,0.0,0.0
Akbar Gbaja-Biamila,14,0,0,0.0,0,0,11,3,14,1.0,3.0
Israel Idonije,15,0,0,0.0,0,0,11,3,14,1.0,13.0
Corey Ivy,16,0,11,0.0,11,0,13,1,14,0.0,0.0
Brandon Noble,16,0,0,0.0,0,0,9,5,14,1.0,7.0
Eric Ogbogu,15,0,0,0.0,0,0,10,4,14,4.5,26.5
Keith O'Neil,16,0,0,0.0,0,0,12,2,14,0.0,0.0
Tyrone Poole,5,1,21,21.0,21,0,13,1,14,0.0,0.0
Robert Reynolds,14,0,0,0.0,0,0,7,7,14,0.0,0.0
Lance Schulters,3,0,0,0.0,0,0,12,2,14,1.0,6.0
David Tyree,16,0,0,0.0,0,0,13,1,14,0.0,0.0
Jimmy Wyrick,14,0,0,0.0,0,0,11,3,14,0.0,0.0
Jerome McDougle,11,0,0,0.0,0,0,13,0,13,2.0,9.0
Larry Ned,16,0,0,0.0,0,0,12,1,13,0.0,0.0
Kassim Osgood,16,0,0,0.0,0,0,13,0,13,0.0,0.0
Calvin Pace,14,0,0,0.0,0,0,8,5,13,4.5,22.0
Derek Ross,9,0,0,0.0,0,0,13,0,13,0.0,0.0
Mike Sellers,16,0,0,0.0,0,0,12,1,13,0.0,0.0
Larry Stevens,9,0,0,0.0,0,0,6,7,13,0.0,0.0
Bobby Taylor,10,0,0,0.0,0,0,11,2,13,0.0,0.0
R-Kal Truluck,14,0,0,0.0,0,0,12,1,13,2.5,23.0
Marcus Tubbs,11,0,0,0.0,0,0,6,7,13,1.0,10.0
Artie Ulmer,16,0,0,0.0,0,0,12,1,13,0.0,0.0
Kyle Vanden Bosch,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Matt Ware,12,0,0,0.0,0,0,12,1,13,0.0,0.0
Matt Wilhelm,7,1,0,0.0,0,0,10,3,13,0.0,0.0
Kenny Wright,16,0,0,0.0,0,0,11,2,13,1.0,10.0
Kenyatta Wright,16,0,0,0.0,0,0,8,5,13,0.0,0.0
Will Allen,16,1,0,0.0,0,0,11,2,13,0.0,0.0
Charlie Anderson,15,0,0,0.0,0,0,9,4,13,0.0,0.0
Waine Bacon,11,1,0,0.0,0,0,12,1,13,0.0,0.0
Khary Campbell,9,0,0,0.0,0,0,12,1,13,0.0,0.0
Jordan Carstens,12,0,0,0.0,0,0,10,3,13,0.0,0.0
Terrance Copper,10,0,0,0.0,0,0,12,1,13,0.0,0.0
Jerricho Cotchery,12,0,0,0.0,0,0,11,2,13,0.0,0.0
Torrie Cox,10,1,55,55.0,55,1,12,1,13,0.0,0.0
Rich Gardner,15,1,0,0,11,2,13,0.0,0.0
John Gilmore,16,0,0,0.0,0,0,12,1,13,0.0,0.0
Darrell Hill,14,0,0,0.0,0,0,10,3,13,0.0,0.0
Vonnie Holliday,9,0,0,0.0,0,0,12,1,13,0.0,0.0
Eddie Jackson,10,0,0,0.0,0,0,12,1,13,0.0,0.0
Fred Jones,16,0,0,0.0,0,0,12,1,13,0.0,0.0
Dwight Anderson,12,0,0,0.0,0,0,10,2,12,0.0,0.0
Obafemi Ayanbadejo,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Keith Burns,16,0,0,0.0,0,0,8,4,12,0.0,0.0
Troy Fleming,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Jason Gildon,9,0,0,0.0,0,0,11,1,12,3.0,29.0
William Henderson,16,0,0,0.0,0,0,10,2,12,0.0,0.0
Grant Irons,8,0,0,0.0,0,0,10,2,12,1.0,2.0
Raylee Johnson,14,0,0,0.0,0,0,6,6,12,1.0,12.0
Tank Johnson,16,0,0,0.0,0,0,9,3,12,0.5,3.0
Travis Kirschke,16,0,0,0.0,0,0,6,6,12,1.0,2.0
Mike Labinjo,3,0,0,0.0,0,0,12,0,12,0.0,0.0
Jim Maxwell,14,0,0,0.0,0,0,8,4,12,1.0,8.0
Anthony McFarland,8,0,0,0.0,0,0,10,2,12,3.0,22.0
Zeke Moreno,9,0,0,0.0,0,0,9,3,12,0.0,0.0
Patrick Pass,14,0,0,0.0,0,0,12,0,12,0.0,0.0
Marcellus Rivers,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Brad Scioli,9,0,0,0.0,0,0,7,5,12,2.0,32.0
Nick Sorensen,16,0,0,0.0,0,0,10,2,12,0.0,0.0
Kevin Walter,16,0,0,0.0,0,0,12,0,12,0.0,0.0
Ron Warner,14,1,39,39.0,39,0,9,3,12,3.5,22.5
Shaun Williams,2,0,0,0.0,0,0,12,0,12,0.0,0.0
Sean Morey,16,0,0,0.0,0,0,7,4,11,0.0,0.0
Harold Morrow,15,0,0,0.0,0,0,10,1,11,0.0,0.0
Ryan Nece,16,1,2,2.0,2,0,9,2,11,0.0,0.0
Kenny Peterson,9,0,0,0.0,0,0,9,2,11,0.0,0.0
Shaun Smith,8,0,0,0.0,0,0,8,3,11,0.0,0.0
Brandon Whiting,5,0,0,0.0,0,0,8,3,11,0.0,0.0
Jimmy Wilkerson,15,0,0,0.0,0,0,8,3,11,0.5,4.5
Andrew Williams,7,0,0,0.0,0,0,9,2,11,0.0,0.0
Ellis Wyms,6,0,0,0.0,0,0,7,4,11,0.0,0.0
Alfonso Boone,12,0,0,0.0,0,0,8,3,11,2.5,13.5
Sam Brandon,9,0,0,0.0,0,0,8,3,11,0.0,0.0
Tony Bryant,16,0,0,0.0,0,0,7,4,11,2.0,3.0
Joe Burns,16,0,0,0.0,0,0,6,5,11,0.0,0.0
Je'Rod Cherry,12,0,0,0.0,0,0,9,2,11,0.0,0.0
Erik Flowers,9,0,0,0.0,0,0,8,3,11,1.0,8.0
Terry Jackson,16,0,0,0.0,0,0,11,0,11,0.0,0.0
Kris Jenkins,4,0,0,0.0,0,0,8,3,11,1.0,9.0
Keith Lewis,16,0,0,0.0,0,0,7,4,11,0.0,0.0
Andre Lott,4,0,0,0.0,0,0,10,1,11,0.0,0.0
Torrance Marshall,9,0,0,0.0,0,0,10,1,11,0.0,0.0
Yeremiah Bell,13,0,0,0.0,0,0,8,2,10,0.0,0.0
Eddie Berlin,16,0,0,0.0,0,0,8,2,10,0.0,0.0
Ladell Betts,16,0,0,0.0,0,0,10,0,10,0.0,0.0
Mike Brown,2,0,0,0.0,0,0,9,1,10,0.0,0.0
Terrell Buckley,16,3,30,10.0,18,0,8,2,10,0.0,0.0
Andre Carter,7,0,0,0.0,0,0,8,2,10,2.0,10.0
Oliver Celestin,8,0,0,0.0,0,0,10,0,10,0.0,0.0
Jesse Chatman,15,0,0,0.0,0,0,9,1,10,0.0,0.0
Jason Glenn,10,0,0,0.0,0,0,7,3,10,0.0,0.0
Paul Grasmanis,4,0,0,0.0,0,0,10,0,10,0.0,0.0
Verron Haynes,13,0,0,0.0,0,0,9,1,10,0.0,0.0
Kyle Johnson,14,0,0,0.0,0,0,8,2,10,0.0,0.0
Marcus Reese,11,0,0,0.0,0,0,7,3,10,0.0,0.0
Terrell Roberts,11,0,0,0.0,0,0,9,1,10,0.0,0.0
Nick Rogers,11,0,0,0.0,0,0,8,2,10,0.0,0.0
Corey Sears,15,0,0,0.0,0,0,5,5,10,0.0,0.0
T.J. Slaughter,14,0,0,0.0,0,0,9,1,10,0.0,0.0
Cody Spencer,7,0,0,0.0,0,0,9,1,10,0.0,0.0
William Whitehead,8,0,0,0.0,0,0,6,4,10,0.0,0.0
Kemp Rasmussen,12,0,0,0.0,0,0,7,2,9,0.0,0.0
Siddeeq Shabazz,15,0,0,0.0,0,0,7,2,9,0.0,0.0
Junior Siavii,12,0,0,0.0,0,0,8,1,9,1.0,9.0
Musa Smith,9,0,0,0.0,0,0,9,0,9,0.0,0.0
Daleroy Stewart,10,0,0,0.0,0,0,5,4,9,0.0,0.0
Tony Stewart,16,0,0,0.0,0,0,5,4,9,0.0,0.0
Josh Thomas,11,0,0,0.0,0,0,8,1,9,1.0,6.0
Aaron Walker,16,0,0,0.0,0,0,8,1,9,0.0,0.0
Jonathan Wells,16,0,0,0.0,0,0,8,1,9,0.0,0.0
Mike Adams,8,1,0,0.0,0,0,5,4,9,0.0,0.0
Patrick Chukwurah,14,0,0,0.0,0,0,6,3,9,1.0,12.0
Kenyon Coleman,12,0,0,0.0,0,0,9,0,9,1.0,4.0
Marquis Cooper,14,0,0,0.0,0,0,9,0,9,0.0,0.0
Rod Davis,14,0,0,0.0,0,0,8,1,9,0.0,0.0
Chad Eaton,6,0,0,0.0,0,0,5,4,9,0.0,0.0
Heath Evans,15,0,0,0.0,0,0,7,2,9,0.0,0.0
Troy Evans,13,0,0,0.0,0,0,8,1,9,0.0,0.0
Tony Fisher,16,0,0,0.0,0,0,6,3,9,0.0,0.0
Steve Gleason,15,0,0,0.0,0,0,7,2,9,0.0,0.0
Nick Goings,16,0,0,0.0,0,0,7,2,9,0.0,0.0
Jermaine Haley,13,0,0,0.0,0,0,8,1,9,1.0,0.0
Brian Howard,15,0,0,0.0,0,0,4,5,9,0.0,0.0
Michael Jenkins,16,0,0,0.0,0,0,8,1,9,0.0,0.0
Brett Keisel,13,0,0,0.0,0,0,5,4,9,0.0,0.0
Kwamie Lassiter,4,0,0,0.0,0,0,8,1,9,0.0,0.0
James Lee,9,0,0,0.0,0,0,7,2,9,1.0,0.0
Greg Lewis,16,0,0,0.0,0,0,8,1,9,0.0,0.0
Michael Lewis,14,0,0,0.0,0,0,8,1,9,0.0,0.0
Jordan Babineaux,6,0,0,0.0,0,0,7,1,8,0.0,0.0
