Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Alfred Williams,10,0,0,0.0,0,0,3.0,24.0
Brian Williams,16,0,0,0.0,0,0,2.0,12.0
Darryl Williams,16,3,41,13.67,28,0,0.0,0.0
Jay Williams,16,0,0,0.0,0,0,1.0,5.0
Jamal Williams,9,1,14,14.0,14,1,0.0,0.0
Kevin Williams,15,1,34,34.0,34,0,0.0,0.0
Pat Williams,13,0,0,0.0,0,0,3.5,14.5
Robert Williams,16,0,0,0.0,0,0,0.5,3.5
Shaun Williams,13,2,6,3.0,6,0,0.0,0.0
Tony Williams,14,0,0,0.0,0,0,1.0,9.0
Tyrone Williams,16,5,40,8.0,15,0,0.0,0.0
Willie Williams,14,2,36,18.0,28,1,0.0,0.0
Bernard Wilson,16,0,0,0.0,0,0,1.0,1.0
Jerry Wilson,16,1,0,0.0,0,0,0.0,0.0
Reinard Wilson,16,0,0,0.0,0,0,6.0,39.5
Troy Wilson,15,0,0,0.0,0,0,1.0,9.0
Grant Wistrom,13,0,0,0.0,0,0,3.0,11.0
Kailee Wong,15,0,0,0.0,0,0,1.5,8.0
Lee Woodall,15,1,4,4.0,4,0,0.0,0.0
Terry Wooden,16,1,14,14.0,14,0,2.0,11.0
Charles Woodson,16,5,118,23.6,46,1,0.0,0.0
Darren Woodson,16,1,1,1.0,1,0,3.0,26.0
Jerome Woods,16,2,47,23.5,28,0,0.0,0.0
Rod Woodson,16,6,108,18.0,60,2,0.0,0.0
Tito Wooten,14,0,0,0.0,0,0,3.0,13.0
Toby Wright,3,0,0,0.0,0,0,1.0,2.0
Renaldo Wynn,15,0,0,0.0,0,0,1.0,9.0
Bryant Young,12,0,0,0.0,0,0,9.5,45.0
Michael Zordich,16,2,18,9.0,14,0,0.0,0.0
