Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Hank Poteat,13,0,0,0.0,0,0,25,10,35,0.0,0.0
Anthony Weaver,15,1,21,21.0,21,0,26,9,35,1.0,3.0
Terry Cousin,10,1,16,16.0,16,0,28,7,35,0.0,0.0
Kevin Dockery,14,2,100,50.0,96,1,29,6,35,0.0,0.0
Joselio Hanson,16,0,0,0.0,0,0,26,9,35,0.0,0.0
Darren Howard,16,0,0,0.0,0,0,23,12,35,5.0,27.0
Victor Adeyanju,12,0,0,0.0,0,0,30,4,34,1.0,8.0
Nick Greisen,16,1,6,6.0,6,0,31,3,34,0.0,0.0
Grady Jackson,16,0,0,0.0,0,0,30,4,34,0.0,0.0
Ma'ake Kemoeatu,16,0,0,0.0,0,0,26,8,34,0.0,0.0
David Macklin,14,1,56,56.0,56,0,33,1,34,0.0,0.0
Allen Rossum,16,0,0,0.0,0,0,32,2,34,0.0,0.0
Rashad Washington,16,0,0,0.0,0,0,24,10,34,0.5,4.0
Corey Williams,16,0,0,0.0,0,0,26,8,34,7.0,46.0
Mike Wright,16,0,0,0.0,0,0,26,8,34,1.0,13.0
Mike McKenzie,16,2,54,27.0,54,0,28,5,33,0.0,0.0
Igor Olshansky,13,0,0,0.0,0,0,19,14,33,1.5,9.5
Darryl Tapp,16,1,25,25.0,25,1,22,11,33,3.0,19.0
Larry Tripplett,16,0,0,0.0,0,0,19,14,33,2.5,13.5
Jeff Zgonina,14,0,0,0.0,0,0,18,15,33,0.0,0.0
Tony Brown,12,0,0,0.0,0,0,23,10,33,1.5,6.0
Chris Canty,16,0,0,0.0,0,0,24,9,33,1.0,2.0
Jarvis Green,16,0,0,0.0,0,0,25,8,33,7.5,52.5
Todd Johnson,12,0,0,0.0,0,0,26,7,33,0.0,0.0
Tim Anderson,15,0,0,0.0,0,0,20,12,32,0.0,0.0
Cullen Jenkins,14,0,0,0.0,0,0,23,9,32,6.5,62.0
Shantee Orr,16,0,0,0.0,0,0,28,4,32,1.5,7.5
Mike Peterson,5,1,15,15.0,15,0,22,10,32,0.0,0.0
Orpheus Roye,9,0,0,0.0,0,0,26,6,32,1.0,3.0
Dontarrious Thomas,16,0,0,0.0,0,0,21,11,32,1.0,10.0
Chaun Thompson,16,0,0,0.0,0,0,24,8,32,2.0,13.0
Demetrin Veal,16,0,0,0.0,0,0,20,12,32,1.5,14.0
Haloti Ngata,16,1,60,60.0,60,0,13,18,31,1.0,3.0
Calvin Pace,16,0,0,0.0,0,0,27,4,31,1.0,6.0
Scott Starks,16,1,55,55.0,55,1,23,8,31,0.0,0.0
Osi Umenyiora,11,0,0,0.0,0,0,24,7,31,6.0,45.0
Leigh Bodden,9,2,48,24.0,35,0,27,4,31,0.0,0.0
Ahmad Brooks,11,0,0,0.0,0,0,21,10,31,1.0,6.0
Kenyon Coleman,16,0,0,0.0,0,0,26,5,31,4.0,23.0
Torrie Cox,16,0,0,0.0,0,0,26,5,31,0.0,0.0
Greg Ellis,9,1,0,0,24,7,31,4.5,24.0
John Engelberger,16,0,0,0.0,0,0,24,7,31,1.0,4.0
Travis LaBoy,13,0,0,0.0,0,0,21,10,31,3.5,18.0
Russell Davis,13,0,0,0.0,0,0,24,6,30,3.0,23.0
Sammy Davis,13,0,0,0.0,0,0,23,7,30,0.0,0.0
Demarcus Faggins,11,2,0,0.0,0,0,27,3,30,1.0,2.0
Travis Fisher,9,0,0,0.0,0,0,29,1,30,0.0,0.0
Bobby Hamilton,16,0,0,0.0,0,0,19,11,30,0.0,0.0
Albert Haynesworth,11,0,0,0.0,0,0,23,7,30,2.0,15.0
Brad Kassell,16,0,0,0.0,0,0,21,9,30,0.0,0.0
Lito Sheppard,13,6,157,26.17,102,1,25,5,30,0.0,0.0
Reggie Torbor,16,0,0,0.0,0,0,23,7,30,1.0,0.0
Gerard Warren,15,0,0,0.0,0,0,22,8,30,2.5,12.0
Gerris Wilkinson,16,0,0,0.0,0,0,24,6,30,0.0,0.0
Chad Williams,15,1,43,43.0,43,0,26,4,30,2.5,23.5
Ellis Wyms,13,0,0,0.0,0,0,19,11,30,5.0,20.0
Dexter McCleon,16,1,19,19.0,19,0,22,7,29,0.0,0.0
Rob Meier,16,0,0,0.0,0,0,24,5,29,5.0,32.5
Kenechi Udeze,16,0,0,0.0,0,0,19,10,29,0.0,0.0
Jonathan Babineaux,16,1,6,6.0,6,0,24,5,29,1.0,10.0
Kendrick Clancy,11,0,0,0.0,0,0,25,4,29,1.0,8.0
Danny Clark,16,0,0,0.0,0,0,23,6,29,0.0,0.0
Dexter Coakley,16,2,0,0.0,0,0,26,3,29,0.0,0.0
Mike Doss,6,2,47,23.5,31,0,24,5,29,0.0,0.0
Dwight Freeney,16,0,0,0.0,0,0,26,3,29,5.5,35.5
Mark Anderson,16,0,0,0.0,0,0,23,5,28,12.0,102.0
Ronald Fields,13,0,0,0.0,0,0,20,8,28,0.0,0.0
Tommie Harris,12,0,0,0.0,0,0,22,6,28,5.0,30.0
Corey Ivy,13,1,0,0.0,0,0,26,2,28,2.0,13.0
Roger McIntosh,16,0,0,0.0,0,0,24,4,28,0.0,0.0
Bob Sanders,4,1,0,0.0,0,0,20,8,28,0.0,0.0
Kimo von Oelhoffen,16,0,0,0.0,0,0,17,11,28,1.0,8.0
Eric Smith,15,2,1,0.5,1,0,19,8,27,0.0,0.0
Lenny Walls,16,0,0,0.0,0,0,26,1,27,0.0,0.0
James Butler,14,0,0,0.0,0,0,24,3,27,0.0,0.0
Drew Coleman,16,0,0,0.0,0,0,20,7,27,1.0,10.0
Curome Cox,16,1,0,0.0,0,0,21,6,27,0.0,0.0
Heath Farwell,16,0,0,0.0,0,0,21,6,27,0.0,0.0
Roman Harper,5,0,0,0.0,0,0,25,2,27,1.0,9.0
Brendon Ayanbadejo,16,0,0,0.0,0,0,23,3,26,0.0,0.0
Jason Babin,15,0,0,0.0,0,0,19,7,26,5.0,39.0
Alfonso Boone,12,0,0,0.0,0,0,22,4,26,2.0,13.0
Phillip Buchanon,14,2,0,0.0,0,0,22,4,26,0.0,0.0
Patrick Chukwurah,14,0,0,0.0,0,0,19,7,26,4.5,20.0
Roderick Coleman,15,0,0,0.0,0,0,20,6,26,6.0,38.0
Keith Davis,15,0,0,0.0,0,0,17,9,26,0.0,0.0
Tank Johnson,14,0,0,0.0,0,0,22,4,26,3.5,14.0
Karl Paymah,16,0,0,0.0,0,0,23,3,26,0.0,0.0
Darrell Reid,15,0,0,0.0,0,0,18,8,26,0.0,0.0
Alshermond Singleton,16,0,0,0.0,0,0,18,8,26,1.0,0.0
Anthony Smith,16,2,40,20.0,20,0,21,5,26,0.0,0.0
Gary Stills,16,0,0,0.0,0,0,24,2,26,0.0,0.0
Juqua Parker,16,0,0,0.0,0,0,19,7,26,6.0,40.0
Matt Wilhelm,16,0,0,0.0,0,0,19,7,26,0.0,0.0
Adam Seward,16,0,0,0.0,0,0,21,4,25,0.0,0.0
Antonio Smith,16,0,0,0.0,0,0,15,10,25,2.5,9.0
Al Wallace,16,0,0,0.0,0,0,19,6,25,3.0,15.5
Ronald Bartell,16,3,63,21.0,38,1,25,0,25,0.0,0.0
Matt Chatham,16,0,0,0.0,0,0,13,12,25,0.0,0.0
Matt Giordano,12,1,0,0.0,0,0,20,5,25,0.0,0.0
James Hall,7,0,0,0.0,0,0,17,8,25,5.0,40.5
Kevin Bentley,14,0,0,0.0,0,0,17,7,24,0.0,0.0
Mike Brown,6,0,0,0.0,0,0,19,5,24,0.0,0.0
Khary Campbell,14,0,0,0.0,0,0,19,5,24,0.0,0.0
Antonio Cromartie,16,0,0,0.0,0,0,20,4,24,0.0,0.0
Nicholas Eason,13,0,0,0.0,0,0,16,8,24,0.0,0.0
Ryan Fowler,16,0,0,0.0,0,0,20,4,24,0.0,0.0
Tony Hargrove,14,0,0,0.0,0,0,18,6,24,1.5,9.5
Marques Harris,15,0,0,0.0,0,0,14,10,24,3.0,9.0
Terrence Melton,16,0,0,0.0,0,0,17,7,24,0.0,0.0
Raonall Smith,16,0,0,0.0,0,0,16,8,24,1.5,17.0
Ronyell Whitaker,16,0,0,0.0,0,0,21,3,24,0.0,0.0
Jimmy Wilkerson,13,0,0,0.0,0,0,19,5,24,0.0,0.0
Jimmy Williams,13,0,0,0.0,0,0,19,5,24,0.0,0.0
Eugene Wilson,4,0,0,0.0,0,0,20,4,24,0.0,0.0
Kevin Mathis,8,0,0,0.0,0,0,21,2,23,1.0,11.0
Ian Scott,15,0,0,0.0,0,0,16,7,23,0.0,0.0
Coy Wire,16,0,0,0.0,0,0,13,10,23,0.0,0.0
Jason Bell,15,1,0,0,20,3,23,0.0,0.0
Bertrand Berry,10,0,0,0.0,0,0,20,3,23,6.0,43.0
Jared DeVries,14,0,0,0.0,0,0,16,7,23,0.0,0.0
Jason Fisk,16,0,0,0.0,0,0,22,1,23,0.0,0.0
Tony Gilbert,16,0,0,0.0,0,0,19,4,23,1.0,0.0
Jarret Johnson,16,0,0,0.0,0,0,17,6,23,1.5,16.5
Rocky Boiman,16,1,0,0.0,0,0,17,5,22,0.0,0.0
Aaron Glenn,16,1,7,7.0,7,0,20,2,22,0.0,0.0
Jabari Greer,16,0,0,0.0,0,0,17,5,22,0.0,0.0
Herana-Daze Jones,16,0,0,0.0,0,0,14,8,22,0.0,0.0
Freddie Keiaho,14,0,0,0.0,0,0,16,6,22,0.0,0.0
Omare Lowe,16,0,0,0.0,0,0,20,2,22,0.0,0.0
Tony Parrish,10,0,0,0.0,0,0,18,4,22,0.0,0.0
Stanford Routt,16,1,6,6.0,6,0,22,0,22,0.0,0.0
Keith Smith,16,0,0,0.0,0,0,20,2,22,0.0,0.0
Isaac Sopoaga,15,0,0,0.0,0,0,17,5,22,1.5,7.5
Troy Vincent,9,0,0,0.0,0,0,14,8,22,0.0,0.0
Cameron Worrell,16,0,0,0.0,0,0,20,2,22,1.0,1.0
Marcus Stroud,11,0,0,0.0,0,0,19,2,21,2.5,22.0
Josh Thomas,14,0,0,0.0,0,0,14,7,21,1.0,8.0
Rodrigues Wilson,13,0,0,0.0,0,0,18,3,21,0.0,0.0
James Anderson,16,0,0,0.0,0,0,18,3,21,2.0,7.0
Gary Baxter,3,1,10,10.0,10,0,16,5,21,0.0,0.0
Colby Bockwoldt,16,0,0,0.0,0,0,14,7,21,1.0,2.0
Chris Cooper,13,0,0,0.0,0,0,14,7,21,2.0,15.0
Roderick Hood,10,0,0,0.0,0,0,17,4,21,1.0,9.0
William Joseph,16,0,0,0.0,0,0,13,8,21,2.0,9.0
Ndukwe Kalu,15,0,0,0.0,0,0,16,5,21,2.0,21.0
Anthony Adams,14,0,0,0.0,0,0,12,8,20,2.0,19.0
Jason Allen,16,1,7,7.0,7,0,15,5,20,0.0,0.0
David Bowens,16,0,0,0.0,0,0,13,7,20,5.0,27.5
Ron Edwards,16,0,0,0.0,0,0,15,5,20,2.5,11.5
James Harrison,11,0,0,0.0,0,0,14,6,20,0.0,0.0
Simeon Rice,8,0,0,0.0,0,0,16,4,20,2.0,15.0
Shaun Rogers,6,0,0,0.0,0,0,19,1,20,3.0,28.0
Matt Stewart,16,0,0,0.0,0,0,17,3,20,1.0,9.0
Adrian Peterson,16,0,0,0.0,0,0,15,4,19,0.0,0.0
Keiwan Ratliff,16,0,0,0.0,0,0,14,5,19,0.0,0.0
Bo Schobel,14,0,0,0.0,0,0,13,6,19,0.5,5.0
LeVar Woods,14,0,0,0.0,0,0,18,1,19,0.0,0.0
Blue Adams,16,0,0,0.0,0,0,18,1,19,0.0,0.0
Colin Branch,16,1,0,0.0,0,0,14,5,19,0.0,0.0
Bobby Carpenter,13,0,0,0.0,0,0,14,5,19,1.5,5.0
Tim Dobbins,16,0,0,0.0,0,0,16,3,19,0.0,0.0
Vincent Fuller,16,0,0,0.0,0,0,15,4,19,0.0,0.0
Brandon Green,13,0,0,0.0,0,0,15,4,19,0.5,5.0
Israel Idonije,13,0,0,0.0,0,0,13,6,19,0.0,0.0
Ade Jimoh,16,0,0,0.0,0,0,14,5,19,0.0,0.0
Thomas Johnson,11,0,0,0.0,0,0,15,4,19,0.0,0.0
Ethan Kilmer,16,1,52,52.0,52,1,14,5,19,0.0,0.0
Michael Lehan,15,0,0,0.0,0,0,16,3,19,0.0,0.0
John Abraham,8,0,0,0.0,0,0,15,3,18,4.0,44.0
Chris Carr,16,1,100,100.0,100,1,12,6,18,0.0,0.0
Jerome Carter,14,2,39,19.5,36,0,17,1,18,0.0,0.0
Vinny Ciurciu,16,0,0,0.0,0,0,11,7,18,0.0,0.0
Donte' Curry,16,0,0,0.0,0,0,14,4,18,0.0,0.0
Steve Gleason,15,0,0,0.0,0,0,17,1,18,0.0,0.0
Earnest Graham,16,0,0,0.0,0,0,16,2,18,0.0,0.0
Mike Montgomery,11,0,0,0.0,0,0,10,8,18,1.5,13.5
Hannibal Navies,6,0,0,0.0,0,0,12,6,18,0.0,0.0
Jereme Perry,12,0,0,0.0,0,0,16,2,18,0.0,0.0
Jay Ratliff,15,0,0,0.0,0,0,11,7,18,4.0,27.0
Joe Salave'a,13,0,0,0.0,0,0,14,4,18,0.0,0.0
Benny Sapp,11,0,0,0.0,0,0,16,1,17,0.0,0.0
Gerome Sapp,15,0,1,0.0,1,0,15,2,17,0.0,0.0
Matt Ware,14,0,0,0.0,0,0,15,2,17,0.0,0.0
Demetrice Webb,11,1,1,1.0,1,0,15,2,17,0.0,0.0
Elvis Dumervil,13,0,0,0.0,0,0,14,3,17,8.5,56.5
Aubrayo Franklin,14,0,0,0.0,0,0,14,3,17,0.0,0.0
DeJuan Groce,12,0,0,0.0,0,0,16,1,17,0.0,0.0
Mario Haggan,16,0,0,0.0,0,0,13,4,17,0.0,0.0
Jovan Haye,9,0,0,0.0,0,0,11,6,17,0.0,0.0
Ethan Kelley,11,0,0,0.0,0,0,13,4,17,0.0,0.0
Clint Kriewaldt,14,1,12,12.0,12,0,12,5,17,0.0,0.0
Damione Lewis,16,0,0,0.0,0,0,13,4,17,4.5,29.0
Charlie Anderson,13,0,0,0.0,0,0,13,3,16,0.0,0.0
Willie Andrews,15,0,0,0.0,0,0,9,7,16,0.0,0.0
LaVar Arrington,6,0,0,0.0,0,0,14,2,16,1.0,1.0
Monty Beisel,8,1,11,11.0,11,0,14,2,16,0.0,0.0
Jay Bellamy,11,0,0,0.0,0,0,12,4,16,0.0,0.0
Chase Blackburn,16,0,0,0.0,0,0,14,2,16,0.0,0.0
Andre' Davis,16,0,0,0.0,0,0,13,3,16,0.0,0.0
Demetric Evans,16,0,0,0.0,0,0,14,2,16,2.0,5.0
Kris Griffin,16,0,0,0.0,0,0,13,3,16,0.0,0.0
Maurice Hicks,16,0,0,0.0,0,0,13,3,16,0.0,0.0
Lance Johnstone,11,0,0,0.0,0,0,12,4,16,2.0,5.0
Patrick Kerney,9,0,0,0.0,0,0,14,2,16,4.5,22.0
Rodney Leisle,14,0,0,0.0,0,0,8,8,16,0.0,0.0
Tony McDaniel,11,0,0,0.0,0,0,11,5,16,1.0,7.5
Sean Morey,16,0,0,0.0,0,0,13,3,16,0.0,0.0
Evan Oglesby,16,0,0,0.0,0,0,14,2,16,0.0,0.0
Bryan Scott,9,0,0,0.0,0,0,13,3,16,0.0,0.0
T.J. Slaughter,10,0,0,0.0,0,0,11,5,16,0.0,0.0
Gabriel Watson,12,0,0,0.0,0,0,12,4,16,1.0,5.0
Dexter Wynn,15,0,0,0.0,0,0,12,4,16,0.0,0.0
Hanik Milligan,16,0,0,0.0,0,0,13,2,15,0.0,0.0
Travis Minor,16,0,0,0.0,0,0,11,4,15,0.0,0.0
Ovie Mughelli,16,0,0,0.0,0,0,12,3,15,0.0,0.0
Antwan Peek,11,0,0,0.0,0,0,11,4,15,1.0,9.0
Tyrone Poole,12,1,0,0.0,0,0,14,1,15,1.0,9.0
David Tyree,16,0,0,0.0,0,0,13,2,15,0.0,0.0
Marcus Wilkins,16,0,0,0.0,0,0,9,6,15,0.0,0.0
Renaldo Wynn,15,0,0,0.0,0,0,14,1,15,0.0,0.0
Justin Bannan,11,0,0,0.0,0,0,13,2,15,0.0,0.0
Ryon Bingham,16,0,0,0.0,0,0,5,10,15,1.5,3.5
Justin Hamilton,10,0,0,0.0,0,0,13,2,15,0.0,0.0
Jason Hatcher,14,0,0,0.0,0,0,11,4,15,2.5,25.0
Marcus Hudson,16,0,0,0.0,0,0,12,3,15,0.0,0.0
Sam Hurd,15,0,0,0.0,0,0,12,3,15,0.0,0.0
Spencer Johnson,14,0,0,0.0,0,0,11,4,15,0.0,0.0
Bhawoh Jue,12,0,0,0.0,0,0,9,6,15,0.0,0.0
Sam Adams,16,0,0,0.0,0,0,10,4,14,2.0,8.0
Eric Alexander,14,0,0,0.0,0,0,12,2,14,0.0,0.0
Greg Blue,16,0,0,0.0,0,0,12,2,14,0.0,0.0
Sam Brandon,8,0,0,0.0,0,0,11,3,14,0.0,0.0
Rock Cartwright,16,0,0,0.0,0,0,11,3,14,0.0,0.0
Casey Cramer,15,0,0,0.0,0,0,9,5,14,0.0,0.0
Reed Doughty,10,0,0,0.0,0,0,11,3,14,0.0,0.0
Abram Elam,15,0,0,0.0,0,0,13,1,14,0.0,0.0
Troy Evans,16,0,0,0.0,0,0,11,3,14,0.0,0.0
Charles Gordon,8,0,0,0.0,0,0,13,1,14,0.0,0.0
Boomer Grigsby,15,0,0,0.0,0,0,14,0,14,0.0,0.0
Larry Izzo,16,0,0,0.0,0,0,11,3,14,0.0,0.0
Niko Koutouvides,16,0,0,0.0,0,0,11,3,14,0.0,0.0
Derreck Robinson,14,0,0,0.0,0,0,9,5,14,1.5,10.5
Michael Robinson,16,0,0,0.0,0,0,12,2,14,0.0,0.0
Guss Scott,6,0,0,0.0,0,0,9,5,14,0.0,0.0
Mike Sellers,16,0,0,0.0,0,0,8,6,14,0.0,0.0
Tony Stewart,16,0,0,0.0,0,0,8,6,14,0.0,0.0
Craig Terrill,11,0,0,0.0,0,0,9,5,14,3.0,13.0
Daniel Wilcox,14,0,0,0.0,0,0,13,1,14,0.0,0.0
Dan Wilkinson,10,0,0,0.0,0,0,10,4,14,0.0,0.0
Jimmy Williams,16,0,0,0.0,0,0,11,3,14,0.0,0.0
Mike Logan,12,0,0,0.0,0,0,11,2,13,0.0,0.0
Kevin McCadam,16,0,0,0.0,0,0,10,3,13,0.0,0.0
Jerome McDougle,14,0,0,0.0,0,0,11,2,13,1.0,9.0
Kindal Moorehead,16,0,0,0.0,0,0,10,3,13,0.5,5.0
Keith O'Neil,10,0,0,0.0,0,0,12,1,13,0.0,0.0
Ike Reese,16,0,0,0.0,0,0,10,3,13,0.0,0.0
Cody Spencer,12,0,0,0.0,0,0,10,3,13,0.0,0.0
Derrick Strait,8,0,0,0.0,0,0,11,2,13,0.0,0.0
Mason Unck,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Frank Walker,11,0,0,0.0,0,0,10,3,13,0.0,0.0
William Whitehead,12,0,0,0.0,0,0,9,4,13,1.0,6.0
Marcellus Wiley,12,0,0,0.0,0,0,8,5,13,0.0,0.0
Jamie Winborn,14,0,0,0.0,0,0,9,4,13,0.0,0.0
Pierre Woods,8,0,0,0.0,0,0,12,1,13,0.0,0.0
Jordan Beck,15,0,0,0.0,0,0,11,2,13,0.0,0.0
Rod Davis,10,0,0,0.0,0,0,10,3,13,0.0,0.0
Andre Frazier,11,0,0,0.0,0,0,8,5,13,0.0,0.0
Dennis Haley,9,0,0,0.0,0,0,6,7,13,0.0,0.0
Anttaj Hawthorne,16,0,0,0.0,0,0,10,3,13,0.0,0.0
Brian Iwuh,12,0,0,0.0,0,0,10,3,13,0.0,0.0
Jim Leonhard,15,0,0,0.0,0,0,11,2,13,0.0,0.0
Hamza Abdullah,11,0,0,0.0,0,0,9,3,12,0.0,0.0
Adrian Awasom,10,0,0,0.0,0,0,10,2,12,1.0,3.0
Dee Brown,15,0,0,0.0,0,0,10,2,12,0.0,0.0
Jarrod Cooper,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Joshua Cribbs,16,0,0,0.0,0,0,10,2,12,0.0,0.0
Rashied Davis,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Roderick Green,9,0,0,0.0,0,0,8,4,12,4.5,36.5
Steve Gregory,14,0,0,0.0,0,0,8,4,12,0.0,0.0
Chris Hoke,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Tyoka Jackson,15,0,0,0.0,0,0,8,4,12,2.0,11.0
Brian Kelly,2,0,0,0.0,0,0,11,1,12,0.0,0.0
Donald Lee,15,0,0,0.0,0,0,12,0,12,0.0,0.0
Calvin Lowry,16,0,0,0.0,0,0,10,2,12,0.0,0.0
Anthony Madison,13,0,0,0.0,0,0,10,2,12,0.0,0.0
Josh Mallard,14,0,0,0.0,0,0,12,0,12,4.0,23.0
Wesly Mallard,16,0,0,0.0,0,0,12,0,12,0.0,0.0
Donnie Nickey,16,0,0,0.0,0,0,7,5,12,0.0,0.0
Seth Payne,5,0,0,0.0,0,0,10,2,12,1.0,5.0
Derrick Pope,11,0,0,0.0,0,0,9,3,12,0.0,0.0
Sam Rayburn,11,0,0,0.0,0,0,10,2,12,0.0,0.0
Jacques Reeves,13,0,0,0.0,0,0,9,3,12,0.0,0.0
Josh Scobey,12,0,0,0.0,0,0,11,1,12,0.0,0.0
Corey Smith,8,0,0,0.0,0,0,8,4,12,2.0,7.0
Joe Tafoya,13,0,0,0.0,0,0,8,4,12,0.0,0.0
Ben Taylor,10,0,0,0.0,0,0,11,1,12,0.0,0.0
James Thrash,16,0,0,0.0,0,0,8,4,12,0.0,0.0
Kailee Wong,10,0,0,0.0,0,0,9,3,12,0.0,0.0
Jesse Mahelona,10,0,0,0.0,0,0,9,2,11,1.0,9.0
Rashad Moore,13,0,0,0.0,0,0,8,3,11,0.0,0.0
Christian Morton,7,1,8,8.0,8,0,8,3,11,0.0,0.0
DaShon Polk,10,0,0,0.0,0,0,7,4,11,0.0,0.0
Bernard Pollard,16,0,0,0.0,0,0,11,0,11,0.0,0.0
Montae Reagor,5,0,0,0.0,0,0,9,2,11,1.0,5.0
Dexter Reid,10,0,0,0.0,0,0,11,0,11,0.0,0.0
Mike Rumph,7,0,0,0.0,0,0,9,2,11,0.0,0.0
Brad Smith,16,0,0,0.0,0,0,10,1,11,0.0,0.0
Nate Webster,3,0,0,0.0,0,0,8,3,11,0.0,0.0
Tracy White,14,0,0,0.0,0,0,11,0,11,0.0,0.0
Claude Wroten,15,0,0,0.0,0,0,9,2,11,1.0,0.0
B.J. Askew,13,0,0,0.0,0,0,5,6,11,0.0,0.0
Darryl Blackstock,16,0,0,0.0,0,0,11,0,11,0.0,0.0
Keith Burns,15,0,0,0.0,0,0,10,1,11,0.0,0.0
Ahmad Carroll,4,0,0,0.0,0,0,9,2,11,1.0,2.0
Shaun Cody,6,0,0,0.0,0,0,7,4,11,0.0,0.0
Don Davis,12,0,0,0.0,0,0,7,4,11,0.0,0.0
Derrick Gibson,16,0,0,0.0,0,0,8,3,11,0.0,0.0
Karl Hankton,16,0,0,0.0,0,0,8,3,11,0.0,0.0
Eddie Jackson,14,0,0,0.0,0,0,6,5,11,0.0,0.0
Travis Johnson,9,0,0,0.0,0,0,8,3,11,0.0,0.0
Lance Laury,8,0,0,0.0,0,0,8,3,11,0.0,0.0
Jarrett Bush,16,0,0,0.0,0,0,9,1,10,0.0,0.0
Antoine Cash,16,0,0,0.0,0,0,9,1,10,0.0,0.0
Josh Cooper,5,0,0,0.0,0,0,8,2,10,1.0,1.0
Lional Dalton,8,0,0,0.0,0,0,8,2,10,1.0,2.0
Ray Edwards,15,0,0,0.0,0,0,7,3,10,3.0,24.0
Nick Goings,11,0,0,0.0,0,0,10,0,10,0.0,0.0
Arnold Harrison,7,0,0,0.0,0,0,9,1,10,0.0,0.0
Noah Herron,16,0,0,0.0,0,0,9,1,10,0.0,0.0
Abdul Hodge,8,0,0,0.0,0,0,8,2,10,0.0,0.0
Brad Hoover,16,0,0,0.0,0,0,10,0,10,0.0,0.0
Kevin Huntley,6,0,0,0.0,0,0,6,4,10,2.5,19.5
Leon Joe,9,0,0,0.0,0,0,6,4,10,0.0,0.0
A.J. Schable,11,0,0,0.0,0,0,8,2,10,0.0,0.0
Shaun Smith,13,0,0,0.0,0,0,6,4,10,0.0,0.0
Justin Tuck,6,0,0,0.0,0,0,6,4,10,0.0,0.0
Kevin Walter,16,0,0,0.0,0,0,10,0,10,0.0,0.0
Kenny Watson,16,0,0,0.0,0,0,8,2,10,0.0,0.0
Dante Wesley,13,0,0,0.0,0,0,9,1,10,0.0,0.0
Corey Mays,8,0,0,0.0,0,0,6,3,9,0.0,0.0
Jayme Mitchell,13,0,0,0.0,0,0,5,4,9,3.0,22.0
Anthony Montgomery,5,0,0,0.0,0,0,6,3,9,0.5,0.5
Sammy Morris,12,0,0,0.0,0,0,9,0,9,0.0,0.0
Antwan Odom,4,0,0,0.0,0,0,8,1,9,0.5,3.0
Kassim Osgood,16,0,0,0.0,0,0,7,2,9,0.0,0.0
Ronnie Prude,15,2,66,33.0,54,1,8,1,9,0.0,0.0
Rich Scanlon,9,0,0,0.0,0,0,7,2,9,0.0,0.0
Lance Schulters,7,0,0,0.0,0,0,8,1,9,0.0,0.0
Aaron Stecker,12,0,0,0.0,0,0,7,2,9,0.0,0.0
Marquis Weeks,10,0,0,0.0,0,0,7,2,9,0.0,0.0
Obafemi Ayanbadejo,14,0,0,0.0,0,0,8,1,9,0.0,0.0
Jon Bradley,7,0,0,0.0,0,0,4,5,9,0.0,0.0
Brodrick Bunkley,15,0,0,0.0,0,0,6,3,9,0.0,0.0
Dion Byrum,3,0,0,0.0,0,0,8,1,9,0.0,0.0
Oliver Celestin,13,0,0,0.0,0,0,8,1,9,0.0,0.0
Sean Conover,6,0,0,0.0,0,0,5,4,9,0.0,0.0
Tyrone Culver,14,0,0,0.0,0,0,7,2,9,0.0,0.0
Curtis DeLoatch,7,0,0,0.0,0,0,8,1,9,0.0,0.0
Alfred Fincher,6,0,0,0.0,0,0,6,3,9,0.0,0.0
Brent Hawkins,6,0,0,0.0,0,0,7,2,9,2.0,9.0
Madison Hedgecock,16,0,0,0.0,0,0,8,1,9,0.0,0.0
Devin Hester,16,0,0,0.0,0,0,9,0,9,0.0,0.0
Julian Jenkins,12,0,0,0.0,0,0,6,3,9,0.0,0.0
Jamal Jones,12,0,0,0.0,0,0,7,2,9,0.0,0.0
Nathan Jones,4,0,0,0.0,0,0,7,2,9,0.0,0.0
Isaiah Kacyvenski,13,0,0,0.0,0,0,8,1,9,0.0,0.0
Ryan LaCasse,12,0,0,0.0,0,0,5,4,9,0.0,0.0
Antwan Lake,15,0,0,0.0,0,0,8,1,9,1.0,8.0
John Leake,14,0,0,0.0,0,0,7,2,9,0.0,0.0
D.D. Lewis,5,0,0,0.0,0,0,8,1,9,1.0,1.0
Tiki Barber,16,0,0,0.0,0,0,8,0,8,0.0,0.0
Ricky Brown,13,0,0,0.0,0,0,7,1,8,0.0,0.0
Anthony Bryant,4,0,0,0.0,0,0,4,4,8,0.0,0.0
Anthony Cannon,12,0,0,0.0,0,0,7,1,8,0.0,0.0
Jorge Cordova,13,0,0,0.0,0,0,5,3,8,0.0,0.0
John DiGiorgio,12,0,0,0.0,0,0,7,1,8,0.0,0.0
Bryan Gilmore,16,0,0,0.0,0,0,7,1,8,0.0,0.0
Jason Glenn,9,0,0,0.0,0,0,6,2,8,0.0,0.0
Louis Green,16,0,0,0.0,0,0,6,2,8,0.0,0.0
Jason Hunter,14,0,0,0.0,0,0,6,2,8,0.0,0.0
