Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Quentin Coryatt,16,0,0,0.0,0,0,1.0,4.0
Tony Covington,14,1,38,38.0,38,0,0.0,0.0
Bryan Cox,16,0,0,0.0,0,0,3.0,22.0
Ray Crockett,14,2,6,3.0,6,0,0.0,0.0
Jeff Cross,13,1,0,0.0,0,0,9.5,58.5
Brad Culpepper,16,0,0,0.0,0,0,4.0,26.0
Eric Curry,15,0,0,0.0,0,0,3.0,20.0
Eugene Daniel,16,2,6,3.0,6,0,0.0,0.0
Matt Darby,16,4,20,5.0,20,0,0.0,0.0
Don Davey,16,0,0,0.0,0,0,1.5,14.0
Kenny Davidson,16,0,0,0.0,0,0,6.0,23.0
Eric Davis,16,1,8,8.0,8,0,0.0,0.0
Reuben Davis,16,0,0,0.0,0,0,0.5,2.0
Jack Del Rio,16,3,5,1.67,5,0,2.0,11.0
Richard Dent,2,0,0,0.0,0,0,2.0,24.5
Stacey Dillard,16,0,0,0.0,0,0,1.5,12.0
Charles Dimry,16,1,0,0.0,0,0,0.0,0.0
Cris Dishman,16,4,74,18.5,38,1,0.0,0.0
Gerald Dixon,16,0,0,0.0,0,0,1.0,5.0
Chris Doleman,14,1,2,2.0,2,0,7.0,51.0
Santana Dotson,16,0,0,0.0,0,0,3.0,16.0
Maurice Douglass,16,1,18,18.0,18,0,1.5,11.5
Tyronne Drakeford,13,1,6,6.0,6,0,0.0,0.0
Shane Dronett,16,0,0,0.0,0,0,6.0,35.0
Antonio Edwards,15,0,0,0.0,0,0,2.5,12.5
Dixon Edwards,16,0,0,0.0,0,0,1.0,6.0
Steve Emtman,4,0,0,0.0,0,0,1.0,1.0
Tory Epps,5,0,0,0.0,0,0,1.0,10.0
Byron Evans,10,1,6,6.0,6,0,0.5,1.0
Doug Evans,16,1,0,0.0,0,0,1.0,0.0
Donald Evans,16,0,0,0.0,0,0,0.5,4.0
Thomas Everett,15,1,26,26.0,26,0,0.0,0.0
D'Marco Farr,10,0,0,0.0,0,0,1.0,7.0
Deon Figures,16,0,0,0.0,0,0,1.0,11.0
Simon Fletcher,16,1,4,4.0,4,0,7.0,41.0
Mike Flores,15,0,0,0.0,0,0,3.0,15.0
Albert Fontenot,16,0,0,0.0,0,0,4.0,17.0
Dan Footman,16,0,0,0.0,0,0,2.5,17.5
Mike Fox,16,0,0,0.0,0,0,1.0,7.0
James Francis,16,0,0,0.0,0,0,4.5,35.0
Donald Frank,16,1,8,8.0,8,0,0.0,0.0
Paul Frase,16,0,0,0.0,0,0,1.0,9.0
Rob Fredrickson,16,0,0,0.0,0,0,3.0,8.0
William Fuller,16,0,0,0.0,0,0,9.5,44.5
Kenneth Gant,16,1,0,0.0,0,0,0.0,0.0
Shaun Gayle,16,2,33,16.5,33,0,0.0,0.0
Jumpy Geathers,16,0,0,0.0,0,0,8.0,55.0
Sean Gilbert,14,0,0,0.0,0,0,3.0,20.0
Jason Gildon,16,0,0,0.0,0,0,2.0,13.0
Vencie Glenn,16,4,55,13.75,32,0,1.0,4.0
Tim Goad,13,0,0,0.0,0,0,3.0,24.0
Darrien Gordon,16,4,32,8.0,23,0,0.0,0.0
Kurt Gouveia,14,1,7,7.0,7,0,0.0,0.0
Alan Grant,13,1,0,0.0,0,0,0.0,0.0
Carlton Gray,11,2,0,0.0,0,0,0.0,0.0
Darrell Green,16,3,32,10.67,27,1,0.0,0.0
Kevin Greene,16,0,0,0.0,0,0,14.0,84.0
Victor Green,16,0,0,0.0,0,0,1.0,11.0
Don Griffin,15,2,2,1.0,2,0,4.0,30.0
David Griggs,16,1,11,11.0,11,0,0.0,0.0
Burt Grossman,14,0,0,0.0,0,0,5.5,37.5
Monty Grow,15,1,21,21.0,21,0,0.0,0.0
Myron Guyton,16,2,18,9.0,15,0,0.0,0.0
Britt Hager,16,1,0,0.0,0,0,1.0,9.0
Charles Haley,16,1,1,1.0,1,0,12.5,99.0
Dana Hall,16,2,0,0.0,0,0,0.0,0.0
Rhett Hall,12,0,0,0.0,0,0,4.0,24.0
Keith Hamilton,15,0,0,0.0,0,0,6.5,36.5
Merton Hanks,16,7,93,13.29,38,0,0.5,4.5
Phil Hansen,16,0,0,0.0,0,0,5.5,42.5
Andy Harmon,16,1,0,0.0,0,0,9.0,59.0
Dwayne Harper,16,3,28,9.33,15,0,0.0,0.0
Roger Harper,10,1,22,22.0,22,0,1.0,3.0
James Harris,16,1,21,21.0,21,0,3.0,23.5
Nolan Harrison,16,0,0,0.0,0,0,5.0,39.5
Robert Harris,11,0,0,0.0,0,0,2.0,12.0
Tim Harris,5,0,0,0.0,0,0,2.0,17.0
Ken Harvey,16,0,0,0.0,0,0,13.5,80.0
Harald Hasselbach,16,0,0,0.0,0,0,2.0,13.0
James Hasty,16,5,90,18.0,40,0,3.0,28.0
Tracy Hayworth,9,0,0,0.0,0,0,1.0,0.0
Darryl Henley,15,3,46,15.33,23,0,0.0,0.0
Chad Hennings,16,0,0,0.0,0,0,7.0,38.0
Jeff Herrod,15,0,0,0.0,0,0,1.0,10.0
Eric Hill,16,0,0,0.0,0,0,1.5,16.5
Randy Hilliard,15,2,8,4.0,8,0,0.0,0.0
Terry Hoage,16,3,64,21.33,41,0,1.0,7.0
Dwight Hollier,11,1,36,36.0,36,0,0.0,0.0
Lamont Hollinquest,14,1,39,39.0,39,0,0.5,0.5
Clayton Holmes,16,0,3,0.0,3,0,0.0,0.0
Bobby Houston,16,0,0,0.0,0,0,3.5,31.0
Erik Howard,16,0,0,0.0,0,0,6.5,34.0
Tyrone Hughes,15,2,31,15.5,31,0,0.0,0.0
Leonard Humphries,13,1,1,1.0,1,0,0.0,0.0
Patrick Hunter,5,3,85,28.33,51,0,0.0,0.0
Maurice Hurst,16,7,68,9.71,24,0,2.0,23.0
Greg Jackson,16,6,86,14.33,55,1,0.0,0.0
Rickey Jackson,16,0,0,0.0,0,0,3.5,19.5
Steve Jackson,11,1,0,0.0,0,0,1.0,9.0
Tim Jacobs,9,2,9,4.5,8,0,0.0,0.0
George Jamison,13,0,0,0.0,0,0,1.0,4.0
Jim Jeffcoat,16,0,0,0.0,0,0,8.0,37.0
Carlos Jenkins,16,0,0,0.0,0,0,1.0,10.0
Tommy Jeter,14,0,0,0.0,0,0,1.0,7.0
Bill Johnson,14,0,0,0.0,0,0,1.0,8.0
D.J. Johnson,16,5,0,0.0,0,0,0.0,0.0
Joe Johnson,15,0,0,0.0,0,0,1.0,8.5
Keshon Johnson,7,1,3,3.0,3,0,0.0,0.0
Mike Johnson,16,1,48,48.0,48,1,1.5,12.0
Pepper Johnson,16,0,0,0.0,0,0,2.5,33.5
Raylee Johnson,15,0,0,0.0,0,0,1.5,14.0
Tim Johnson,14,0,0,0.0,0,0,1.0,8.0
Aaron Jones,16,0,0,0.0,0,0,4.0,30.0
Gary Jones,14,1,0,0.0,0,0,0.0,0.0
Henry Jones,16,2,45,22.5,45,0,1.0,11.0
James Jones,16,0,0,0.0,0,0,3.0,20.0
Jimmie Jones,14,0,0,0.0,0,0,5.0,36.0
Marvin Jones,15,0,0,0.0,0,0,0.5,0.5
Mike Jones,16,0,0,0.0,0,0,6.0,45.0
Roger Jones,16,0,0,0.0,0,0,1.5,16.0
Rondell Jones,16,2,9,4.5,9,0,0.0,0.0
Sean Jones,16,0,0,0.0,0,0,10.5,72.0
Seth Joyner,16,3,2,0.67,2,0,6.0,55.5
Joe Kelly,16,1,31,31.0,31,0,2.0,9.0
Todd Kelly,11,0,0,0.0,0,0,3.5,28.0
Cortez Kennedy,16,0,0,0.0,0,0,4.0,28.0
Levon Kirkland,16,2,0,0.0,0,0,3.0,17.0
George Koonce,16,0,0,0.0,0,0,1.0,2.0
Tim Krumrie,16,0,0,0.0,0,0,1.0,8.0
Jeff Lageman,16,0,0,0.0,0,0,6.5,46.5
Carnell Lake,16,1,2,2.0,2,0,1.0,4.0
Antonio Langham,16,2,2,1.0,2,0,0.0,0.0
Lamar Lathon,16,0,0,0.0,0,0,8.5,36.5
Carl Lee,12,2,3,1.5,3,0,0.0,0.0
Shawn Lee,15,0,0,0.0,0,0,6.5,37.5
Tyrone Legette,15,0,0,0.0,0,0,1.0,8.0
Leon Lett,16,0,0,0.0,0,0,4.0,22.0
Albert Lewis,14,0,0,0.0,0,0,1.0,8.0
Darryll Lewis,16,5,57,11.4,20,0,0.0,0.0
Mo Lewis,16,4,106,26.5,67,2,6.0,31.0
Jeremy Lincoln,15,1,5,5.0,5,0,0.0,0.0
Greg Lloyd,15,1,8,8.0,8,0,10.0,77.0
Ronnie Lott,15,0,0,0.0,0,0,1.0,5.0
Sean Lumpkin,16,1,1,1.0,1,0,0.0,0.0
Todd Lyght,16,1,14,14.0,14,0,0.0,0.0
Keith Lyle,16,2,1,0.5,1,0,0.0,0.0
Lorenzo Lynch,15,2,35,17.5,23,0,0.5,3.5
Milton Mack,16,1,0,0.0,0,0,0.0,0.0
Mark Maddox,15,1,11,11.0,11,0,0.0,0.0
Darrell Malone,5,1,0,0.0,0,0,0.0,0.0
John Mangum,16,0,0,0.0,0,0,0.5,4.5
Charles Mann,14,0,0,0.0,0,0,1.0,8.0
Brock Marion,14,1,11,11.0,11,0,1.0,11.0
Leonard Marshall,16,0,0,0.0,0,0,2.0,8.0
Wilber Marshall,15,0,13,0.0,13,0,1.0,4.0
Wayne Martin,16,0,0,0.0,0,0,10.0,59.0
Russell Maryland,16,0,0,0.0,0,0,3.0,20.0
Robert Massey,16,4,25,6.25,17,0,0.0,0.0
Clay Matthews,15,0,0,0.0,0,0,1.0,5.0
Martin Mayhew,16,2,4,2.0,4,0,0.0,0.0
Keith McCants,8,1,46,46.0,46,1,1.0,6.0
Tony McCoy,15,0,0,0.0,0,0,6.0,52.0
Michael McCrary,16,0,0,0.0,0,0,1.5,11.5
Ed McDaniel,16,1,0,0.0,0,0,1.5,19.0
Pellom McDaniels,12,0,0,0.0,0,0,2.0,11.0
Terry McDaniel,16,7,103,14.71,35,2,0.0,0.0
Devon McDonald,16,0,0,0.0,0,0,1.0,7.0
Ricardo McDonald,13,0,0,0.0,0,0,1.0,3.0
Tim McDonald,16,2,79,39.5,73,1,0.0,0.0
Lenny McGill,6,2,16,8.0,16,0,0.0,0.0
Willie McGinest,16,0,0,0.0,0,0,4.5,16.5
Chester McGlockton,16,0,0,0.0,0,0,9.5,63.5
Lamar McGriggs,16,1,1,1.0,1,0,0.0,0.0
Michael McGruder,15,1,0,0.0,0,0,0.0,0.0
Steve McMichael,16,0,0,0.0,0,0,2.5,24.0
Mark McMillian,16,2,2,1.0,5,0,0.0,0.0
Ryan McNeil,14,1,14,14.0,14,0,0.0,0.0
Karl Mecklenburg,16,0,0,0.0,0,0,1.5,11.0
Darren Mickell,16,0,0,0.0,0,0,7.0,31.0
Corey Miller,15,2,6,3.0,6,0,0.0,0.0
Jamir Miller,16,0,0,0.0,0,0,3.0,32.0
Les Miller,4,0,0,0.0,0,0,0.5,5.0
Sam Mills,16,1,10,10.0,10,0,1.0,3.0
Chris Mims,16,0,0,0.0,0,0,11.0,79.0
Charles Mincy,16,3,49,16.33,31,0,0.0,0.0
Glenn Montgomery,14,0,0,0.0,0,0,3.0,15.0
Winston Moss,16,0,0,0.0,0,0,2.0,17.0
Joseph Nash,16,0,0,0.0,0,0,2.0,8.0
Anthony Newman,16,2,46,23.0,24,1,0.0,0.0
Hardy Nickerson,14,2,9,4.5,10,0,1.0,6.0
Al Noga,4,0,0,0.0,0,0,1.0,3.0
Ken Norton,16,1,0,0.0,0,0,0.0,0.0
Dexter Nottage,15,0,0,0.0,0,0,1.0,5.0
Freddie Joe Nunn,11,0,0,0.0,0,0,1.0,10.0
Alfred Oglesby,15,0,0,0.0,0,0,0.5,1.5
Louis Oliver,12,3,36,12.0,19,0,1.0,1.0
Muhammad Oliver,13,1,0,0.0,0,0,0.0,0.0
Leslie O'Neal,16,0,0,0.0,0,0,12.5,60.0
Brad Ottis,13,0,0,0.0,0,0,1.0,5.0
Dan Owens,16,0,0,0.0,0,0,3.0,28.0
Sterling Palmer,16,0,0,0.0,0,0,1.0,7.0
Anthony Parker,15,4,99,24.75,44,2,0.0,0.0
John Parrella,13,0,0,0.0,0,0,1.0,6.0
Marvcus Patton,16,2,8,4.0,8,0,0.0,0.0
Bryce Paup,16,3,47,15.67,30,1,7.5,59.0
Darren Perry,16,7,112,16.0,42,0,0.0,0.0
Michael Dean Perry,15,0,0,0.0,0,0,4.0,32.0
Roman Phifer,16,2,7,3.5,7,0,1.5,7.0
Anthony Phillips,5,1,0,0.0,0,0,0.0,0.0
Joe Phillips,16,0,0,0.0,0,0,3.0,10.0
Mike Pitts,16,0,0,0.0,0,0,1.0,8.0
Anthony Pleasant,14,0,0,0.0,0,0,4.5,17.5
Gary Plummer,16,1,1,1.0,1,0,0.0,0.0
Marquez Pope,16,3,66,22.0,51,0,0.0,0.0
Robert Porcher,15,0,0,0.0,0,0,3.0,22.0
Rufus Porter,16,1,33,33.0,33,0,1.5,8.5
Kelvin Pritchett,16,0,0,0.0,0,0,5.5,50.0
John Randle,16,0,0,0.0,0,0,13.5,88.0
Thomas Randolph,16,1,0,0.0,0,0,0.0,0.0
Corey Raymond,16,1,0,0.0,0,0,0.0,0.0
Terry Ray,16,1,2,2.0,2,0,0.0,0.0
Ricky Reynolds,15,1,11,11.0,11,1,2.0,18.0
Stanley Richard,16,4,224,56.0,99,2,0.0,0.0
Marcus Robertson,16,3,90,30.0,41,0,0.0,0.0
Eugene Robinson,14,3,18,6.0,18,0,1.0,5.0
Gerald Robinson,13,0,0,0.0,0,0,2.5,16.5
Jeff Robinson,16,0,0,0.0,0,0,1.0,1.0
Rafael Robinson,16,1,0,0.0,0,0,0.0,0.0
David Rocker,11,0,0,0.0,0,0,0.5,3.0
Bill Romanowski,16,2,8,4.0,8,0,2.5,14.0
Kevin Ross,16,3,26,8.67,16,0,1.0,7.0
Keith Rucker,16,0,0,0.0,0,0,2.0,12.0
Dwayne Sabb,16,2,6,3.0,5,0,3.5,10.0
Dan Saleaumua,14,0,0,0.0,0,0,1.0,6.0
Deion Sanders,14,6,303,50.5,93,3,0.0,0.0
Corey Sawyer,15,2,0,0.0,0,0,0.0,0.0
Tracy Scroggins,16,0,0,0.0,0,0,2.5,14.0
Ray Seals,13,0,0,0.0,0,0,7.0,53.0
Junior Seau,16,0,0,0.0,0,0,5.5,27.5
Ashley Sheppard,7,0,0,0.0,0,0,0.5,2.5
Clyde Simmons,16,0,0,0.0,0,0,6.0,41.0
Michael Sinclair,12,0,0,0.0,0,0,4.5,29.0
Chris Singleton,11,0,0,0.0,0,0,2.0,13.0
Tony Siragusa,16,0,0,0.0,0,0,5.0,30.0
Chris Slade,16,0,0,0.0,0,0,9.5,88.0
Al Smith,16,0,0,0.0,0,0,2.5,22.0
Anthony Smith,16,0,0,0.0,0,0,6.0,51.0
Ben Smith,14,1,0,0.0,0,0,0.0,0.0
Bruce Smith,15,1,0,0.0,0,0,10.0,61.0
Chuck Smith,15,1,36,36.0,36,1,11.0,83.0
Darrin Smith,16,2,13,6.5,13,1,4.0,21.0
Dennis Smith,12,0,0,0.0,0,0,1.0,9.0
Frankie Smith,13,0,0,0.0,0,0,1.0,1.0
Kevin Smith,16,2,11,5.5,11,0,0.0,0.0
Neil Smith,14,1,41,41.0,41,0,11.5,89.0
Otis Smith,16,0,0,0.0,0,0,1.0,2.0
Rod Smith,16,2,10,5.0,10,0,0.5,4.0
Thomas Smith,16,1,4,4.0,4,0,0.0,0.0
Vinson Smith,12,0,0,0.0,0,0,1.0,6.0
Phillippi Sparks,11,3,4,1.33,4,0,0.0,0.0
Alonzo Spellman,16,1,31,31.0,31,0,7.0,50.0
Jimmy Spencer,16,5,24,4.8,11,0,0.0,0.0
Bob Spitulski,16,1,7,7.0,7,0,3.0,20.0
Frank Stams,16,1,7,7.0,7,0,2.0,20.0
Tony Stargell,10,1,0,0.0,0,0,0.0,0.0
Joel Steed,16,0,0,0.0,0,0,2.0,10.0
Rod Stephens,16,0,0,0.0,0,0,2.5,22.0
Michael Stewart,16,3,11,3.67,11,0,0.0,0.0
Fred Stokes,16,0,0,0.0,0,0,2.0,14.0
Tyronne Stowe,16,1,2,2.0,2,0,0.0,0.0
Michael Strahan,15,0,0,0.0,0,0,4.5,22.5
Fred Strickland,16,1,7,7.0,7,0,0.0,0.0
Dana Stubblefield,14,0,0,0.0,0,0,8.5,53.5
Eric Swann,16,1,0,0.0,0,0,7.0,54.0
Pat Swilling,16,0,0,0.0,0,0,3.5,16.5
David Tate,16,3,51,17.0,30,0,0.0,0.0
Jay Taylor,16,1,0,0.0,0,0,0.0,0.0
Terry Taylor,5,1,0,0.0,0,0,0.0,0.0
George Teague,16,3,33,11.0,16,0,0.0,0.0
Broderick Thomas,16,0,0,0.0,0,0,7.0,49.5
Derrick Thomas,16,0,0,0.0,0,0,11.0,71.0
Henry Thomas,16,0,0,0.0,0,0,7.0,49.0
Mark Thomas,9,0,0,0.0,0,0,1.0,9.0
William Thomas,16,1,7,7.0,7,0,6.0,42.0
Bennie Thompson,16,0,0,0.0,0,0,1.0,9.0
Tony Tolbert,16,1,54,54.0,54,1,5.5,40.0
Steve Tovar,16,1,14,14.0,14,0,3.0,23.0
Greg Townsend,16,0,0,0.0,0,0,2.0,23.0
James Trapp,16,0,0,0.0,0,0,1.0,8.0
Winfred Tubbs,13,1,0,0.0,0,0,1.0,0.0
Jessie Tuggle,16,1,0,0.0,0,0,0.0,0.0
Renaldo Turnbull,16,0,0,0.0,0,0,6.5,29.5
Eric Turner,16,9,199,22.11,93,1,1.0,6.0
Marcus Turner,16,5,155,31.0,90,1,0.0,0.0
Sean Vanhorse,16,2,56,28.0,50,1,0.0,0.0
Craig Veasey,12,1,7,7.0,7,0,2.5,10.5
Troy Vincent,13,5,113,22.6,58,1,0.0,0.0
Darnell Walker,16,3,105,35.0,44,1,1.0,16.0
Aaron Wallace,16,0,0,0.0,0,0,2.0,22.0
Frank Warren,16,0,0,0.0,0,0,4.0,19.0
Brian Washington,15,2,0,0,0.0,0.0
Dewayne Washington,16,3,135,45.0,81,2,0.0,0.0
James Washington,16,5,43,8.6,25,0,0.0,0.0
Lionel Washington,11,3,65,21.67,31,1,0.0,0.0
Marvin Washington,15,1,7,7.0,7,0,3.0,22.0
Mickey Washington,16,3,63,21.0,36,0,0.5,2.5
Ted Washington,15,1,5,5.0,5,0,2.5,13.0
Orlando Watters,16,3,39,13.0,35,1,0.0,0.0
Damon Watts,16,1,0,0.0,0,0,0.0,0.0
Mark Wheeler,15,0,0,0.0,0,0,3.0,16.0
Larry Whigham,12,1,21,21.0,21,0,0.0,0.0
Alberto White,8,0,0,0.0,0,0,2.0,15.0
Reggie White,16,0,0,0.0,0,0,8.0,71.0
Reggie White,11,0,0,0.0,0,0,2.0,11.0
William White,15,2,0,0.0,0,0,0.0,0.0
Corey Widmer,16,0,0,0.0,0,0,1.0,5.0
Dan Wilkinson,16,0,0,0.0,0,0,5.5,37.0
Gabe Wilkins,15,0,0,0.0,0,0,1.0,9.0
Aeneas Williams,16,9,89,9.89,43,0,0.0,0.0
Alfred Williams,16,0,0,0.0,0,0,9.5,62.0
Brent Williams,10,0,0,0.0,0,0,1.0,9.0
Dan Williams,12,1,0,0.0,0.0
Darryl Williams,16,2,45,22.5,33,0,1.0,7.0
Gerald Williams,11,0,0,0.0,0,0,1.5,5.0
James Willis,12,2,20,10.0,17,0,0.0,0.0
James Williams,16,2,42,21.0,33,1,0.0,0.0
James Williams,15,4,48,12.0,29,0,0.0,0.0
Jarvis Williams,13,2,10,5.0,10,0,0.0,0.0
Jerrol Williams,6,0,0,0.0,0,0,0.5,1.0
Bernard Wilson,13,0,0,0.0,0,0,1.0,1.0
Bobby Wilson,9,0,0,0.0,0,0,2.5,8.0
Karl Wilson,14,0,0,0.0,0,0,2.5,13.0
Troy Wilson,11,0,0,0.0,0,0,2.0,9.0
Lee Woodall,15,0,0,0.0,0,0,1.0,6.0
Terry Wooden,16,3,78,26.0,69,1,1.5,17.0
Darren Woodson,16,5,140,28.0,94,1,0.0,0.0
Rod Woodson,15,4,109,27.25,37,2,3.0,21.0
Tony Woods,15,0,0,0.0,0,0,4.5,37.5
Donnell Woolford,16,5,30,6.0,25,0,0.0,0.0
Jeff Wright,12,0,0,0.0,0,0,2.0,11.5
Bryant Young,16,0,0,0.0,0,0,6.0,36.5
Lonnie Young,12,0,0,0.0,0,0,1.0,7.0
Robert Young,16,0,0,0.0,0,0,6.5,30.5
Michael Zordich,16,4,39,9.75,18,1,1.0,11.0
Chris Zorich,16,0,0,0.0,0,0,5.5,24.0
