Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Lloyd Burruss,16,2,16,8.0,16,0,0.0,--
Jim Burt,16,0,0,0.0,0,0,7.0,--
Steve Busick,16,2,21,10.5,16,0,1.0,--
Bobby Butler,15,2,25,12.5,25,0,0.0,--
Keith Butler,16,0,0,0.0,0,0,1.0,--
Greg Buttle,14,2,5,2.5,5,0,0.0,--
Dave Butz,15,0,0,0.0,0,0,4.5,--
Gill Byrd,13,4,157,39.25,99,2,0.0,--
Glenn Cameron,16,1,15,15.0,15,0,1.0,--
Reggie Camp,16,0,0,0.0,0,0,14.0,--
John Cannon,16,1,0,0.0,0,0,3.5,--
Brian Carpenter,13,3,11,3.67,11,0,0.0,--
Alphonso Carreker,14,0,0,0.0,0,0,3.0,--
Harry Carson,16,1,6,6.0,6,0,0.0,--
Michael Carter,16,0,0,0.0,0,0,4.0,--
Russell Carter,11,4,26,6.5,19,0,3.0,--
Rubin Carter,15,0,0,0.0,0,0,3.0,--
Jeremiah Castille,16,3,38,12.67,30,0,0.0,--
Mike Charles,10,0,0,0.0,0,0,3.0,--
Barney Chavous,15,0,0,0.0,0,0,7.5,--
Deron Cherry,16,7,140,20.0,67,0,0.0,--
Bruce Clark,15,1,9,9.0,9,0,10.5,--
Ken Clarke,16,0,0,0.0,0,0,10.5,--
Mario Clark,11,1,0,0.0,0,0,1.0,--
Raymond Clayborn,16,3,102,34.0,85,0,0.0,--
Harvey Clayton,14,1,0,0.0,0,0,1.0,--
Kyle Clifton,16,1,0,0.0,0,0,0.0,--
Dextor Clinkscale,15,3,32,10.67,23,0,1.0,--
Bob Cobb,2,0,0,0.0,0,0,1.0,--
Garry Cobb,16,0,0,0.0,0,0,3.0,--
Mike Cofer,16,0,0,0.0,0,0,7.0,--
Ken Coffey,12,1,15,15.0,15,0,0.0,--
Monte Coleman,16,1,49,49.0,49,1,10.5,--
Robin Cole,16,1,12,12.0,12,0,2.0,--
Glen Collins,16,0,0,0.0,0,0,3.0,--
Jim Collins,16,2,43,21.5,40,0,0.5,--
Darren Comeaux,16,1,5,5.0,5,0,1.0,--
Johnie Cooks,16,0,0,0.0,0,0,11.5,--
Mark Cotney,16,5,123,24.6,29,0,2.0,--
Tom Cousineau,16,2,9,4.5,9,0,0.0,--
Nolan Cromwell,11,3,54,18.0,33,1,0.0,--
George Cumby,16,1,7,7.0,7,0,2.5,--
Bill Currier,9,1,7,7.0,7,0,0.0,--
Buddy Curry,16,0,0,0.0,0,0,0.5,--
Calvin Daniels,16,2,11,5.5,11,0,4.5,--
Eugene Daniel,15,6,25,4.17,18,0,0.0,--
Byron Darby,16,0,0,0.0,0,0,5.0,--
Stan David,16,0,0,0.0,0,0,1.0,--
James Davis,15,1,8,8.0,8,0,0.0,--
Jeff Davis,16,1,0,0.0,0,0,0.0,--
Mike Davis,16,2,11,5.5,11,0,5.5,--
Preston Davis,12,1,3,3.0,3,0,0.0,--
Mike Dawson,9,0,0,0.0,0,0,1.0,--
Fred Dean,5,0,0,0.0,0,0,4.0,--
Vernon Dean,16,7,114,16.29,36,2,0.0,--
Charles DeJurnett,16,0,0,0.0,0,0,3.0,--
Rick Dennison,16,0,0,0.0,0,0,3.0,--
Richard Dent,16,0,0,0.0,0,0,17.5,--
Anthony Dickerson,16,1,0,0.0,0,0,2.0,--
Hanford Dixon,16,5,31,6.2,18,0,0.0,--
Paul Dombroski,14,1,23,23.0,23,0,0.0,--
Reggie Doss,16,0,0,0.0,0,0,8.5,--
Mike Douglass,16,0,0,0.0,0,0,9.0,--
Michael Downs,16,7,126,18.0,27,1,3.5,--
Mark Duda,8,0,0,0.0,0,0,3.0,--
Dave Duerson,16,1,9,9.0,9,0,3.0,--
A.J. Duhe,12,1,7,7.0,7,0,1.0,--
Gary Dunn,16,0,0,0.0,0,0,1.0,--
John Dutton,16,0,0,0.0,0,0,2.5,--
Kenny Easley,16,10,126,12.6,58,2,0.0,--
Bo Eason,10,1,20,20.0,20,0,1.0,--
Eddie Edwards,16,0,0,0.0,0,0,9.0,--
Herman Edwards,16,2,0,0.0,0,0,0.0,--
Randy Edwards,13,0,0,0.0,0,0,1.5,--
Chuck Ehin,16,0,0,0.0,0,0,2.0,--
Carl Ekern,16,0,0,0.0,0,0,1.0,--
Bill Elko,15,0,0,0.0,0,0,1.5,--
Ray Ellis,16,7,119,17.0,31,0,0.0,--
Riki Ellison,16,0,0,0.0,0,0,2.0,--
Neil Elshire,12,0,0,0.0,0,0,3.5,--
Doug English,16,0,0,0.0,0,0,5.0,--
Jim Fahnhorst,14,2,9,4.5,9,0,0.0,--
Mike Fanning,16,0,0,0.0,0,0,7.0,--
Ken Fantetti,14,1,1,1.0,1,0,1.5,--
Ron Faurot,15,0,0,0.0,0,0,2.0,--
Ron Fellows,16,3,3,1.0,3,0,0.0,--
Gary Fencik,16,5,102,20.4,61,0,1.0,--
Keith Ferguson,16,0,0,0.0,0,0,8.0,--
Ron Ferrari,11,0,0,0.0,0,0,1.0,--
Tom Flynn,15,9,106,11.78,31,0,0.0,--
Steve Foley,16,6,97,16.17,40,1,0.0,--
Jerome Foster,9,0,0,0.0,0,0,1.0,--
Elbert Foules,16,4,27,6.75,20,0,0.0,--
Tim Fox,11,1,36,36.0,36,0,1.0,--
Elvis Franks,16,0,0,0.0,0,0,1.5,--
Guy Frazier,16,0,0,0.0,0,0,2.0,--
Leslie Frazier,11,5,89,17.8,33,0,0.0,--
Steve Freeman,15,3,45,15.0,45,0,2.0,--
David Frye,16,0,0,0.0,0,0,2.0,--
Jeff Fuller,13,1,38,38.0,38,0,1.5,--
Greg Gaines,16,1,18,18.0,18,0,3.5,--
David Galloway,14,0,0,0.0,0,0,5.5,--
Scott Garnett,16,0,0,0.0,0,0,1.0,--
Keith Gary,16,0,0,0.0,0,0,4.0,--
Mark Gastineau,16,0,0,0.0,0,0,22.0,--
William Gay,16,0,0,0.0,0,0,10.0,--
Shaun Gayle,15,1,0,0.0,--
Jumpy Geathers,16,0,0,0.0,0,0,6.0,--
Ernest Gibson,15,2,4,2.0,4,0,0.0,--
Nesby Glasgow,16,1,8,8.0,8,0,0.0,--
Bob Golic,15,0,0,0.0,0,0,2.0,--
John Goodman,14,0,0,0.0,0,0,2.5,--
William Graham,14,3,22,7.33,15,0,0.0,--
Darryl Grant,15,0,0,0.0,0,0,8.0,--
Curtis Green,16,0,0,0.0,0,0,8.5,--
Darrell Green,16,5,91,18.2,50,1,0.0,--
Gary Green,16,3,88,29.33,60,0,2.0,--
Hugh Green,8,0,0,0.0,0,0,4.0,--
Jacob Green,16,0,0,0.0,0,0,13.0,--
Ken Greene,15,0,0,0.0,0,0,1.0,--
Mike Green,16,0,0,0.0,0,0,1.0,--
Curtis Greer,16,0,0,0.0,0,0,14.0,--
Bob Gregor,7,1,12,12.0,12,0,0.0,--
James Griffin,16,1,57,57.0,57,1,0.0,--
Jeff Griffin,8,2,0,0.0,0,0,0.0,--
Ray Griffin,12,2,13,6.5,13,0,0.0,--
Anthony Griggs,16,0,0,0.0,0,0,3.0,--
Elois Grooms,11,0,0,0.0,0,0,2.0,--
Al Gross,16,5,103,20.6,47,0,0.0,--
John Haines,8,0,0,0.0,0,0,2.0,--
Carl Hairston,16,0,0,0.0,0,0,4.0,--
Alvin Hall,16,2,64,32.0,36,0,0.0,--
Bob Hamm,12,0,0,0.0,0,0,2.0,--
Dan Hampton,15,0,0,0.0,0,0,11.5,--
Tom Hannon,16,1,0,0.0,0,0,0.0,--
Mike Harden,16,6,79,13.17,45,1,0.0,--
Al Harris,16,1,34,34.0,34,0,2.0,--
Bob Harris,16,0,0,0.0,0,0,2.0,--
Dennis Harrison,16,0,0,0.0,0,0,12.0,--
Eric Harris,7,0,0,0.0,0,0,0.5,--
John Harris,16,6,79,13.17,29,0,1.0,--
Roy Harris,15,0,0,0.0,0,0,1.0,--
Mike Hartenstine,16,0,0,0.0,0,0,7.0,--
Carter Hartwig,14,3,23,7.67,19,0,0.0,--
Jim Haslett,15,0,0,0.0,0,0,3.5,--
Lester Hayes,16,1,3,3.0,3,0,0.0,--
Mark Haynes,15,7,90,12.86,22,0,0.0,--
Mike Haynes,16,6,220,36.67,97,1,0.0,--
Andy Headen,11,1,4,4.0,4,0,1.0,--
Victor Heflin,16,1,19,19.0,19,0,0.0,--
Mike Hegman,16,3,3,1.0,3,0,3.5,--
Luther Henson,9,0,0,0.0,0,0,2.0,--
Dwight Hicks,16,3,42,14.0,29,0,0.0,--
Greg Hill,15,2,0,0,0.0,--
Kenny Hill,12,0,0,0.0,0,0,1.0,--
Bryan Hinkle,15,3,77,25.67,43,0,5.5,--
Eric Holle,16,0,0,0.0,0,0,0.5,--
Randy Holloway,14,0,0,0.0,0,0,6.5,--
John Holt,15,1,25,25.0,25,0,0.0,--
Estus Hood,16,1,8,8.0,8,0,0.0,--
Wes Hopkins,16,5,107,21.4,33,0,1.5,--
Ray Horton,15,3,48,16.0,48,1,1.0,--
Tom Howard,15,2,1,0,0.0,--
Donnie Humphrey,16,0,0,0.0,0,0,1.0,--
Byron Hunt,13,1,14,14.0,14,0,1.0,--
LeRoy Irvin,16,5,166,33.2,81,2,0.0,--
Charles Jackson,4,1,16,16.0,16,0,0.0,--
Jeff Jackson,16,1,35,35.0,35,1,2.0,--
Michael Jackson,8,0,0,0.0,0,0,1.0,--
Rickey Jackson,16,1,14,14.0,14,0,12.0,--
Robert Jackson,16,4,32,8.0,28,1,0.0,--
Roger Jackson,16,1,23,23.0,23,0,0.0,--
Terry Jackson,16,4,78,19.5,62,1,0.0,--
Tom Jackson,16,0,0,0.0,0,0,6.0,--
Roland James,15,2,14,7.0,14,0,0.0,--
Jim Jeffcoat,16,0,0,0.0,0,0,11.5,--
Gary Jeter,5,0,0,0.0,0,0,1.0,--
Bobby Johnson,16,1,7,7.0,7,0,0.0,--
Charlie Johnson,16,0,0,0.0,0,0,4.0,--
Eddie Johnson,16,2,3,1.5,3,0,0.5,--
Ezra Johnson,13,0,0,0.0,0,0,7.0,--
Gary Johnson,12,0,0,0.0,0,0,5.0,--
Johnnie Johnson Jr.,9,2,21,10.5,21,0,0.0,--
Kenny Johnson,16,5,75,15.0,28,0,1.0,--
Ken Johnson,16,0,0,0.0,0,0,3.5,--
Lawrence Johnson,6,1,0,0.0,0,0,0.0,--
Mike Johnson,16,0,0,0.0,0,0,0.5,--
Too Tall Jones,16,0,0,0.0,0,0,8.0,--
Rulon Jones,16,0,0,0.0,0,0,11.0,--
Sean Jones,16,0,0,0.0,0,0,1.0,--
Terry Jones,16,0,0,0.0,0,0,4.0,--
Curtis Jordan,16,2,18,9.0,16,0,0.0,--
William Judson,16,4,121,30.25,60,1,0.0,--
E.J. Junior,16,1,18,18.0,18,0,9.5,--
Mark Kafentzis,16,1,59,59.0,59,1,0.0,--
Mel Kaufman,15,0,0,0.0,0,0,5.5,--
Chris Keating,16,0,0,0.0,0,0,2.0,--
Bobby Kemp,10,4,27,6.75,14,0,0.0,--
Tyrone Keys,14,0,0,0.0,0,0,2.5,--
Terry Kinard,15,2,29,14.5,29,0,0.0,--
Linden King,16,2,52,26.0,37,0,4.0,--
Joe Klecko,12,0,0,0.0,0,0,3.0,--
Jim Kovach,15,1,16,16.0,16,0,1.0,--
Mike Kozlowski,16,1,26,26.0,26,0,0.0,--
Barry Krauss,16,3,20,6.67,18,0,1.0,--
Ken Kremer,16,1,1,1.0,1,0,2.5,--
Tim Krumrie,16,0,0,0.0,0,0,5.0,--
Rod Kush,16,1,15,15.0,15,0,2.0,--
Fulton Kuykendall,16,0,0,0.0,0,0,1.0,--
Paul Lankford,16,3,25,8.33,22,0,0.0,--
Carl Lee,16,1,0,0.0,0,0,0.0,--
Mark Lee,16,3,33,11.0,14,0,0.0,--
Albert Lewis,15,4,57,14.25,31,0,1.0,--
Reggie Lewis,13,0,0,0.0,0,0,2.0,--
Tim Lewis,16,7,151,21.57,99,1,0.0,--
Tony Lilly,13,1,5,5.0,5,0,0.0,--
Dave Lindstrom,16,0,0,0.0,0,0,2.0,--
Ronnie Lippett,16,3,23,7.67,13,0,0.0,--
David Little,16,0,0,0.0,0,0,1.0,--
Eugene Lockhart,15,1,32,32.0,32,0,2.5,--
David Logan,16,1,27,27.0,27,1,5.5,--
Howie Long,16,0,0,0.0,0,0,12.0,--
Ronnie Lott,12,4,26,6.5,15,0,1.0,--
Woodrow Lowe,15,3,61,20.33,32,1,3.0,--
Allen Lyday,4,1,12,12.0,12,0,0.0,--
Johnny Lynn,14,2,16,8.0,16,0,0.0,--
Marty Lyons,13,0,0,0.0,0,0,2.0,--
Bill Maas,14,0,0,0.0,0,0,5.0,--
Dino Mangiero,15,0,0,0.0,0,0,1.0,--
Dexter Manley,15,0,0,0.0,0,0,13.5,--
Charles Mann,16,0,0,0.0,0,0,7.0,--
Brison Manor,6,0,0,0.0,0,0,1.0,--
Fred Marion,16,2,39,19.5,26,0,1.0,--
Leonard Marshall,16,0,0,0.0,0,0,6.5,--
Chris Martin,16,0,0,0.0,0,0,1.0,--
Charles Martin,16,0,0,0.0,0,0,3.0,--
Doug Martin,13,0,0,0.0,0,0,1.0,--
George Martin,16,0,0,0.0,0,0,5.5,--
Rod Martin,16,2,31,15.5,17,1,11.0,--
Clay Matthews,16,0,0,0.0,0,0,12.0,--
Vernon Maxwell,16,0,0,0.0,0,0,8.5,--
Stafford Mays,16,0,0,0.0,0,0,3.5,--
Ken McAlister,15,2,33,16.5,22,0,4.0,--
Milt McColl,16,0,0,0.0,0,0,4.0,--
Vann McElroy,16,4,42,10.5,31,0,0.0,--
Tony McGee,16,0,0,0.0,0,0,4.5,--
Larry McGrew,16,0,0,0.0,0,0,0.5,--
Odis McKinney,16,1,0,0.0,0,0,1.0,--
Dana McLemore,16,2,54,27.0,54,1,0.0,--
Mike McLeod,12,1,0,0.0,0,0,0.0,--
Steve McMichael,16,0,0,0.0,0,0,10.0,--
Sean McNanie,15,0,0,0.0,0,0,3.0,--
Don McNeal,11,3,41,13.67,30,1,0.0,--
Fred McNeill,13,1,0,0.0,0,0,1.0,--
Bruce McNorton,16,2,0,0.0,0,0,0.0,--
Karl Mecklenburg,16,2,105,52.5,63,0,7.0,--
Lance Mehl,16,0,0,0.0,0,0,5.0,--
Greg Meisner,16,0,0,0.0,0,0,3.5,--
Casey Merrill,16,0,0,0.0,0,0,8.5,--
Mike Merriweather,16,2,9,4.5,8,0,15.0,--
Matt Millen,16,0,0,0.0,0,0,2.5,--
Rich Milot,14,3,42,14.0,27,0,4.0,--
Frank Minnifield,15,1,26,26.0,26,0,0.0,--
Derland Moore,12,0,0,0.0,0,0,2.0,--
Paul Moyer,16,0,0,0.0,0,0,1.0,--
Mark Mullaney,7,0,0,0.0,0,0,2.0,--
Davlin Mullen,15,1,25,25.0,25,0,0.0,--
Mark Murphy,16,1,4,4.0,8,0,2.0,--
Joseph Nash,16,0,0,0.0,0,0,7.0,--
Bill Neill,16,0,0,0.0,0,0,1.0,--
Bob Nelson,12,0,0,0.0,0,0,1.5,--
Ed Nelson,16,0,0,0.0,0,0,7.0,--
Lee Nelson,16,0,0,0.0,0,0,3.0,--
Steve Nelson,16,1,0,0.0,0,0,4.0,--
Vince Newsome,16,1,31,31.0,31,0,1.0,--
Cliff Odom,16,0,0,0.0,0,0,3.0,--
Neal Olkewicz,16,0,0,0.0,0,0,1.0,--
Jim Osborne,16,0,0,0.0,0,0,1.0,--
Dennis Owens,16,0,0,0.0,0,0,6.5,--
Mel Owens,16,1,0,3.5,--
Steve Parker,9,0,0,0.0,0,0,1.0,--
Whitney Paul,16,0,0,0.0,0,0,9.5,--
Benny Perrin,16,4,22,5.5,22,0,0.0,--
Rod Perry,8,1,17,17.0,17,0,0.0,--
Bill Pickel,16,0,0,0.0,0,0,12.5,--
Lawrence Pillers,16,0,0,0.0,0,0,2.0,--
Mike Pitts,14,0,0,0.0,0,0,5.5,--
Johnnie Poe,16,1,16,16.0,16,0,0.0,--
Tom Pridemore,16,2,0,0.0,0,0,0.0,--
Andrew Provence,16,0,0,0.0,0,0,2.5,--
Dave Puzzuoli,16,0,0,0.0,0,0,2.0,--
Scott Radecic,16,2,54,27.0,35,1,0.0,--
Tate Randle,16,3,66,22.0,54,0,0.0,--
Darrol Ray,15,2,54,27.0,28,0,0.0,--
Gary Reasons,16,2,26,13.0,26,0,1.0,--
Beasley Reece,16,1,12,12.0,12,0,0.0,--
Doug Reed,9,0,0,0.0,0,0,1.0,--
Johnny Rembert,7,0,0,0.0,0,0,0.5,--
Earnest Rhone,15,0,0,0.0,0,0,1.0,--
Al Richardson,16,0,0,0.0,0,0,3.5,--
Mike Richardson,15,2,7,3.5,7,0,0.0,--
Avon Riley,16,0,0,0.0,0,0,2.5,--
Randy Robbins,16,2,62,31.0,62,1,1.0,--
Fred Robinson,16,0,0,0.0,0,0,4.5,--
Jerry Robinson,15,0,0,0.0,0,0,1.0,--
Shelton Robinson,16,0,0,0.0,0,0,0.5,--
Chris Rockins,16,1,0,0.0,0,0,0.0,--
Doug Rogers,12,0,0,0.0,0,0,2.0,--
Don Rogers,15,1,39,39.0,39,0,0.0,--
Charles Romes,16,5,130,26.0,55,0,0.0,--
Kevin Ross,16,6,124,20.67,71,1,0.0,--
Ben Rudolph,16,0,0,0.0,0,0,1.5,--
Jim Ryan,16,1,13,13.0,13,0,3.0,--
Jerome Sally,16,0,0,0.0,0,0,2.0,--
Rick Sanford,16,2,2,1.0,2,0,0.0,--
Terry Schmidt,16,1,0,0.0,0,0,0.0,--
Bruce Scholtz,16,1,15,15.0,15,0,0.0,--
Ken Schroy,12,2,13,6.5,13,0,0.0,--
Jeff Schuh,16,1,0,0.0,0,0,2.0,--
Jody Schulz,15,0,0,0.0,0,0,1.5,--
Randy Scott,16,0,0,0.0,0,0,3.0,--
Victor Scott,16,1,5,5.0,5,0,0.0,--
Lee Roy Selmon,16,0,0,0.0,0,0,8.0,--
Robin Sendlein,15,0,0,0.0,0,0,1.0,--
Donnie Shell,16,7,61,8.71,52,1,0.0,--
Todd Shell,16,3,81,27.0,53,1,2.0,--
John Simmons,16,2,43,21.5,43,1,0.0,--
Keith Simpson,15,4,138,34.5,76,2,2.0,--
Kenneth Sims,16,0,0,0.0,0,0,3.5,--
Mike Singletary,16,1,4,4.0,4,0,3.5,--
Gerald Small,16,1,2,2.0,2,0,0.0,--
Don Smerek,16,0,0,0.0,0,0,1.0,--
Fred Smerlas,16,1,25,25.0,25,0,2.0,--
Billy Ray Smith Jr.,16,3,41,13.67,21,0,3.0,--
Dennis Smith,15,3,13,4.33,10,0,1.0,--
Don Smith,16,0,0,0.0,0,0,6.0,--
Leonard Smith,12,2,31,15.5,25,1,1.0,--
Lucious Smith,4,1,7,7.0,7,0,0.0,--
Ricky Smith,11,1,37,37.0,37,0,0.0,--
Wayne Smith,16,4,35,8.75,23,0,0.0,--
Brian Sochia,16,0,0,0.0,0,0,3.5,--
Robert Sowell,16,1,7,7.0,7,0,0.0,--
Gary Spani,14,0,0,0.0,0,0,1.0,--
Kirk Springs,16,1,13,13.0,13,0,0.0,--
Jack Squirek,12,0,0,0.0,0,0,2.0,--
Mike Stensrud,16,0,0,0.0,0,0,4.5,--
Art Still,16,0,0,0.0,0,0,14.5,--
Jeff Stover,6,0,0,0.0,0,0,1.5,--
Thomas Strauthers,16,0,0,0.0,0,0,2.0,--
Jim Stuckey,16,0,0,0.0,0,0,3.0,--
Scott Studwell,16,1,20,20.0,20,0,0.0,--
John Swain,15,2,20,10.0,11,0,0.0,--
Darryl Talley,16,1,0,0.0,0,0,5.0,--
Lawrence Taylor,16,1,0,11.5,--
Terry Taylor,16,3,63,21.0,37,0,0.0,--
Willie Teal,11,1,53,53.0,53,1,0.0,--
Rodell Thomas,14,0,0,0.0,0,0,1.0,--
Donnell Thompson,10,0,0,0.0,0,0,4.0,--
Ted Thompson,16,0,5,0.0,5,0,0.0,--
Dennis Thurman,16,5,81,16.2,43,1,1.0,--
Andre Tippett,16,0,0,0.0,0,0,18.5,--
Andre Townsend,16,0,0,0.0,0,0,5.0,--
Greg Townsend,16,0,0,0.0,0,0,7.0,--
Manu Tuiasosopo,16,0,0,0.0,0,0,4.0,--
Mark Tuinei,16,0,0,0.0,0,0,1.0,--
Willie Tullis,16,4,48,12.0,22,0,0.0,--
Jimmy Turner,16,1,4,4.0,4,0,0.0,--
John Turner,15,2,43,21.5,43,0,0.0,--
Keena Turner,16,4,51,12.75,21,0,2.0,--
Brad Van Pelt,9,1,9,9.0,9,0,0.0,--
Henry Waechter,2,0,0,0.0,0,0,2.0,--
Everson Walls,16,3,12,4.0,12,0,0.0,--
Michael Walter,16,0,0,0.0,0,0,1.0,--
Frank Warren,16,0,0,0.0,0,0,4.0,--
Anthony Washington,16,1,25,25.0,25,0,0.0,--
Chris Washington,16,0,0,0.0,0,0,5.0,--
Lionel Washington,15,5,42,8.4,18,0,0.0,--
Sam Washington,14,6,138,23.0,69,2,0.0,--
Bobby Watkins,16,6,0,0.0,0,0,0.0,--
Frank Wattelet,16,2,52,26.0,35,1,0.0,--
Ted Watts,16,1,0,0.0,0,0,0.0,--
Dave Waymer,16,4,9,2.25,9,0,0.0,--
Brad White,15,0,0,0.0,0,0,2.0,--
Randy White,16,0,0,0.0,0,0,12.5,--
Mike Wilcher,15,0,0,0.0,0,0,2.0,--
Reggie Wilkes,14,1,6,6.0,6,0,2.0,--
Jim Wilks,16,0,0,0.0,0,0,7.5,--
Ben Williams,15,0,0,0.0,0,0,2.0,--
Carlton Williamson,15,2,42,21.0,26,0,1.0,--
Eric Williams,16,3,49,16.33,44,0,2.0,--
Jimmy Williams,16,0,0,0.0,0,0,2.0,--
Joel Williams,16,0,0,0.0,0,0,1.5,--
Keith Willis,12,0,0,0.0,0,0,5.0,--
Lee Williams,8,1,66,66.0,66,1,1.0,--
Lester Williams,7,0,0,0.0,0,0,1.5,--
Perry Williams,16,3,7,2.33,7,0,0.0,--
Reggie Williams,16,2,33,16.5,33,0,9.0,--
Toby Williams,16,0,0,0.0,0,0,6.0,--
Brenard Wilson,16,1,28,28.0,28,0,0.0,--
Otis Wilson,15,0,0,0.0,0,0,6.5,--
Steve Wilson,15,4,59,14.75,22,0,0.5,--
Dennis Winston,16,2,90,45.0,47,2,0.5,--
Blaise Winter,16,0,0,0.0,0,0,2.0,--
Leo Wisniewski,14,0,0,0.0,0,0,7.0,--
Ken Woodard,16,1,27,27.0,27,1,3.0,--
Dwayne Woodruff,16,5,56,11.2,42,1,0.0,--
Rick Woods,15,2,0,0.0,0,0,0.0,--
Eric Wright,16,2,0,0.0,0,0,0.0,--
Louis Wright,16,1,1,1.0,1,0,0.0,--
Jeff Yeates,8,0,0,0.0,0,0,2.0,--
Andre Young,13,2,31,15.5,31,0,1.0,--
Fredd Young,16,0,0,0.0,0,0,1.0,--
Jack Youngblood,15,0,0,0.0,0,0,9.5,--
