Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Ron Holmes,15,0,0,0.0,0,0,9.0,--
Tom Holmoe,7,1,23,23.0,23,0,0.0,--
Issiac Holt,5,1,90,90.0,90,1,0.0,--
Pierce Holt,16,0,0,0.0,0,0,10.5,--
Wes Hopkins,16,0,0,0.0,0,0,3.5,--
Ray Horton,16,1,0,0.0,0,0,1.0,--
Erik Howard,16,0,0,0.0,0,0,5.5,--
Patrick Hunter,16,0,0,0.0,0,0,1.0,--
Maurice Hurst,16,5,31,6.2,16,1,0.0,--
LeRoy Irvin,13,3,43,14.33,18,0,0.0,--
Johnnie Jackson,16,2,35,17.5,19,0,0.0,--
Kirby Jackson,14,2,43,21.5,40,1,0.0,--
Rickey Jackson,14,0,0,0.0,0,0,7.5,--
Vestee Jackson,16,2,16,8.0,16,0,0.0,--
Van Jakes,16,1,0,0.0,0,0,0.0,--
Roland James,14,2,50,25.0,28,0,0.0,--
George Jamison,10,0,0,0.0,0,0,2.0,--
Curt Jarvis,14,0,0,0.0,0,0,3.0,--
Jim Jeffcoat,16,0,0,0.0,0,0,11.5,--
Izel Jenkins,16,4,58,14.5,22,0,0.0,--
Mark Jerue,6,0,0,0.0,0,0,0.5,--
Gary Jeter,14,0,0,0.0,0,0,7.0,--
A.J. Johnson,16,4,94,23.5,59,1,0.0,--
D.J. Johnson,16,1,0,0.0,0,0,0.0,--
Ezra Johnson,16,0,0,0.0,0,0,8.5,--
Johnnie Johnson Jr.,3,1,18,18.0,18,0,0.0,--
Mike Johnson,16,3,43,14.33,23,0,1.0,--
Pepper Johnson,14,3,60,20.0,39,1,1.0,--
Richard Johnson,14,1,0,0.0,0,0,0.0,--
Tim Johnson,14,0,0,0.0,0,0,4.5,--
Vaughan Johnson,16,0,0,0.0,0,0,1.0,--
Aaron Jones,16,0,0,0.0,0,0,2.0,--
Too Tall Jones,16,0,0,0.0,0,0,1.0,--
Sean Jones,16,0,0,0.0,0,0,6.0,--
Seth Joyner,14,1,0,0.0,0,0,5.0,--
William Judson,14,2,31,15.5,28,0,0.0,--
E.J. Junior,16,0,0,0.0,0,0,1.0,--
Joe Kelly,16,1,25,25.0,25,0,1.0,--
Mark Kelso,16,6,101,16.83,43,0,0.0,--
Terry Kinard,16,5,135,27.0,58,1,0.0,--
Markus Koch,10,0,0,0.0,0,0,2.0,--
Greg Kragen,14,0,0,0.0,0,0,2.0,--
Kyle Kramer,14,1,12,12.0,12,0,0.0,--
Barry Krauss,16,0,0,0.0,0,0,1.0,--
Tim Krumrie,16,0,0,0.0,0,0,3.0,--
Pete Kugler,14,0,0,0.0,0,0,3.0,--
Eric Kumerow,12,0,0,0.0,0,0,2.0,--
Jeff Lageman,16,0,0,0.0,0,0,4.5,--
Carnell Lake,15,1,0,0.0,0,0,1.0,--
Paul Lankford,16,1,0,0.0,0,0,1.0,--
Kurt Larson,13,0,0,0.0,0,0,1.0,--
Carl Lee,16,2,0,0.0,0,0,0.0,--
Mark Lee,12,2,10,5.0,10,0,0.0,--
Shawn Lee,15,0,0,0.0,0,0,1.0,--
Albert Lewis,16,4,37,9.25,22,0,1.0,--
David Little,16,3,23,7.67,13,0,2.0,--
Greg Lloyd,16,3,49,16.33,31,0,7.0,--
Eugene Lockhart,16,2,14,7.0,12,0,2.0,--
Howie Long,14,0,0,0.0,0,0,5.0,--
Ronnie Lott,11,5,34,6.8,28,0,0.0,--
Tim Lucas,16,0,0,0.0,0,0,2.0,--
Lester Lyles,16,2,28,14.0,28,0,1.0,--
Robert Lyles,13,4,66,16.5,48,0,2.0,--
Lorenzo Lynch,16,3,55,18.33,41,0,0.0,--
Marty Lyons,10,0,0,0.0,0,0,1.0,--
Robert Lyons,9,1,0,0.0,0,0,0.0,--
Cedric Mack,16,4,15,3.75,9,0,1.0,--
Milton Mack,16,2,0,0.0,0,0,1.0,--
Dexter Manley,10,0,0,0.0,0,0,9.0,--
Charles Mann,16,0,0,0.0,0,0,10.0,--
Fred Marion,16,2,19,9.5,18,0,0.0,--
Leonard Marshall,16,0,0,0.0,0,0,9.5,--
Wilber Marshall,16,1,18,18.0,18,0,4.0,--
Chris Martin,16,0,0,0.0,0,0,4.0,--
Wayne Martin,16,0,0,0.0,0,0,2.5,--
Robert Massey,16,5,26,5.2,22,0,0.0,--
Clay Matthews,16,1,25,25.0,25,0,4.0,--
Brett Maxie,16,3,41,13.67,26,1,0.0,--
Skip McClendon,16,0,0,0.0,0,0,1.5,--
Terry McDaniel,16,3,21,7.0,20,0,1.0,--
Quintus McDonald,15,0,0,0.0,0,0,2.0,--
Tim McDonald,16,7,170,24.29,53,1,0.0,--
Bubba McDowell,16,4,65,16.25,21,0,1.0,--
Vann McElroy,7,2,0,0.0,0,0,0.0,--
Larry McGrew,16,1,0,4.5,--
Tim McKyer,7,1,18,18.0,18,0,0.0,--
Steve McMichael,16,0,0,0.0,0,0,7.5,--
Erik McMillan,16,6,180,30.0,92,1,2.0,--
Don McNeal,12,3,0,0,0.0,--
Bruce McNorton,8,0,0,0.0,0,0,1.0,--
Rod McSwain,9,1,18,18.0,18,0,0.0,--
Johnny Meads,16,0,0,0.0,0,0,4.0,--
Karl Mecklenburg,15,0,0,0.0,0,0,7.5,--
Greg Meisner,12,0,0,0.0,0,0,0.5,--
Mike Merriweather,15,3,29,9.67,15,1,3.5,--
Scott Mersereau,16,1,4,4.0,4,0,0.5,--
Keith Millard,16,1,48,48.0,48,0,18.0,--
Les Miller,14,0,0,0.0,0,0,2.5,--
Matt Millen,15,1,10,10.0,10,0,0.0,--
Shawn Miller,16,1,3,3.0,3,0,1.0,--
Sam Mills,16,0,0,0.0,0,0,3.0,--
Frank Minnifield,16,3,29,9.67,25,0,0.0,--
Alonzo Mitz,12,0,0,0.0,0,0,1.0,--
Glenn Montgomery,15,0,0,0.0,0,0,1.5,--
Jim Morrissey,6,2,0,0.0,0,0,0.0,--
Winston Moss,16,0,0,0.0,0,0,5.5,--
Mark Mraz,11,0,0,0.0,0,0,0.5,--
Marc Munford,16,2,16,8.0,10,0,1.0,--
Kevin Murphy,16,0,0,0.0,0,0,6.0,--
Mark Murphy,16,3,31,10.33,20,0,1.0,--
Najee Mustafaa,16,2,7,3.5,7,0,0.0,--
Joseph Nash,16,0,0,0.0,0,0,8.0,--
Bob Nelson,16,0,0,0.0,0,0,1.0,--
Vince Newsome,16,1,81,81.0,81,1,0.0,--
Gerald Nichols,16,0,0,0.0,0,0,4.0,--
Hardy Nickerson,10,0,0,0.0,0,0,1.0,--
Brian Noble,16,2,10,5.0,10,0,2.0,--
Al Noga,16,0,0,0.0,0,0,11.5,--
Niko Noga,14,1,0,0.0,0,0,0.0,--
Danny Noonan,7,0,0,0.0,0,0,1.0,--
Ken Norton,13,0,0,0.0,0,0,2.5,--
Freddie Joe Nunn,12,0,0,0.0,0,0,5.0,--
Nate Odomes,16,5,20,4.0,13,0,1.0,--
John Offerdahl,10,0,0,0.0,0,0,1.5,--
Louis Oliver,15,4,32,8.0,23,0,0.0,--
Jerry Olsavsky,16,0,0,0.0,0,0,1.0,--
Leslie O'Neal,16,0,0,0.0,0,0,12.5,--
Mel Owens,16,1,4,4.0,4,0,0.0,--
Elvis Patterson,16,2,44,22.0,34,0,0.0,--
Shawn Patterson,6,0,0,0.0,0,0,0.5,--
Markus Paul,16,1,20,20.0,20,0,0.0,--
J.C. Pearson,16,0,0,0.0,0,0,1.0,--
Michael Dean Perry,16,0,0,0.0,0,0,7.0,--
William Perry,13,0,0,0.0,0,0,4.0,--
Lawrence Pete,16,0,0,0.0,0,0,1.0,--
Stan Petry,16,0,0,0.0,0,0,0.5,--
Joe Phillips,16,0,0,0.0,0,0,1.0,--
Bill Pickel,16,0,0,0.0,0,0,3.0,--
Mike Piel,13,0,0,0.0,0,0,4.0,--
Chris Pike,12,0,0,0.0,0,0,1.0,--
Mike Pitts,16,0,0,0.0,0,0,7.0,--
Ron Pitts,14,1,37,37.0,37,0,0.0,--
Bruce Plummer,16,1,18,18.0,18,0,1.0,--
Darryl Pollard,16,1,12,12.0,12,0,0.0,--
Rufus Porter,16,0,0,0.0,0,0,10.5,--
Warren Powers,15,0,0,0.0,0,0,3.0,--
Mike Prior,16,6,88,14.67,58,1,0.0,--
Scott Radecic,16,0,0,0.0,0,0,1.5,--
Ervin Randle,16,0,0,0.0,0,0,1.0,--
Gary Reasons,16,1,40,40.0,40,0,1.0,--
Doug Reed,11,0,0,0.0,0,0,3.0,--
Michael Reid,16,0,0,0.0,0,0,1.0,--
Johnny Rembert,16,1,0,0.0,0,0,2.5,--
Ricky Reynolds,16,5,87,17.4,68,1,0.0,--
Ron Rivera,16,2,1,0.5,1,0,2.0,--
Randy Robbins,16,2,18,9.0,18,1,0.0,--
Larry Roberts,15,0,0,0.0,0,0,3.5,--
Eugene Robinson,16,5,24,4.8,20,0,0.0,--
Jerry Robinson,11,1,25,25.0,25,0,0.5,--
Mark Robinson,15,6,44,7.33,16,0,2.5,--
Bill Romanowski,16,1,13,13.0,13,0,1.0,--
John Roper,16,2,46,23.0,43,0,4.5,--
Kevin Ross,15,4,29,7.25,23,0,0.0,--
Rod Saddler,15,0,0,0.0,0,0,3.5,--
Dan Saleaumua,16,1,21,21.0,21,0,2.0,--
Deion Sanders,15,5,52,10.4,22,0,0.0,--
Sam Seale,13,4,47,11.75,25,0,0.0,--
Leon Seals,16,0,0,0.0,0,0,4.0,--
Ray Seals,2,0,0,0.0,0,0,1.0,--
Elbert Shelley,10,1,31,31.0,31,0,0.0,--
Clyde Simmons,16,1,60,60.0,60,1,15.5,--
Kenneth Sims,15,0,0,0.0,0,0,3.0,--
Mike Singletary,16,0,0,0.0,0,0,1.0,--
Jim Skow,11,0,0,0.0,0,0,4.5,--
Fred Smerlas,16,0,0,0.0,0,0,1.0,--
Billy Ray Smith Jr.,16,1,9,9.0,9,0,2.5,--
Bruce Smith,16,0,0,0.0,0,0,13.0,--
Brian Smith,3,0,0,0.0,0,0,2.0,--
Dennis Smith,14,2,78,39.0,50,0,0.0,--
Doug Smith,15,0,0,0.0,0,0,1.0,--
Leonard Smith,15,2,46,23.0,24,0,0.0,--
Neil Smith,15,0,0,0.0,0,0,6.5,--
Sean Smith,3,0,0,0.0,0,0,1.0,--
Angelo Snipes,2,1,16,16.0,16,0,0.0,--
Brian Sochia,16,0,0,0.0,0,0,5.0,--
Chris Spielman,16,0,0,0.0,0,0,5.0,--
Ron Stallworth,16,0,0,0.0,0,0,2.0,--
Frank Stams,16,1,20,20.0,20,0,0.0,--
Scott Stephen,16,2,16,8.0,8,0,1.0,--
Andrew Stewart,16,0,0,0.0,0,0,3.0,--
Michael Stewart,16,2,76,38.0,41,1,0.0,--
Art Still,16,1,10,10.0,10,0,0.0,--
Ken Stills,16,3,20,6.67,12,0,0.0,--
Lemuel Stinson,12,4,59,14.75,29,1,0.0,--
Fred Stokes,16,0,0,0.0,0,0,3.0,--
Thomas Strauthers,12,0,0,0.0,0,0,1.0,--
Fred Strickland,12,2,56,28.0,29,0,2.0,--
Daniel Stubbs,16,0,0,0.0,0,0,4.5,--
Scott Studwell,16,1,0,0.0,0,0,1.0,--
Mickey Sutton,12,1,3,3.0,3,0,0.0,--
Pat Swilling,16,1,14,14.0,14,0,16.5,--
Darryl Talley,16,0,0,0.0,0,0,6.0,--
David Tate,14,1,0,0.0,0,0,0.0,--
Keith Taylor,16,7,225,32.14,80,1,0.0,--
Lawrence Taylor,16,0,0,0.0,0,0,15.0,--
Malcolm Taylor,13,0,0,0.0,0,0,1.0,--
Terry Taylor,15,1,0,0.0,0,0,0.0,--
Ben Thomas,16,0,0,0.0,0,0,1.0,--
Broderick Thomas,16,0,0,0.0,0,0,2.0,--
Derrick Thomas,16,0,0,0.0,0,0,10.0,--
Eric Thomas,16,4,18,4.5,18,1,2.0,--
Henry Thomas,14,0,0,0.0,0,0,9.0,--
Rodney Thomas,16,2,4,2.0,4,0,1.0,--
Donnell Thompson,16,0,0,0.0,0,0,7.0,--
Tony Tolbert,16,0,0,0.0,0,0,2.0,--
Andre Townsend,13,0,0,0.0,0,0,2.0,--
Greg Townsend,16,0,0,0.0,0,0,10.5,--
Natu Tuatagaloa,14,0,0,0.0,0,0,2.5,--
Jessie Tuggle,16,0,0,0.0,0,0,1.0,--
Keena Turner,13,1,42,42.0,42,0,0.0,--
Jim Wahler,13,1,5,5.0,5,0,1.0,--
Michael Walter,16,0,0,0.0,0,0,1.0,--
Alvin Walton,13,4,58,14.5,29,1,0.0,--
Frank Warren,16,0,0,0.0,0,0,9.5,--
Lionel Washington,16,3,46,15.33,32,1,0.0,--
Marvin Washington,16,0,0,0.0,0,0,1.5,--
Andre Waters,16,1,20,20.0,20,0,1.0,--
Dave Waymer,16,6,66,11.0,42,0,0.0,--
Mike Weddington,15,0,0,0.0,0,0,1.0,--
Rhondy Weston,12,0,0,0.0,0,0,2.0,--
Adrian White,15,2,8,4.0,9,0,0.0,--
Leon White,16,1,22,22.0,22,0,2.0,--
Reggie White,16,0,0,0.0,0,0,11.0,--
Sheldon White,16,2,18,9.0,18,0,0.0,--
William White,15,1,0,0.0,0,0,1.0,--
Barry Wilburn,8,3,13,4.33,13,0,0.0,--
Mike Wilcher,16,1,4,4.0,4,0,5.0,--
Solomon Wilcots,16,0,0,0.0,0,0,1.0,--
Jim Wilks,16,0,0,0.0,0,0,4.0,--
Brent Williams,16,0,0,0.0,0,0,8.0,--
Eric Williams,16,0,0,0.0,0,0,5.5,--
Gerald Williams,16,0,0,0.0,0,0,3.0,--
Jarvis Williams,16,2,43,21.5,24,0,1.0,--
Jerrol Williams,16,0,0,0.0,0,0,3.0,--
Jimmy Williams,16,5,15,3.0,9,0,4.0,--
Keith Willis,16,0,0,0.0,0,0,6.5,--
Lee Williams,16,0,0,0.0,0,0,14.0,--
Perry Williams,16,3,14,4.67,14,0,0.0,--
Reggie Williams,16,0,0,0.0,0,0,3.5,--
Karl Wilson,15,0,0,0.0,0,0,1.0,--
Blaise Winter,16,0,0,0.0,0,0,2.0,--
Mike Wise,16,0,0,0.0,0,0,3.5,--
Dwayne Woodruff,16,4,57,14.25,35,0,0.0,--
Rod Woodson,15,3,39,13.0,39,0,0.0,--
Tony Woods,16,0,0,0.0,0,0,3.0,--
Tony Woods,15,0,0,0.0,0,0,1.0,--
Donnell Woolford,11,3,0,0.0,0,0,0.0,--
Alvin Wright,16,0,0,0.0,0,0,3.0,--
Eric Wright,11,2,37,18.5,23,0,0.0,--
Felix Wright,16,9,91,10.11,27,1,0.0,--
Jeff Wright,15,1,0,0.0,0,0,3.0,--
Fredd Young,15,2,2,1.0,6,0,2.0,--
Lonnie Young,10,1,32,32.0,32,0,0.0,--
Tony Zackery,1,1,3,3.0,3,0,0.0,--
Carl Zander,16,0,0,0.0,0,0,1.5,--
Michael Zordich,16,1,16,16.0,16,1,1.0,--
