22806,0.2307692307692307,0.0,0.0,0.0,0.0,0.5750967161493477,0.1801980198019802
Eddie Berlin,2001,0.0,0.0,0.0,0.0,0.04395604395604393,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604393,0.3445040214477212
Eddie Berlin,2002,0.0,0.0,0.0,0.0,0.09360143402696586,0.0404040404040404,0.0,0.0,0.0,0.0,0.0,0.13400547443100627,0.4377791959157626
Eddie Berlin,2003,0.0,0.0,0.0,0.0,0.12906242693476727,0.07849927849927847,0.0,0.0,0.0,0.0,0.0,0.20756170543404573,0.4826946847960445
Eddie Berlin,2004,0.0,0.0,0.0,0.0,0.14712188685469227,0.11890331890331886,0.0,0.0,0.0,0.0,0.0,0.2660252057580111,0.4926829268292683
Eddie Berlin,2005,0.0,0.0,0.0,0.0,0.11196925040695872,0.07849927849927847,0.0,0.0,0.0,0.0,0.0,0.1904685289062372,0.4655380894800484
Eddie Brown,1974,0.4000000000000001,0.09195402298850573,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458001768346596,0.3382352941176471
Eddie Brown,1975,0.5666666666666667,0.18439099777842172,0.34350132625994695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0945589907050353,0.5291479820627802
Eddie Brown,1976,0.7333333333333333,0.21079363804244808,0.40551683013591594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3496438015116972,0.5892116182572614
Eddie Brown,1977,0.4999999999999998,0.11883961505394236,0.2516706762897621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705102913437042,0.421259842519685
Eddie Brown,1978,0.3333333333333332,0.0264026402640264,0.062015503875968964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217514774733286,0.23529411764705882
Eddie Brown,1979,0.6666666666666666,0.10666666666666667,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276543209876543,0.43205574912891986
Eddie Drummond,2002,0.0,0.0,0.0,0.0,0.028368794326241134,0.0404040404040404,0.0,0.0,0.0,0.0,0.0,0.06877283473028153,0.3707721761327377
Eddie Drummond,2003,0.0,0.0,0.0,0.0,0.04255319148936167,0.0404040404040404,0.0,0.0,0.0,0.0,0.0,0.08295723189340207,0.40667490729295425
Eddie Drummond,2004,0.0,0.0,0.0,0.0,0.06580900544285,0.0404040404040404,0.0,0.0,0.0,0.1111111111111111,0.0,0.21732415695800147,0.4823170731707317
Eddie Drummond,2005,0.0,0.0,0.0,0.0,0.05193296473979727,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.16304407585090835,0.45525997581620314
Eddie Drummond,2006,0.0,0.0,0.0,0.0,0.0527298409849164,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.16384095209602748,0.46288473144236575
Eddie Drummond,2007,0.0,0.0,0.0,0.0,0.06735281491021594,0.0,0.0,0.0,0.0,0.0,0.0,0.06735281491021594,0.3764145324597975
Eddie Edwards,1978,0.1666666666666666,0.006060606060606034,0.012578616352201234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530588907947385,0.08088235294117647
Eddie Edwards,1979,0.1666666666666666,0.006060606060606034,0.012578616352201234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530588907947385,0.06620209059233449
Eddie Edwards,1980,0.1666666666666666,0.006060606060606034,0.012578616352201234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530588907947385,0.11221122112211221
Eddie Edwards,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05521472392638037
Eddie Edwards,1982,0.0,0.0,0.0,0.0,0.13333333333333333,0.0606060606060606,0.9230769230769232,0.0,0.0,0.16666666666666666,0.0,1.2836829836829837,0.38073394495412843
Eddie Edwards,1983,0.0,0.0,0.0,0.0,0.39111111111111113,0.1307814992025518,1.9230769230769234,0.0,0.0,0.27777777777777773,0.0,2.7227473111683635,0.6316831683168317
Eddie Edwards,1984,0.0,0.0,0.0,0.0,0.6411111111111111,0.23604465709728858,2.6430769230769235,0.0,0.6666666666666666,0.611111111111111,0.0,4.798010469063101,0.7934362934362934
Eddie Edwards,1985,0.0,0.0,0.0,0.0,0.6919883040935672,0.3087719298245613,2.4,0.0,1.0,0.6666666666666666,0.0,5.067426900584795,0.822550831792976
