PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Kayshon Boutte,2024,1.0897317298797409,0.9885057471264368,0.6848837209302325,0.6323529411764706,0.375,0.34375,0.25,0.6857142857142857,0.4716981132075472,1.162,-0.0,0.2941176470588235,0.2556390977443609,7.233393282837898,0.8681541582150102
Ke Shawn Vaughn,2020,0.0632558139534882,0.1136363636363636,0.3578947368421052,0.5,0.125,0.0,0.0,0.1780821917808219,0.0377358490566037,0.8,-1.0,0.0547945205479452,0.0387596899224806,1.2691591657398085,0.1585585585585585
Ke Shawn Vaughn,2021,0.0471869328493646,0.0888888888888888,0.3545454545454545,0.5,0.0,0.0,0.0,0.1111111111111111,0.0185185185185185,0.5,-0.0,0.0315315315315315,0.0310077519379844,1.6827901893828534,0.1870503597122302
Ke Shawn Vaughn,2022,0.0362595419847328,0.069767441860465,0.3166666666666666,0.75,0.0,0.0,0.0,0.1641791044776119,0.0188679245283018,0.6659999999999998,-0.0,0.060796645702306,0.0150375939849624,2.0975749192050466,0.2372881355932203
Ke Shawn Vaughn,2023,0.0035087719298244,0.043010752688172,0.0574018126888217,0.4,0.0,0.0,0.0,0.04,0.0,0.0,-0.0,0.0019920318725099,0.0183823529411764,0.5642957221205044,0.1078431372549019
Kealoha Pilares,2012,0.077562326869806,0.0481927710843372,1.0,0.5,0.125,0.03125,0.0,0.4675324675324675,0.0181818181818181,1.0,-0.0,0.1116071428571428,0.0148148148148148,3.3941413413403865,0.4990439770554493
Keaontay Ingram,2022,0.0400763358778624,0.0930232558139534,0.2625,0.8,0.0,0.03125,0.0,0.3582089552238806,0.0188679245283018,0.5,-0.0,0.0670859538784067,0.018796992481203,2.1898094178036076,0.2448210922787194
Keaontay Ingram,2023,0.0456140350877192,0.086021505376344,0.3731117824773413,1.0,0.0,0.0,0.0,0.12,0.0188679245283018,0.5,-0.0,0.0617529880478087,0.0147058823529411,2.2200741178704564,0.2686274509803921
Keary Colbert,2004,1.318181818181818,1.160493827160494,0.8226950354609929,0.5108695652173914,0.5555555555555556,0.4117647058823529,0.5,0.9130434782608696,0.5849056603773585,1.32,-1.0,0.4731182795698925,0.3357664233576642,7.906394349024388,0.9042769857433808
Keary Colbert,2005,0.5256290773532152,0.641025641025641,0.6064516129032257,0.4464285714285714,0.2857142857142857,0.0666666666666666,0.125,0.5915492957746479,0.2884615384615384,1.2,-1.0,0.2680115273775216,0.2137404580152671,4.2586786747205805,0.6400817995910021
Keary Colbert,2006,0.1036077705827936,0.121951219512195,0.6222222222222222,0.4545454545454545,0.0,0.0,0.0,0.2162162162162162,0.0754716981132075,1.6,-0.0,0.0475059382422802,0.0416666666666666,3.283187186101036,0.4646680942184154
Keary Colbert,2007,0.5876106194690266,0.7710843373493976,0.5976902173913043,0.4571428571428571,0.0,0.0714285714285714,0.125,0.589041095890411,0.2857142857142857,1.0,-1.0,0.2786458333333333,0.2464788732394366,4.009836690958624,0.6099585062240664
Keary Colbert,2008,0.2235067437379576,0.3,0.4813278008298755,0.4444444444444444,0.1428571428571428,0.0333333333333333,0.0,0.3733333333333333,0.1568627450980392,1.334,-0.0,0.0875912408759124,0.1046511627906976,3.681907947300736,0.5567010309278351
Keary Colbert,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557851239669421
Keary Colbert,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497925311203319
