PLAYER NAME,PERCENTILE
Barry Word,0.6865671641791045
Barty Smith,0.0071942446043165
Barty Smith,0.3142857142857143
Barty Smith,0.5490196078431373
Barty Smith,0.7707006369426752
Barty Smith,0.7926829268292683
Barty Smith,0.7906976744186046
Barty Smith,0.5406976744186046
Beanie Wells,0.2229299363057325
Beanie Wells,0.4285714285714285
Beanie Wells,0.6870748299319728
Beanie Wells,0.6981132075471698
Ben Tate,0.3333333333333333
Ben Tate,0.5534591194968553
Ben Tate,0.6726190476190477
Ben Tate,0.6023391812865497
Benjarvus Green Ellis,0.1612903225806451
Benjarvus Green Ellis,0.3821656050955414
Benjarvus Green Ellis,0.7142857142857143
Benjarvus Green Ellis,0.8435374149659864
Benjarvus Green Ellis,0.9056603773584906
Benjarvus Green Ellis,0.8273809523809523
Benny Cunningham,0.2023809523809523
Benny Cunningham,0.5380116959064327
Benny Cunningham,0.7206703910614525
Benny Cunningham,0.6827956989247311
Benny Cunningham,0.5628415300546448
Benny Cunningham,0.425531914893617
Benny Malone,0.3453237410071942
Benny Malone,0.5785714285714286
Benny Malone,0.7843137254901961
Benny Malone,0.8407643312101911
Benny Malone,0.7682926829268293
Benny Malone,0.6918604651162791
Benny Snell,0.2061855670103092
Benny Snell,0.3488372093023256
Benny Snell,0.4449541284403669
Benny Snell,0.4411764705882353
Bernard Pierce,0.3459119496855345
Bernard Pierce,0.5773809523809523
Bernard Pierce,0.7134502923976608
Bernard Pierce,0.4916201117318435
Bernard Scott,0.2420382165605095
Bernard Scott,0.435064935064935
Bernard Scott,0.6258503401360545
Bernard Scott,0.6037735849056604
Bernard Scott,0.4702380952380952
Bernie Parmalee,0.1323529411764706
Bernie Parmalee,0.3358208955223881
Bernie Parmalee,0.6857142857142857
Bernie Parmalee,0.8823529411764706
Bernie Parmalee,0.8591549295774648
Bernie Parmalee,0.72
Bernie Parmalee,0.5789473684210527
Bernie Parmalee,0.639751552795031
Bernie Parmalee,0.6645161290322581
Bilal Powell,0.0204081632653061
Bilal Powell,0.3144654088050314
Bilal Powell,0.6190476190476191
Bilal Powell,0.7368421052631579
Bilal Powell,0.7877094972067039
Bilal Powell,0.8817204301075269
Bilal Powell,0.9672131147540984
Bilal Powell,0.9148936170212766
Bilal Powell,0.8041237113402062
Bill Johnson 2,0.1032258064516129
Bill Johnson 2,0.4385964912280701
Bill Johnson 2,0.7563636363636363
Bill Olds,0.1239669421487603
Bill Olds,0.5107913669064749
Bill Olds,0.6714285714285714
Bill Olds,0.6797385620915033
Bill Ring,0.1204819277108433
Bill Ring,0.3696969696969697
Bill Ring,0.569620253164557
Bill Ring,0.6296296296296297
Bill Ring,0.5548387096774193
Bill Ring,0.5029239766081871
Billy Campfield,0.1585365853658536
Billy Campfield,0.4127906976744186
Billy Campfield,0.627906976744186
Billy Campfield,0.6746987951807228
Billy Campfield,0.6424242424242425
Billy Campfield,0.5886075949367089
Billy Jackson,0.2590361445783132
Billy Jackson,0.5454545454545454
Billy Jackson,0.7088607594936709
Billy Jackson,0.6481481481481481
Billy Lefear,0.0092592592592592
Billy Lefear,0.2975206611570248
Billy Lefear,0.3381294964028777
Billy Pritchett,0.1428571428571428
Billy Pritchett,0.2941176470588235
Billy Pritchett,0.4394904458598726
Billy Sims,0.6511627906976745
Billy Sims,0.9457831325301204
Billy Sims,0.9818181818181818
Billy Sims,0.9620253164556962
Billy Sims,0.9320987654320988
Billy Taylor,0.1219512195121951
Billy Taylor,0.5581395348837209
Billy Taylor,0.8255813953488372
Billy Taylor,0.7590361445783133
Billy Taylor,0.4
Blaine Gabbert,0.0
Blaine Gabbert,0.0
Blaine Gabbert,0.0059523809523809
Blaine Gabbert,0.2456140350877192
Blaine Gabbert,0.3128491620111732
Blaine Gabbert,0.3817204301075269
Blaine Gabbert,0.2896174863387978
Blaine Gabbert,0.2127659574468085
Blaine Gabbert,0.0360824742268041
Blaine Gabbert,0.1069767441860465
Blaine Gabbert,0.0275229357798165
Blaine Gabbert,0.0196078431372549
Blaine Gabbert,0.1468926553672316
Blair Thomas,0.3618421052631579
Blair Thomas,0.7123287671232876
Blair Thomas,0.7867647058823529
Blair Thomas,0.6492537313432836
Blair Thomas,0.4857142857142857
Blair Thomas,0.4901960784313725
Bo Cornell,0.0674157303370786
Bo Cornell,0.1851851851851851
Bo Cornell,0.2892561983471074
Bo Jackson,0.730909090909091
Bo Jackson,0.6883116883116883
Bo Jackson,0.961038961038961
Bo Jackson,0.9539473684210528
Bo Matthews,0.302158273381295
Bo Matthews,0.4785714285714286
Bo Matthews,0.5947712418300654
Bo Matthews,0.5987261146496815
Bo Matthews,0.5792682926829268
Bo Matthews,0.4883720930232558
Bo Matthews,0.4186046511627907
Bo Matthews,0.3734939759036144
Bo Robinson,0.2267441860465116
Bo Robinson,0.1511627906976744
Bo Robinson,0.180722891566265
Bo Robinson,0.3878787878787879
Bo Robinson,0.4810126582278481
Bob Christian,0.1119402985074626
Bob Christian,0.3571428571428571
Bob Christian,0.5620915032679739
Bob Christian,0.4014084507042254
Bob Christian,0.2866666666666667
Bob Christian,0.4078947368421052
Bob Christian,0.7888198757763976
Bob Christian,0.8193548387096774
Bob Christian,0.8767123287671232
