Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Hugh Douglas,15,0,0,0.0,0,0,4.0,20.0
Tyronne Drakeford,16,5,15,3.0,15,0,0.0,0.0
Shane Dronett,16,0,0,0.0,0,0,3.0,23.0
Jamal Duff,13,0,0,0.0,0,0,2.0,18.0
Mike Dumas,16,1,0,0.0,0,0,1.0,4.0
Troy Dumas,8,0,0,0.0,0,0,1.0,24.0
Chad Eaton,16,0,0,0.0,0,0,1.0,4.0
Dixon Edwards,16,0,0,0.0,0,0,1.5,11.0
Donnie Edwards,16,2,15,7.5,12,0,2.5,20.0
Luther Elliss,16,0,0,0.0,0,0,8.5,47.5
Percy Ellsworth,16,4,40,10.0,25,0,0.0,0.0
Doug Evans,15,3,33,11.0,27,0,1.0,6.0
Josh Evans,15,0,0,0.0,0,0,2.0,15.0
Ray Farmer,14,0,0,0.0,0,0,1.0,8.0
D'Marco Farr,16,1,22,22.0,22,0,3.0,24.5
James Farrior,16,0,0,0.0,0,0,1.5,16.5
Jason Ferguson,13,0,0,0.0,0,0,3.5,30.5
Mark Fields,16,0,0,0.0,0,0,8.0,77.0
Deon Figures,16,5,48,9.6,32,0,0.0,0.0
Jason Fisk,16,1,1,1.0,1,0,3.0,24.0
Jim Flanigan,16,0,0,0.0,0,0,6.0,46.0
Albert Fontenot,16,0,0,0.0,0,0,4.5,28.0
Dan Footman,16,0,0,0.0,0,0,10.5,65.5
Henry Ford,16,0,0,0.0,0,0,5.0,31.0
James Francis,16,1,7,7.0,7,0,3.5,9.5
Rob Fredrickson,16,0,0,0.0,0,0,2.0,13.0
Corey Fuller,16,2,24,12.0,22,0,0.0,0.0
Randy Fuller,12,0,0,0.0,0,0,1.0,7.0
William Fuller,16,1,0,0.0,0,0,3.0,21.0
Scott Galyon,16,0,0,0.0,0,0,3.0,47.0
Daryl Gardener,16,0,0,0.0,0,0,1.5,12.5
Sam Garnes,16,1,95,95.0,95,1,0.0,0.0
Oliver Gibson,16,0,0,0.0,0,0,1.0,7.0
Jason Gildon,16,0,0,0.0,0,0,4.5,31.0
Aaron Glenn,16,1,5,5.0,5,0,0.0,0.0
La'Roi Glover,15,0,0,0.0,0,0,6.5,33.0
Randall Godfrey,16,0,0,0.0,0,0,1.0,4.5
Darrien Gordon,16,4,64,16.0,32,1,2.0,2.0
Dwayne Gordon,16,0,0,0.0,0,0,1.0,18.0
Kurt Gouveia,7,1,0,0.0,0,0,0.0,0.0
Paul Grasmanis,16,0,0,0.0,0,0,0.5,1.5
Carlton Gray,15,2,0,0.0,0,0,0.0,0.0
Darrell Green,16,1,83,83.0,83,1,0.0,0.0
Kevin Greene,14,0,0,0.0,0,0,10.5,72.5
Victor Green,16,3,89,29.67,39,0,1.0,9.0
Robert Griffith,16,2,26,13.0,21,0,0.0,0.0
Lemanski Hall,16,0,0,0.0,0,0,2.0,10.0
Rhett Hall,15,1,39,39.0,39,0,8.0,50.0
Travis Hall,16,0,0,0.0,0,0,10.5,62.5
Bobby Hamilton,16,0,0,0.0,0,0,1.0,2.0
Conrad Hamilton,14,1,18,18.0,18,0,0.0,0.0
James Hamilton,9,0,0,0.0,0,0,1.0,13.0
Keith Hamilton,16,0,0,0.0,0,0,8.0,47.5
Norman Hand,15,0,0,0.0,0,0,1.0,4.0
Merton Hanks,16,6,103,17.17,55,1,0.0,0.0
Phil Hansen,16,0,0,0.0,0,0,6.0,40.5
Kevin Hardy,13,0,0,0.0,0,0,2.5,15.0
Dwayne Harper,12,2,43,21.5,43,0,0.0,0.0
Anthony Harris,16,0,0,0.0,0,0,1.0,4.0
Bernardo Harris,16,1,0,0.0,0,0,1.0,10.0
Jon Harris,8,0,0,0.0,0,0,1.0,0.0
Nolan Harrison,16,0,0,0.0,0,0,4.0,22.0
Rodney Harrison,16,2,75,37.5,75,1,4.0,25.0
Robert Harris,16,0,0,0.0,0,0,10.0,54.0
Walt Harris,16,5,30,6.0,12,0,0.0,0.0
Ken Harvey,15,0,0,0.0,0,0,9.5,74.0
Richard Harvey,14,1,7,7.0,7,0,3.0,11.0
Harald Hasselbach,16,0,0,0.0,0,0,1.5,14.5
James Hasty,16,3,22,7.33,19,0,2.0,18.0
Jerome Henderson,16,1,45,45.0,45,0,0.0,0.0
Chad Hennings,11,0,0,0.0,0,0,4.5,15.5
Kevin Henry,16,1,36,36.0,36,0,4.5,23.0
Kim Herring,15,0,0,0.0,0,0,1.0,4.0
Jimmy Hitchcock,15,2,104,52.0,100,1,0.0,0.0
John Holecek,14,0,0,0.0,0,0,1.5,20.5
Earl Holmes,16,0,0,0.0,0,0,4.0,36.0
Kenny Holmes,16,0,0,0.0,0,0,7.0,44.0
Bernard Holsey,16,0,0,0.0,0,0,3.5,18.0
Ty Howard,15,0,0,0.0,0,0,1.0,2.0
Chris Hudson,16,3,26,8.67,23,0,0.0,0.0
Ken Irvin,16,2,28,14.0,28,0,0.0,0.0
Steve Israel,5,0,0,0.0,0,0,1.0,7.0
Calvin Jackson,16,0,0,0.0,0,0,0.5,6.0
Greg Jackson,13,2,37,18.5,36,1,0.0,0.0
Steve Jackson,12,0,0,0.0,0,0,1.0,6.0
Tyoka Jackson,12,0,0,0.0,0,0,2.5,25.0
George Jamison,16,0,0,0.0,0,0,1.0,15.0
Edward Jasper,10,0,0,0.0,0,0,1.0,11.0
Jim Jeffcoat,7,0,0,0.0,0,0,0.5,3.5
Greg Jefferson,12,0,0,0.0,0,0,3.0,15.5
Greg Jeffries,15,1,0,0.0,0,0,1.0,19.0
DeRon Jenkins,16,1,15,15.0,15,0,0.0,0.0
Bill Johnson,16,0,0,0.0,0,0,4.0,34.0
Ellis Johnson,15,1,18,18.0,18,0,4.5,38.0
Joe Johnson,16,0,0,0.0,0,0,8.5,68.0
Lance Johnstone,14,0,0,0.0,0,0,3.5,23.0
Melvin Johnson,16,1,19,19.0,19,0,0.0,0.0
Pepper Johnson,8,1,13,13.0,13,0,0.0,0.0
Raylee Johnson,16,0,0,0.0,0,0,2.5,20.5
Ted Johnson,16,0,0,0.0,0,0,4.0,30.0
Greg Jones,16,0,0,0.0,0,0,3.5,19.5
Henry Jones,15,0,0,0.0,0,0,2.0,23.0
James Jones,16,0,0,0.0,0,0,6.0,44.0
Jimmie Jones,14,0,0,0.0,0,0,2.5,13.5
Lenoy Jones,16,0,0,0.0,0,0,1.0,8.0
Marvin Jones,16,0,0,0.0,0,0,3.0,33.0
Mike Jones,16,1,0,0.0,0,0,2.0,23.0
Mike Jones,16,0,0,0.0,0,0,4.0,34.0
Robert Jones,16,0,0,0.0,0,0,1.0,8.0
Roger Jones,2,1,24,24.0,24,0,0.0,0.0
Rondell Jones,14,1,15,15.0,15,0,0.0,0.0
Seth Joyner,11,0,0,0.0,0,0,3.0,16.0
Rob Kelly,16,1,15,15.0,15,0,0.0,0.0
Cortez Kennedy,8,0,0,0.0,0,0,2.0,10.0
Marlon Kerner,13,2,20,10.0,20,0,0.0,0.0
Shawn King,9,0,0,0.0,0,0,2.0,5.0
Levon Kirkland,16,2,14,7.0,11,0,5.0,25.0
Sammy Knight,16,5,75,15.0,39,0,0.0,0.0
Jeff Kopp,16,1,9,9.0,9,0,1.0,12.0
Greg Kragen,16,0,0,0.0,0,0,2.0,8.0
Matt LaBounty,16,0,0,0.0,0,0,3.0,18.0
Jeff Lageman,16,0,0,0.0,0,0,5.0,30.0
Carnell Lake,16,3,16,5.33,11,0,6.0,44.0
Dan Land,16,1,13,13.0,13,0,0.0,0.0
Jevon Langford,14,0,0,0.0,0,0,1.0,14.0
Antonio Langham,16,3,40,13.33,40,1,0.0,0.0
Kenard Lang,11,0,0,0.0,0,0,1.5,11.0
Kwamie Lassiter,16,1,10,10.0,10,0,3.0,24.0
Lamar Lathon,15,1,1,1.0,1,0,2.0,15.0
Ty Law,16,3,70,23.33,40,0,0.5,2.5
Shawn Lee,16,0,0,0.0,0,0,3.0,15.0
Tyrone Legette,16,1,0,0.0,0,0,0.0,0.0
Leon Lett,3,0,0,0.0,0,0,0.5,0.0
Albert Lewis,14,0,0,0.0,0,0,2.0,11.0
Darryll Lewis,16,5,115,23.0,47,1,0.0,0.0
Mo Lewis,16,1,43,43.0,43,1,8.0,66.0
Ray Lewis,16,1,18,18.0,18,0,4.0,27.0
Greg Lloyd,12,0,0,0.0,0,0,3.5,19.5
Mike Lodish,16,0,0,0.0,0,0,1.0,7.5
Antonio London,16,0,0,0.0,0,0,2.0,14.0
Todd Lyght,16,4,25,6.25,13,0,1.0,7.0
Keith Lyle,16,8,102,12.75,39,0,2.0,15.0
Rick Lyle,16,0,0,0.0,0,0,3.0,29.0
John Lynch,16,2,28,14.0,28,0,0.0,0.0
Lorenzo Lynch,15,2,6,3.0,6,0,1.0,11.0
Pratt Lyons,16,0,0,0.0,0,0,2.5,20.5
Tremain Mack,4,1,29,29.0,29,0,0.0,0.0
Mark Maddox,8,1,25,25.0,25,0,0.0,0.0
Sam Madison,14,1,21,21.0,21,0,0.0,0.0
Van Malone,8,1,0,0.0,0.0
Mike Mamula,16,0,0,0.0,0,0,4.0,27.5
John Mangum,16,2,4,2.0,4,0,1.0,8.0
Jason Maniecki,10,0,0,0.0,0,0,1.0,6.0
Anthony Marshall,14,2,0,0.0,0,0,3.0,25.0
Emanuel Martin,16,1,12,12.0,12,0,0.0,0.0
Wayne Martin,16,0,0,0.0,0,0,10.5,60.0
Lonnie Marts,14,0,0,0.0,0,0,1.0,4.0
Russell Maryland,16,0,0,0.0,0,0,4.5,56.5
Dedric Mathis,13,1,31,31.0,31,0,0.0,0.0
Brett Maxie,2,1,0,0.0,0,0,1.0,5.0
Dexter McCleon,16,1,0,0.0,0,0,1.0,10.0
J.J. McCleskey,13,1,15,15.0,15,0,1.0,3.0
Hurvin McCormack,13,0,0,0.0,0,0,0.5,1.5
Tony McCoy,16,0,0,0.0,0,0,2.5,21.5
Michael McCrary,15,0,0,0.0,0,0,9.0,70.5
Ed McDaniel,16,1,18,18.0,18,0,1.5,12.5
Pellom McDaniels,16,0,0,0.0,0,0,3.5,23.5
Terry McDaniel,13,1,17,17.0,17,0,0.0,0.0
Ricardo McDonald,13,0,0,0.0,0,0,1.0,5.0
Tim McDonald,15,3,34,11.33,17,0,0.0,0.0
Lenny McGill,15,1,7,7.0,7,0,0.0,0.0
Willie McGinest,11,0,0,0.0,0,0,2.0,14.0
Chester McGlockton,16,0,0,0.0,0,0,4.5,27.0
Michael McGruder,3,0,0,0.0,0,0,1.0,5.0
Keith McKenzie,16,0,0,0.0,0,0,1.5,10.0
Ronald McKinnon,16,3,40,13.33,17,0,1.0,3.0
Tim McKyer,16,1,0,0.0,0,0,1.0,13.0
Mark McMillian,16,8,274,34.25,87,3,0.0,0.0
Ryan McNeil,16,9,127,14.11,75,1,0.0,0.0
Darren Mickell,14,0,0,0.0,0,0,3.5,24.0
Ray Mickens,16,4,2,0.5,2,0,1.0,9.0
Corey Miller,14,0,0,0.0,0,0,1.0,8.0
Jamir Miller,16,0,0,0.0,0,0,5.5,46.5
Les Miller,16,0,0,0.0,0,0,5.5,29.5
Lawyer Milloy,16,3,15,5.0,15,0,0.0,0.0
Sam Mills,16,1,18,18.0,18,0,0.0,0.0
Chris Mims,11,0,0,0.0,0,0,4.0,24.0
Charles Mincy,16,1,14,14.0,14,0,0.0,0.0
Barry Minter,16,0,0,0.0,0,0,6.0,35.0
Mike Minter,16,0,0,0.0,0,0,4.0,25.0
Keith Mitchell,16,0,0,0.0,0,0,4.0,23.0
John Mobley,16,1,13,13.0,13,1,4.0,23.0
Alex Molden,16,0,0,0.0,0,0,4.0,36.0
Monty Montgomery,16,0,0,0.0,0,0,1.0,16.0
Marty Moore,16,2,7,3.5,7,0,0.0,0.0
Stevon Moore,13,4,56,14.0,38,0,0.0,0.0
Sean Moran,16,2,12,6.0,12,0,4.5,30.0
Steve Morrison,16,1,2,2.0,2,0,1.0,4.0
Roderick Mullen,16,1,17,17.0,17,0,0.0,0.0
Greg Myers,16,1,25,25.0,25,0,0.0,0.0
Anthony Newman,12,3,19,6.33,17,0,0.0,0.0
Hardy Nickerson,16,0,0,0.0,0,0,1.0,6.0
Ken Norton,16,0,0,0.0,0,0,1.5,10.5
Chris Oldham,16,2,16,8.0,8,0,4.5,19.0
Leslie O'Neal,15,1,5,5.0,5,0,10.0,80.0
Bo Orlando,16,1,3,3.0,3,0,1.0,7.0
Dan Owens,15,1,14,14.0,14,0,8.0,39.5
Rich Owens,16,0,0,0.0,0,0,2.5,13.5
Anthony Parker,15,1,5,5.0,5,0,1.0,7.0
John Parrella,16,0,0,0.0,0,0,3.5,23.5
Marvcus Patton,16,2,5,2.5,5,0,4.5,36.5
Bryce Paup,16,0,0,0.0,0,0,9.5,63.0
Darren Perry,16,4,77,19.25,42,0,1.0,6.0
Marlo Perry,13,1,4,4.0,4,0,0.0,0.0
Christian Peter,7,0,0,0.0,0,0,0.5,4.0
Roman Phifer,16,0,0,0.0,0,0,2.0,9.0
Joe Phillips,15,0,0,0.0,0,0,0.5,0.0
Ryan Phillips,10,0,0,0.0,0,0,1.0,8.0
Kavika Pittman,15,0,0,0.0,0,0,1.0,7.0
Anthony Pleasant,11,0,0,0.0,0,0,0.5,1.0
Tyrone Poole,16,2,0,0.0,0,0,1.0,9.0
Marquez Pope,5,1,7,7.0,7,0,0.0,0.0
Robert Porcher,16,1,5,5.0,5,0,12.5,76.0
Rufus Porter,11,0,0,0.0,0,0,0.5,0.0
Darryl Pounds,16,3,42,14.0,22,1,2.0,20.0
Mike Prior,16,4,72,18.0,49,0,0.0,0.0
Kelvin Pritchett,8,0,0,0.0,0,0,3.0,20.0
Trevor Pryce,8,0,0,0.0,0,0,2.0,9.5
John Randle,16,0,0,0.0,0,0,15.5,105.0
Thomas Randolph,16,1,1,1.0,1,0,0.0,0.0
Israel Raybon,9,0,0,0.0,0,0,0.5,0.0
Corey Raymond,13,1,17,17.0,17,0,0.0,0.0
Carl Reeves,15,0,0,0.0,0,0,0.5,1.5
Ron Rice,12,1,18,18.0,18,0,1.0,1.0
Simeon Rice,16,1,0,0.0,0,0,5.0,33.0
Stanley Richard,16,4,28,7.0,23,0,0.0,0.0
David Richie,2,0,0,0.0,0,0,0.5,2.0
James Roberson,15,0,0,0.0,0,0,2.0,14.0
Marcus Robertson,14,5,127,25.4,48,0,0.0,0.0
Bryan Robinson,11,0,0,0.0,0,0,1.0,8.0
Eddie Robinson,16,1,0,0.0,0,0,2.0,19.0
Eugene Robinson,16,1,26,26.0,26,0,2.5,19.0
Jeff Robinson,16,0,0,0.0,0,0,0.5,3.0
Derrick Rodgers,15,0,0,0.0,0,0,5.0,32.0
Sam Rogers,15,0,0,0.0,0,0,3.5,42.5
Bill Romanowski,16,1,7,7.0,7,0,2.0,18.0
Andre Royal,16,0,0,0.0,0,0,5.0,40.0
Orpheus Roye,16,0,0,0.0,0,0,1.0,13.0
Dwayne Rudd,16,0,0,0.0,0,0,5.0,22.0
Darrell Russell,16,0,0,0.0,0,0,3.5,36.0
Pio Sagapolutele,14,0,0,0.0,0,0,2.0,10.0
Dan Saleaumua,16,0,0,0.0,0,0,3.5,15.0
Tarek Saleh,3,0,0,0.0,0,0,0.5,7.0
Deion Sanders,13,2,81,40.5,50,1,0.0,0.0
Warren Sapp,15,0,0,0.0,0,0,10.5,86.0
Corey Sawyer,15,4,44,11.0,37,0,0.0,0.0
Kurt Schulz,15,2,23,11.5,21,0,0.0,0.0
Bryan Schwartz,16,0,0,0.0,0,0,0.5,3.5
Chad Scott,13,2,0,0,0.0,0.0
Tracy Scroggins,15,0,0,0.0,0,0,7.5,42.0
Ray Seals,14,0,0,0.0,0,0,1.0,12.0
Junior Seau,15,2,33,16.5,26,0,7.0,38.0
Jason Sehorn,16,6,74,12.33,41,1,1.5,6.0
Sam Shade,16,1,21,21.0,21,0,4.0,25.0
Darren Sharper,14,2,70,35.0,50,2,0.0,0.0
Jamie Sharper,16,1,4,4.0,4,0,3.0,24.0
Terrance Shaw,16,1,11,11.0,11,0,0.0,0.0
Kendel Shello,6,0,0,0.0,0,0,1.0,8.0
Clyde Simmons,16,0,0,0.0,0,0,8.5,65.0
Wayne Simmons,10,0,0,0.0,0,0,3.5,25.0
Carl Simpson,16,0,0,0.0,0,0,4.5,29.0
Michael Sinclair,16,0,0,0.0,0,0,12.0,68.0
Chris Slade,16,1,1,1.0,1,1,9.0,46.0
Joel Smeenge,16,0,0,0.0,0,0,6.5,43.0
Anthony Smith,13,0,0,0.0,0,0,6.5,40.0
Bruce Smith,16,0,0,0.0,0,0,14.0,97.5
Brady Smith,16,0,0,0.0,0,0,5.0,35.0
Chuck Smith,16,1,4,4.0,4,0,12.0,82.0
Darrin Smith,7,0,0,0.0,0,0,1.0,5.0
Derek Smith,16,0,0,0.0,0,0,2.0,17.0
Fernando Smith,12,0,0,0.0,0,0,4.0,12.0
Jermaine Smith,9,0,0,0.0,0,0,1.0,7.0
Kevin Smith,16,1,21,21.0,21,0,0.0,0.0
Mark Smith,16,0,0,0.0,0,0,6.0,37.0
Neil Smith,14,0,0,0.0,0,0,8.5,39.5
Otis Smith,16,6,158,26.33,51,3,0.0,0.0
Vinson Smith,14,0,0,0.0,0,0,1.0,7.0
Phillippi Sparks,13,5,72,14.4,68,0,1.0,7.0
Alonzo Spellman,7,0,0,0.0,0,0,2.0,18.0
Jimmy Spencer,16,1,0,0.0,0.0
Chris Spielman,8,1,8,8.0,8,0,0.0,0.0
Shawn Springs,10,1,0,0.0,0,0,0.0,0.0
Ralph Staten,10,2,12,6.0,9,0,0.0,0.0
Joel Steed,16,0,0,0.0,0,0,1.0,4.0
Matt Stevens,11,1,0,0.0,0,0,0.0,0.0
Rayna Stewart,16,0,0,0.0,0,0,0.5,0.5
Omar Stoutmire,16,2,8,4.0,8,0,2.0,9.0
Michael Strahan,16,0,0,0.0,0,0,14.0,62.0
Fred Strickland,15,0,0,0.0,0,0,0.5,2.5
Dana Stubblefield,16,0,0,0.0,0,0,15.0,99.0
Daniel Stubbs,1,0,0,0.0,0,0,1.0,3.0
Eric Swann,13,0,0,0.0,0,0,7.5,40.5
Maa Tanuvasa,15,0,0,0.0,0,0,8.5,44.5
Bobby Taylor,6,0,0,0.0,0,0,2.0,18.0
Jason Taylor,13,0,0,0.0,0,0,5.0,39.0
George Teague,15,2,25,12.5,23,0,0.0,0.0
Rick Terry,14,0,0,0.0,0,0,2.0,9.0
John Thierry,9,0,0,0.0,0,0,3.0,25.0
Broderick Thomas,16,0,0,0.0,0,0,3.5,9.0
Dave Thomas,16,2,34,17.0,23,0,0.0,0.0
Derrick Thomas,12,0,0,0.0,0,0,9.5,56.0
Henry Thomas,16,0,0,0.0,0,0,7.0,40.0
Hollis Thomas,16,0,0,0.0,0,0,2.5,13.5
Mark Thomas,16,0,0,0.0,0,0,4.5,24.5
Orlando Thomas,15,2,1,0.5,1,0,0.0,0.0
William Thomas,14,2,11,5.5,11,0,5.0,33.0
Zach Thomas,15,1,10,10.0,10,0,0.5,5.0
Tony Tolbert,16,0,0,0.0,0,0,5.0,23.0
Jared Tomich,16,0,0,0.0,0,0,1.0,7.0
Reggie Tongue,16,1,0,0.0,0,0,2.5,27.5
James Trapp,16,2,24,12.0,25,0,0.0,0.0
Keith Traylor,16,1,62,62.0,62,1,2.0,20.0
Esera Tuaolo,6,0,0,0.0,0,0,1.0,3.0
Winfred Tubbs,16,2,21,10.5,15,0,2.5,20.0
Jessie Tuggle,16,0,0,0.0,0,0,1.5,14.0
Tom Tumulty,11,0,0,0.0,0,0,1.0,5.0
Renaldo Turnbull,16,0,0,0.0,0,0,1.0,7.0
Eric Turner,16,2,45,22.5,29,0,0.0,0.0
Regan Upshaw,15,0,0,0.0,0,0,7.5,50.0
Troy Vincent,16,3,14,4.67,14,0,0.0,0.0
Mike Vrabel,15,0,0,0.0,0,0,1.5,4.0
Kerwin Waldroup,11,0,0,0.0,0,0,1.0,1.5
Darnell Walker,16,3,49,16.33,28,0,1.0,9.0
Denard Walker,15,2,53,26.5,39,1,0.0,0.0
Gary Walker,15,0,0,0.0,0,0,7.0,56.0
Dewayne Washington,16,4,71,17.75,27,0,0.0,0.0
Keith Washington,10,0,0,0.0,0,0,2.0,16.0
Lionel Washington,9,2,44,22.0,44,1,0.0,0.0
Marvin Washington,10,0,0,0.0,0,0,1.0,9.0
Mickey Washington,16,2,30,15.0,30,0,0.0,0.0
Ted Washington,16,0,0,0.0,0,0,4.0,21.5
Dean Wells,16,0,0,0.0,0,0,1.0,2.0
Mike Wells,16,0,0,0.0,0,0,1.0,7.0
Bryant Westbrook,15,2,64,32.0,64,1,0.0,0.0
Leonard Wheeler,15,0,0,0.0,0,0,2.0,7.0
Mark Wheeler,14,0,0,0.0,0,0,4.0,39.0
Larry Whigham,16,2,60,30.0,60,1,2.0,26.0
Reggie White,16,0,0,0.0,0,0,11.0,73.5
William White,16,1,11,11.0,11,0,0.0,0.0
