Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Ronald McKinnon,16,0,0,0.0,0,0,67,41,108,0.0,0.0
Dexter Coakley,16,1,52,52.0,52,1,84,24,108,1.0,6.0
Sammy Knight,16,5,36,7.2,17,0,82,25,107,2.0,14.0
Reggie Tongue,16,5,118,23.6,46,1,77,28,105,0.0,0.0
Mark Fields,15,1,37,37.0,30,0,76,27,103,7.5,47.0
Chris Claiborne,16,3,63,21.0,43,1,73,29,102,4.5,42.0
Greg Biekert,16,4,26,6.5,20,0,70,31,101,0.0,0.0
Chris Cash,16,1,11,11.0,11,0,88,13,101,0.0,0.0
John Mobley,16,0,0,0.0,0,0,74,27,101,1.0,9.0
Rob Morris,16,0,0,0.0,0,0,76,24,100,3.0,23.0
Jessie Armstead,16,0,0,0.0,0,0,79,21,100,3.0,24.0
Ian Gold,16,0,0,0.0,0,0,85,15,100,6.5,34.0
Todd Lyght,16,2,31,15.5,31,0,84,15,99,0.0,0.0
Ted Johnson,14,0,0,0.0,0,0,63,34,97,1.5,13.0
Kwamie Lassiter,16,2,7,3.5,7,0,65,31,96,0.0,0.0
Julian Peterson,16,1,2,2.0,2,0,78,18,96,2.0,6.0
Darrin Smith,15,2,21,10.5,17,0,63,33,96,3.5,26.5
Roy Williams,16,5,90,18.0,85,2,85,11,96,2.0,9.0
Coy Wire,16,0,0,0.0,0,0,71,25,96,3.0,23.0
Peter Sirmon,16,3,88,29.33,32,1,74,21,95,2.0,5.0
LaVar Arrington,16,0,0,0.0,0,0,70,25,95,11.0,58.0
Brian Dawkins,16,2,27,13.5,27,0,66,29,95,3.0,27.0
Lawyer Milloy,16,0,0,0.0,0,0,64,30,94,0.0,0.0
Brock Marion,16,5,99,19.8,62,0,64,29,93,0.0,0.0
Adrian Wilson,14,4,35,8.75,35,0,66,27,93,1.5,8.5
Shawn Barber,16,2,81,40.5,80,1,71,22,93,1.0,1.0
Mike Brown,16,3,16,5.33,16,0,78,15,93,0.0,0.0
Danny Clark,16,1,7,7.0,7,0,70,22,92,2.0,16.0
Marvcus Patton,16,2,29,14.5,25,0,71,21,92,2.0,14.0
Wali Rainer,16,0,0,0.0,0,0,71,21,92,1.0,7.0
Shaun Williams,16,2,0,0,66,26,92,2.0,18.0
Bill Romanowski,16,1,0,0.0,0,0,65,26,91,4.0,24.5
Jeremiah Trotter,12,1,2,2.0,2,0,58,33,91,0.0,0.0
Victor Green,16,1,90,90.0,90,1,69,22,91,0.0,0.0
Jay Bellamy,16,3,39,13.0,16,0,69,20,89,1.5,7.5
Joey Porter,16,4,153,38.25,84,0,61,28,89,9.0,56.0
Pierson Prioleau,16,0,0,0.0,0,0,67,22,89,1.0,10.0
Marcus Robertson,15,0,0,0.0,0,0,67,22,89,0.0,0.0
Brandon Short,16,1,32,32.0,32,0,63,25,88,3.0,23.0
Omar Stoutmire,16,0,0,0.0,0,0,70,18,88,0.0,0.0
Rodney Harrison,13,2,2,1.0,2,0,69,19,88,2.0,11.0
Shaunard Harts,15,0,0,0.0,0,0,77,11,88,2.0,13.0
Hardy Nickerson,16,0,0,0.0,0,0,49,37,86,1.5,9.0
Lance Schulters,16,6,56,9.33,28,0,73,13,86,2.0,16.0
Brian Simmons,16,1,51,51.0,51,1,65,21,86,3.0,12.0
Mike Minter,16,4,125,31.25,62,1,66,19,85,1.0,7.0
Ed Reed,16,5,167,33.4,59,0,71,14,85,1.0,3.0
Jason Webster,16,1,37,37.0,37,1,71,14,85,0.0,0.0
Na'il Diggs,16,2,62,31.0,33,0,66,19,85,3.0,21.0
William Bartee,14,0,0,0.0,0,0,78,6,84,0.0,0.0
Charlie Clemons,16,0,0,0.0,0,0,60,24,84,0.5,0.5
Reggie Howard,14,2,19,9.5,13,0,75,9,84,1.0,1.0
Junior Seau,13,1,25,25.0,25,0,60,24,84,1.5,8.5
Matt Stevens,16,1,0,0.0,0,0,61,23,84,0.0,0.0
Pat Williams,16,0,0,0.0,0,0,53,31,84,0.5,10.0
Chad Scott,15,2,30,15.0,30,1,66,17,83,0.0,0.0
Fred Thomas,15,5,80,16.0,43,0,71,12,83,1.0,9.0
Mike Vrabel,16,1,0,0.0,0,0,58,25,83,4.5,29.5
Corey Chavous,16,3,76,25.33,43,1,66,17,83,1.0,6.0
Jerry Azumah,16,0,18,0.0,18,0,69,13,82,1.0,10.0
James Farrior,14,0,0,0.0,0,0,60,22,82,0.0,0.0
Corey Harris,16,1,49,49.0,49,0,61,21,82,2.5,22.5
Dhani Jones,15,1,1,1.0,1,0,60,22,82,0.0,0.0
Mo Lewis,16,1,14,14.0,14,0,68,14,82,0.5,3.5
Ken Lucas,16,3,67,22.33,40,0,71,11,82,0.0,0.0
Eddie Robinson,16,1,21,21.0,21,0,49,33,82,0.0,0.0
Rod Woodson,16,8,225,28.13,98,2,70,12,82,0.0,0.0
Napoleon Harris,15,0,0,0.0,0,0,59,22,81,0.5,0.0
Arturo Freeman,16,0,0,0.0,0,0,63,17,80,1.5,3.0
Ronde Barber,16,2,9,4.5,9,0,67,12,79,3.0,20.0
Ryan McNeil,15,1,16,16.0,16,0,72,7,79,0.0,0.0
Alex Molden,16,3,9,3.0,8,0,68,11,79,2.0,16.0
Gary Baxter,16,1,0,0.0,0,0,69,9,78,0.0,0.0
Marcus Bell,16,0,0,0.0,0,0,66,12,78,1.0,8.0
Donovin Darius,14,1,3,3.0,3,0,70,8,78,1.0,7.0
Kim Herring,16,3,38,12.67,36,0,68,10,78,0.0,0.0
Brent Alexander,16,4,37,9.25,25,0,52,25,77,1.0,4.0
Ty Law,16,4,33,8.25,29,0,60,17,77,1.0,5.0
Artrell Hawkins,15,2,102,51.0,102,1,69,7,76,2.0,12.0
Sedrick Hodge,16,0,0,0.0,0,0,59,17,76,0.0,0.0
Levon Kirkland,16,0,0,0.0,0,0,55,21,76,0.0,0.0
Derrick Rodgers,16,2,28,14.0,21,0,46,30,76,0.0,0.0
Kevin Hardy,16,0,0,0.0,0,0,60,15,75,2.0,13.0
David Barrett,14,3,40,13.33,22,0,57,17,74,0.0,0.0
Sam Garnes,16,2,65,32.5,65,0,59,15,74,0.5,3.5
Eric Kelly,16,1,0,0.0,0,0,67,7,74,0.0,0.0
Peter Boulware,16,1,6,6.0,6,0,57,16,73,7.0,51.0
Marcus Coleman,16,1,0,0.0,0,0,61,12,73,0.0,0.0
Chad Eaton,16,0,0,0.0,0,0,48,25,73,1.0,6.0
Lethon Flowers,16,2,31,15.5,25,0,52,21,73,4.0,35.0
Barrett Green,15,0,0,0.0,0,0,50,23,73,1.0,1.0
Robert Griffith,12,3,0,0.0,0,0,62,11,73,0.0,0.0
Damien Robinson,15,2,12,6.0,12,0,55,18,73,0.0,0.0
Tony Parrish,16,7,204,29.14,60,0,63,9,72,0.0,0.0
Isaiah Kacyvenski,9,1,27,27.0,27,0,52,20,72,0.0,0.0
Dexter Jackson,16,3,101,33.67,58,0,56,15,71,0.0,0.0
Marlon McCree,16,6,129,21.5,53,0,56,15,71,1.0,0.0
Kenny Mixon,16,1,6,6.0,6,0,45,26,71,4.5,21.5
Michael Strahan,16,0,0,0.0,0,0,57,14,71,11.0,57.5
Will Witherspoon,15,0,0,0.0,0,0,56,15,71,1.5,17.0
Aaron Smith,16,0,0,0.0,0,0,53,17,70,5.5,20.5
Jason Taylor,16,0,0,0.0,0,0,46,24,70,18.5,162.5
Jeff Ulbrich,14,0,0,0.0,0,0,47,23,70,1.5,10.5
Deltha O'Neal,16,5,70,14.0,28,2,59,10,69,0.0,0.0
Tyrone Williams,15,1,0,0.0,0,0,60,9,69,1.0,4.0
Eric Brown,15,2,7,3.5,7,0,60,9,69,0.5,2.5
Chris Draft,15,2,12,6.0,9,0,53,16,69,3.5,28.5
David Gibson,16,1,0,0.0,0,0,47,22,69,1.0,11.0
Akin Ayodele,16,1,22,22.0,22,0,59,9,68,3.0,14.0
Champ Bailey,16,3,2,0.67,2,0,62,6,68,0.0,0.0
Donte' Curry,16,0,0,0.0,0,0,51,17,68,3.0,26.0
Scott Fujita,15,0,0,0.0,0,0,61,7,68,1.0,8.0
Deon Grant,16,3,16,5.33,10,0,54,14,68,0.0,0.0
Kenoy Kennedy,15,0,0,0.0,0,0,54,14,68,0.0,0.0
Ifeanyi Ohalete,16,3,109,36.33,78,1,51,17,68,1.0,10.0
Darren Sharper,13,7,233,33.29,89,1,51,17,68,0.0,0.0
Mike McKenzie,13,2,0,0.0,0,0,48,19,67,1.0,9.0
Ryan Pickett,16,0,0,0.0,0,0,45,22,67,0.5,0.5
Mike Rucker,16,0,0,0.0,0,0,58,9,67,10.0,64.0
Troy Vincent,15,2,1,0.5,1,0,55,12,67,0.0,0.0
Aaron Beasley,15,2,29,14.5,24,0,60,7,67,0.0,0.0
Ronnie Bradford,16,1,20,20.0,20,0,50,17,67,0.0,0.0
Tedy Bruschi,11,2,75,37.5,48,2,47,20,67,4.5,18.0
Greg Ellis,15,1,0,0.0,0,0,50,17,67,7.5,34.5
Jason Gildon,16,0,0,0.0,0,0,45,22,67,9.0,49.0
Aaron Glenn,16,5,181,36.2,70,2,56,11,67,1.0,10.0
Quentin Jammer,14,0,0,0.0,0,0,58,9,67,0.0,0.0
Brian Kelly,16,8,68,8.5,31,0,59,8,67,1.0,0.0
Derrick Gibson,16,0,0,0.0,0,0,52,14,66,0.0,0.0
Anthony Henry,16,2,4,2.0,4,0,60,6,66,0.0,0.0
Jeff Posey,16,1,0,0.0,0,0,50,16,66,8.0,76.5
Marcus Washington,15,1,40,40.0,40,1,47,19,66,2.0,13.0
Seth Payne,16,0,0,0.0,0,0,54,11,65,1.0,4.0
David Terrell,16,2,41,20.5,22,0,49,16,65,0.0,0.0
Nate Clements,16,6,82,13.67,42,1,52,13,65,0.0,0.0
Jamie Duncan,16,0,0,0.0,0,0,49,16,65,0.0,0.0
Ken Irvin,16,2,10,5.0,10,0,61,4,65,0.0,0.0
Dre' Bly,16,2,0,0.0,0,0,58,6,64,1.0,10.0
Jeff Burris,16,1,5,5.0,5,0,52,12,64,0.0,0.0
Rosevelt Colvin,16,0,0,0.0,0,0,55,9,64,10.5,71.0
Bernardo Harris,13,2,11,5.5,11,0,52,12,64,2.0,23.0
Earl Little,13,4,17,4.25,7,0,45,19,64,0.0,0.0
John Lynch,15,3,0,0.0,0,0,41,23,64,0.0,0.0
Denard Walker,16,1,8,8.0,8,0,56,8,64,0.0,0.0
Eric Warfield,16,4,30,7.5,19,0,56,8,64,0.0,0.0
Greg Wesley,13,6,170,28.33,50,0,54,10,64,1.0,4.0
Willie McGinest,16,1,2,2.0,2,0,42,21,63,5.5,41.0
Ahmed Plummer,15,1,0,0.0,0,0,52,11,63,0.0,0.0
Dwayne Rudd,16,0,0,0.0,0,0,51,12,63,1.0,7.0
Alshermond Singleton,16,1,0,0.0,0,0,43,20,63,1.0,4.0
Cornell Brown,16,0,0,0.0,0,0,40,23,63,1.5,14.0
Jason Ferguson,16,0,0,0.0,0,0,42,21,63,3.0,24.0
Renaldo Hill,14,2,4,2.0,3,0,59,4,63,1.0,8.0
Bobbie Howard,16,1,9,9.0,9,0,49,14,63,0.5,0.5
David Macklin,16,1,30,30.0,30,0,54,9,63,0.0,0.0
Marques Anderson,14,4,114,28.5,78,2,42,20,62,0.0,0.0
Jason Belser,16,1,45,45.0,45,0,48,14,62,0.0,0.0
Brant Boyer,16,1,1,1.0,1,0,51,11,62,3.0,20.0
Terry Cousin,16,2,4,2.0,4,0,46,16,62,1.0,8.0
Cory Hall,14,1,2,2.0,2,0,47,15,62,2.0,6.0
Derek Ross,14,5,17,3.4,12,0,54,8,62,0.0,0.0
Fred Smoot,16,4,12,3.0,12,0,50,12,62,0.0,0.0
Tank Williams,16,1,0,0.0,0,0,47,15,62,2.0,23.5
Tommy Polley,12,0,0,0.0,0,0,46,15,61,0.0,0.0
Justin Smith,16,0,0,0.0,0,0,48,13,61,6.5,56.0
Matt Stewart,16,0,0,0.0,0,0,56,5,61,3.0,16.0
John Abraham,16,0,0,0.0,0,0,48,13,61,10.0,54.0
Mike Caldwell,16,0,0,0.0,0,0,46,15,61,3.0,31.0
Henri Crockett,14,0,0,0.0,0,0,47,14,61,1.0,9.0
Andre Dyson,16,3,27,9.0,16,1,56,5,61,1.0,10.0
Travis Fisher,14,2,0,0.0,0,0,54,7,61,0.0,0.0
JoJuan Armour,16,0,0,0.0,0,0,38,22,60,0.0,0.0
Matt Bowen,16,1,0,0.0,0,0,42,18,60,0.0,0.0
Carlos Emmons,13,0,0,0.0,0,0,51,9,60,3.5,8.0
Fernando Bryant,16,1,26,26.0,26,0,57,2,59,0.0,0.0
Jason Craft,16,3,0,0.0,0,0,50,9,59,0.0,0.0
Orlando Huff,16,1,0,0.0,0,0,45,14,59,0.0,0.0
Gerald McBurrows,15,2,36,18.0,19,0,48,11,59,0.5,5.0
T.J. Slaughter,11,0,0,0.0,0,0,39,20,59,0.0,0.0
Shawn Springs,15,3,0,0.0,0,0,54,5,59,0.0,0.0
Patrick Surtain,14,6,79,13.17,40,1,40,19,59,1.5,14.0
Bobby Taylor,16,5,43,8.6,23,1,47,11,58,0.0,0.0
Patrick Kerney,16,0,0,0.0,0,0,45,13,58,10.5,66.5
Ray Lewis,5,2,4,2.0,4,0,43,15,58,0.0,0.0
Tyrone Carter,16,1,13,13.0,13,0,48,9,57,0.0,0.0
Mario Edwards,15,2,29,14.5,29,0,53,4,57,0.0,0.0
Morlon Greenwood,16,0,0,0.0,0,0,37,20,57,1.0,1.0
Darren Hambrick,16,1,6,6.0,6,0,41,16,57,0.0,0.0
Will Allen,15,1,0,0.0,0,0,51,5,56,0.0,0.0
Kelly Gregg,16,0,0,0.0,0,0,45,11,56,2.0,14.0
Richard Seymour,16,1,6,6.0,6,0,33,23,56,5.5,42.0
Otis Smith,14,2,21,10.5,22,0,47,9,56,0.0,0.0
Dewayne Washington,16,3,51,17.0,28,0,46,10,56,0.0,0.0
Antoine Winfield,13,0,0,0.0,0,0,51,5,56,0.0,0.0
Tod McBride,15,1,0,0.0,0,0,48,7,55,0.0,0.0
Izell Reese,15,0,0,0.0,0,0,43,12,55,0.5,6.0
Orpheus Roye,16,0,0,0.0,0,0,38,17,55,0.5,3.0
Duane Starks,10,2,3,1.5,3,0,47,8,55,0.0,0.0
Bobby Hamilton,16,1,0,0.0,0,0,34,21,55,2.0,7.0
Eric Hicks,16,0,0,0.0,0,0,41,14,55,9.0,69.5
Tebucky Jones,14,1,0,0.0,0,0,41,14,55,1.5,11.0
Andre Carter,16,0,0,0.0,0,0,45,9,54,12.5,84.0
John Henderson,16,0,0,0.0,0,0,45,9,54,6.5,41.5
Donald Mitchell,16,1,0,43,11,54,0.0,0.0
Dan Morgan,8,2,26,13.0,22,0,39,15,54,1.0,9.0
Tyrone Poole,16,0,0,0.0,0,0,44,10,54,1.0,6.0
Ike Reese,16,0,0,0.0,0,0,45,9,54,1.5,5.5
Chris McAlister,13,1,0,0.0,0,0,48,5,53,0.0,0.0
Bracy Walker,14,0,0,0.0,0,0,39,14,53,1.0,5.0
Donnie Abraham,16,4,49,12.25,23,0,47,6,53,0.0,0.0
Will Demps,14,1,18,18.0,18,0,47,6,53,1.0,2.0
Hugh Douglas,16,0,0,0.0,0,0,45,8,53,12.5,89.0
John Holecek,12,0,0,0.0,0,0,43,10,53,1.0,6.0
Michael Lewis,14,1,0,0.0,0,0,47,6,53,1.0,5.0
Antonio Cochran,16,1,9,9.0,9,0,37,15,52,3.0,27.0
Daryl Gardener,15,0,0,0.0,0,0,45,7,52,4.0,14.0
Chris Hovan,16,0,0,0.0,0,0,38,14,52,5.5,54.0
Kevin Kaesviharn,16,2,17,8.5,17,0,45,7,52,0.0,0.0
Ben Leber,16,0,0,0.0,0,0,43,9,52,5.0,46.0
Dat Nguyen,8,0,0,0.0,0,0,42,10,52,1.0,2.0
Aaron Schobel,16,0,0,0.0,0,0,34,18,52,8.5,63.0
Adalius Thomas,16,2,57,28.5,32,1,39,13,52,3.0,20.5
Gary Walker,16,0,0,0.0,0,0,37,15,52,6.5,33.0
Darren Woodson,10,1,1,1.0,1,0,42,9,51,0.0,0.0
Chad Brown,8,0,0,0.0,0,0,43,8,51,6.0,28.0
Canute Curtis,16,0,0,0.0,0,0,42,9,51,0.0,0.0
Lance Johnstone,16,0,0,0.0,0,0,41,10,51,7.0,37.0
Idrees Bashir,14,2,4,2.0,4,0,36,14,50,0.0,0.0
Kendrell Bell,12,0,0,0.0,0,0,37,13,50,4.0,25.0
Tony Dixon,16,1,0,0.0,0,0,40,10,50,2.0,16.0
La'Roi Glover,16,1,7,7.0,7,0,39,11,50,6.5,50.5
Simeon Rice,16,1,30,30.0,30,0,41,9,50,15.5,111.0
Mike Rumph,16,0,0,0.0,0,0,45,5,50,0.0,0.0
Brad Scioli,16,0,0,0.0,0,0,39,11,50,7.0,41.0
Tim Terry,16,0,0,0.0,0,0,39,11,50,1.0,8.0
Kyle Vanden Bosch,16,0,0,0.0,0,0,37,13,50,3.5,23.5
Bruce Smith,16,0,0,0.0,0,0,37,12,49,9.0,73.0
Chris Watson,14,1,0,0.0,0,0,42,7,49,0.0,0.0
Rocky Bernard,16,0,0,0.0,0,0,34,15,49,4.0,26.0
Keion Carpenter,16,4,82,20.5,41,1,43,6,49,0.0,0.0
Jeff Gooch,16,1,3,3.0,3,0,36,13,49,0.0,0.0
Cornelius Griffin,14,0,0,0.0,0,0,32,17,49,4.0,31.0
James Hall,16,0,0,0.0,0,0,34,15,49,2.0,9.0
Nick Harper,16,0,0,0.0,0,0,43,6,49,0.0,0.0
Don Davis,16,1,29,29.0,29,0,42,6,48,0.0,0.0
Darren Howard,16,0,0,0.0,0,0,35,13,48,8.0,51.0
Shaun Rogers,14,0,0,0.0,0,0,26,22,48,2.5,21.0
Samari Rolle,16,2,0,0.0,0,0,39,9,48,0.0,0.0
Marcus Stroud,16,0,0,0.0,0,0,41,7,48,6.5,54.5
Warren Sapp,16,2,0,0.0,0,0,40,7,47,7.5,64.5
Jason Sehorn,16,2,31,15.5,31,1,43,4,47,0.0,0.0
Deshea Townsend,16,3,3,1.0,2,0,40,7,47,0.0,0.0
Grant Wistrom,15,1,2,2.0,2,0,45,2,47,4.5,30.0
Ray Buchanan,12,2,9,4.5,9,0,42,5,47,0.0,0.0
Josh Evans,16,0,0,0.0,0,0,40,7,47,6.0,42.0
Rob Fredrickson,10,0,0,0.0,0,0,35,12,47,1.0,7.0
Kabeer Gbaja-Biamila,15,1,72,72.0,72,1,36,11,47,12.0,78.0
Kenny Holmes,15,0,0,0.0,0,0,32,15,47,8.0,57.0
Leonard Little,16,0,0,0.0,0,0,40,7,47,12.0,79.0
Dwight Freeney,16,0,0,0.0,0,0,45,1,46,13.0,92.0
Andre' Goodman,14,1,2,2.0,2,0,38,8,46,0.0,0.0
Kenard Lang,15,1,71,71.0,71,0,33,13,46,5.5,40.0
Trevor Pryce,16,0,0,0.0,0,0,40,6,46,9.0,68.0
Nick Rogers,16,0,0,0.0,0,0,36,10,46,2.0,18.0
Anthony Simmons,7,2,19,9.5,15,0,35,11,46,1.0,7.0
Travian Smith,16,0,0,0.0,0,0,38,8,46,5.0,26.0
Anthony Mitchell,16,3,62,20.67,32,0,28,17,45,0.0,0.0
Adewale Ogunleye,16,0,0,0.0,0,0,33,12,45,9.5,62.0
Robert Porcher,15,0,0,0.0,0,0,30,15,45,5.5,54.5
David Thornton,15,0,0,0.0,0,0,36,9,45,0.0,0.0
Brian Walker,10,0,0,0.0,0,0,33,12,45,1.0,10.0
Chad Williams,16,3,98,32.67,98,1,40,5,45,0.0,0.0
Chad Bratzke,16,0,0,0.0,0,0,34,11,45,6.0,41.0
Ray Crockett,15,2,0,0.0,0,0,39,6,45,1.0,3.0
Antuan Edwards,12,0,0,0.0,0,0,29,16,45,1.0,4.0
Tory James,14,4,35,8.75,27,0,41,4,45,0.0,0.0
Chidi Ahanotu,16,0,0,0.0,0,0,30,14,44,5.0,23.0
Ashley Ambrose,16,3,25,8.33,24,0,42,2,44,0.0,0.0
James Darling,16,2,38,19.0,38,0,33,11,44,1.0,10.0
Russell Davis,16,0,0,0.0,0,0,35,9,44,2.0,7.0
Walt Harris,15,2,0,0.0,0,0,35,9,44,0.0,0.0
Ronnie Heard,12,4,60,15.0,30,0,36,8,44,0.0,0.0
Kris Jenkins,16,0,0,0.0,0,0,36,8,44,7.0,43.0
John Parrella,16,0,0,0.0,0,0,36,8,44,1.0,8.0
Gary Stills,15,0,0,0.0,0,0,39,5,44,2.0,5.0
Kailee Wong,16,0,0,0.0,0,0,34,10,44,5.5,22.5
Daylon McCutcheon,13,1,24,24.0,24,0,41,2,43,0.0,0.0
R.W. McQuarters,9,1,33,33.0,33,0,35,8,43,0.0,0.0
Zeke Moreno,16,1,8,8.0,8,0,36,7,43,0.0,0.0
Chike Okeafor,16,0,0,0.0,0,0,32,11,43,6.0,30.0
Brian Williams,16,1,2,2.0,2,0,35,8,43,0.0,0.0
Phillip Daniels,13,0,0,0.0,0,0,34,9,43,5.5,30.5
Grady Jackson,15,0,0,0.0,0,0,31,12,43,5.5,30.0
Justin Lucas,16,2,80,40.0,38,2,33,10,43,0.0,0.0
Courtney Brown,11,0,0,0.0,0,0,30,12,42,2.0,10.0
Kevin Carter,16,0,0,0.0,0,0,27,15,42,10.0,57.5
Carlos Hall,15,0,0,0.0,0,0,27,15,42,8.0,30.5
Mike Logan,14,1,46,46.0,46,0,32,10,42,0.5,2.5
Marquand Manuel,15,0,0,0.0,0,0,32,10,42,0.0,0.0
Alvin Porter,16,0,0,0.0,0,0,35,7,42,0.0,0.0
Kelvin Pritchett,16,0,0,0.0,0,0,28,14,42,0.0,0.0
Dwight Smith,16,4,39,9.75,35,0,39,3,42,0.0,0.0
Tony Williams,16,0,0,0.0,0,0,30,12,42,5.0,34.0
Ray Mickens,16,0,0,0.0,0,0,34,7,41,2.0,22.0
Sam Rogers,15,0,0,0.0,0,0,31,10,41,6.5,38.5
Renaldo Wynn,16,0,0,0.0,0,0,30,11,41,2.5,19.0
Blaine Bishop,12,0,0,0.0,0,0,29,12,41,2.0,14.0
Devin Bush,15,0,0,0.0,0,0,35,6,41,0.0,0.0
Jason Doering,15,0,0,0.0,0,0,27,14,41,0.0,0.0
Shaun Ellis,16,0,0,0.0,0,0,31,10,41,4.0,25.0
Casey Hampton,16,0,0,0.0,0,0,24,17,41,2.0,13.0
Alex Brown,15,0,0,0.0,0,0,31,9,40,2.5,19.0
Anthony Dorsett,16,0,0,0.0,0,0,29,11,40,0.0,0.0
Ron Edwards,16,0,0,0.0,0,0,25,15,40,2.5,15.0
Clark Haggans,16,0,0,0.0,0,0,25,15,40,6.5,45.0
Raylee Johnson,16,0,0,0.0,0,0,32,8,40,6.5,35.0
William James,12,2,1,0.5,1,0,36,4,40,0.0,0.0
Corey Simon,14,0,0,0.0,0,0,33,7,40,2.0,10.0
Gerard Warren,16,0,0,0.0,0,0,30,10,40,2.0,11.0
Jon McGraw,15,1,0,0.0,0,0,30,9,39,0.0,0.0
Brady Smith,14,0,0,0.0,0,0,26,13,39,6.5,39.0
Brandon Whiting,16,0,0,0.0,0,0,23,16,39,6.0,53.0
Rogers Beckett,16,0,0,0.0,0,0,37,2,39,0.0,0.0
Kevin Bentley,12,0,0,0.0,0,0,24,15,39,0.0,0.0
John Browning,16,0,0,0.0,0,0,33,6,39,7.0,46.0
Barry Gardner,16,0,0,0.0,0,0,29,10,39,1.0,2.0
Norman Hand,16,0,0,0.0,0,0,30,9,39,2.5,15.5
Roderick Coleman,14,0,0,0.0,0,0,32,6,38,11.0,78.0
Jason Fisk,16,0,0,0.0,0,0,28,10,38,3.0,10.0
Kavika Pittman,16,0,0,0.0,0,0,29,9,38,0.0,0.0
Terrance Shaw,16,2,3,0,32,6,38,0.0,0.0
Dana Stubblefield,15,0,0,0.0,0,0,29,9,38,3.0,23.0
Jeff Zgonina,16,0,0,0.0,0,0,29,9,38,4.0,29.0
Chester McGlockton,16,0,0,0.0,0,0,32,5,37,2.5,12.0
Lewis Sanders,16,1,25,25.0,25,0,36,1,37,1.0,5.0
Paul Spicer,16,0,0,0.0,0,0,35,2,37,4.0,26.0
Greg Spires,16,0,0,0.0,0,0,27,10,37,3.5,22.0
Robert Thomas,16,0,0,0.0,0,0,34,3,37,0.0,0.0
Charles Woodson,8,1,3,3.0,3,0,35,2,37,0.0,0.0
Brian Allen,16,0,0,0.0,0,0,31,6,37,0.0,0.0
Larry Chester,16,0,0,0.0,0,0,26,11,37,1.5,5.0
Eric Davis,13,1,14,14.0,14,0,31,6,37,0.0,0.0
Jamar Fletcher,16,2,30,15.0,30,0,35,2,37,0.0,0.0
Charles Grant,16,0,0,0.0,0,0,30,7,37,7.0,40.0
Tim Bowens,16,0,0,0.0,0,0,24,12,36,0.0,0.0
Marco Coleman,16,0,0,0.0,0,0,29,7,36,5.0,28.0
Kalimba Edwards,16,0,0,0.0,0,0,28,8,36,6.5,35.0
Curtis Fuller,16,1,3,3.0,3,0,23,13,36,0.0,0.0
Cletidus Hunt,14,0,0,0.0,0,0,31,5,36,5.5,29.0
Julius Peppers,12,1,21,21.0,21,0,29,7,36,12.0,78.0
Eric Westmoreland,15,0,0,0.0,0,0,29,7,36,1.0,2.0
Bernard Whittington,16,0,0,0.0,0,0,22,14,36,1.0,3.0
Marcellus Wiley,14,1,40,40.0,40,0,31,5,36,6.0,30.0
LeVar Woods,15,0,0,0.0,0,0,26,10,36,0.5,2.5
Bryant Young,16,0,0,0.0,0,0,28,8,36,2.0,13.5
