Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Aeneas Williams,16,6,86,14.33,48,2,0.0,0.0
Alfred Williams,16,0,0,0.0,0,0,4.5,34.0
Brent Williams,11,0,0,0.0,0,0,1.0,9.0
Dan Williams,6,0,0,0.0,0,0,2.0,19.0
Darryl Williams,16,1,1,1.0,1,0,1.0,9.0
James Williams,12,2,19,9.5,16,0,0.0,0.0
Willie Williams,16,7,122,17.43,63,1,0.0,0.0
Bernard Wilson,16,0,0,0.0,0,0,1.0,3.0
Karl Wilson,11,0,0,0.0,0,0,1.0,2.0
Troy Wilson,3,0,0,0.0,0,0,0.5,4.5
Lee Woodall,16,2,0,0.0,0,0,3.0,14.0
Marc Woodard,16,0,0,0.0,0,0,1.5,6.0
Terry Wooden,16,1,9,9.0,9,0,0.0,0.0
Darren Woodson,16,2,46,23.0,37,1,0.0,0.0
Tony Woods,16,0,0,0.0,0,0,2.0,14.0
Donnell Woolford,9,4,21,5.25,16,0,0.0,0.0
Tito Wooten,16,1,38,38.0,38,0,0.0,0.0
Barron Wortham,16,0,0,0.0,0,0,1.0,8.0
Toby Wright,16,6,79,13.17,27,0,1.0,1.0
Bryant Young,12,0,0,0.0,0,0,6.0,33.0
Glen Young,16,0,0,0.0,0,0,1.0,8.0
Michael Zordich,15,1,10,10.0,10,0,1.0,12.0
Chris Zorich,16,0,0,0.0,0,0,1.0,11.0
