Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Lloyd Burruss,15,1,0,0.0,0,0,2.0,--
Jim Burt,16,0,0,0.0,0,0,4.0,--
Frank Bush,16,0,0,0.0,0,0,3.0,--
Bobby Butler,16,5,0,0,0.0,--
Keith Butler,16,2,31,15.5,31,0,0.0,--
Mike Butler,10,0,0,0.0,0,0,2.0,--
Dave Butz,16,0,0,0.0,0,0,5.0,--
Gill Byrd,16,1,25,25.0,25,0,0.0,--
Richard Byrd,15,0,0,0.0,0,0,1.0,--
Mossy Cade,14,1,0,0.0,0,0,0.0,--
Reggie Camp,16,0,0,0.0,0,0,8.5,--
John Cannon,16,0,0,0.0,0,0,4.5,--
Alphonso Carreker,16,0,0,0.0,0,0,9.0,--
Gregg Carr,16,0,0,0.0,0,0,1.0,--
Harry Carson,16,0,0,0.0,0,0,1.0,--
Michael Carter,12,0,0,0.0,0,0,7.0,--
Russell Carter,8,0,0,0.0,0,0,1.0,--
Rubin Carter,16,0,0,0.0,0,0,1.0,--
Scott Case,14,4,78,19.5,47,0,1.0,--
Wendell Cason,14,3,30,10.0,22,0,0.0,--
Jeremiah Castille,16,7,49,7.0,20,0,0.0,--
Mark Catano,15,0,0,0.0,0,0,3.0,--
Mike Charles,16,0,0,0.0,0,0,7.0,--
Barney Chavous,16,0,0,0.0,0,0,6.0,--
Deron Cherry,16,7,87,12.43,47,1,0.0,--
Raphel Cherry,16,2,29,14.5,22,0,0.0,--
Ray Childress,16,0,0,0.0,0,0,3.5,--
Sam Clancy,14,0,0,0.0,0,0,1.0,--
Bruce Clark,16,0,0,0.0,0,0,8.5,--
Ken Clarke,16,0,0,0.0,0,0,7.0,--
Raymond Clayborn,16,6,80,13.33,38,1,0.0,--
Kyle Clifton,16,3,10,3.33,10,0,0.0,--
Dextor Clinkscale,16,3,16,5.33,11,0,2.0,--
Garry Cobb,16,0,0,0.0,0,0,5.0,--
Sherman Cocroft,16,3,27,9.0,27,0,0.0,--
Mike Cofer,7,0,0,0.0,0,0,1.0,--
Monte Coleman,10,0,0,0.0,0,0,1.0,--
Robin Cole,16,1,4,4.0,4,0,3.0,--
Jim Collins,16,2,8,4.0,4,0,2.0,--
Johnie Cooks,16,1,7,7.0,7,0,5.0,--
Evan Cooper,16,2,13,6.5,13,0,1.0,--
Tom Cousineau,16,1,0,0.0,0,0,1.5,--
Bob Crable,10,0,0,0.0,0,0,1.0,--
Smiley Creswell,3,0,0,0.0,0,0,1.0,--
Nolan Cromwell,16,2,5,2.5,5,0,1.0,--
Bill Currier,2,1,9,9.0,9,0,0.0,--
Buddy Curry,16,1,0,0.0,0,0,0.0,--
Craig Curry,16,0,0,0.0,0,0,1.0,--
Jeffery Dale,16,2,83,41.5,47,1,0.0,--
Calvin Daniels,16,0,0,0.0,0,0,2.5,--
Eugene Daniel,16,8,53,6.63,29,0,0.0,--
Byron Darby,10,0,0,0.0,0,0,1.5,--
Jeff Davis,16,1,22,22.0,22,0,2.5,--
Mike Davis,11,0,0,0.0,0,0,1.0,--
Preston Davis,16,2,14,7.0,14,0,0.0,--
Wayne Davis,16,2,29,14.5,28,0,1.0,--
Fred Dean,16,0,0,0.0,0,0,3.0,--
Vernon Dean,16,5,8,1.6,8,0,0.0,--
Charles DeJurnett,15,0,0,0.0,0,0,1.0,--
Jack Del Rio,16,2,13,6.5,11,0,0.0,--
Richard Dent,16,2,10,5.0,9,1,17.0,--
Hanford Dixon,16,3,65,21.67,37,0,0.0,--
Chris Doleman,16,1,5,5.0,5,0,0.5,--
Jeff Donaldson,16,0,0,0.0,0,0,1.0,--
Reggie Doss,16,0,0,0.0,0,0,2.5,--
Mike Douglass,15,2,126,63.0,80,1,1.5,--
Michael Downs,16,3,11,3.67,11,0,0.5,--
Mark Duda,16,0,0,0.0,0,0,5.5,--
Dave Duerson,15,5,53,10.6,20,0,2.0,--
Gary Dunn,10,0,0,0.0,0,0,2.5,--
John Dutton,16,0,0,0.0,0,0,4.0,--
Kenny Easley,13,2,22,11.0,16,0,2.0,--
Bo Eason,16,3,55,18.33,55,0,2.5,--
Eddie Edwards,16,0,0,0.0,0,0,8.5,--
Herman Edwards,16,3,8,2.67,3,1,0.0,--
Randy Edwards,16,0,0,0.0,0,0,10.5,--
Chuck Ehin,16,0,0,0.0,0,0,1.5,--
Carl Ekern,16,2,55,27.5,33,1,0.0,--
Tony Elliott,16,0,0,0.0,0,0,1.0,--
Ray Ellis,16,4,32,8.0,18,0,2.0,--
Riki Ellison,16,0,0,0.0,0,0,1.0,--
Neil Elshire,16,0,0,0.0,0,0,5.0,--
Doug English,10,0,0,0.0,0,0,2.5,--
Ron Fellows,13,4,52,13.0,29,0,0.0,--
Gary Fencik,16,5,43,8.6,22,0,0.0,--
Keith Ferguson,15,0,0,0.0,0,0,2.5,--
Don Fielder,11,0,0,0.0,0,0,1.0,--
Simon Fletcher,16,0,0,0.0,0,0,1.0,--
Tom Flynn,16,1,7,7.0,7,0,0.0,--
Steve Foley,12,3,47,15.67,29,0,0.0,--
Dennis Fowlkes,15,0,0,0.0,0,0,2.0,--
Tim Fox,6,2,8,4.0,8,0,0.0,--
Guy Frazier,16,1,8,8.0,8,0,1.0,--
Leslie Frazier,16,6,119,19.83,33,1,0.0,--
William Frizzell,8,1,3,3.0,3,0,0.0,--
David Frye,14,1,20,20.0,20,0,4.0,--
Jeff Fuller,16,1,4,4.0,4,0,2.0,--
Greg Gaines,16,0,0,0.0,0,0,2.0,--
David Galloway,16,0,0,0.0,0,0,3.5,--
Mike Gann,16,0,0,0.0,0,0,4.5,--
Scott Garnett,8,0,0,0.0,0,0,2.0,--
Keith Gary,12,0,0,0.0,0,0,3.0,--
Mark Gastineau,16,0,0,0.0,0,0,13.5,--
William Gay,16,1,7,7.0,7,0,7.5,--
Jumpy Geathers,16,0,0,0.0,0,0,6.5,--
Nesby Glasgow,16,0,0,0.0,0,0,2.0,--
Kerry Glenn,16,4,15,3.75,15,1,0.0,--
Bob Golic,16,0,0,0.0,0,0,3.0,--
John Goodman,12,0,0,0.0,0,0,2.0,--
William Graham,16,3,22,7.33,22,0,1.0,--
Darryl Grant,8,0,0,0.0,0,0,1.5,--
Curtis Green,15,0,0,0.0,0,0,7.0,--
Darrell Green,16,2,0,0.0,0,0,0.0,--
David Greenwood,16,5,15,3.0,7,0,3.0,--
Gary Green,16,6,84,14.0,41,1,1.0,--
George Greene,10,2,27,13.5,27,0,0.0,--
Hugh Green,16,1,28,28.0,28,0,7.5,--
Jacob Green,16,1,19,19.0,19,1,13.5,--
Mike Green,15,2,17,8.5,12,0,1.0,--
Curtis Greer,16,0,0,0.0,0,0,7.0,--
James Griffin,16,7,116,16.57,33,1,1.0,--
Elois Grooms,5,0,0,0.0,0,0,1.0,--
Al Gross,16,5,109,21.8,37,1,0.0,--
Rusty Guilbeau,14,0,0,0.0,0,0,2.0,--
Carl Hairston,16,0,0,0.0,0,0,7.0,--
Alvin Hall,16,0,0,0.0,0,0,1.0,--
Dean Hamel,16,0,0,0.0,0,0,6.0,--
Harry Hamilton,11,2,14,7.0,14,0,1.0,--
Steve Hamilton,7,0,0,0.0,0,0,1.0,--
Bob Hamm,14,0,0,0.0,0,0,1.0,--
Dan Hampton,16,0,0,0.0,0,0,6.5,--
Mike Harden,16,5,100,20.0,42,1,1.0,--
James Harrell,7,1,20,20.0,20,0,0.0,--
Dennis Harrison,12,0,0,0.0,0,0,3.0,--
John Harris,16,7,20,2.86,17,0,0.0,--
Mike Hartenstine,16,0,0,0.0,0,0,1.0,--
Jim Haslett,16,1,40,40.0,40,0,1.0,--
Lester Hayes,16,4,27,6.75,27,1,0.0,--
James Haynes,16,0,0,0.0,0,0,2.0,--
Mike Haynes,16,4,8,2.0,8,0,1.0,--
Andy Headen,16,2,7,3.5,7,0,5.5,--
Mike Hegman,16,1,7,7.0,7,0,5.5,--
John Hendy,16,4,139,34.75,75,1,0.0,--
Dwight Hicks,16,4,68,17.0,25,0,1.0,--
Greg Hill,16,3,37,12.33,37,0,0.0,--
Kenny Hill,12,2,30,15.0,30,0,0.0,--
Rod Hill,10,2,17,8.5,17,0,0.0,--
Bryan Hinkle,14,0,0,0.0,0,0,5.0,--
Terry Hoage,16,4,79,19.75,52,1,1.0,--
Eric Holle,16,0,0,0.0,0,0,0.5,--
Ron Holmes,16,0,0,0.0,0,0,4.5,--
Issiac Holt,15,1,0,0.0,0,0,0.0,--
John Holt,16,1,3,3.0,3,0,0.0,--
Wes Hopkins,15,6,36,6.0,24,1,2.0,--
Ray Horton,16,2,3,1.5,3,0,0.0,--
Donnie Humphrey,16,0,0,0.0,0,0,2.0,--
Byron Hunt,16,0,0,0.0,0,0,1.5,--
Daniel Hunter,16,1,20,20.0,20,0,0.0,--
LeRoy Irvin,16,6,83,13.83,34,1,0.0,--
Bobby Jackson,12,4,8,2.0,8,0,0.0,--
Michael Jackson,16,0,0,0.0,0,0,2.0,--
Rickey Jackson,16,0,0,0.0,0,0,11.0,--
Robert Jackson,16,6,100,16.67,57,1,0.0,--
Terry Jackson,16,0,0,0.0,0,0,4.0,--
Roland James,16,4,51,12.75,39,0,0.0,--
Jim Jeffcoat,16,1,65,65.0,65,1,12.0,--
Gary Jeter,16,0,0,0.0,0,0,11.0,--
Cecil Johnson,16,1,12,12.0,12,0,1.0,--
Demetrious Johnson,16,3,39,13.0,19,0,3.0,--
Eddie Johnson,16,1,6,6.0,6,0,0.5,--
Ezra Johnson,16,0,0,0.0,0,0,9.5,--
Gary Johnson,11,0,0,0.0,0,0,4.0,--
Johnnie Johnson Jr.,16,5,96,19.2,46,1,0.0,--
Lawrence Johnson,16,1,0,0.0,0,0,1.5,--
Too Tall Jones,16,0,0,0.0,0,0,13.0,--
Rulon Jones,16,0,0,0.0,0,0,10.0,--
Sean Jones,15,0,0,0.0,0,0,8.5,--
Curtis Jordan,16,5,88,17.6,36,0,0.0,--
William Judson,16,4,88,22.0,61,1,0.0,--
E.J. Junior,16,5,109,21.8,53,0,2.0,--
Mel Kaufman,15,3,10,3.33,10,0,4.0,--
Bobby Kemp,16,1,0,0.0,0,0,1.0,--
Tyrone Keys,16,0,0,0.0,0,0,2.0,--
Terry Kinard,16,5,100,20.0,31,0,1.0,--
Angelo King,16,0,0,0.0,0,0,4.0,--
Emanuel King,16,0,0,0.0,0,0,2.0,--
Linden King,16,2,8,4.0,5,0,6.0,--
Joe Klecko,16,0,0,0.0,0,0,7.5,--
Pete Koch,16,0,0,0.0,0,0,2.0,--
Jim Kovach,2,1,53,53.0,53,0,1.0,--
Greg Kragen,16,0,0,0.0,0,0,2.0,--
Barry Krauss,16,1,0,0.0,0,0,1.0,--
Rich Kraynak,16,1,26,26.0,26,0,0.0,--
Tim Krumrie,16,0,0,0.0,0,0,3.5,--
Rod Kush,16,2,6,3.0,6,0,5.0,--
Garcia Lane,16,0,0,0.0,0,0,0.5,--
Paul Lankford,16,4,10,2.5,6,0,1.0,--
Carl Lee,15,3,68,22.67,35,0,0.0,--
Keith Lee,14,0,0,0.0,0,0,1.0,--
Mark Lee,14,1,23,23.0,23,0,0.0,--
Albert Lewis,16,8,59,7.38,16,0,1.5,--
Tim Lewis,16,4,4,1.0,4,0,0.0,--
Tony Lilly,16,2,4,2.0,4,0,0.0,--
Dave Lindstrom,16,0,0,0.0,0,0,1.5,--
Ronnie Lippett,16,3,93,31.0,58,0,0.0,--
David Little,16,2,0,0.0,3,0,1.0,--
George Little,14,0,0,0.0,0,0,1.0,--
Eugene Lockhart,16,1,19,19.0,19,1,3.5,--
David Logan,16,0,0,0.0,0,0,6.5,--
Howie Long,16,0,0,0.0,0,0,10.0,--
Ronnie Lott,16,6,68,11.33,25,0,1.5,--
Woodrow Lowe,16,3,6,2.0,4,0,5.5,--
Lester Lyles,6,0,0,0.0,0,0,3.0,--
Johnny Lynn,14,1,24,24.0,24,0,0.0,--
Marty Lyons,16,0,0,0.0,0,0,6.5,--
Bill Maas,16,0,0,0.0,0,0,7.0,--
Cedric Mack,16,2,10,5.0,10,0,0.0,--
Dexter Manley,16,0,0,0.0,0,0,15.0,--
Charles Mann,16,0,0,0.0,0,0,14.5,--
Fred Marion,16,7,189,27.0,83,0,0.0,--
Leonard Marshall,16,1,3,3.0,3,0,15.5,--
Wilber Marshall,16,4,23,5.75,14,0,6.0,--
Chris Martin,12,0,0,0.0,0,0,3.5,--
Charles Martin,16,0,0,0.0,0,0,3.0,--
Doug Martin,16,0,0,0.0,0,0,4.0,--
George Martin,16,1,56,56.0,56,1,10.0,--
Rod Martin,16,1,16,16.0,16,0,7.0,--
Clay Matthews,14,0,0,0.0,0,0,6.0,--
Stafford Mays,16,0,0,0.0,0,0,2.0,--
Vann McElroy,12,2,23,11.5,23,0,0.0,--
Larry McGrew,13,1,0,0.0,0,0,1.0,--
Reggie McKenzie,16,0,0,0.0,0,0,1.0,--
Odis McKinney,10,1,22,22.0,22,0,0.0,--
Dana McLemore,16,1,0,0.0,0,0,0.0,--
Steve McMichael,16,0,0,0.0,0,0,8.0,--
Sean McNanie,16,0,0,0.0,0,0,3.0,--
Bruce McNorton,16,2,14,7.0,10,0,0.0,--
Miles McPherson,9,1,30,30.0,30,0,0.0,--
Rod McSwain,16,1,0,0.0,0,0,0.0,--
Johnny Meads,5,0,0,0.0,0,0,1.5,--
Karl Mecklenburg,16,0,0,0.0,0,0,13.0,--
Lance Mehl,16,3,33,11.0,18,0,5.5,--
Casey Merrill,11,0,0,0.0,0,0,3.0,--
Mike Merriweather,16,2,36,18.0,35,1,4.0,--
Rich Miano,16,2,9,4.5,6,0,0.0,--
Keith Millard,16,0,0,0.0,0,0,11.0,--
Matt Millen,16,0,0,0.0,0,0,1.0,--
Shawn Miller,16,0,0,0.0,0,0,5.0,--
Rich Milot,16,2,33,16.5,22,0,3.0,--
Frank Minnifield,16,1,3,3.0,3,0,0.0,--
Mack Moore,16,0,0,0.0,0,0,5.5,--
Karl Morgan,16,0,0,0.0,0,0,4.0,--
Alex Moyer,10,1,4,4.0,4,0,0.0,--
Paul Moyer,11,0,0,0.0,0,0,1.0,--
Mark Mullaney,15,1,15,15.0,15,0,2.0,--
Davlin Mullen,11,3,14,4.67,14,0,0.0,--
Mark Murphy,15,2,50,25.0,50,1,4.0,--
Joseph Nash,16,0,0,0.0,0,0,9.0,--
Ed Nelson,6,0,0,0.0,0,0,1.0,--
Steve Nelson,15,0,0,0.0,0,0,2.0,--
Vince Newsome,16,3,20,6.67,20,0,1.0,--
Tim Newton,16,2,63,31.5,63,0,2.0,--
Scott Nicolas,16,0,0,0.0,0,0,1.0,--
Brian Noble,16,0,0,0.0,0,0,3.0,--
Niko Noga,16,0,0,0.0,0,0,1.0,--
Freddie Joe Nunn,16,0,0,0.0,0,0,3.0,--
Cliff Odom,16,0,0,0.0,0,0,2.0,--
Neal Olkewicz,16,1,21,21.0,21,0,0.0,--
Mel Owens,16,0,0,0.0,0,0,9.0,--
Jeff Paine,12,0,0,0.0,0,0,1.0,--
Elvis Patterson,16,6,88,14.67,29,1,0.5,--
Whitney Paul,14,0,0,0.0,0,0,5.0,--
Jim Perryman,11,0,0,0.0,0,0,2.0,--
William Perry,16,0,0,0.0,0,0,5.0,--
Tony Peters,10,2,21,10.5,12,0,0.0,--
Bill Pickel,16,0,0,0.0,0,0,12.5,--
Lawrence Pillers,9,0,0,0.0,0,0,2.0,--
Mike Pitts,16,1,1,1.0,1,0,7.0,--
Johnnie Poe,16,3,63,21.0,40,1,0.0,--
Dave Ponder,4,0,0,0.0,0,0,0.5,--
Guy Prather,16,0,0,0.0,0,0,2.0,--
Tom Pridemore,16,2,45,22.5,36,0,0.0,--
Andrew Provence,16,0,0,0.0,0,0,1.0,--
Scott Radecic,16,1,21,21.0,21,0,3.0,--
John Rade,16,2,42,21.0,38,1,5.0,--
Ervin Randle,16,1,0,0.0,0,0,1.0,--
Tate Randle,16,1,0,0.0,0,0,0.0,--
Gary Reasons,16,1,10,10.0,10,0,0.5,--
Glen Redd,16,1,25,25.0,25,0,1.0,--
Doug Reed,16,0,0,0.0,0,0,7.0,--
Mike Reichenbach,16,1,10,10.0,10,0,0.0,--
Al Richardson,16,0,0,0.0,0,0,3.5,--
Mike Richardson,14,4,174,43.5,90,1,0.0,--
Avon Riley,15,1,14,14.0,14,0,2.0,--
Ron Rivera,16,1,4,4.0,4,0,0.5,--
Randy Robbins,10,1,3,3.0,3,0,0.0,--
Eugene Robinson,16,2,47,23.5,47,0,0.0,--
Fred Robinson,16,0,0,0.0,0,0,7.0,--
Mark Robinson,11,1,20,20.0,20,0,2.0,--
Chris Rockins,16,1,8,8.0,8,0,0.5,--
Don Rogers,16,1,3,3.0,3,0,0.0,--
Jeff Rohrer,15,0,0,0.0,0,0,1.5,--
Charles Romes,16,7,56,8.0,21,0,0.0,--
Kevin Ross,16,3,47,15.67,27,0,0.0,--
Jim Ryan,16,0,0,0.0,0,0,1.0,--
Jerome Sally,16,0,0,0.0,0,0,7.5,--
Lucius Sanford,11,0,0,0.0,0,0,2.0,--
Bruce Scholtz,16,0,0,0.0,0,0,2.5,--
Jeff Schuh,16,0,0,0.0,0,0,4.0,--
Chris Scott,16,0,0,0.0,0,0,5.0,--
Randy Scott,16,2,50,25.0,30,0,3.0,--
Victor Scott,16,2,26,13.0,26,1,3.0,--
Sam Seale,16,1,38,38.0,38,1,0.0,--
Donnie Shell,16,4,40,10.0,26,0,0.0,--
Todd Shell,15,1,33,33.0,33,0,4.0,--
Jackie Shipp,16,1,7,7.0,7,0,0.0,--
Sanders Shiver,6,0,0,0.0,0,0,1.0,--
Ron Simpkins,16,0,0,0.0,0,0,3.5,--
Keith Simpson,15,0,0,0.0,0,0,3.0,--
Darryl Sims,16,0,0,0.0,0,0,2.0,--
Kenneth Sims,13,0,0,0.0,0,0,5.5,--
Mike Singletary,16,1,23,23.0,23,0,3.0,--
Don Smerek,10,0,0,0.0,0,0,2.0,--
Fred Smerlas,16,0,0,0.0,0,0,0.5,--
Billy Ray Smith Jr.,15,1,0,0.0,0,0,2.0,--
Bruce Smith,16,0,0,0.0,0,0,6.5,--
Byron Smith,16,0,0,0.0,0,0,3.0,--
Dennis Smith,13,3,46,15.33,39,0,4.0,--
Doug Smith,11,0,0,0.0,0,0,2.0,--
Don Smith,16,0,0,0.0,0,0,3.0,--
Leonard Smith,16,2,73,36.5,67,0,3.0,--
Brian Sochia,16,0,0,0.0,0,0,2.0,--
Robert Sowell,10,0,0,0.0,0,0,1.0,--
Gary Spani,14,0,0,0.0,0,0,1.0,--
Kirk Springs,16,0,0,0.0,0,0,0.5,--
Jack Squirek,16,1,3,3.0,3,0,0.0,--
Mike Stensrud,16,1,0,0.0,0,0,5.0,--
Art Still,9,0,0,0.0,0,0,4.0,--
Jeff Stover,16,0,0,0.0,0,0,10.0,--
Thomas Strauthers,16,0,0,0.0,0,0,5.5,--
Jim Stuckey,15,0,0,0.0,0,0,2.0,--
Scott Studwell,14,2,20,10.0,13,0,0.0,--
Ivory Sully,16,1,20,20.0,20,0,0.0,--
John Swain,9,2,4,2.0,4,0,0.0,--
Darryl Talley,16,0,0,0.0,0,0,2.0,--
Johnny Taylor,15,0,0,0.0,0,0,1.0,--
Ken Taylor,16,3,28,9.33,18,0,0.0,--
Lawrence Taylor,16,0,0,0.0,0,0,13.0,--
Terry Taylor,16,4,75,18.75,75,1,0.0,--
Willie Teal,16,3,6,2.0,6,0,0.0,--
Donnell Thompson,15,0,0,0.0,0,0,5.0,--
Dennis Thurman,16,5,21,4.2,21,1,1.0,--
Andre Tippett,16,0,0,0.0,0,0,16.5,--
Stacey Toran,16,1,76,76.0,76,1,1.0,--
Andre Townsend,16,0,0,0.0,0,0,5.0,--
Greg Townsend,16,0,0,0.0,0,0,10.0,--
Manu Tuiasosopo,15,0,0,0.0,0,0,3.0,--
Willie Tullis,14,2,22,11.0,22,0,0.0,--
Jimmy Turner,16,1,40,40.0,40,0,0.0,--
John Turner,15,5,62,12.4,25,0,0.0,--
Keena Turner,15,0,0,0.0,0,0,6.0,--
Brad Van Pelt,16,1,22,22.0,22,0,5.0,--
Garin Veris,16,0,0,0.0,0,0,10.0,--
Scott Virkus,15,0,0,0.0,0,0,4.0,--
Henry Waechter,13,0,0,0.0,0,0,2.5,--
Everson Walls,16,9,31,3.44,19,0,0.0,--
Danny Walters,16,5,71,14.2,30,0,0.0,--
Michael Walter,14,1,0,0.0,0,0,3.0,--
Frank Warren,16,0,0,0.0,0,0,5.5,--
Chris Washington,16,0,0,0.0,0,0,2.0,--
Lionel Washington,5,1,48,48.0,48,1,0.0,--
Ronnie Washington,16,0,0,0.0,0,0,0.5,--
Bobby Watkins,16,5,15,3.0,8,0,0.0,--
Frank Wattelet,16,2,0,0.0,0,0,1.0,--
Ted Watts,16,1,0,0.0,0,0,0.0,--
Dave Waymer,16,6,49,8.17,28,0,0.0,--
Curtis Weathers,16,1,9,9.0,9,0,3.0,--
Herb Welch,16,2,8,4.0,8,0,0.0,--
Brad White,16,0,0,0.0,0,0,1.0,--
Randy White,16,0,0,0.0,0,0,10.5,--
Reggie White,13,0,0,0.0,0,0,13.0,--
Barry Wilburn,16,1,10,10.0,10,0,0.0,--
Mike Wilcher,16,1,0,0.0,0,0,12.5,--
Reggie Wilkes,16,0,0,0.0,0,0,2.0,--
Jim Wilks,16,0,0,0.0,0,0,2.5,--
Ben Williams,16,0,0,0.0,0,0,1.5,--
Carlton Williamson,16,3,137,45.67,82,1,0.0,--
Eric Williams,12,0,0,0.0,0,0,6.0,--
Eric Williams,14,4,47,11.75,29,0,0.0,--
Jimmy Williams,16,0,0,0.0,0,0,7.5,--
Keith Willis,16,0,0,0.0,0,0,5.5,--
Lee Williams,16,1,17,17.0,17,0,9.0,--
Lester Williams,9,0,0,0.0,0,0,1.0,--
Mitch Willis,11,0,0,0.0,0,0,2.0,--
Perry Williams,16,2,28,14.0,28,0,2.0,--
Reggie Williams,16,0,0,0.0,0,0,3.5,--
Toby Williams,5,0,0,0.0,0,0,2.0,--
Don Wilson,16,2,23,11.5,23,0,0.0,--
Earl Wilson,16,0,0,0.0,0,0,3.0,--
Otis Wilson,16,3,35,11.67,23,1,10.5,--
Steve Wilson,14,3,8,2.67,8,0,0.0,--
Dennis Winston,2,0,8,0.0,8,0,0.0,--
Ken Woodard,16,1,18,18.0,18,0,3.0,--
Dwayne Woodruff,12,5,80,16.0,33,0,0.0,--
Rick Woods,16,0,0,0.0,0,0,1.0,--
Eric Wright,16,1,0,0.0,0,0,0.0,--
Felix Wright,16,2,11,5.5,10,0,0.0,--
Louis Wright,15,5,44,8.8,24,0,0.0,--
Anthony Young,14,1,0,0.0,0,0,0.0,--
Fredd Young,16,0,0,0.0,0,0,3.0,--
Lonnie Young,16,3,0,0.0,0,0,0.0,--
Roynell Young,14,1,0,0.0,0,0,0.0,--
Carl Zander,16,0,0,0.0,0,0,2.0,--
