Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Kyler Fackrell,12,1,46,46.0,46,1,23,11,34,4.0,32.0
P.J. Hall,10,0,0,0.0,0,0,18,16,34,1.0,2.0
Donte Jackson,14,3,110,36.67,66,0,22,12,34,0.0,0.0
Justin Jones,13,0,0,0.0,0,0,19,15,34,1.0,5.0
Dorance Armstrong,16,0,0,0.0,0,0,21,12,33,0.0,0.0
Denico Autry,14,0,0,0.0,0,0,20,13,33,7.5,43.5
Devante Downs,16,0,0,0.0,0,0,25,8,33,0.0,0.0
Markus Golden,16,1,1,1.0,1,0,17,16,33,4.5,33.5
Everson Griffen,14,0,0,0.0,0,0,18,15,33,6.0,25.5
Javon Kinlaw,14,1,27,27.0,27,1,15,18,33,1.5,7.5
Uchenna Nwosu,13,0,0,0.0,0,0,20,13,33,4.5,26.0
Ed Oliver,16,0,0,0.0,0,0,23,10,33,3.0,17.0
Brandon Williams,13,0,0,0.0,0,0,19,14,33,0.0,0.0
Logan Wilson,12,2,0,0.0,0,0,23,10,33,1.0,10.0
Shaq Lawson,14,0,0,0.0,0,0,17,15,32,4.0,26.0
T.J. Carrie,15,2,47,23.5,47,1,25,7,32,0.0,0.0
Doug Costin,12,0,0,0.0,0,0,12,20,32,0.0,0.0
Shelby Harris,11,0,0,0.0,0,0,20,12,32,2.5,16.0
B.J. Hill,16,0,0,0.0,0,0,15,17,32,1.0,9.0
Jordan Jenkins,12,0,0,0.0,0,0,15,17,32,2.0,8.5
Johnathan Joseph,11,1,5,5.0,5,0,28,4,32,0.0,0.0
Zach Kerr,13,0,0,0.0,0,0,11,21,32,2.0,15.5
Jeremiah Attaochu,13,0,0,0.0,0,0,24,7,31,5.0,22.0
Chris Board,16,0,0,0.0,0,0,20,11,31,2.5,11.0
Akeem Davis,16,1,0,0.0,0,0,20,11,31,0.5,0.0
Carlos Dunlap,15,0,0,0.0,0,0,20,11,31,5.5,40.0
Alvin Dupree,11,0,0,0.0,0,0,23,8,31,8.0,46.0
Samson Ebukam,16,0,0,0.0,0,0,18,13,31,4.5,20.0
Deshazor Everett,11,0,0,0.0,0,0,23,8,31,0.0,0.0
Steve McLendon,15,0,0,0.0,0,0,15,16,31,0.0,0.0
William Parks,10,0,0,0.0,0,0,27,4,31,1.0,16.0
Jacob Tuioti-Mariner,16,0,0,0.0,0,0,24,7,31,1.0,8.0
Armon Watts,16,0,0,0.0,0,0,12,19,31,0.5,2.0
Cameron Sutton,16,1,0,0.0,0,0,27,3,30,1.0,0.0
Jaquiski Tartt,7,1,16,16.0,16,0,20,10,30,0.0,0.0
Tavierre Thomas,16,0,0,0.0,0,0,29,1,30,1.0,7.0
Jerry Tillery,16,0,0,0.0,0,0,19,11,30,3.0,24.0
Mario Addison,15,0,0,0.0,0,0,21,9,30,5.0,24.0
Marcus Allen,14,0,0,0.0,0,0,19,11,30,0.0,0.0
Justin Coleman,11,0,0,0.0,0,0,22,8,30,0.0,0.0
Quinton Dunbar,6,1,0,0.0,0,0,28,2,30,0.0,0.0
Jaylon Ferguson,14,0,0,0.0,0,0,21,9,30,2.0,25.0
Porter Gustin,14,0,0,0.0,0,0,13,17,30,0.0,0.0
Davon Hamilton,11,0,0,0.0,0,0,14,16,30,1.0,10.0
Darnay Holmes,12,1,0,0.0,0,0,23,7,30,0.5,3.5
Frank Clark,15,0,0,0.0,0,0,21,8,29,6.0,49.0
Jerry Hughes,15,1,0,0,19,10,29,4.5,20.0
Arthur Maulet,11,1,20,20.0,20,0,23,6,29,1.0,3.0
David Mayo,11,0,0,0.0,0,0,18,11,29,0.0,0.0
Mike Pennel,14,0,0,0.0,0,0,13,16,29,0.0,0.0
Isaac Rochell,16,0,0,0.0,0,0,17,12,29,2.5,5.5
Bravvion Roy,15,0,0,0.0,0,0,13,16,29,1.0,6.0
Tanoh Kpassagnon,16,0,0,0.0,0,0,20,8,28,1.0,3.0
Carl Nassib,14,1,23,23.0,23,0,17,11,28,2.5,21.0
Will Redmond,13,0,0,0.0,0,0,21,7,28,0.0,0.0
Brennan Scarlett,11,0,0,0.0,0,0,18,10,28,0.0,0.0
Shy Tuttle,13,0,0,0.0,0,0,17,11,28,0.0,0.0
Calais Campbell,12,0,0,0.0,0,0,18,10,28,4.0,27.5
John Cominsky,13,0,0,0.0,0,0,14,14,28,1.0,4.0
Jack Crawford,16,0,0,0.0,0,0,20,8,28,2.0,28.0
Troy Dye,11,0,0,0.0,0,0,13,15,28,0.0,0.0
Neville Gallimore,14,0,0,0.0,0,0,11,17,28,0.5,1.0
Kamu Grugier-Hill,15,0,0,0.0,0,0,21,7,28,1.0,10.0
Justin Hollins,16,0,0,0.0,0,0,18,10,28,3.0,37.0
Lamar Jackson,13,0,0,0.0,0,0,26,2,28,0.0,0.0
Malik Jackson,15,0,0,0.0,0,0,15,13,28,2.5,18.5
Anthony Averett,10,0,0,0.0,0,0,22,5,27,0.0,0.0
Breon Borders,6,1,0,0.0,0,0,22,5,27,0.0,0.0
Malcom Brown,13,0,0,0.0,0,0,9,18,27,1.0,10.0
Byron Cowart,14,0,0,0.0,0,0,14,13,27,1.0,5.0
Clelin Ferrell,11,0,0,0.0,0,0,18,9,27,2.0,7.0
Morgan Fox,16,0,0,0.0,0,0,21,6,27,6.0,56.0
Maurice Hurst,11,0,0,0.0,0,0,14,13,27,0.5,5.0
Raekwon McMillan,16,0,0,0.0,0,0,17,10,27,0.0,0.0
Sharrod Neasman,16,0,0,0.0,0,0,19,8,27,1.0,9.0
Sheldrick Redwine,15,1,8,8.0,8,0,19,8,27,0.5,6.0
Jimmy Smith,11,0,0,0.0,0,0,23,4,27,1.0,1.0
Deionte Thompson,13,0,0,0.0,0,0,18,9,27,0.0,0.0
Carlos Watkins,16,0,0,0.0,0,0,17,10,27,2.0,10.0
Tershawn Wharton,16,0,0,0.0,0,0,14,13,27,2.0,13.0
Tanner Vallejo,16,0,0,0.0,0,0,18,8,26,1.0,0.0
Tavon Wilson,15,0,0,0.0,0,0,23,3,26,0.0,0.0
Jamal Perry,13,0,0,0.0,0,0,16,10,26,0.0,0.0
Devin Bush,5,0,0,0.0,0,0,16,10,26,1.0,6.5
Brandon Dunn,13,0,0,0.0,0,0,12,14,26,0.0,0.0
Joshua Jackson,12,0,0,0.0,0,0,21,5,26,0.0,0.0
Sidney Jones,9,2,1,0.5,1,0,21,5,26,0.0,0.0
Ricardo Allen,12,2,29,14.5,19,0,18,7,25,0.0,0.0
Damon Arnette,9,0,0,0.0,0,0,21,4,25,0.0,0.0
Mike Danna,13,0,0,0.0,0,0,16,9,25,2.5,22.5
Trey Hendrickson,15,0,0,0.0,0,0,22,3,25,13.5,71.0
Justin Houston,16,0,0,0.0,0,0,19,6,25,8.0,64.5
Frankie Luvu,13,0,0,0.0,0,0,17,8,25,2.0,15.0
Xavier McKinney,6,1,0,0.0,0,0,14,11,25,0.0,0.0
Jacob Phillips,9,0,0,0.0,0,0,15,10,25,0.0,0.0
Jeremy Reaves,9,1,0,0.0,0,0,15,10,25,1.0,4.0
Dawuane Smoot,16,0,0,0.0,0,0,21,4,25,5.5,23.0
Tyquan Lewis,16,0,0,0.0,0,0,19,5,24,4.0,20.0
Kamal Martin,10,0,0,0.0,0,0,17,7,24,1.0,3.0
Hercules Mata'afa,13,0,0,0.0,0,0,12,12,24,2.5,18.0
Benson Mayowa,13,0,0,0.0,0,0,19,5,24,6.0,40.0
Josh Norman,9,1,16,16.0,16,1,21,3,24,0.0,0.0
Brandon Rusnak,16,0,0,0.0,0,0,15,9,24,0.0,0.0
Xavier Williams,12,0,0,0.0,0,0,11,13,24,1.0,0.0
D.J. Wonnum,14,0,0,0.0,0,0,16,8,24,3.0,16.0
Angelo Blackson,16,0,0,0.0,0,0,15,9,24,2.5,15.5
Matthias Farley,16,0,0,0.0,0,0,13,11,24,0.0,0.0
Phillip Gaines,12,0,0,0.0,0,0,18,6,24,0.0,0.0
Yetur Gross-Matos,12,0,0,0.0,0,0,9,15,24,2.5,7.5
Holton Hill,4,0,0,0.0,0,0,19,5,24,1.0,0.0
Chris Jackson,11,0,0,0.0,0,0,14,10,24,0.0,0.0
Essang Bassey,12,1,26,26.0,26,0,21,2,23,0.0,0.0
A.J. Bouye,7,0,0,0.0,0,0,21,2,23,0.0,0.0
Terrence Brooks,14,0,0,0.0,0,0,16,7,23,0.0,0.0
Dante Fowler Jr.,14,0,0,0.0,0,0,12,11,23,3.0,15.5
Sam Franklin,14,0,0,0.0,0,0,15,8,23,1.0,5.0
Bryce Hager,10,0,0,0.0,0,0,14,9,23,0.5,3.0
Quinton Jefferson,16,0,0,0.0,0,0,14,9,23,3.0,24.0
Dontae Johnson,14,0,0,0.0,0,0,17,6,23,1.0,11.0
Tyler Lancaster,15,0,0,0.0,0,0,8,15,23,0.0,0.0
Tyler Matakevich,16,0,0,0.0,0,0,12,11,23,0.0,0.0
Al-Quadin Muhammad,16,0,0,0.0,0,0,19,4,23,2.0,17.0
Yannick Ngakoue,15,0,0,0.0,0,0,23,0,23,8.0,43.0
Nicholas Williams,14,0,0,0.0,0,0,12,11,23,1.0,9.0
Antwaun Woods,14,0,0,0.0,0,0,7,16,23,1.0,10.0
Justin Layne,16,0,0,0.0,0,0,13,9,22,0.0,0.0
Cre'von LeBlanc,9,0,0,0.0,0,0,19,3,22,1.0,3.0
Dean Marlowe,15,2,39,19.5,23,0,16,6,22,1.5,9.0
Alton Robinson,14,0,0,0.0,0,0,13,9,22,4.0,26.0
M.J. Stewart,16,2,51,25.5,30,0,18,4,22,1.0,6.0
Jamar Taylor,8,2,8,4.0,8,0,20,2,22,1.0,7.0
James Vaughters,14,0,0,0.0,0,0,15,7,22,1.5,10.5
K'Waun Williams,8,0,0,0.0,0,0,17,5,22,2.0,15.0
Daryl Worley,9,0,0,0.0,0,0,17,5,22,0.0,0.0
Tevaughn Campbell,14,1,6,6.0,6,1,16,6,22,0.0,0.0
L.J. Collier,16,0,0,0.0,0,0,16,6,22,3.0,6.0
Tyrel Dodson,10,0,0,0.0,0,0,13,9,22,1.0,5.0
Trey Flowers,7,0,0,0.0,0,0,12,10,22,2.0,40.0
Javelin Guidry,11,0,0,0.0,0,0,15,7,22,0.0,0.0
Jahleel Addae,11,1,3,3.0,3,0,13,8,21,0.5,0.5
De'Vante Bausby,11,0,0,0.0,0,0,21,0,21,0.0,0.0
Oren Burks,16,0,0,0.0,0,0,14,7,21,0.0,0.0
Marcus Davenport,11,0,0,0.0,0,0,12,9,21,1.5,12.5
Randy Gregory,10,0,0,0.0,0,0,15,6,21,3.5,30.0
Shaun Dion Hamilton,14,0,0,0.0,0,0,14,7,21,0.0,0.0
John Jenkins,11,0,0,0.0,0,0,7,14,21,0.0,0.0
Kingsley Keke,15,0,0,0.0,0,0,12,9,21,4.0,27.0
Greg Mabin,5,0,0,0.0,0,0,20,1,21,0.0,0.0
Whitney Mercilus,13,0,0,0.0,0,0,12,9,21,4.0,19.0
George Odum,16,0,0,0.0,0,0,14,7,21,0.0,0.0
K'Von Wallace,15,0,0,0.0,0,0,15,6,21,0.0,0.0
Justin Zimmer,12,0,0,0.0,0,0,13,8,21,1.0,0.0
Sean Lee,9,0,0,0.0,0,0,11,9,20,0.0,0.0
Jacob Martin,14,0,0,0.0,0,0,13,7,20,3.0,16.0
Rakeem Nunez-Roches,16,0,0,0.0,0,0,7,13,20,0.0,0.0
Robert Quinn,15,0,0,0.0,0,0,14,6,20,2.0,12.0
Sheldon Rankins,12,0,0,0.0,0,0,13,7,20,1.5,12.5
Rashard Robinson,4,0,0,0.0,0,0,13,7,20,0.0,0.0
Damion Square,16,0,0,0.0,0,0,9,11,20,1.0,1.0
Desmond Trufant,6,1,0,0.0,0,0,16,4,20,1.0,8.0
Ahkello Witherspoon,11,1,0,0.0,0,0,17,3,20,0.0,0.0
Corey Ballentine,15,0,0,0.0,0,0,17,3,20,0.0,0.0
Joe Giles-Harris,9,0,0,0.0,0,0,10,10,20,1.0,7.0
Anfernee Jennings,14,0,0,0.0,0,0,10,10,20,0.0,0.0
D.J. Jones,14,0,0,0.0,0,0,14,6,20,3.0,16.0
Damontae Kazee,4,0,0,0.0,0,0,17,3,20,0.0,0.0
K'Lavon Chaisson,16,0,0,0.0,0,0,12,7,19,1.0,8.0
Jadeveon Clowney,8,0,0,0.0,0,0,14,5,19,0.0,0.0
John Franklin-Myers,15,0,0,0.0,0,0,8,11,19,3.0,25.0
Zaire Franklin,16,0,0,0.0,0,0,14,5,19,0.0,0.0
Kevin Givens,13,0,0,0.0,0,0,14,5,19,1.0,7.0
Adarius Taylor,13,0,0,0.0,0,0,10,9,19,0.0,0.0
Jonathan Greenard,13,0,0,0.0,0,0,10,9,19,1.0,7.0
Da'Shawn Hand,10,0,0,0.0,0,0,12,7,19,0.0,0.0
Chris Jones,8,0,0,0.0,0,0,18,1,19,0.0,0.0
Khalid Kareem,16,0,0,0.0,0,0,9,10,19,1.0,0.0
Devon Kennard,13,0,0,0.0,0,0,15,4,19,3.0,20.0
Nnamdi Madubuike,10,0,0,0.0,0,0,11,8,19,1.0,7.0
Trent Murphy,10,0,0,0.0,0,0,15,4,19,2.0,11.0
D.J. Reader,5,0,0,0.0,0,0,8,11,19,0.0,0.0
Tim Settle,16,0,0,0.0,0,0,12,7,19,5.0,26.0
Jabaal Sheard,10,0,0,0.0,0,0,10,9,19,1.5,15.5
Jalen Thompson,5,0,0,0.0,0,0,16,3,19,0.0,0.0
Anthony Nelson,16,0,0,0.0,0,0,11,7,18,1.0,10.0
Efe Obada,16,0,0,0.0,0,0,10,8,18,5.5,35.0
Harrison Phillips,12,0,0,0.0,0,0,11,7,18,0.0,0.0
Richard Sherman,5,1,18,18.0,18,0,16,2,18,0.0,0.0
Daniel Thomas,10,1,53,53.0,53,0,16,2,18,0.0,0.0
DeMarcus Walker,13,0,0,0.0,0,0,9,9,18,4.5,28.5
Joejuan Williams,15,0,0,0.0,0,0,12,6,18,0.0,0.0
Dakota Allen,13,0,0,0.0,0,0,12,6,18,0.0,0.0
Taven Bryan,16,0,0,0.0,0,0,10,8,18,0.5,1.0
Vernon Butler,14,0,0,0.0,0,0,9,9,18,0.0,0.0
Shilique Calhoun,10,0,0,0.0,0,0,13,5,18,2.0,20.0
Will Compton,12,0,0,0.0,0,0,9,9,18,0.0,0.0
Greg Gaines,16,0,0,0.0,0,0,9,9,18,1.5,4.0
Charles Harris,13,0,0,0.0,0,0,8,10,18,3.0,18.0
D.J. Hayden,5,0,0,0.0,0,0,15,3,18,0.0,0.0
Marquis Haynes,15,0,0,0.0,0,0,15,3,18,4.0,19.0
Michael Jacquet,7,0,0,0.0,0,0,12,6,18,1.0,9.0
Austin Johnson,16,0,0,0.0,0,0,8,10,18,1.0,8.0
Amani Bledsoe,14,0,0,0.0,0,0,6,11,17,0.0,0.0
Austin Bryant,6,0,0,0.0,0,0,12,5,17,0.0,0.0
Carter Coughlin,14,0,0,0.0,0,0,13,4,17,1.0,8.0
Mario Edwards Jr.,15,0,0,0.0,0,0,11,6,17,4.0,36.0
Justin Ellis,13,0,0,0.0,0,0,6,11,17,0.0,0.0
Harrison Hand,14,1,4,4.0,4,0,14,3,17,0.0,0.0
Dion Jordan,13,0,0,0.0,0,0,11,6,17,3.0,24.0
Ryan Kerrigan,16,0,0,0.0,0,0,9,8,17,5.5,43.0
Charles Omenihu,15,0,0,0.0,0,0,11,6,17,4.0,35.0
Nathan Shepherd,14,0,0,0.0,0,0,8,9,17,2.5,20.5
Kindle Vildor,16,0,0,0.0,0,0,13,4,17,0.0,0.0
Armani Watts,16,0,0,0.0,0,0,15,2,17,0.0,0.0
Stephen Weatherly,9,0,0,0.0,0,0,7,10,17,0.0,0.0
Cassius Marsh,8,0,0,0.0,0,0,14,2,16,0.0,0.0
Alex Okafor,11,0,0,0.0,0,0,9,7,16,3.0,7.5
Domata Peko,6,0,0,0.0,0,0,6,10,16,0.0,0.0
Malcolm Roach,9,0,0,0.0,0,0,7,9,16,0.0,0.0
Nick Scott,15,0,0,0.0,0,0,11,5,16,0.0,0.0
Duke Shelley,11,0,0,0.0,0,0,9,7,16,0.0,0.0
Michael Thomas,9,0,0,0.0,0,0,8,8,16,0.0,0.0
Jihad Ward,10,0,0,0.0,0,0,7,9,16,3.0,23.0
Shawn Williams,13,0,0,0.0,0,0,12,4,16,0.0,0.0
Olasunkanmi Adeniyi,15,0,0,0.0,0,0,11,5,16,0.0,0.0
Vinny Curry,11,0,0,0.0,0,0,12,4,16,3.0,27.5
Mike Daniels,11,0,0,0.0,0,0,7,9,16,0.0,0.0
Brandon Facyson,13,0,0,0.0,0,0,13,3,16,0.0,0.0
Kristian Fulton,6,1,44,44.0,44,0,14,2,16,1.0,7.0
Dennis Gardeck,14,0,0,0.0,0,0,14,2,16,7.0,41.0
Davon Godchaux,5,0,0,0.0,0,0,10,6,16,0.0,0.0
Bryce Huff,14,0,0,0.0,0,0,12,4,16,2.0,9.0
Joshua Kalu,15,0,0,0.0,0,0,12,4,16,0.0,0.0
Allen Bailey,16,0,0,0.0,0,0,8,7,15,1.5,14.5
Shaun Bradley,15,0,0,0.0,0,0,9,6,15,0.0,0.0
Lorenzo Carter,5,0,0,0.0,0,0,11,4,15,1.0,5.0
Maliek Collins,12,0,0,0.0,0,0,8,7,15,0.0,0.0
Jordan Elliott,16,0,0,0.0,0,0,6,9,15,0.0,0.0
Johnathan Ford,8,0,0,0.0,0,0,13,2,15,0.0,0.0
DeAndre Houston-Carson,16,1,0,0.0,0,0,12,3,15,0.0,0.0
Dane Jackson,5,1,6,6.0,6,0,13,2,15,0.0,0.0
Arden Key,14,0,0,0.0,0,0,10,5,15,0.0,0.0
Kevin Minter,16,0,0,0.0,0,0,10,5,15,0.0,0.0
Corey Peters,9,0,0,0.0,0,0,10,5,15,2.0,19.0
Mike Purcell,6,0,0,0.0,0,0,10,5,15,1.0,10.0
Edmond Robinson,13,0,0,0.0,0,0,8,7,15,0.0,0.0
Tye Smith,12,0,5,0.0,5,0,11,4,15,0.0,0.0
Kevin Strong,6,0,0,0.0,0,0,10,5,15,1.0,9.0
Hardy Nickerson,14,1,5,5.0,5,0,9,5,14,0.0,0.0
Keisean Nixon,15,0,0,0.0,0,0,9,5,14,0.0,0.0
Patrick Robinson,12,2,0,0.0,0,0,11,3,14,0.0,0.0
D.J. Swearinger,11,0,0,0.0,0,0,13,1,14,0.0,0.0
Ezekiel Turner,16,0,0,0.0,0,0,4,10,14,0.0,0.0
Tramon Williams,6,0,0,0.0,0,0,10,4,14,0.0,0.0
Josh Woods,15,0,0,0.0,0,0,9,5,14,0.0,0.0
Justin Bethel,16,0,0,0.0,0,0,13,1,14,0.0,0.0
Ross Blacklock,15,0,0,0.0,0,0,10,4,14,0.0,0.0
Jurrell Casey,3,0,0,0.0,0,0,7,7,14,0.0,0.0
Trevon Coley,6,0,0,0.0,0,0,9,5,14,1.0,2.0
Tyrone Crawford,16,0,0,0.0,0,0,7,7,14,2.0,14.0
Nick Dzubnar,16,0,0,0.0,0,0,7,7,14,0.0,0.0
A.J. Epenesa,14,0,0,0.0,0,0,11,3,14,1.0,2.0
Carl Granderson,15,0,0,0.0,0,0,11,3,14,5.0,25.0
Davontae Harris,11,0,0,0.0,0,0,13,1,14,0.0,0.0
Darius Harris,4,0,0,0.0,0,0,11,3,14,0.0,0.0
Myles Hartsfield,16,0,0,0.0,0,0,9,5,14,0.0,0.0
Khaleke Hudson,16,0,0,0.0,0,0,8,6,14,0.0,0.0
Darryl Johnson,15,0,0,0.0,0,0,11,3,14,1.0,7.0
Joshua Hines-Allen,8,0,0,0.0,0,0,7,6,13,2.5,7.0
Nick Bellore,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Tony Brown,13,0,0,0.0,0,0,7,6,13,0.0,0.0
Adrian Colbert,6,0,0,0.0,0,0,9,4,13,0.0,0.0
Daniel Ekuale,9,0,0,0.0,0,0,6,7,13,1.0,9.0
Jaylinn Hawkins,12,0,0,0.0,0,0,8,5,13,0.5,6.0
Mike Hughes,4,0,0,0.0,0,0,9,4,13,0.0,0.0
Noah Igbinoghene,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Isaiah Johnson,14,0,0,0.0,0,0,7,6,13,0.0,0.0
Ryan Lewis,5,0,0,0.0,0,0,11,2,13,0.0,0.0
Siran Neal,16,0,0,0.0,0,0,9,4,13,0.0,0.0
John Reid,13,0,0,0.0,0,0,11,2,13,0.0,0.0
LaRoy Reynolds,16,0,0,0.0,0,0,8,5,13,0.0,0.0
Vernon Scott,15,0,0,0.0,0,0,11,2,13,1.0,1.0
Tedric Thompson,8,0,0,0.0,0,0,11,2,13,0.0,0.0
Jordan Willis,7,0,0,0.0,0,0,7,6,13,2.5,18.5
Brandon Wilson,15,0,0,0.0,0,0,9,4,13,0.0,0.0
Austin Larkin,9,0,0,0.0,0,0,5,7,12,0.0,0.0
Blake Lynch,4,0,0,0.0,0,0,8,4,12,0.0,0.0
Sherrick McManis,11,1,0,0.0,0,0,11,1,12,0.0,0.0
Ogbonnia Okoronkwo,10,0,0,0.0,0,0,8,4,12,1.0,7.0
A'Shawn Robinson,8,0,0,0.0,0,0,6,6,12,0.0,0.0
Taylor Stallworth,16,0,0,0.0,0,0,5,7,12,0.5,2.5
Vincent Taylor,15,0,0,0.0,0,0,9,3,12,0.0,0.0
Charles Washington,15,0,0,0.0,0,0,7,5,12,0.0,0.0
Nsimba Webster,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Kyle Wilber,16,0,0,0.0,0,0,7,5,12,0.0,0.0
Genard Avery,11,0,0,0.0,0,0,6,6,12,1.5,7.0
Zack Baun,15,0,0,0.0,0,0,7,5,12,0.0,0.0
Cam Brown,15,0,0,0.0,0,0,8,4,12,0.0,0.0
Myles Bryant,9,1,0,0.0,0,0,9,3,12,0.0,0.0
Adrian Clayborn,15,0,0,0.0,0,0,6,6,12,3.5,33.0
Brandon Copeland,6,0,0,0.0,0,0,6,6,12,0.0,0.0
Sean Davis,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Mike Ford,9,0,0,0.0,0,0,9,3,12,0.0,0.0
Antonio Hamilton,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Joel Iyiegbuniwe,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Adoree' Jackson,3,0,0,0.0,0,0,9,3,12,0.0,0.0
Miles Killebrew,15,0,0,0.0,0,0,10,2,12,0.0,0.0
Montravius Adams,8,0,0,0.0,0,0,6,5,11,0.0,0.0
Grayland Arnold,6,0,0,0.0,0,0,6,5,11,0.0,0.0
Tashawn Bower,7,0,0,0.0,0,0,9,2,11,0.0,0.0
Isaiah Buggs,10,0,0,0.0,0,0,7,4,11,0.0,0.0
Anthony Chickillo,11,0,0,0.0,0,0,7,4,11,1.0,9.0
Ross Cockrell,12,0,0,0.0,0,0,9,2,11,0.0,0.0
Mike Edwards,16,2,67,33.5,37,0,6,5,11,0.0,0.0
Jordan Evans,15,1,0,0.0,0,0,5,6,11,2.0,17.0
Leki Fotu,11,0,0,0.0,0,0,6,5,11,1.0,8.0
Nate Hall,10,0,0,0.0,0,0,6,5,11,2.0,5.0
Trysten Hill,5,0,0,0.0,0,0,6,5,11,0.0,0.0
Chandler Jones,5,0,0,0.0,0,0,5,6,11,1.0,5.0
Dare Ogunbowale,14,0,0,0.0,0,0,9,2,11,0.0,0.0
Jordan Phillips,9,0,0,0.0,0,0,10,1,11,2.0,13.0
Kyle Phillips,7,0,0,0.0,0,0,7,4,11,0.0,0.0
Randy Ramsey,12,0,0,0.0,0,0,5,6,11,0.0,0.0
Hassan Ridgeway,7,0,0,0.0,0,0,9,2,11,1.0,9.0
Josiah Scott,6,0,0,0.0,0,0,10,1,11,0.0,0.0
Kentavius Street,15,0,0,0.0,0,0,5,6,11,0.0,0.0
Quincy Williams,7,0,0,0.0,0,0,5,6,11,0.0,0.0
Dallin Leavitt,9,0,0,0.0,0,0,4,6,10,0.0,0.0
James Pierre,16,0,0,0.0,0,0,7,3,10,0.0,0.0
Jalen Reeves-Maybin,16,0,0,0.0,0,0,9,1,10,0.0,0.0
Curtis Riley,6,0,0,0.0,0,0,7,3,10,0.0,0.0
Roy Robertson-Harris,8,0,0,0.0,0,0,7,3,10,0.0,0.0
James Smith-Williams,14,0,0,0.0,0,0,8,2,10,0.5,2.5
Julian Stanford,16,0,0,0.0,0,0,4,6,10,0.0,0.0
Davion Taylor,12,0,0,0.0,0,0,7,3,10,0.0,0.0
Nick Thurman,7,0,0,0.0,0,0,6,4,10,0.0,0.0
Vita Vea,5,0,0,0.0,0,0,6,4,10,2.0,19.0
Kendal Vickers,15,0,0,0.0,0,0,5,5,10,2.0,14.0
Luqman Barcoo,3,0,0,0.0,0,0,7,3,10,0.0,0.0
Cethan Carter,15,0,0,0.0,0,0,6,4,10,0.0,0.0
Jordan Dangerfield,15,0,0,0.0,0,0,9,1,10,0.0,0.0
Matt Dickerson,10,0,0,0.0,0,0,4,6,10,0.0,0.0
Clayton Fejedelem,13,0,0,0.0,0,0,6,4,10,0.0,0.0
Rasheem Green,10,0,0,0.0,0,0,7,3,10,2.0,20.0
Justin Hamilton,10,0,0,0.0,0,0,3,7,10,0.0,0.0
Delano Hill,2,0,0,0.0,0,0,8,2,10,0.0,0.0
Justice Hill,12,0,0,0.0,0,0,7,3,10,0.0,0.0
Ka'dar Hollman,14,0,0,0.0,0,0,7,3,10,0.0,0.0
Melvin Ingram,7,1,0,0.0,0,0,5,5,10,0.0,0.0
Ryan Anderson,9,0,0,0.0,0,0,6,3,9,0.0,0.0
Stephen Carlson,16,0,0,0.0,0,0,7,2,9,0.0,0.0
Kamalei Correa,9,0,0,0.0,0,0,5,4,9,0.0,0.0
Cody Davis,13,0,0,0.0,0,0,4,5,9,0.0,0.0
Samuel Eguavoen,16,0,0,0.0,0,0,5,4,9,0.0,0.0
Kylie Fitts,13,0,0,0.0,0,0,5,4,9,0.0,0.0
Demetrius Flannigan-Fowles,11,0,0,0.0,0,0,6,3,9,0.0,0.0
Jordan Glasgow,13,0,0,0.0,0,0,6,3,9,0.0,0.0
C.J. Goodwin,16,0,0,0.0,0,0,6,3,9,0.0,0.0
Shaquem Griffin,14,0,0,0.0,0,0,6,3,9,1.0,9.0
Damon Harrison,6,0,0,0.0,0,0,3,6,9,0.0,0.0
Margus Hunt,13,0,0,0.0,0,0,7,2,9,1.0,4.0
Rashard Lawrence,9,0,0,0.0,0,0,7,2,9,0.0,0.0
T.Y. McGill,7,0,0,0.0,0,0,3,6,9,0.5,2.5
Josh Metellus,15,0,0,0.0,0,0,8,1,9,0.0,0.0
Doug Middleton,10,0,0,0.0,0,0,4,5,9,0.0,0.0
Bryan Mone,10,0,0,0.0,0,0,3,6,9,0.5,1.5
Damontre Moore,10,0,0,0.0,0,0,6,3,9,1.0,0.0
Fabian Moreau,16,2,0,0.0,0,0,7,2,9,0.0,0.0
Calvin Munson,16,0,0,0.0,0,0,6,3,9,0.0,0.0
Dorian O'Daniel,11,0,0,0.0,0,0,7,2,9,1.0,5.0
Derick Roberson,8,0,0,0.0,0,0,5,4,9,0.0,0.0
Trent Sherfield,15,0,0,0.0,0,0,6,3,9,0.0,0.0
Andre Smith,12,0,0,0.0,0,0,8,1,9,0.0,0.0
E.J. Speed,15,0,0,0.0,0,0,7,2,9,0.0,0.0
Akeem Spence,6,0,0,0.0,0,0,3,6,9,0.0,0.0
Josh Uche,9,0,0,0.0,0,0,7,2,9,1.0,7.0
Sylvester Williams,8,0,0,0.0,0,0,4,5,9,0.0,0.0
Blidi Wreh-Wilson,15,3,26,8.67,23,0,6,3,9,0.0,0.0
