Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Sam Clancy,16,0,0,0.0,0,0,1.0,--
Vinnie Clark,15,2,59,29.5,38,0,0.0,--
Willie Clay,16,0,0,0.0,0,0,1.0,--
Kyle Clifton,16,1,3,3.0,3,0,1.0,--
Marco Coleman,15,0,0,0.0,0,0,5.5,--
Monte Coleman,14,2,27,13.5,14,0,6.0,--
Andre Collins,13,1,5,5.0,5,0,6.0,--
Mark Collins,16,4,77,19.25,50,1,1.0,--
Todd Collins,16,1,8,8.0,8,0,1.0,--
Harry Colon,15,2,28,14.0,27,0,1.0,--
Shane Conlan,12,1,28,28.0,28,0,0.0,--
Darion Conner,14,0,0,0.0,0,0,1.5,--
Toi Cook,16,1,0,0.0,0,0,1.0,--
Danny Copeland,14,1,0,0.0,0,0,0.0,--
John Copeland,14,0,0,0.0,0,0,3.0,--
Quentin Coryatt,16,0,0,0.0,0,0,1.0,--
Bryan Cox,16,1,26,26.0,26,0,5.0,--
Ron Cox,16,0,0,0.0,0,0,2.0,--
Ray Crockett,16,2,31,15.5,31,0,1.0,--
Mike Croel,16,1,22,22.0,22,1,5.0,--
Jeff Cross,16,0,0,0.0,0,0,10.5,--
Eric Curry,10,0,0,0.0,0,0,5.0,--
Eugene Daniel,16,1,17,17.0,17,0,0.0,--
Matt Darby,16,2,32,16.0,32,0,0.0,--
Kenny Davidson,16,1,6,6.0,6,0,2.5,--
Brian Davis,11,1,0,0.0,0,0,0.0,--
Eric Davis,16,4,45,11.25,41,1,0.0,--
Reuben Davis,16,0,0,0.0,0,0,1.0,--
Jack Del Rio,16,4,3,0.75,3,0,0.5,--
Richard Dent,16,1,24,24.0,24,0,12.5,--
Stacey Dillard,16,0,0,0.0,0,0,3.0,--
Charles Dimry,12,1,0,0.0,0,0,0.0,--
Cris Dishman,16,6,74,12.33,30,0,0.0,--
Chris Doleman,16,1,0,12.5,--
Santana Dotson,16,0,0,0.0,0,0,5.0,--
Shane Dronett,16,2,13,6.5,7,0,7.0,--
Tracey Eaton,16,1,0,0.0,0,0,0.0,--
Antonio Edwards,9,0,0,0.0,0,0,3.0,--
Brad Edwards,16,1,17,17.0,17,0,0.0,--
Dixon Edwards,16,0,0,0.0,0,0,1.5,--
Steve Emtman,5,0,0,0.0,0,0,1.0,--
Byron Evans,11,1,8,8.0,7,0,0.0,--
Doug Evans,16,1,0,0.0,0,0,0.0,--
Donald Evans,16,0,0,0.0,0,0,6.5,--
Thomas Everett,16,2,25,12.5,17,0,0.0,--
Kevin Fagan,7,0,0,0.0,0,0,1.0,--
Jeff Faulkner,5,0,0,0.0,0,0,1.0,--
Deon Figures,15,1,78,78.0,78,0,0.0,--
Simon Fletcher,16,0,0,0.0,0,0,13.5,--
Mike Flores,16,0,0,0.0,0,0,3.0,--
Albert Fontenot,16,0,0,0.0,0,0,1.0,--
Dan Footman,8,0,0,0.0,0,0,1.0,--
Mike Fox,16,0,0,0.0,0,0,4.5,--
James Francis,14,2,12,6.0,12,0,2.0,--
Donald Frank,16,3,119,39.67,102,1,0.0,--
Paul Frase,16,0,0,0.0,0,0,1.0,--
Mike Frier,16,0,0,0.0,0,0,1.0,--
William Fuller,16,0,0,0.0,0,0,10.0,--
Mike Gann,8,0,0,0.0,0,0,1.0,--
Kenneth Gant,12,1,0,0.0,0,0,0.0,--
Moe Gardner,16,0,0,0.0,0,0,2.0,--
Shaun Gayle,16,0,0,0.0,0,0,1.0,--
Jumpy Geathers,14,0,0,0.0,0,0,3.5,--
Ron George,12,0,0,0.0,0,0,1.0,--
Dennis Gibson,15,1,0,0.0,0,0,1.0,--
Sean Gilbert,16,0,0,0.0,0,0,10.5,--
Vencie Glenn,16,5,49,9.8,23,0,0.0,--
Tim Goad,16,0,0,0.0,0,0,0.5,--
Robert Goff,16,0,0,0.0,0,0,2.0,--
Keith Goganious,16,0,0,0.0,0,0,1.0,--
Darrien Gordon,16,1,3,3.0,3,0,0.0,--
Kurt Gouveia,16,1,59,59.0,59,1,1.5,--
Alan Grant,9,1,17,17.0,17,0,0.0,--
Carlton Gray,10,3,33,11.0,16,0,1.0,--
Chris Green,14,2,0,0.0,0,0,0.0,--
Darrell Green,16,4,10,2.5,6,0,0.0,--
Kevin Greene,16,0,0,0.0,0,0,12.5,--
Don Griffin,12,3,6,2.0,3,0,0.0,--
David Griggs,9,0,0,0.0,0,0,0.5,--
Burt Grossman,10,0,0,0.0,0,0,4.5,--
Myron Guyton,16,2,34,17.0,19,0,0.0,--
Britt Hager,16,1,19,19.0,19,0,1.0,--
Charles Haley,14,0,0,0.0,0,0,4.0,--
Darryl Hall,16,1,0,0.0,0,0,0.0,--
Keith Hamilton,16,0,0,0.0,0,0,11.5,--
Jon Hand,15,0,0,0.0,0,0,5.5,--
Merton Hanks,16,3,104,34.67,67,1,0.0,--
Phil Hansen,11,0,0,0.0,0,0,3.5,--
Andy Harmon,16,0,0,0.0,0,0,11.5,--
Dwayne Harper,14,1,0,0.0,0,0,0.0,--
Martin Harrison,11,0,0,0.0,0,0,6.0,--
Nolan Harrison,16,0,0,0.0,0,0,3.0,--
Robert Harris,16,0,0,0.0,0,0,1.0,--
Ken Harvey,16,0,0,0.0,0,0,9.5,--
James Hasty,16,2,22,11.0,22,0,0.0,--
Tracy Hayworth,11,0,0,0.0,0,0,2.0,--
Wymon Henderson,9,0,0,0.0,0,0,1.0,--
Steve Hendrickson,16,1,16,16.0,16,0,0.0,--
Kevin Henry,12,1,10,10.0,10,0,1.0,--
Jeff Herrod,14,1,29,29.0,29,0,2.0,--
Eric Hill,13,0,0,0.0,0,0,1.0,--
Randy Hilliard,12,1,54,54.0,54,0,0.0,--
George Hinkle,13,0,0,0.0,0,0,1.0,--
Liffort Hobley,4,1,17,17.0,17,0,0.0,--
Johnny Holland,16,2,41,20.5,30,0,2.0,--
Pierce Holt,16,0,0,0.0,0,0,6.5,--
Thomas Homco,16,1,6,6.0,6,0,0.0,--
Wes Hopkins,15,1,0,0.0,0,0,0.0,--
Derrick Hoskins,16,2,34,17.0,20,0,0.0,--
Bobby Houston,16,1,0,0.0,0,0,3.0,--
Erik Howard,16,0,0,0.0,0,0,3.5,--
Jeff Hunter,5,0,0,0.0,0,0,3.0,--
Patrick Hunter,15,4,54,13.5,34,0,0.0,--
Maurice Hurst,16,4,53,13.25,24,0,1.0,--
Greg Jackson,16,4,32,8.0,29,0,0.0,--
Rickey Jackson,16,0,0,0.0,0,0,11.5,--
Steve Jackson,16,5,54,10.8,22,1,0.0,--
George Jamison,16,2,48,24.0,35,1,2.0,--
Jim Jeffcoat,16,0,0,0.0,0,0,6.0,--
James Jefferson,10,1,12,12.0,12,0,0.0,--
Carlos Jenkins,16,2,7,3.5,4,0,2.5,--
A.J. Johnson,13,1,69,69.0,69,1,0.0,--
Bill Johnson,10,0,0,0.0,0,0,1.0,--
D.J. Johnson,16,3,51,17.0,26,0,0.0,--
John Johnson,15,1,0,0.0,0,0,2.0,--
Mike Johnson,16,1,0,0.0,0,0,4.0,--
Pepper Johnson,16,0,0,0.0,0,0,1.0,--
Tim Johnson,15,0,0,0.0,0,0,4.0,--
Vaughan Johnson,15,0,0,0.0,0,0,5.0,--
Aaron Jones,11,0,0,0.0,0,0,3.5,--
Dante Jones,16,4,52,13.0,22,0,1.0,--
Don Jones,6,0,0,0.0,0,0,1.0,--
Gary Jones,13,2,11,5.5,11,0,0.0,--
Henry Jones,16,2,92,46.0,85,1,2.0,--
James Jones,16,0,0,0.0,0,0,5.5,--
Jimmie Jones,15,0,0,0.0,0,0,5.5,--
Mike Jones,16,0,0,0.0,0,0,3.0,--
Reggie Jones,12,1,12,12.0,12,0,1.0,--
Roger Jones,16,0,0,0.0,0,0,1.0,--
Rod Jones,16,1,0,0.0,0,0,0.0,--
Sean Jones,16,0,0,0.0,0,0,13.0,--
Selwyn Jones,11,3,0,0.0,0,0,0.0,--
Seth Joyner,16,1,6,6.0,6,0,2.0,--
John Jurkovic,16,0,0,0.0,0,0,5.5,--
Joe Kelly,16,0,0,0.0,0,0,1.0,--
Todd Kelly,14,0,0,0.0,0,0,1.0,--
Cortez Kennedy,16,0,0,0.0,0,0,6.5,--
Joe King,15,3,29,9.67,28,0,0.0,--
Levon Kirkland,16,0,0,0.0,0,0,1.0,--
Chuck Klingbeil,16,0,0,0.0,0,0,1.5,--
George Koonce,15,0,0,0.0,0,0,3.0,--
Greg Kragen,14,0,0,0.0,0,0,3.0,--
Tim Krumrie,16,0,0,0.0,0,0,3.0,--
Jeff Lageman,16,1,15,15.0,15,0,8.5,--
Carnell Lake,14,4,31,7.75,26,0,5.0,--
Dion Lambert,14,1,0,0.0,0,0,0.0,--
Le-Lo Lang,16,2,4,2.0,4,0,0.0,--
Lamar Lathon,13,0,0,0.0,0,0,2.0,--
Carl Lee,16,3,20,6.67,19,0,0.0,--
Shawn Lee,16,0,0,0.0,0,0,3.0,--
Albert Lewis,14,6,61,10.17,24,0,0.0,--
Darryll Lewis,4,1,47,47.0,47,1,0.0,--
Mo Lewis,16,2,4,2.0,3,0,4.0,--
Jeremy Lincoln,16,3,109,36.33,80,1,0.0,--
Greg Lloyd,15,0,0,0.0,0,0,6.0,--
Mike Lodish,15,0,0,0.0,0,0,0.5,--
Ernie Logan,8,0,0,0.0,0,0,1.0,--
Antonio London,14,0,0,0.0,0,0,1.0,--
Howie Long,16,0,0,0.0,0,0,6.0,--
Ronnie Lott,16,3,35,11.67,29,0,1.0,--
Todd Lyght,9,2,0,0.0,0,0,0.0,--
Lorenzo Lynch,16,3,13,4.33,13,0,1.0,--
Milton Mack,12,1,27,27.0,27,1,0.0,--
John Mangum,12,1,0,0.0,0,0,0.0,--
Charles Mann,12,0,0,0.0,0,0,1.0,--
Brock Marion,15,1,2,2.0,2,0,0.0,--
Leonard Marshall,12,0,0,0.0,0,0,2.0,--
Wilber Marshall,10,0,0,0.0,0,0,2.0,--
Wayne Martin,16,0,0,0.0,0,0,5.0,--
Lonnie Marts,16,1,20,20.0,20,0,2.0,--
Russell Maryland,16,0,0,0.0,0,0,2.5,--
Clay Matthews,16,1,10,10.0,10,0,5.5,--
Skip McClendon,16,0,0,0.0,0,0,1.5,--
Michael McCrary,15,0,0,0.0,0,0,4.0,--
Terry McDaniel,16,5,87,17.4,36,1,0.0,--
Ricardo McDonald,14,0,0,0.0,0,0,1.0,--
Tim McDonald,16,3,23,7.67,21,0,0.0,--
Bubba McDowell,14,3,31,10.33,13,0,1.0,--
Kanavis McGhee,10,0,0,0.0,0,0,1.5,--
Chester McGlockton,16,1,19,19.0,19,0,7.0,--
Lamar McGriggs,9,1,63,63.0,63,1,0.0,--
Michael McGruder,16,5,89,17.8,37,1,0.0,--
Tim McKyer,15,2,10,5.0,10,0,0.0,--
Steve McMichael,16,1,0,0.0,0,0,6.0,--
Audray McMillian,16,4,45,11.25,22,1,0.0,--
Mark McMillian,16,2,25,12.5,17,0,0.0,--
Ryan McNeil,16,2,19,9.5,16,0,0.0,--
Karl Mecklenburg,16,0,0,0.0,0,0,9.0,--
Scott Mersereau,13,0,0,0.0,0,0,1.0,--
Rich Miano,16,4,26,6.5,16,0,0.0,--
Darren Mickell,16,0,0,0.0,0,0,1.0,--
Keith Millard,14,0,0,0.0,0,0,4.0,--
Corey Miller,16,2,18,9.0,11,0,6.5,--
Les Miller,13,0,0,0.0,0,0,2.5,--
Sam Mills,9,0,0,0.0,0,0,2.0,--
Chris Mims,16,0,0,0.0,0,0,7.0,--
Charles Mincy,16,5,44,8.8,20,0,0.0,--
Roland Mitchell,16,1,0,0.0,0,0,0.0,--
Glenn Montgomery,16,0,0,0.0,0,0,6.0,--
Najee Mustafaa,14,1,97,97.0,97,1,0.0,--
Joseph Nash,16,1,13,13.0,13,1,0.5,--
Tim Newton,16,0,0,0.0,0,0,1.0,--
Hardy Nickerson,16,1,6,6.0,6,0,1.0,--
Al Noga,16,0,0,0.0,0,0,4.0,--
Ken Norton,16,1,25,25.0,25,0,2.0,--
Freddie Joe Nunn,16,0,0,0.0,0,0,6.5,--
Nate Odomes,16,9,65,7.22,25,0,0.0,--
Chris Oldham,16,1,0,0.0,0,0,1.0,--
Louis Oliver,11,2,60,30.0,56,1,0.0,--
Leslie O'Neal,16,0,0,0.0,0,0,12.0,--
Bo Orlando,16,3,68,22.67,38,1,0.0,--
Willie Oshodin,15,0,0,0.0,0,0,1.0,--
Dan Owens,15,1,1,1.0,1,0,3.0,--
Sterling Palmer,14,0,0,0.0,0,0,4.5,--
Anthony Parker,14,1,1,1.0,1,0,0.0,--
John Parrella,10,0,0,0.0,0,0,1.0,--
Shawn Patterson,5,0,0,0.0,0,0,1.0,--
Marvcus Patton,16,2,0,0.0,0,0,1.0,--
Bryce Paup,15,1,8,8.0,8,0,11.0,--
J.C. Pearson,13,1,0,0.0,0,0,0.0,--
Willis Peguese,13,0,0,0.0,0,0,2.0,--
Darren Perry,16,4,61,15.25,30,0,0.0,--
Michael Dean Perry,16,0,0,0.0,0,0,6.0,--
William Perry,8,0,0,0.0,0,0,1.0,--
Joe Phillips,16,0,0,0.0,0,0,1.5,--
Mike Pitts,16,0,0,0.0,0,0,3.0,--
Anthony Pleasant,16,0,0,0.0,0,0,11.0,--
Gary Plummer,16,2,7,3.5,6,0,0.0,--
Marquez Pope,16,2,14,7.0,12,0,0.5,--
Robert Porcher,16,0,0,0.0,0,0,8.5,--
Rufus Porter,7,1,4,4.0,4,0,1.0,--
Shawn Price,9,0,0,0.0,0,0,3.0,--
Mike Prior,16,1,1,1.0,1,0,0.0,--
Kelvin Pritchett,16,0,0,0.0,0,0,4.0,--
John Randle,16,0,0,0.0,0,0,12.5,--
Corey Raymond,16,2,11,5.5,11,0,0.0,--
Terry Ray,15,1,0,0.0,0,0,0.0,--
Ricky Reynolds,14,1,3,3.0,3,0,1.0,--
Stanley Richard,16,1,0,2.0,--
Larry Roberts,6,0,0,0.0,0,0,1.5,--
Marcus Robertson,13,7,137,19.57,69,0,0.0,--
Eddie Robinson,16,0,0,0.0,0,0,1.0,--
Eugene Robinson,16,9,80,8.89,28,0,2.0,--
Frank Robinson,16,1,13,13.0,13,0,0.0,--
Gerald Robinson,16,0,0,0.0,0,0,3.0,--
Jeff Robinson,16,0,0,0.0,0,0,3.5,--
Rafael Robinson,16,0,0,0.0,0,0,1.5,--
David Rocker,14,0,0,0.0,0,0,1.0,--
Tyrone Rodgers,16,0,0,0.0,0,0,1.0,--
Henry Rolling,12,2,21,10.5,12,0,0.0,--
Bill Romanowski,16,0,0,0.0,0,0,3.0,--
John Roper,3,0,0,0.0,0,0,2.0,--
Kevin Ross,15,2,49,24.5,48,0,0.5,--
Dwayne Sabb,14,0,0,0.0,0,0,2.0,--
Dan Saleaumua,16,1,13,13.0,13,0,3.5,--
Deion Sanders,11,7,91,13.0,41,0,0.0,--
Todd Scott,13,2,26,13.0,26,0,0.0,--
Tracy Scroggins,16,1,0,0.0,0,0,8.0,--
Ray Seals,16,1,0,0.0,0,1,8.5,--
Junior Seau,16,2,58,29.0,42,0,0.0,--
Ashley Sheppard,10,0,0,0.0,0,0,1.0,--
Clyde Simmons,16,1,0,0.0,0,0,5.0,--
Wayne Simmons,14,2,21,10.5,19,0,1.0,--
Carl Simpson,11,0,0,0.0,0,0,0.5,--
Tom Sims,5,0,0,0.0,0,0,1.0,--
Michael Sinclair,9,0,0,0.0,0,0,8.0,--
Tony Siragusa,14,0,0,0.0,0,0,1.5,--
Chris Slade,16,0,0,0.0,0,0,9.0,--
Joel Smeenge,16,0,0,0.0,0,0,1.0,--
Anthony Smith,16,0,0,0.0,0,0,12.5,--
Artie Smith,16,0,0,0.0,0,0,1.5,--
Bruce Smith,16,1,0,0.0,0,0,14.0,--
Chuck Smith,15,0,0,0.0,0,0,3.5,--
Darrin Smith,16,0,0,0.0,0,0,1.0,--
Dennis Smith,14,3,57,19.0,36,0,0.0,--
Kevin Smith,16,6,56,9.33,32,1,0.0,--
Neil Smith,16,1,3,3.0,3,0,15.0,--
Otis Smith,15,1,0,0.0,0,0,0.0,--
Del Speer,16,1,22,22.0,22,0,0.0,--
Alonzo Spellman,16,0,0,0.0,0,0,2.5,--
Chris Spielman,16,2,0,0,0.5,--
Marc Spindler,16,0,0,0.0,0,0,2.0,--
Tony Stargell,16,0,0,0.0,0,0,1.0,--
Joel Steed,14,0,0,0.0,0,0,1.5,--
Rod Stephens,13,0,0,0.0,0,0,2.5,--
Michael Stewart,16,1,30,30.0,30,0,1.0,--
Fred Stokes,15,0,0,0.0,0,0,9.5,--
Tyronne Stowe,15,0,0,0.0,0,0,1.5,--
Michael Strahan,9,0,0,0.0,0,0,1.0,--
Dana Stubblefield,16,0,0,0.0,0,0,10.5,--
Daniel Stubbs,16,0,0,0.0,0,0,5.0,--
Eric Swann,9,0,0,0.0,0,0,3.5,--
Pat Swilling,14,3,16,5.33,14,0,6.5,--
Darryl Talley,16,3,74,24.67,61,1,2.0,--
David Tate,14,1,12,12.0,12,0,0.0,--
Jay Taylor,15,1,0,0.0,0,0,0.0,--
Keith Taylor,16,2,32,16.0,30,0,0.0,--
Lawrence Taylor,16,0,0,0.0,0,0,6.0,--
George Teague,16,1,22,22.0,22,0,0.0,--
Mike Teeter,14,0,0,0.0,0,0,1.0,--
Pat Terrell,13,2,1,0.5,1,0,0.0,--
Doug Terry,15,1,21,21.0,21,0,1.0,--
Broderick Thomas,16,0,0,0.0,0,0,1.0,--
Derrick Thomas,16,0,0,0.0,0,0,8.0,--
Eric Thomas,16,2,20,10.0,20,0,0.0,--
Henry Thomas,13,0,0,0.0,0,0,9.0,--
Mark Thomas,11,0,0,0.0,0,0,0.5,--
William Thomas,16,2,39,19.5,21,0,6.5,--
Bennie Thompson,16,0,0,0.0,0,0,0.5,--
Reyna Thompson,15,1,4,4.0,4,0,1.0,--
Andre Tippett,16,0,0,0.0,0,0,8.5,--
Tony Tolbert,16,0,0,0.0,0,0,7.5,--
Steve Tovar,16,1,0,0.0,0,0,0.0,--
Greg Townsend,16,0,0,0.0,0,0,7.5,--
James Trapp,14,1,7,7.0,7,0,0.0,--
Natu Tuatagaloa,16,0,0,0.0,0,0,3.5,--
Jessie Tuggle,16,0,0,0.0,0,0,2.0,--
Renaldo Turnbull,15,1,2,2.0,2,0,13.0,--
Eric Turner,16,5,25,5.0,19,0,0.0,--
Marcus Turner,16,0,0,0.0,0,0,1.0,--
Sean Vanhorse,15,2,0,0.0,0,0,0.0,--
Craig Veasey,14,0,0,0.0,0,0,2.0,--
Troy Vincent,13,2,29,14.5,23,0,0.0,--
Darnell Walker,15,3,7,2.33,7,0,0.0,--
Aaron Wallace,16,0,0,0.0,0,0,2.0,--
Everson Walls,7,0,0,0.0,0,0,1.0,--
Frank Warren,8,0,0,0.0,0,0,1.0,--
Brian Washington,16,6,128,21.33,62,1,0.0,--
James Washington,14,1,38,38.0,24,0,0.0,--
Lionel Washington,16,2,0,0.0,0,0,1.0,--
Marvin Washington,16,0,0,0.0,0,0,5.5,--
Mickey Washington,16,1,27,27.0,27,1,0.5,--
Ted Washington,12,0,0,0.0,0,0,3.0,--
Leonard Wheeler,16,0,24,0.0,24,0,0.0,--
Mark Wheeler,10,0,0,0.0,0,0,2.0,--
Reggie White,16,0,0,0.0,0,0,13.0,--
Sheldon White,8,2,19,9.5,14,0,0.0,--
William White,16,1,5,5.0,5,0,1.5,--
Aeneas Williams,16,2,87,43.5,46,1,0.0,--
Alfred Williams,16,0,0,0.0,0,0,4.0,--
Brent Williams,13,0,0,0.0,0,0,2.0,--
Dan Williams,13,0,0,0.0,0,0,1.0,--
Darryl Williams,16,2,126,63.0,97,1,2.0,--
Gerald Williams,10,0,0,0.0,0,0,1.0,--
James Williams,16,0,0,0.0,0,0,2.0,--
James Williams,15,2,11,5.5,6,0,0.0,--
Lee Williams,14,0,0,0.0,0,0,3.0,--
Bobby Wilson,12,0,0,0.0,0,0,2.0,--
Karl Wilson,5,0,0,0.0,0,0,3.0,--
Troy Wilson,10,0,0,0.0,0,0,5.5,--
Blaise Winter,16,0,0,0.0,0,0,2.0,--
Terry Wooden,16,0,0,0.0,0,0,2.5,--
Rod Woodson,16,8,138,17.25,63,1,2.0,--
Tony Woods,14,0,0,0.0,0,0,1.0,--
Donnell Woolford,16,2,18,9.0,18,0,0.0,--
Darryl Wren,12,3,2,0,0.0,--
Jeff Wright,15,0,0,0.0,0,0,4.5,--
David Wyman,16,1,9,9.0,9,0,2.0,--
Lonnie Young,9,1,6,6.0,6,0,1.0,--
Robert Young,6,0,0,0.0,0,0,7.0,--
Michael Zordich,16,1,0,0.0,0,0,0.0,--
Chris Zorich,16,0,0,0.0,0,0,7.0,--
