Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Troy Vincent,16,5,34,6.8,17,0,64,13,77,1.0,5.0
Darren Woodson,11,2,12,6.0,12,0,67,10,77,0.0,0.0
Rod Woodson,16,4,20,5.0,18,0,67,10,77,0.0,0.0
Jamie Sharper,16,1,45,45.0,45,0,63,13,76,0.0,0.0
Brent Alexander,16,3,31,10.33,15,0,61,15,76,1.5,13.5
Anthony Dorsett,16,0,0,0.0,0,0,55,20,75,1.0,4.0
Mike Dumas,12,1,56,56.0,56,1,64,11,75,1.0,10.0
Ahmed Plummer,16,0,0,0.0,0,0,66,9,75,0.0,0.0
Ty Law,15,2,32,16.0,32,0,58,16,74,0.0,0.0
Eric Davis,16,5,14,2.8,8,0,61,12,73,0.0,0.0
Ted Johnson,13,0,0,0.0,0,0,51,22,73,0.5,5.0
Mike Jones,16,0,0,0.0,0,0,62,11,73,2.0,9.0
Ken Norton,16,0,0,0.0,0,0,47,26,73,0.0,0.0
Jason Sehorn,14,2,32,16.0,32,0,60,13,73,0.0,0.0
Armegis Spearman,15,0,0,0.0,0,0,49,24,73,1.0,12.0
Marcus Robertson,15,0,0,0.0,0,0,62,10,72,0.0,0.0
Bill Romanowski,16,2,0,0.0,3,0,62,10,72,3.5,17.0
Otis Smith,16,1,56,56.0,56,0,61,11,72,0.0,0.0
Robert Tate,16,2,12,6.0,12,0,60,12,72,0.0,0.0
Dave Thomas,16,1,0,0.0,0,0,66,6,72,0.0,0.0
Brian Dawkins,13,4,62,15.5,32,0,55,17,72,2.0,18.0
Pat Dennis,16,1,0,0.0,0,0,65,7,72,0.0,0.0
Ron Rice,14,1,7,7.0,7,0,42,29,71,0.0,0.0
Damien Robinson,16,6,1,0.17,1,0,51,20,71,0.0,0.0
Orlando Ruff,16,1,18,18.0,18,0,57,14,71,0.0,0.0
Damon Moore,16,2,24,12.0,20,0,59,11,70,0.0,0.0
Chad Scott,16,5,49,9.8,33,0,64,6,70,0.0,0.0
Ronnie Bradford,16,3,25,8.33,13,0,58,12,70,0.0,0.0
Courtney Brown,16,0,0,0.0,0,0,62,8,70,4.5,22.5
Henry Jones,16,2,45,22.5,45,1,45,25,70,0.0,0.0
Mark Carrier,15,1,30,30.0,30,0,55,14,69,0.0,0.0
Dwayne Rudd,14,0,0,0.0,0,0,52,17,69,0.0,0.0
Dean Wells,16,1,14,14.0,14,0,57,11,68,0.0,0.0
Eric Allen,16,6,145,24.17,50,3,62,6,68,1.0,8.0
Grady Jackson,16,0,0,0.0,0,0,51,17,68,8.0,58.0
Elijah Alexander,16,0,0,0.0,0,0,50,17,67,2.0,8.0
Devin Bush,13,0,0,0.0,0,0,50,17,67,1.0,9.0
James Hasty,16,4,53,13.25,38,0,58,9,67,1.0,9.0
Tebucky Jones,15,2,20,10.0,20,0,51,16,67,0.0,0.0
Kerry Joseph,16,0,0,0.0,0,0,52,15,67,0.0,0.0
Thomas Smith,16,0,0,0.0,0,0,62,5,67,0.0,0.0
John Parrella,16,0,0,0.0,0,0,53,13,66,7.0,45.0
Michael Strahan,16,0,0,0.0,0,0,51,15,66,9.5,70.5
Allen Aldridge,16,1,4,4.0,4,0,48,18,66,2.0,21.0
Chris Carter,16,1,6,6.0,6,0,54,12,66,1.0,9.0
Jamie Duncan,15,4,55,13.75,31,1,49,17,66,0.0,0.0
Percy Ellsworth,16,1,33,33.0,33,1,56,10,66,0.0,0.0
La'Roi Glover,16,0,0,0.0,0,0,53,13,66,17.0,112.0
Shawn Barber,14,0,0,0.0,0,0,58,7,65,2.0,19.0
Mike Caldwell,16,1,26,26.0,26,1,59,6,65,0.0,0.0
Mike Maslowski,16,0,0,0.0,0,0,47,18,65,2.0,5.0
Jason Taylor,16,1,2,2.0,2,0,35,30,65,14.5,92.0
Marcellus Wiley,16,0,0,0.0,0,0,40,25,65,10.5,92.0
Barron Wortham,16,2,1,0.5,1,0,55,10,65,0.0,0.0
Keith Newman,16,0,0,0.0,0,0,45,19,64,8.0,52.0
Michael Bankston,16,0,0,0.0,0,0,50,14,64,0.0,0.0
Chad Bratzke,16,0,0,0.0,0,0,46,18,64,7.5,69.0
Jay Foreman,15,0,0,0.0,0,0,44,20,64,0.0,0.0
Sam Garnes,15,1,4,4.0,4,0,52,12,64,1.0,6.0
Willie McGinest,14,0,0,0.0,0,0,45,18,63,6.0,39.0
Grant Wistrom,16,0,0,0.0,0,0,50,13,63,11.0,67.0
T.J. Slaughter,16,0,0,0.0,0,0,43,19,62,0.0,0.0
Aeneas Williams,16,5,102,20.4,48,0,48,14,62,0.0,0.0
Champ Bailey,16,5,48,9.6,48,0,57,5,62,0.0,0.0
Tony Brackens,16,1,7,7.0,7,0,54,8,62,7.5,39.5
Marcus Coleman,16,4,6,1.5,7,0,56,6,62,0.0,0.0
Gerald Dixon,16,1,36,36.0,36,1,53,9,62,5.0,35.0
Travis Hall,16,0,0,0.0,0,0,44,18,62,4.5,27.5
Kim Herring,16,3,74,24.67,30,0,52,9,61,1.0,5.0
Izell Reese,16,2,60,30.0,46,0,46,15,61,0.0,0.0
Al Wilson,15,3,21,7.0,20,0,48,13,61,5.0,31.0
Monty Montgomery,15,3,68,22.67,46,1,47,13,60,0.5,3.0
Joey Porter,16,1,0,0.0,0,0,42,18,60,10.5,59.5
Eddie Robinson,16,0,0,0.0,0,0,49,11,60,4.0,23.0
Hollis Thomas,16,0,0,0.0,0,0,46,14,60,4.0,22.0
Jason Webster,16,2,78,39.0,70,1,45,15,60,0.0,0.0
Willie Williams,16,4,74,18.5,69,1,51,9,60,1.0,8.0
Barry Gardner,16,0,0,0.0,0,0,45,15,60,1.0,4.0
Mike Logan,15,2,14,7.0,14,0,54,6,60,1.0,1.0
Daylon McCutcheon,15,1,20,20.0,20,0,57,3,60,4.0,24.0
Tony Blevins,16,0,0,0.0,0,0,50,9,59,0.0,0.0
Artrell Hawkins,16,0,0,0.0,0,0,52,7,59,0.0,0.0
Tyrone Williams,16,4,105,26.25,46,1,51,8,59,0.0,0.0
Ryan Phillips,16,2,22,11.0,12,0,42,16,58,1.5,7.0
Ted Washington,16,0,0,0.0,0,0,37,21,58,2.5,18.5
Terry Fair,15,2,0,0.0,0,0,47,11,58,0.0,0.0
James Farrior,16,1,0,0.0,0,0,48,10,58,1.0,6.0
Todd Lyght,14,2,21,10.5,21,0,52,6,58,1.0,7.0
Keith McKenzie,16,0,0,0.0,0,0,50,8,58,8.0,58.5
Donnie Abraham,16,7,82,11.71,23,0,46,11,57,0.0,0.0
Chris Draft,13,0,0,0.0,0,0,42,15,57,1.0,4.0
Keith Hamilton,16,0,0,0.0,0,0,42,15,57,10.0,59.0
Kurt Schulz,11,7,53,7.57,19,0,38,19,57,0.0,0.0
Bruce Smith,16,0,0,0.0,0,0,48,9,57,10.0,61.0
Duane Clemons,12,0,0,0.0,0,0,47,9,56,7.5,37.5
Tom Knight,16,0,0,0.0,0,0,48,8,56,1.0,7.0
LaVar Arrington,16,0,0,0.0,0,0,45,10,55,4.0,7.0
Brentson Buckner,16,0,0,0.0,0,0,41,14,55,7.0,46.5
DeRon Jenkins,15,1,16,16.0,16,0,50,5,55,0.0,0.0
Orpheus Roye,16,0,0,0.0,0,0,42,13,55,2.0,13.0
Phillippi Sparks,16,5,59,11.8,43,0,51,4,55,0.0,0.0
Fred Weary,12,2,27,13.5,27,0,48,7,55,2.0,11.0
Pat Williams,16,0,0,0.0,0,0,37,18,55,2.5,18.0
Pierson Prioleau,14,1,13,13.0,13,0,43,11,54,0.0,0.0
Patrick Surtain,16,5,55,11.0,43,0,44,10,54,1.0,3.0
Hugh Douglas,16,1,9,9.0,9,0,44,10,54,15.0,89.5
Norman Hand,15,0,0,0.0,0,0,44,10,54,3.0,21.0
Robert Jones,16,0,0,0.0,0,0,36,18,54,0.0,0.0
Tod McBride,15,2,43,21.5,43,0,43,11,54,0.0,0.0
Dexter McCleon,16,8,28,3.5,23,0,49,5,54,2.0,28.0
Aaron Beasley,14,1,39,39.0,39,0,46,7,53,5.0,28.0
Shaun Ellis,16,1,1,1.0,1,0,39,14,53,8.5,39.0
Sean Gilbert,15,1,0,0.0,0,0,38,15,53,4.0,29.0
Jevon Kearse,16,0,0,0.0,0,0,37,16,53,11.5,55.5
Jamal Williams,16,0,0,0.0,0,0,46,7,53,1.0,6.0
Warren Sapp,16,0,0,0.0,0,0,43,9,52,16.5,130.0
Corey Simon,16,0,0,0.0,0,0,38,14,52,9.5,58.0
Mark Simoneau,14,0,0,0.0,0,0,40,12,52,0.5,0.0
Cris Dishman,11,1,0,0.0,0,0,45,7,52,0.0,0.0
Greg Ellis,16,0,0,0.0,0,0,39,13,52,3.0,26.0
Oliver Gibson,16,0,0,0.0,0,0,43,9,52,4.0,17.0
Corey Harris,16,2,44,22.0,42,0,49,3,52,0.0,0.0
Darren Howard,16,1,46,46.0,46,0,37,15,52,11.0,62.0
Marco Coleman,16,0,0,0.0,0,0,41,10,51,12.0,87.0
Shelton Quarles,14,1,5,5.0,5,0,36,15,51,2.0,4.0
Bryan Robinson,16,0,0,0.0,0,0,42,9,51,4.5,28.0
Cornelius Bennett,16,0,0,0.0,0,0,36,14,50,3.0,17.0
Rodney Heath,13,0,0,0.0,0,0,45,5,50,0.0,0.0
Brian Kelly,16,1,9,9.0,9,1,46,4,50,0.0,0.0
Cortez Kennedy,16,1,14,14.0,14,0,32,18,50,1.0,8.0
Anthony McFarland,16,0,0,0.0,0,0,31,19,50,6.5,44.5
Rogers Beckett,16,1,7,7.0,7,0,38,11,49,1.0,1.0
Rob Burnett,16,1,3,3.0,3,0,39,10,49,10.5,57.0
Daryl Gardener,10,0,0,0.0,0,0,35,14,49,2.5,9.5
Tyrone Poole,15,1,1,1.0,1,0,38,11,49,0.0,0.0
Duane Starks,15,6,125,20.83,64,0,45,4,49,0.0,0.0
Mike Wells,16,1,21,21.0,21,0,32,17,49,1.0,6.0
Bryant Westbrook,13,6,126,21.0,102,1,36,13,49,0.0,0.0
Antoine Winfield,11,1,8,8.0,8,0,41,8,49,0.0,0.0
Dat Nguyen,10,2,31,15.5,24,0,42,6,48,0.0,0.0
Riddick Parker,16,0,0,0.0,0,0,32,16,48,0.0,0.0
Dre' Bly,16,3,44,14.67,22,0,44,4,48,1.0,10.0
John Browning,16,1,0,0.0,0,0,38,10,48,6.0,32.0
Shane Burton,16,0,0,0.0,0,0,31,17,48,1.0,3.0
Corey Chavous,16,1,0,0.0,0,0,42,6,48,0.0,0.0
Chris Hovan,16,0,0,0.0,0,0,43,5,48,2.0,15.0
Joe Johnson,16,0,0,0.0,0,0,38,10,48,12.0,52.0
Lamar King,14,0,0,0.0,0,0,42,6,48,6.0,38.0
Rick Lyle,14,0,0,0.0,0,0,40,8,48,1.0,9.0
Chidi Ahanotu,16,0,0,0.0,0,0,28,19,47,3.5,21.5
Cedric Jones,16,0,0,0.0,0,0,36,11,47,3.5,20.5
Gerald McBurrows,16,0,0,0.0,0,0,38,9,47,2.0,10.0
Emmanuel McDaniel,16,6,30,5.0,17,0,43,4,47,1.0,10.0
Michael Sinclair,16,0,0,0.0,0,0,35,12,47,3.5,28.5
Julian Peterson,13,2,33,16.5,31,0,29,17,46,4.0,33.0
Roman Phifer,16,0,0,0.0,0,0,33,13,46,4.0,33.0
Trevor Pryce,16,0,0,0.0,0,0,33,13,46,12.0,76.5
Matt Stevens,16,1,0,0.0,0,0,36,10,46,0.0,0.0
Bobby Taylor,16,3,64,21.33,38,0,39,7,46,0.0,0.0
Ray Crockett,13,4,31,7.75,26,1,43,3,46,1.0,6.0
Jim Flanigan,16,0,0,0.0,0,0,33,13,46,4.0,17.0
Eric Hicks,13,0,0,0.0,0,0,37,9,46,14.0,73.0
Jason Ferguson,15,0,0,0.0,0,0,34,11,45,1.0,0.0
James Jones,16,0,0,0.0,0,0,34,11,45,3.0,21.0
Jeff Posey,16,0,0,0.0,0,0,29,16,45,0.5,4.5
Reggie Tongue,16,0,0,0.0,0,0,36,9,45,0.0,0.0
Denard Walker,15,2,4,2.0,4,0,44,1,45,0.0,0.0
Bryant Young,15,0,0,0.0,0,0,33,12,45,9.5,77.5
Kenny Mixon,16,0,0,0.0,0,0,25,19,44,2.5,13.5
Tracy Scroggins,16,0,0,0.0,0,0,28,16,44,6.5,38.0
George Teague,9,0,0,0.0,0,0,39,5,44,0.0,0.0
Kimo von Oelhoffen,16,0,0,0.0,0,0,29,15,44,1.0,3.0
Jerry Wilson,16,1,19,19.0,19,0,35,9,44,0.5,4.5
Kevin Henry,15,0,0,0.0,0,0,26,18,44,0.0,0.0
Patrick Kerney,16,1,8,8.0,8,0,31,13,44,2.5,11.5
Michael McCrary,16,0,0,0.0,0,0,35,9,44,6.5,35.0
Fernando Bryant,14,1,0,0.0,0,0,37,6,43,0.0,0.0
Lamar Campbell,16,1,42,42.0,42,1,28,15,43,0.0,0.0
Tom Carter,16,2,40,20.0,30,0,36,7,43,0.0,0.0
Steve Foley,16,1,1,1.0,1,0,34,9,43,4.0,16.0
Brandon Noble,16,0,0,0.0,0,0,36,7,43,1.0,1.0
Jimmy Spencer,16,3,102,34.0,79,2,40,3,43,1.0,1.0
Raynoch Thompson,11,0,0,0.0,0,0,30,13,43,0.0,0.0
Mao Tosi,15,0,0,0.0,0,0,33,10,43,0.0,0.0
Gary Walker,15,0,0,0.0,0,0,40,3,43,5.0,36.0
Kenny Wright,16,0,0,0.0,0,0,37,6,43,0.0,0.0
Deion Sanders,16,4,91,22.75,32,0,39,3,42,0.0,0.0
Aaron Smith,16,0,0,0.0,0,0,27,15,42,4.0,15.0
Henry Thomas,16,1,16,16.0,16,0,24,18,42,4.5,26.0
Bernard Whittington,15,0,0,0.0,0,0,31,11,42,1.0,6.0
Phillip Daniels,14,0,0,0.0,0,0,37,5,42,6.0,38.0
Corey Fuller,15,3,0,0.0,0,0,37,5,42,0.0,0.0
Walt Harris,12,2,35,17.5,35,1,33,9,42,0.0,0.0
Chris Hayes,16,1,0,0.0,0,0,32,10,42,0.0,0.0
Bernard Holsey,16,0,0,0.0,0,0,28,14,42,2.0,6.0
Edward Jasper,15,0,0,0.0,0,0,30,12,42,3.5,12.0
Scott Kowalkowski,16,0,0,0.0,0,0,33,9,42,0.0,0.0
Tyrone Carter,15,0,0,0.0,0,0,32,9,41,0.0,0.0
Scott Frost,16,1,1,1.0,1,0,30,11,41,1.0,9.0
Cory Hall,16,1,12,12.0,12,0,36,5,41,4.0,32.0
Johnnie Harris,15,0,0,0.0,0,0,35,6,41,0.0,0.0
Chris McAlister,16,4,165,41.25,98,1,35,6,41,0.0,0.0
Larry Whigham,14,0,0,0.0,0,0,30,11,41,0.0,0.0
Josh Williams,14,0,0,0.0,0,0,26,15,41,3.0,18.5
Sam Rogers,11,1,10,10.0,10,0,28,12,40,5.0,52.0
John Thierry,16,0,0,0.0,0,0,32,8,40,6.5,52.5
Tim Bowens,15,1,0,0.0,0,0,28,12,40,2.5,13.5
Zack Bronson,9,3,75,25.0,43,0,32,8,40,0.0,0.0
Henri Crockett,15,0,0,0.0,0,0,35,5,40,2.0,12.0
Jason Fisk,15,0,0,0.0,0,0,30,10,40,2.0,8.0
Ellis Johnson,13,1,0,29,11,40,5.0,25.0
Antonio Langham,15,1,24,24.0,24,0,35,5,40,0.0,0.0
Chester McGlockton,15,0,0,0.0,0,0,34,6,40,4.0,13.0
Peter Boulware,16,0,0,0.0,0,0,33,6,39,7.0,21.0
John Copeland,16,0,0,0.0,0,0,32,7,39,1.0,8.0
Luther Elliss,16,0,0,0.0,0,0,23,16,39,3.0,11.0
Greg Favors,16,0,0,0.0,0,0,30,9,39,5.5,50.5
Sam Madison,16,5,80,16.0,34,0,29,10,39,0.0,0.0
Samari Rolle,15,7,140,20.0,81,1,35,4,39,1.5,9.5
Mike Rucker,16,0,0,0.0,0,0,33,6,39,2.5,39.0
Dana Stubblefield,15,0,0,0.0,0,0,32,7,39,2.5,10.5
Lorenzo Styles,16,0,0,0.0,0,0,32,7,39,1.0,2.0
Chuck Wiley,16,0,0,0.0,0,0,27,12,39,4.0,13.0
Brad Ottis,15,0,0,0.0,0,0,26,12,38,1.0,2.0
Adrian Ross,13,0,0,0.0,0,0,36,2,38,1.0,6.0
Ashley Ambrose,16,4,139,34.75,42,1,37,1,38,0.0,0.0
Tony Bryant,16,0,0,0.0,0,0,25,13,38,5.5,27.0
Terrell Buckley,16,6,110,18.33,33,1,35,3,38,0.0,0.0
Rosevelt Colvin,13,0,0,0.0,0,0,29,9,38,3.0,33.0
Russell Davis,13,0,0,0.0,0,0,29,9,38,0.5,2.5
Santana Dotson,12,0,0,0.0,0,0,23,15,38,6.0,36.0
Aaron Glenn,16,4,34,8.5,34,0,28,9,37,0.0,0.0
Tim Hauck,16,0,0,0.0,0,0,25,12,37,0.0,0.0
Kenny Holmes,14,0,0,0.0,0,0,32,5,37,8.0,42.0
Marcus Jones,16,0,0,0.0,0,0,30,7,37,13.0,61.5
Russell Maryland,16,0,0,0.0,0,0,18,19,37,0.0,0.0
Christian Peter,16,0,0,0.0,0,0,23,14,37,1.0,0.0
Orlando Thomas,9,1,0,0.0,0,0,30,7,37,1.0,12.0
Keith Traylor,16,0,0,0.0,0,0,32,5,37,1.0,0.0
Jeff Zgonina,16,0,0,0.0,0,0,30,7,37,2.0,5.0
Perry Phenix,16,1,87,87.0,87,1,27,9,36,0.0,0.0
Robert Porcher,16,0,0,0.0,0,0,30,6,36,8.0,51.0
Talance Sawyer,16,0,0,0.0,0,0,27,9,36,6.0,42.0
Renaldo Wynn,14,0,0,0.0,0,0,31,5,36,3.5,22.5
Keith Brooking,5,0,0,0.0,0,0,28,8,36,1.0,8.0
Fakhir Brown,9,1,0,0.0,0,0,29,7,36,0.0,0.0
Keith Bulluck,16,1,8,8.0,8,1,27,8,35,0.0,0.0
Kevin Carter,16,0,0,0.0,0,0,31,4,35,10.5,53.0
Jason Craft,16,0,0,0.0,0,0,29,6,35,0.0,0.0
Paul Grasmanis,16,0,0,0.0,0,0,30,5,35,3.5,17.0
Vonnie Holliday,12,1,3,3.0,3,0,22,13,35,5.0,20.0
Ernie Logan,16,0,0,0.0,0,0,27,8,35,0.0,0.0
Darren Mickell,16,0,0,0.0,0,0,34,1,35,6.0,41.0
Michael Myers,13,0,0,0.0,0,0,28,7,35,0.0,0.0
Rayna Stewart,12,2,37,18.5,24,0,28,7,35,0.0,0.0
Kywin Supernaw,13,0,0,0.0,0,0,22,13,35,0.0,0.0
Deshea Townsend,16,0,0,0.0,0,0,27,8,35,3.5,22.5
Dan Williams,12,0,0,0.0,0,0,29,6,35,7.5,34.5
Simeon Rice,15,0,0,0.0,0,0,31,3,34,7.5,36.5
Darrell Russell,16,0,0,0.0,0,0,25,9,34,3.0,19.5
Brady Smith,15,0,0,0.0,0,0,29,5,34,4.5,19.0
Marquis Walker,12,1,12,12.0,12,0,32,2,34,0.0,0.0
Brandon Whiting,16,0,0,0.0,0,0,22,12,34,3.5,20.0
Trace Armstrong,16,0,0,0.0,0,0,24,10,34,16.5,96.5
Corwin Brown,14,2,12,6.0,12,0,24,10,34,0.5,0.0
Na'il Diggs,13,0,0,0.0,0,0,25,9,34,0.0,0.0
John Engelberger,16,0,0,0.0,0,0,25,9,34,3.0,22.0
Dexter Jackson,13,0,0,0.0,0,0,31,3,34,0.0,0.0
Tory James,16,2,25,12.5,25,0,30,4,34,0.0,0.0
David Bowens,14,0,0,0.0,0,0,24,9,33,3.5,32.0
Lewis Bush,16,1,33,33.0,33,0,29,4,33,1.0,6.0
Keion Carpenter,12,5,63,12.6,22,0,30,3,33,0.0,0.0
Stalin Colinet,16,0,0,0.0,0,0,24,9,33,3.5,25.0
Dwayne Gordon,15,0,0,0.0,0,0,27,6,33,0.0,0.0
Mike McKenzie,10,1,26,26.0,26,0,30,3,33,0.0,0.0
R.W. McQuarters,15,1,61,61.0,61,1,24,9,33,1.0,2.0
Alex Molden,15,3,24,8.0,24,0,24,9,33,0.0,0.0
Seth Payne,16,0,0,0.0,0,0,22,11,33,2.0,6.0
Mark Smith,14,0,0,0.0,0,0,26,7,33,3.0,29.0
