Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Creig Federico,3,0,0,0.0,0,0,1.0,--
Keith Ferguson,12,0,0,0.0,0,0,6.0,--
Simon Fletcher,12,0,0,0.0,0,0,4.0,--
Elbert Foules,9,4,6,1.5,6,0,0.0,--
Scott Fox,2,0,0,0.0,0,0,1.0,--
Ron Francis,11,2,18,9.0,18,1,0.0,--
William Frizzell,12,0,0,0.0,0,0,1.0,--
David Frye,12,0,0,0.0,0,0,1.0,--
David Fulcher,11,3,30,10.0,28,0,3.0,--
Jeff Fuller,14,0,0,0.0,0,0,2.0,--
William Fuller,12,0,0,0.0,0,0,2.0,--
Bobby Futrell,12,2,46,23.0,23,0,0.0,--
Steve Gage,4,1,7,7.0,7,0,0.0,--
David Galloway,4,0,0,0.0,0,0,1.0,--
Duane Galloway,10,3,46,15.33,30,0,0.0,--
Mike Gann,12,0,0,0.0,0,0,1.0,--
Brian Gant,11,1,5,5.0,5,0,0.0,--
Mark Garalczyk,11,0,0,0.0,0,0,2.5,--
Keith Gary,11,0,0,0.0,0,0,4.0,--
Mark Gastineau,15,0,0,0.0,0,0,4.5,--
William Gay,11,0,0,0.0,0,0,2.0,--
Shaun Gayle,8,1,20,20.0,20,1,0.0,--
Antonio Gibson,10,1,17,17.0,17,0,0.0,--
Dennis Gibson,12,1,5,5.0,5,0,1.0,--
Ernest Gibson,12,2,17,8.5,17,0,0.0,--
Nesby Glasgow,11,1,0,0.0,0,0,0.5,--
Charles Glaze,3,2,53,26.5,53,0,2.0,--
Kerry Glenn,8,0,0,0.0,0,0,0.5,--
Vencie Glenn,12,4,166,41.5,104,1,0.5,--
Clyde Glover,13,0,0,0.0,0,0,2.0,--
Bob Golic,12,0,0,0.0,0,0,1.5,--
Alex Gordon,12,0,0,0.0,0,0,5.0,--
Tim Gordon,11,2,28,14.0,27,0,0.0,--
Cornell Gowdy,13,2,50,25.0,45,1,0.0,--
Rick Graf,12,0,0,0.0,0,0,1.0,--
Darryl Grant,12,0,0,0.0,0,0,2.0,--
Jerry Gray,12,2,35,17.5,35,0,0.0,--
David Grayson,11,0,0,0.0,0,0,1.0,--
Alex Green,3,1,0,0.0,0,0,0.0,--
Curtis Green,12,0,0,0.0,0,0,2.5,--
Darrell Green,12,3,65,21.67,56,0,0.0,--
George Greene,11,1,11,11.0,11,0,0.0,--
Jacob Green,12,0,0,0.0,0,0,9.5,--
Kevin Greene,9,1,25,25.0,25,1,6.5,--
Tim Green,9,0,0,0.0,0,0,1.0,--
Curtis Greer,10,0,0,0.0,0,0,6.0,--
Don Griffin,12,5,1,0.2,1,0,0.0,--
James Griffin,12,6,130,21.67,29,0,1.0,--
Jeff Griffin,2,0,0,0.0,0,0,1.0,--
Larry Griffin,7,2,2,1.0,2,0,0.0,--
Ed Grimsley,5,0,0,0.0,0,0,1.0,--
Elois Grooms,3,0,0,0.0,0,0,2.0,--
Neal Guggemos,12,1,26,26.0,26,0,0.0,--
Dino Hackett,11,0,0,0.0,0,0,2.0,--
Carl Hairston,14,0,40,0.0,40,0,8.0,--
Charles Haley,12,0,0,0.0,0,0,6.5,--
Alvin Hall,3,1,0,0.0,0,0,0.0,--
Delton Hall,12,3,29,9.67,25,1,0.0,--
Harry Hamilton,12,3,25,8.33,25,0,0.0,--
Steve Hamilton,12,0,0,0.0,0,0,1.0,--
Mike Hammerstein,11,0,0,0.0,0,0,1.0,--
Dan Hampton,8,0,0,0.0,0,0,3.5,--
Jon Hand,12,0,0,0.0,0,0,1.0,--
Mike Harden,12,4,85,21.25,32,0,0.0,--
Mark Harper,12,2,16,8.0,16,0,1.0,--
Al Harris,12,0,0,0.0,0,0,1.5,--
Anthony Harrison,3,1,0,0.0,0,0,0.0,--
Dennis Harrison,11,0,0,0.0,0,0,1.5,--
John Harris,12,3,20,6.67,14,0,0.0,--
Roy Harris,3,0,0,0.0,0,0,1.0,--
Tim Harris,12,0,0,0.0,0,0,7.0,--
Jim Haslett,3,1,9,9.0,9,0,0.0,--
Mark Haynes,12,3,39,13.0,25,1,0.0,--
Mike Haynes,8,2,9,4.5,7,0,0.0,--
Tommy Haynes,3,3,7,2.33,7,0,3.0,--
Andy Headen,12,2,25,12.5,20,0,2.5,--
Jo Jo Heath,2,1,35,35.0,35,0,0.0,--
Mike Hegman,10,0,0,0.0,0,0,3.0,--
Wymon Henderson,12,4,33,8.25,17,0,0.0,--
Clifford Hicks,11,1,9,9.0,9,0,0.0,--
Kenny Hill,12,1,1,1.0,1,0,1.0,--
Bryan Hinkle,12,3,15,5.0,8,0,2.0,--
Terry Hoage,11,2,3,1.5,3,0,1.0,--
Liffort Hobley,14,2,7,3.5,7,0,0.0,--
Milford Hodge,12,0,0,0.0,0,0,1.0,--
Marc Hogan,3,1,5,5.0,5,0,0.0,--
Johnny Holland,12,2,4,2.0,4,0,1.0,--
Eric Holle,8,0,0,0.0,0,0,0.5,--
Darryl Holmes,15,1,4,4.0,4,0,0.0,--
Jerry Holmes,8,1,20,20.0,20,0,1.0,--
Ron Holmes,10,0,0,0.0,0,0,8.0,--
Tom Holmoe,11,1,0,0.0,0,0,0.0,--
Issiac Holt,9,2,7,3.5,7,0,0.0,--
Trell Hooper,3,2,11,5.5,11,0,0.0,--
Alvin Horn,3,1,28,28.0,28,0,0.0,--
Carl Howard,12,3,29,9.67,29,0,2.0,--
David Howard,10,1,1,1.0,1,0,0.0,--
Erik Howard,12,0,0,0.0,0,0,5.5,--
Charles Huff,3,2,14,7.0,14,0,0.0,--
Ricky Hunley,12,2,64,32.0,52,1,1.0,--
Daniel Hunter,12,0,0,0.0,0,0,1.0,--
Patrick Hunter,11,1,3,3.0,3,0,0.0,--
LeRoy Irvin,10,2,47,23.5,47,1,0.0,--
Ray Isom,6,2,67,33.5,38,0,0.0,--
Jeff Jackson,11,0,0,0.0,0,0,1.0,--
Kirby Jackson,5,1,36,36.0,36,0,0.0,--
Rickey Jackson,12,2,4,2.0,4,0,9.5,--
Robert Jackson,12,3,49,16.33,29,0,0.0,--
Vestee Jackson,12,1,0,0.0,0,0,0.0,--
Van Jakes,12,3,32,10.67,27,0,0.0,--
Roland James,9,1,27,27.0,27,0,0.0,--
George Jamison,12,0,0,0.0,0,0,1.0,--
Mike January,3,0,0,0.0,0,0,1.0,--
Curt Jarvis,2,0,0,0.0,0,0,3.0,--
Jim Jeffcoat,12,1,26,26.0,26,1,5.0,--
Melvin Jenkins,12,3,46,15.33,34,0,0.0,--
Gary Jeter,12,0,0,0.0,0,0,7.0,--
Dwayne Jiles,9,0,0,0.0,0,0,1.5,--
Byron Johnson,3,0,0,0.0,0,0,2.0,--
Eddie Johnson,12,1,11,11.0,11,0,1.0,--
Ezra Johnson,6,0,0,0.0,0,0,2.0,--
Holbert Johnson,3,1,49,49.0,49,0,0.0,--
Johnnie Johnson Jr.,7,1,0,0.0,0,0,0.0,--
Kenneth Johnson,12,1,2,2.0,2,0,1.0,--
Mike Johnson,11,1,3,3.0,3,0,2.0,--
Pepper Johnson,12,0,0,0.0,0,0,1.0,--
Richard Johnson,5,1,0,0.0,0,0,0.0,--
Vaughan Johnson,12,1,0,0.0,0,0,1.0,--
Walt Johnson,1,0,0,0.0,0,0,1.0,--
Bryant Jones,3,2,26,13.0,23,0,0.0,--
Too Tall Jones,15,0,0,0.0,0,0,10.0,--
Rod Jones,11,2,9,4.5,9,0,0.0,--
Rulon Jones,12,0,0,0.0,0,0,7.0,--
Sean Jones,12,0,0,0.0,0,0,6.0,--
Ken Jordan,3,0,0,0.0,0,0,1.0,--
Seth Joyner,12,2,42,21.0,29,0,4.0,--
William Judson,12,2,11,5.5,10,0,0.0,--
E.J. Junior,13,1,25,25.0,25,0,2.0,--
Ted Karras,1,0,0,0.0,0,0,1.0,--
Mel Kaufman,12,0,0,0.0,0,0,2.0,--
Kevin Kellin,7,0,0,0.0,0,0,3.5,--
Joe Kelly,10,0,0,0.0,0,0,1.0,--
Mark Kelso,12,6,25,4.17,12,0,0.0,--
Bobby Kemp,12,1,11,11.0,11,0,0.0,--
Tyrone Keys,3,0,0,0.0,0,0,0.5,--
Terry Kinard,12,5,163,32.6,70,1,0.0,--
Emanuel King,12,0,0,0.0,0,0,4.0,--
Linden King,12,1,8,8.0,8,0,4.5,--
Randy Kirk,13,0,0,0.0,0,0,1.0,--
Joe Klecko,7,0,0,0.0,0,0,1.0,--
Markus Koch,12,0,0,0.0,0,0,2.0,--
Pete Koch,6,0,0,0.0,0,0,0.5,--
Mark Korff,2,0,0,0.0,0,0,1.5,--
Greg Kragen,12,0,0,0.0,0,0,2.0,--
Barry Krauss,12,0,0,0.0,0,0,2.0,--
Tim Krumrie,12,0,0,0.0,0,0,3.5,--
Pete Kugler,11,0,0,0.0,0,0,4.5,--
Michael Kullman,3,2,25,12.5,13,0,0.0,--
Mike Lambrecht,5,0,0,0.0,0,0,1.5,--
Paul Lankford,12,3,44,14.67,44,0,0.0,--
Greg Lasker,11,0,0,0.0,0,0,1.5,--
Scott Leach,3,1,10,10.0,10,0,1.5,--
Byron Lee,3,0,0,0.0,0,0,1.0,--
Carl Lee,12,3,53,17.67,36,0,0.0,--
Mark Lee,12,1,0,0.0,0,0,0.0,--
Jeff Leiding,9,0,0,0.0,0,0,1.0,--
Albert Lewis,12,1,0,0.0,0,0,0.0,--
Tony Lilly,13,3,29,9.67,24,0,0.0,--
Ronnie Lippett,12,3,103,34.33,45,2,1.0,--
David Little,12,0,0,0.0,0,0,1.5,--
Danny Lockett,13,0,0,0.0,0,0,1.0,--
Eugene Lockhart,9,1,13,13.0,13,0,2.0,--
Howie Long,14,0,0,0.0,0,0,4.0,--
Ronnie Lott,12,5,62,12.4,34,0,0.0,--
Fletcher Louallen,3,1,16,16.0,16,0,0.0,--
Tim Lucas,11,1,11,11.0,11,0,2.0,--
Robert Lyles,12,2,42,21.0,27,0,2.0,--
Marty Lyons,13,0,0,0.0,0,0,3.5,--
Bill Maas,11,0,0,0.0,0,0,6.0,--
Cedric Mack,10,2,0,0.0,0,0,1.0,--
Milton Mack,13,4,32,8.0,26,0,0.0,--
Dino Mangiero,2,0,0,0.0,0,0,1.0,--
Dexter Manley,11,0,0,0.0,0,0,8.5,--
Charles Mann,12,0,0,0.0,0,0,9.5,--
Von Mansfield,3,1,14,14.0,14,0,0.0,--
Fred Marion,12,4,53,13.25,25,0,0.0,--
Leonard Marshall,10,0,0,0.0,0,0,8.0,--
Wilber Marshall,12,0,0,0.0,0,0,5.0,--
Charles Martin,14,0,0,0.0,0,0,4.0,--
David Martin,3,0,0,0.0,0,0,1.0,--
Derrick Martin,3,1,12,12.0,12,0,0.0,--
Doug Martin,12,0,0,0.0,0,0,9.0,--
George Martin,12,0,0,0.0,0,0,5.0,--
Rod Martin,12,0,0,0.0,0,0,3.5,--
Steve Martin,3,0,0,0.0,0,0,5.0,--
Mark Mathis,2,1,4,4.0,4,0,0.0,--
Clay Matthews,12,3,62,20.67,36,1,2.5,--
Frank Mattiace,3,0,0,0.0,0,0,1.0,--
Brett Maxie,12,3,17,5.67,10,0,2.0,--
Stafford Mays,12,0,0,0.0,0,0,7.0,--
Jerry McCabe,3,0,0,0.0,0,0,1.0,--
Fred McCallister,3,0,0,0.0,0,0,1.0,--
Milt McColl,12,1,0,0.0,0,0,1.0,--
Larry McCoy,3,0,0,0.0,0,0,2.0,--
Bruce McCray,3,1,23,23.0,23,1,0.0,--
George McDuffie,3,0,0,0.0,0,0,2.0,--
Vann McElroy,12,4,41,10.25,35,1,0.0,--
Larry McGrew,12,0,0,0.0,0,0,1.0,--
Sean McInerney,3,0,0,0.0,0,0,6.5,--
Tim McKyer,12,2,0,0.0,0,0,0.0,--
Dana McLemore,12,2,35,17.5,25,0,0.0,--
Steve McMichael,12,0,0,0.0,0,0,7.0,--
Dan McMillen,1,0,0,0.0,0,0,1.0,--
Sean McNanie,12,0,0,0.0,0,0,2.5,--
Bruce McNorton,12,3,20,6.67,20,0,0.0,--
Rod McSwain,12,1,17,17.0,17,0,0.0,--
Johnny Meads,12,0,0,0.0,0,0,4.0,--
Karl Mecklenburg,12,3,23,7.67,16,0,7.0,--
Greg Meisner,15,0,0,0.0,0,0,3.0,--
James Melka,1,1,0,0.0,0,0,0.0,--
Mike Merriweather,12,2,26,13.0,15,0,5.5,--
Scott Mersereau,13,0,0,0.0,0,0,1.5,--
Rich Miano,12,3,24,8.0,21,0,0.0,--
Keith Millard,9,0,0,0.0,0,0,3.5,--
Les Miller,9,0,0,0.0,0,0,3.0,--
Matt Millen,12,1,6,6.0,6,0,1.0,--
Shawn Miller,6,0,0,0.0,0,0,6.0,--
Rich Milot,9,0,0,0.0,0,0,1.0,--
Frank Minnifield,12,4,24,6.0,27,0,0.0,--
Michael Mitchell,3,1,17,17.0,17,0,0.0,--
Randall Mitchell,3,0,0,0.0,0,0,1.0,--
Fred Molden,2,0,0,0.0,0,0,1.0,--
Sankar Montoute,3,1,0,0.0,0,0,1.5,--
Buddy Moor,3,0,0,0.0,0,0,4.0,--
Robert Moore,12,2,23,11.5,18,0,0.0,--
Dwaine Morris,3,0,0,0.0,0,0,0.5,--
Jim Bob Morris,11,3,135,45.0,73,0,1.0,--
Raymond Morris,3,0,0,0.0,0,0,1.0,--
Gary Moss,3,1,18,18.0,18,0,0.0,--
Winston Moss,12,0,0,0.0,0,0,1.5,--
Paul Moyer,12,1,0,0.0,0,0,1.0,--
Mark Murphy,12,0,0,0.0,0,0,2.0,--
Joseph Nash,12,0,0,0.0,0,0,3.5,--
Tony Newsom,5,1,0,1.0,--
Gerald Nichols,13,0,0,0.0,0,0,2.5,--
Rob Niehoff,3,1,19,19.0,19,0,0.0,--
Tory Nixon,12,1,5,5.0,5,0,0.0,--
Brian Noble,12,1,10,10.0,10,0,1.0,--
Niko Noga,12,0,0,0.0,0,0,3.0,--
Peter Noga,3,1,60,60.0,60,1,0.0,--
Danny Noonan,11,0,0,0.0,0,0,1.0,--
Fred Nordgren,3,0,0,0.0,0,0,1.0,--
Jon Norris,3,1,6,6.0,6,0,2.0,--
Jay Norvell,6,0,0,0.0,0,0,4.0,--
Freddie Joe Nunn,12,0,0,0.0,0,0,11.0,--
John Offerdahl,9,0,0,0.0,0,0,1.5,--
Neal Olkewicz,10,0,0,0.0,0,0,2.0,--
Mel Owens,12,1,26,26.0,26,0,1.0,--
Elvis Patterson,13,1,75,75.0,75,1,0.0,--
Jesse Penn,11,1,21,21.0,21,0,0.0,--
Ray Perkins,2,0,0,0.0,0,0,2.0,--
Jim Perryman,14,1,0,0.0,0,0,1.0,--
William Perry,12,0,0,0.0,0,0,3.0,--
Joe Peterson,3,1,0,0.0,0,0,0.0,--
Joe Phillips,13,0,0,0.0,0,0,5.0,--
Ray Phillips,3,0,0,0.0,0,0,2.0,--
Reggie Phillips,12,2,1,0.5,1,0,0.0,--
Bill Pickel,12,0,0,0.0,0,0,1.0,--
Mike Pitts,12,0,0,0.0,0,0,2.0,--
Ron Pitts,12,3,19,6.33,12,0,0.0,--
Gary Plummer,8,1,2,2.0,2,0,0.0,--
Johnnie Poe,12,1,0,0.0,0,0,0.0,--
Mike Prior,13,6,57,9.5,38,0,1.0,--
Dave Puzzuoli,12,0,0,0.0,0,0,5.5,--
George Radachowsky,8,2,45,22.5,45,0,0.0,--
Scott Radecic,12,2,4,2.0,4,0,0.0,--
John Rade,11,0,0,0.0,0,0,1.0,--
Tate Randle,3,2,16,8.0,11,0,0.0,--
Ike Readon,3,0,0,0.0,0,0,2.0,--
Gary Reasons,10,0,0,0.0,0,0,1.0,--
Doug Reed,12,0,0,0.0,0,0,2.0,--
Steve Rehage,3,1,14,14.0,14,0,0.0,--
Mike Reichenbach,11,0,0,0.0,0,0,1.0,--
Johnny Rembert,11,1,1,1.0,1,0,2.0,--
Ed Reynolds,12,0,0,0.0,0,0,2.0,--
Charles Riggins,3,0,0,0.0,0,0,2.0,--
Avon Riley,3,1,4,4.0,4,0,0.0,--
Ron Rivera,12,2,19,9.5,15,0,1.0,--
Randy Robbins,10,3,9,3.0,9,0,1.0,--
Larry Roberts,11,0,0,0.0,0,0,2.5,--
DeJuan Robinson,3,1,0,0.0,0,0,0.0,--
Eugene Robinson,12,3,75,25.0,44,0,0.0,--
Freddie Robinson,9,2,86,43.0,68,0,0.0,--
Jerry Robinson,12,0,0,0.0,0,0,4.5,--
Larry Robinson,3,1,38,38.0,38,0,0.0,--
Mark Robinson,12,2,42,21.0,25,0,0.0,--
Chris Rockins,12,2,25,12.5,15,0,0.0,--
Jeff Rohrer,12,0,0,0.0,0,0,4.0,--
Carlton Rose,2,0,0,0.0,0,0,1.0,--
Ken Rose,10,1,1,1.0,1,0,1.5,--
Kevin Ross,12,3,40,13.33,40,0,1.0,--
Tim Ross,3,0,0,0.0,0,0,1.0,--
Mike Rusinek,3,0,0,0.0,0,0,1.0,--
Jim Ryan,14,3,7,2.33,5,0,1.5,--
Rod Saddler,12,1,0,0.0,0,0,3.0,--
Anthony Sagnella,3,0,0,0.0,0,0,1.0,--
Dan Saleaumua,9,0,0,0.0,0,0,2.0,--
Jerome Sally,12,0,0,0.0,0,0,1.0,--
Scott Schankweiler,3,1,7,7.0,7,0,0.0,--
Bruce Scholtz,8,0,0,0.0,0,0,0.5,--
Scott Schutt,3,0,0,0.0,0,0,1.0,--
Colin Scotts,7,0,0,0.0,0,0,2.0,--
Stanley Scott,3,0,0,0.0,0,0,1.0,--
Victor Scott,6,1,1,1.0,1,0,0.0,--
Eugene Seale,9,1,73,73.0,73,1,1.0,--
Leon Seals,13,0,0,0.0,0,0,3.5,--
Chris Sheffield,5,1,2,2.0,2,0,0.0,--
Ron Shegog,3,1,7,7.0,7,0,0.0,--
Donnie Shell,13,1,50,50.0,50,1,0.0,--
Todd Shell,6,1,1,1.0,1,0,1.0,--
Clyde Simmons,12,0,0,0.0,0,0,6.0,--
King Simmons,3,0,0,0.0,0,0,1.5,--
Tony Simmons,3,0,0,0.0,0,0,1.0,--
Kenneth Sims,12,0,0,0.0,0,0,1.5,--
Mike Singletary,12,0,0,0.0,0,0,2.0,--
Jim Skow,12,0,0,0.0,0,0,4.5,--
Donovan Small,1,1,3,3.0,3,0,0.0,--
Fred Smalls,3,0,0,0.0,0,0,2.5,--
Fred Smerlas,12,0,0,0.0,0,0,1.0,--
Billy Ray Smith Jr.,12,5,28,5.6,12,0,3.0,--
Bruce Smith,12,0,0,0.0,0,0,12.0,--
Daryl Smith,3,2,0,0.0,0,0,0.0,--
