Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Al Wilson,15,0,0,0.0,0,0,62,11,73,3.0,12.0
Will Allen,16,0,17,0.0,17,0,65,8,73,0.0,0.0
Michael Boulware,16,4,107,26.75,40,0,58,15,73,2.0,24.0
Leroy Hill,15,0,0,0.0,0,0,52,21,73,7.5,36.5
Akin Ayodele,16,0,0,0.0,0,0,56,16,72,2.5,13.5
Mike Brown,12,3,116,38.67,72,1,63,9,72,1.0,9.0
Marquand Manuel,16,0,0,0.0,0,0,59,13,72,0.0,0.0
Brandon Moore,16,1,12,12.0,12,0,51,21,72,5.0,29.0
Sean Taylor,15,2,34,17.0,32,0,62,10,72,1.0,8.0
Aaron Schobel,16,1,0,0.0,0,0,54,17,71,12.0,81.0
Osi Umenyiora,16,0,0,0.0,0,0,49,22,71,14.5,95.5
Corey Chavous,16,2,0,0.0,0,0,54,17,71,0.0,0.0
Domonique Foxworth,16,2,23,11.5,23,0,65,6,71,0.0,0.0
Adam Archuleta,14,1,85,85.0,85,1,54,16,70,3.5,16.0
John Henderson,16,0,0,0.0,0,0,53,17,70,3.0,21.0
Orlando Huff,16,1,3,3.0,3,0,50,20,70,1.0,1.0
Corey Ivy,16,1,19,19.0,19,0,63,7,70,2.0,14.0
Dhani Jones,16,1,0,0.0,0,0,56,14,70,0.0,0.0
Brian Russell,16,3,50,16.67,37,0,47,23,70,0.0,0.0
Rashean Mathis,16,5,79,15.8,41,1,60,9,69,0.0,0.0
Peter Sirmon,14,0,0,0.0,0,0,46,23,69,2.5,10.0
Terrell Suggs,16,2,38,19.0,38,0,46,23,69,8.0,64.5
Keith Adams,16,0,0,0.0,0,0,59,10,69,0.0,0.0
Ken Lucas,15,6,70,11.67,32,0,62,7,69,0.0,0.0
Alvin McKinley,16,0,0,0.0,0,0,45,23,68,5.0,38.0
Robaire Smith,16,0,0,0.0,0,0,43,25,68,1.5,7.5
Ty Warren,16,0,0,0.0,0,0,40,28,68,1.5,10.0
Eugene Wilson,16,1,0,0.0,0,0,44,24,68,0.0,0.0
Bryan Scott,16,1,15,15.0,15,0,54,13,67,1.0,10.0
Troy Vincent,16,4,78,19.5,42,0,43,24,67,0.0,0.0
Pat Williams,16,0,0,0.0,0,0,42,25,67,1.5,7.0
Josh Bullocks,16,1,51,51.0,51,0,53,14,67,0.0,0.0
Champ Bailey,14,8,139,17.38,65,2,60,6,66,0.0,0.0
Keith Davis,16,0,0,0.0,0,0,47,19,66,0.0,0.0
Deon Grant,16,3,29,9.67,29,0,55,11,66,1.5,6.0
Robert Griffith,16,1,11,11.0,11,0,52,14,66,0.0,0.0
DeAngelo Hall,15,6,177,29.5,65,0,59,7,66,0.0,0.0
Nick Harper,15,3,41,13.67,21,0,60,6,66,0.0,0.0
Justin Smith,16,0,0,0.0,0,0,45,21,66,6.0,24.0
Kyle Vanden Bosch,16,0,0,0.0,0,0,41,25,66,12.5,79.5
Deltha O'Neal,15,10,103,10.3,37,0,56,9,65,0.0,0.0
Ryan Pickett,16,0,0,0.0,0,0,47,18,65,2.0,11.0
James Reed,16,0,0,0.0,0,0,44,21,65,2.0,14.0
Paris Lenon,16,0,0,0.0,0,0,37,28,65,1.5,9.5
Michael Boley,16,0,0,0.0,0,0,43,21,64,0.0,0.0
D.D. Lewis,12,0,0,0.0,0,0,46,18,64,0.0,0.0
Marcus Trufant,15,1,7,7.0,7,0,55,9,64,1.0,5.0
Kenny Wright,16,2,4,2.0,4,0,55,9,64,0.0,0.0
Mike Minter,16,1,47,47.0,47,0,41,22,63,1.5,13.0
Tedy Bruschi,9,0,0,0.0,0,0,37,26,63,2.0,20.0
Hunter Hillenmeyer,13,1,0,0.0,0,0,45,18,63,1.0,11.0
Travis Daniels,16,1,4,4.0,4,0,47,15,62,0.0,0.0
Charles Grant,16,0,0,0.0,0,0,44,18,62,2.5,22.5
Ty Law,16,10,195,19.5,74,1,45,17,62,0.0,0.0
John Lynch,16,2,2,1.0,1,0,45,17,62,4.0,41.0
David Macklin,16,2,79,39.5,60,1,53,8,61,0.0,0.0
Jermaine Phillips,13,0,0,0.0,0,0,46,15,61,0.0,0.0
Jeff Posey,16,0,0,0.0,0,0,39,22,61,3.0,9.0
Brandon Short,16,0,0,0.0,0,0,43,18,61,0.5,3.0
Brent Alexander,16,4,45,11.25,24,0,46,15,61,0.0,0.0
Rosevelt Colvin,16,0,0,0.0,0,0,41,20,61,7.0,53.0
Kelly Gregg,16,0,0,0.0,0,0,36,25,61,2.5,15.0
Clark Haggans,13,0,0,0.0,0,0,42,19,61,9.0,42.0
Nnamdi Asomugha,16,0,0,0.0,0,0,55,5,60,0.0,0.0
James Hall,14,0,0,0.0,0,0,52,8,60,5.0,31.0
R.W. McQuarters,16,2,25,12.5,19,0,49,11,60,0.0,0.0
Terence Newman,16,3,16,5.33,12,0,57,3,60,1.0,6.0
Will Smith,16,0,0,0.0,0,0,48,12,60,8.5,60.0
Seth Payne,16,0,0,0.0,0,0,45,14,59,4.0,18.0
Travares Tillman,16,3,38,12.67,22,0,37,22,59,0.0,0.0
Boss Bailey,11,1,34,34.0,34,1,39,20,59,1.0,6.0
Ryan Clark,13,3,10,3.33,6,0,44,15,59,0.5,4.5
James Davis,16,0,0,0.0,0,0,35,24,59,0.0,0.0
Terrence Kiel,12,0,0,0.0,0,0,49,10,59,1.0,9.0
John Abraham,16,0,0,0.0,0,0,44,14,58,10.5,75.0
Jared Allen,16,0,0,0.0,0,0,51,7,58,11.0,65.0
Leigh Bodden,13,3,6,2.0,6,0,47,11,58,0.0,0.0
Derrick Burgess,16,0,0,0.0,0,0,52,6,58,16.0,104.0
Deke Cooper,16,1,0,0.0,0,0,48,10,58,0.0,0.0
Curtis DeLoatch,16,1,20,20.0,20,0,48,10,58,0.0,0.0
Marques Douglas,16,0,0,0.0,0,0,44,14,58,1.0,14.0
Chris Harris,14,3,44,14.67,44,0,48,10,58,1.0,6.0
Marlin Jackson,15,1,16,16.0,16,0,43,15,58,0.0,0.0
Tory James,16,5,5,1.0,5,0,49,9,58,0.0,0.0
Darrion Scott,16,0,0,0.0,0,0,39,19,58,4.0,26.5
Demarcus Ware,16,0,0,0.0,0,0,47,11,58,8.0,47.0
Willie McGinest,16,0,0,0.0,0,0,45,12,57,6.0,35.0
Shawne Merriman,15,0,0,0.0,0,0,43,14,57,10.0,61.0
Joey Porter,16,2,9,4.5,9,0,39,18,57,10.5,70.0
Patrick Surtain,15,4,57,14.25,53,0,47,10,57,0.0,0.0
Eric Warfield,11,1,57,57.0,57,1,53,4,57,0.0,0.0
D.J. Williams,16,0,0,0.0,0,0,41,16,57,0.0,0.0
Sheldon Brown,16,4,67,16.75,40,1,48,9,57,1.0,11.0
Walt Harris,13,1,0,0.0,0,0,49,8,57,0.0,0.0
Leonard Little,14,0,0,0.0,0,0,46,11,57,9.5,48.0
Jarrod Cooper,16,0,0,0.0,0,0,42,14,56,0.5,2.0
Bobby Hamilton,14,0,0,0.0,0,0,50,6,56,2.0,9.0
Sam Madison,15,2,11,5.5,11,0,46,10,56,0.0,0.0
Robert Mathis,13,0,0,0.0,0,0,45,11,56,11.5,110.0
Ifeanyi Ohalete,15,1,15,15.0,15,0,40,15,55,0.0,0.0
Deshea Townsend,16,2,26,13.0,26,0,41,14,55,3.0,28.0
Andre Woolfolk,13,1,3,3.0,3,0,42,13,55,0.0,0.0
Keion Carpenter,15,2,1,0.5,1,0,43,12,55,0.0,0.0
Kelly Herndon,12,2,12,6.0,10,0,51,4,55,0.0,0.0
Grady Jackson,16,0,0,0.0,0,0,39,16,55,1.0,3.5
Drayton Florence,13,1,9,9.0,9,0,47,7,54,0.0,0.0
Scott Fujita,16,0,0,0.0,0,0,44,10,54,2.0,17.0
Patrick Kerney,16,0,0,0.0,0,0,39,15,54,6.5,36.5
Asante Samuel,15,3,15,5.0,15,0,44,10,54,0.0,0.0
Vince Wilfork,16,0,0,0.0,0,0,40,14,54,0.5,4.0
Darrent Williams,12,2,108,54.0,80,1,50,4,54,1.0,8.0
Donnie Spragan,16,1,0,0.0,0,0,38,15,53,1.0,15.0
Jamal Williams,16,0,0,0.0,0,0,40,13,53,0.0,0.0
Kevin Carter,16,0,0,0.0,0,0,34,19,53,6.0,33.0
Brandon Chillar,16,0,0,0.0,0,0,44,9,53,0.0,0.0
Marcus Coleman,15,1,6,6.0,6,0,47,6,53,0.0,0.0
Chris Draft,16,0,0,0.0,0,0,44,9,53,2.0,9.0
Kabeer Gbaja-Biamila,16,0,0,0.0,0,0,37,16,53,8.0,45.5
Al Harris,16,3,30,10.0,22,1,46,7,53,3.0,14.0
Adam Jones,15,0,0,0.0,0,0,44,9,53,0.0,0.0
Rocky Bernard,16,0,0,0.0,0,0,43,9,52,8.5,58.5
Will Demps,11,0,0,0.0,0,0,48,4,52,0.0,0.0
Albert Haynesworth,14,0,0,0.0,0,0,36,16,52,3.0,19.0
Vonnie Holliday,16,0,0,0.0,0,0,36,16,52,5.0,33.0
Darren Sharper,14,9,276,30.67,92,2,42,10,52,0.0,0.0
Grant Wistrom,16,0,0,0.0,0,0,41,11,52,4.0,12.0
Chike Okeafor,16,0,0,0.0,0,0,40,11,51,7.5,29.0
Brian Young,16,0,0,0.0,0,0,38,13,51,0.0,0.0
Tony Hargrove,16,0,0,0.0,0,0,44,7,51,6.5,28.0
Sedrick Hodge,13,0,0,0.0,0,0,36,15,51,0.0,0.0
Brian Kelly,16,4,19,4.75,14,0,42,9,51,1.0,1.0
Demarcus Faggins,13,0,0,0.0,0,0,42,8,50,0.0,0.0
Mike Furrey,16,4,143,35.75,67,1,42,8,50,0.0,0.0
Reynaldo Hill,15,3,88,29.33,52,1,40,10,50,0.0,0.0
Shantee Orr,16,0,0,0.0,0,0,38,12,50,7.0,39.0
Julius Peppers,16,0,0,0.0,0,0,38,12,50,10.5,61.5
Shawn Springs,15,1,2,2.0,2,0,47,3,50,0.0,0.0
Chris McAlister,14,1,0,0.0,0,0,47,2,49,0.0,0.0
Wali Rainer,16,0,0,0.0,0,0,39,10,49,0.0,0.0
Derrick Strait,16,0,0,0.0,0,0,39,10,49,0.0,0.0
Will Allen,13,3,26,8.67,26,0,34,15,49,0.0,0.0
David Barrett,13,5,28,5.6,13,0,41,8,49,0.0,0.0
Luis Castillo,16,0,0,0.0,0,0,37,12,49,3.5,13.5
Carlos Emmons,9,1,6,6.0,6,0,35,14,49,0.0,0.0
DeJuan Groce,15,2,0,0.0,0,0,45,4,49,0.0,0.0
Anthony Henry,12,3,102,34.0,58,1,40,9,49,0.0,0.0
Reggie Howard,15,1,5,5.0,5,0,39,10,49,2.0,4.0
Monty Beisel,15,0,0,0.0,0,0,31,17,48,1.0,2.0
Phillip Daniels,16,0,0,0.0,0,0,37,11,48,8.0,48.0
Carlos Rogers,12,2,14,7.0,14,0,44,4,48,0.0,0.0
Randy Starks,16,0,0,0.0,0,0,34,14,48,3.0,24.0
Dontarrious Thomas,14,0,0,0.0,0,0,35,13,48,0.0,0.0
Ted Washington,16,0,0,0.0,0,0,38,10,48,0.0,0.0
Brian Williams,14,4,59,14.75,31,0,36,12,48,1.0,6.0
Chad Williams,16,1,14,14.0,14,0,43,5,48,1.5,13.0
Antwan Peek,16,0,0,0.0,0,0,30,17,47,6.0,35.0
Richard Seymour,12,0,0,0.0,0,0,36,11,47,4.0,33.0
Greg Spires,16,0,0,0.0,0,0,35,12,47,4.0,15.0
Nathan Vasher,16,8,145,18.13,46,1,40,7,47,0.0,0.0
LaVar Arrington,13,0,0,0.0,0,0,39,8,47,0.0,0.0
Terry Cousin,16,4,18,4.5,14,0,40,7,47,0.5,3.5
Bryce Fisher,16,0,0,0.0,0,0,34,13,47,9.0,52.5
Andre' Goodman,15,3,17,5.67,21,0,42,5,47,0.0,0.0
Bhawoh Jue,14,3,28,9.33,20,0,34,13,47,0.0,0.0
Tommy Kelly,16,0,0,0.0,0,0,37,10,47,4.5,39.0
Alex Brown,16,0,0,0.0,0,0,39,7,46,6.0,55.0
Trent Cole,15,0,0,0.0,0,0,38,8,46,5.0,27.0
Clinton Hart,16,1,110,110.0,70,2,34,12,46,0.0,0.0
Ray Lewis,6,1,0,0.0,0,0,38,8,46,1.0,1.0
Mike McKenzie,15,1,11,11.0,11,0,41,5,46,0.0,0.0
Keiwan Ratliff,16,3,52,17.33,35,0,40,6,46,0.0,0.0
Michael Stone,13,0,0,0.0,0,0,40,6,46,0.0,0.0
Mike Patterson,16,0,0,0.0,0,0,38,7,45,3.5,15.0
Scott Shanle,15,0,0,0.0,0,0,34,11,45,1.5,1.5
Reggie Torbor,14,1,37,37.0,37,0,34,11,45,0.0,0.0
Dre' Bly,12,6,54,9.0,28,0,41,4,45,0.0,0.0
Raheem Brock,16,0,0,0.0,0,0,36,9,45,6.5,52.5
Ryan Denney,16,0,0,0.0,0,0,28,17,45,4.0,34.0
James Harrison,16,1,25,25.0,25,0,36,9,45,3.0,19.0
Chris Hovan,16,0,0,0.0,0,0,35,10,45,0.0,0.0
Dexter Jackson,11,1,21,21.0,21,0,32,13,45,1.0,16.0
Chris Kelsay,16,1,17,17.0,17,0,26,19,45,2.5,19.5
Ahmad Carroll,16,2,38,19.0,38,0,41,3,44,0.0,0.0
Andre Carter,16,0,0,0.0,0,0,35,9,44,4.5,36.5
Eric Hicks,16,0,0,0.0,0,0,36,8,44,4.0,35.0
Ellis Hobbs,16,3,8,2.67,8,0,35,9,44,0.0,0.0
Tony Parrish,9,2,34,17.0,34,1,34,10,44,0.0,0.0
Mike Rucker,15,0,0,0.0,0,0,35,9,44,7.5,49.5
Pierson Prioleau,15,0,0,0.0,0,0,39,4,43,3.0,9.0
Dewayne Robertson,13,0,0,0.0,0,0,28,15,43,3.5,25.5
Marcus Stroud,16,0,0,0.0,0,0,32,11,43,1.0,7.0
Fabian Washington,16,0,0,0.0,0,0,40,3,43,0.0,0.0
Jeff Zgonina,16,0,0,0.0,0,0,23,20,43,2.0,11.0
Ricky Manning,16,2,20,10.0,10,0,34,8,42,0.0,0.0
Justin Miller,16,0,0,0.0,0,0,33,9,42,0.0,0.0
Keith Newman,13,1,1,1.0,1,0,29,13,42,3.0,23.0
John Thornton,16,1,0,0.0,0,0,24,18,42,2.0,14.0
Jeff Ulbrich,5,0,0,0.0,0,0,32,10,42,0.0,0.0
Kevin Williams,14,0,0,0.0,0,0,31,11,42,4.0,27.5
Tim Anderson,16,0,0,0.0,0,0,26,16,42,1.0,7.0
Juran Bolden,16,2,46,23.0,28,0,35,7,42,0.0,0.0
Trev Faulk,16,0,0,0.0,0,0,35,7,42,0.0,0.0
Eric Green,12,1,13,13.0,13,0,37,5,42,0.0,0.0
Casey Hampton,16,0,0,0.0,0,0,25,17,42,0.0,0.0
Terrence Holt,10,2,51,25.5,51,0,32,10,42,0.0,0.0
Roderick Hood,16,3,17,5.67,17,0,40,2,42,0.0,0.0
Kendrell Bell,16,0,0,0.0,0,0,32,9,41,1.5,3.0
Jason David,16,2,13,6.5,13,0,30,11,41,0.0,0.0
Michael Green,16,1,14,14.0,14,0,33,8,41,0.0,0.0
Travis LaBoy,15,0,0,0.0,0,0,27,14,41,6.5,39.0
Kenard Lang,16,0,0,0.0,0,0,28,13,41,2.0,7.0
Shaun Rogers,14,0,0,0.0,0,0,30,11,41,5.5,44.0
Samari Rolle,16,1,11,11.0,11,0,39,2,41,0.0,0.0
Benny Sapp,16,0,0,0.0,0,0,35,6,41,2.5,15.0
Fred Smoot,11,2,0,0.0,0,0,37,4,41,0.0,0.0
Robert Thomas,10,1,24,24.0,24,0,30,11,41,0.0,0.0
Bruce Thornton,12,2,0,0.0,0,0,37,4,41,0.0,0.0
Adewale Ogunleye,15,0,0,0.0,0,0,36,4,40,10.0,55.0
Simeon Rice,15,1,6,6.0,6,0,33,7,40,14.0,89.0
Aaron Smith,16,1,0,0.0,0,0,30,10,40,2.0,9.0
Matt Stewart,14,1,0,0.0,0,0,28,12,40,0.0,0.0
Marcus Tubbs,13,0,0,0.0,0,0,27,13,40,5.5,25.5
Anthony Adams,16,0,0,0.0,0,0,24,16,40,2.5,17.0
Justin Bannan,16,0,0,0.0,0,0,23,17,40,1.5,11.5
Roderick Coleman,16,0,0,0.0,0,0,35,5,40,10.5,70.0
Thomas Davis,16,0,0,0.0,0,0,33,7,40,1.5,13.0
Derrick Johnson,14,0,0,0.0,0,0,33,7,40,1.0,12.0
Ma'ake Kemoeatu,16,0,0,0.0,0,0,30,10,40,1.0,2.0
Chad Brown,15,0,0,0.0,0,0,31,8,39,0.0,0.0
Chris Claiborne,14,0,0,0.0,0,0,35,4,39,0.5,1.5
Kendrick Clancy,16,0,0,0.0,0,0,32,7,39,2.0,15.0
Colin Cole,16,0,0,0.0,0,0,24,15,39,2.0,8.0
Stephen Cooper,16,0,0,0.0,0,0,29,10,39,1.5,3.5
Ben Emanuel,11,1,38,38.0,35,0,34,5,39,0.5,7.0
Jason Fisk,16,0,0,0.0,0,0,23,16,39,0.0,0.0
Quentin Harris,16,0,0,0.0,0,0,30,9,39,0.0,0.0
Tebucky Jones,6,0,0,0.0,0,0,24,15,39,2.0,24.0
Jevon Kearse,15,0,0,0.0,0,0,36,3,39,7.5,25.0
Corey Webster,15,0,0,0.0,0,0,38,1,39,0.0,0.0
Jerome Carter,14,0,0,0.0,0,0,31,7,38,0.0,0.0
Dexter Coakley,12,1,16,16.0,16,0,28,10,38,2.0,4.0
Jason Craft,16,3,63,21.0,39,0,34,4,38,1.0,11.0
Donte' Curry,13,0,0,0.0,0,0,28,10,38,0.0,0.0
Shaun Ellis,13,0,0,0.0,0,0,31,7,38,2.5,15.5
Steve Foley,13,0,0,0.0,0,0,28,10,38,4.5,29.5
Jarret Johnson,16,0,0,0.0,0,0,26,12,38,1.5,4.0
Jerry Azumah,15,0,0,0.0,0,0,33,4,37,1.0,0.0
Jason Babin,12,0,0,0.0,0,0,26,11,37,4.0,27.0
Ralph Brown,16,0,0,0.0,0,0,34,3,37,0.0,0.0
Jason Ferguson,16,0,0,0.0,0,0,27,10,37,1.0,2.0
Travis Fisher,8,0,0,0.0,0,0,37,0,37,0.0,0.0
Cullen Jenkins,16,0,0,0.0,0,0,23,14,37,3.0,20.5
Ed Reed,10,1,23,23.0,23,0,33,4,37,0.0,0.0
Gerome Sapp,16,0,0,0.0,0,0,28,9,37,0.0,0.0
Jamie Sharper,8,0,0,0.0,0,0,29,8,37,0.0,0.0
Mark Simoneau,16,0,0,0.0,0,0,28,9,37,0.0,0.0
Paul Spicer,15,0,0,0.0,0,0,30,7,37,7.5,43.0
Bryan Thomas,16,0,0,0.0,0,0,24,13,37,3.5,16.0
Bracy Walker,16,1,22,22.0,22,0,26,11,37,0.0,0.0
Courtney Watson,9,0,0,0.0,0,0,28,9,37,1.0,0.0
Montae Reagor,13,0,0,0.0,0,0,27,9,36,5.5,21.0
Junior Seau,7,0,0,0.0,0,0,18,18,36,1.0,9.0
Marviel Underwood,16,0,0,0.0,0,0,28,8,36,0.0,0.0
Kimo von Oelhoffen,16,0,0,0.0,0,0,23,13,36,3.5,15.0
Dewayne White,16,0,0,0.0,0,0,31,5,36,3.0,24.0
Bryant Young,13,0,0,0.0,0,0,32,4,36,8.0,50.0
Brentson Buckner,16,0,0,0.0,0,0,28,8,36,1.0,2.0
Chris Canty,16,0,0,0.0,0,0,24,12,36,2.5,17.5
Jordan Carstens,16,0,0,0.0,0,0,24,12,36,4.0,29.0
Ronald Bartell,10,0,0,0.0,0,0,32,3,35,0.0,0.0
Yeremiah Bell,16,1,0,0.0,0,0,21,14,35,3.0,53.0
