Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Charles Dimry,16,3,35,11.67,26,1,0.0,--
Cris Dishman,15,6,61,10.17,43,0,0.0,--
Rickey Dixon,15,2,62,31.0,47,0,0.0,--
Chris Doleman,16,0,0,0.0,0,0,7.0,--
Jeff Donaldson,16,0,0,0.0,0,0,1.0,--
Eric Dorsey,11,0,0,0.0,0,0,0.5,--
Dave Duerson,11,1,5,5.0,5,0,0.0,--
Mike Dumas,13,1,19,19.0,19,0,0.0,--
Brad Edwards,16,4,52,13.0,27,0,0.0,--
Dixon Edwards,11,1,36,36.0,36,1,0.0,--
Donnie Elder,16,1,0,0.0,0,0,1.0,--
Tory Epps,16,0,0,0.0,0,0,1.5,--
Byron Evans,16,2,46,23.0,31,0,0.0,--
Donald Evans,16,0,0,0.0,0,0,2.0,--
Eric Everett,11,0,0,0.0,0,0,1.0,--
Thomas Everett,16,4,53,13.25,27,0,0.0,--
Kevin Fagan,8,0,0,0.0,0,0,2.0,--
Richard Fain,6,1,1,1.0,1,0,0.0,--
Jeff Faulkner,16,0,0,0.0,0,0,2.0,--
Cedric Figaro,12,1,9,9.0,9,0,0.0,--
Simon Fletcher,16,0,0,0.0,0,0,13.5,--
Anthony Florence,6,0,0,0.0,0,0,0.5,--
James Francis,16,1,0,0.0,0,0,3.0,--
Donald Frank,16,1,71,71.0,71,1,0.0,--
Lorenzo Freeman,16,0,0,0.0,0,0,0.5,--
David Fulcher,16,4,51,12.75,27,1,0.0,--
William Fuller,16,0,0,0.0,0,0,15.0,--
Darrell Fullington,11,2,13,6.5,10,0,0.0,--
Mike Gann,5,1,0,0.0,0,0,0.0,--
Kenneth Gant,16,1,0,0.0,0,0,0.0,--
Donnie Gardner,10,0,0,0.0,0,0,1.0,--
Moe Gardner,16,0,0,0.0,0,0,3.0,--
Shaun Gayle,12,1,11,11.0,11,0,0.0,--
Jumpy Geathers,16,0,0,0.0,0,0,4.5,--
Nesby Glasgow,16,1,28,28.0,28,0,2.5,--
Vencie Glenn,16,4,35,8.75,18,0,0.0,--
Robert Goff,15,0,0,0.0,0,0,2.0,--
Bob Golic,16,0,0,0.0,0,0,1.0,--
Mike Golic,16,1,13,13.0,13,0,2.5,--
Chris Goode,15,2,27,13.5,27,0,2.0,--
Alex Gordon,14,0,0,0.0,0,0,2.0,--
Kurt Gouveia,14,1,22,22.0,22,0,0.0,--
David Grant,13,1,0,0.0,0,0,2.0,--
Jerry Gray,16,3,83,27.67,59,1,0.0,--
Darrell Green,16,5,47,9.4,24,0,0.0,--
Hugh Green,11,0,0,0.0,0,0,1.0,--
Jacob Green,16,1,0,6.0,--
Kevin Greene,16,0,0,0.0,0,0,3.0,--
Tim Green,16,0,0,0.0,0,0,5.0,--
Don Griffin,16,1,0,0.0,0,0,0.0,--
Larry Griffin,6,1,22,22.0,22,0,0.0,--
David Griggs,16,0,0,0.0,0,0,5.5,--
Burt Grossman,16,0,0,0.0,0,0,5.5,--
Dino Hackett,16,0,0,0.0,0,0,1.0,--
Chris Hale,5,1,0,0.0,0,0,0.0,--
Charles Haley,14,0,0,0.0,0,0,7.0,--
Rhett Hall,16,0,0,0.0,0,0,1.0,--
Alonzo Hampton,15,1,12,12.0,12,0,0.0,--
Jon Hand,16,0,0,0.0,0,0,5.0,--
Phil Hansen,14,0,0,0.0,0,0,2.0,--
Bobby Harden,16,2,39,19.5,22,0,1.0,--
Dwayne Harper,16,4,84,21.0,43,0,0.0,--
Nolan Harrison,14,0,0,0.0,0,0,1.0,--
Tim Harris,11,0,0,0.0,0,0,3.0,--
Ken Harvey,16,0,0,0.0,0,0,9.0,--
James Hasty,16,3,39,13.0,39,0,0.0,--
Tracy Hayworth,16,1,0,0.0,0,0,2.0,--
Jerome Henderson,16,2,2,1.0,2,0,0.0,--
Wymon Henderson,16,2,53,26.5,53,0,0.0,--
Darryl Henley,16,3,22,7.33,22,0,0.0,--
Jeff Herrod,14,1,25,25.0,25,0,2.5,--
Clifford Hicks,16,1,0,0.0,0,0,0.0,--
Eric Hill,16,0,0,0.0,0,0,1.0,--
Randy Hilliard,14,1,19,19.0,19,0,2.0,--
Bryan Hinkle,14,2,68,34.0,57,1,2.0,--
George Hinkle,13,0,0,0.0,0,0,0.5,--
Marion Hobby,15,0,0,0.0,0,0,2.0,--
Cornell Holloway,10,1,4,4.0,4,0,1.0,--
Jerry Holmes,13,1,0,0.0,0,0,0.0,--
Ron Holmes,15,0,0,0.0,0,0,5.0,--
Issiac Holt,15,4,2,0.5,2,0,0.0,--
Pierce Holt,13,0,0,0.0,0,0,3.0,--
Wes Hopkins,16,5,26,5.2,14,0,2.0,--
Ray Horton,16,1,65,65.0,65,1,0.0,--
Bobby Houston,14,0,0,0.0,0,0,1.0,--
David Howard,16,0,0,0.0,0,0,1.0,--
Erik Howard,6,0,0,0.0,0,0,1.5,--
Jeff Hunter,16,0,0,0.0,0,0,6.0,--
Patrick Hunter,15,1,32,32.0,32,1,0.0,--
Maurice Hurst,15,3,21,7.0,21,0,0.0,--
Alfred Jackson,6,1,0,0.0,0,0,0.0,--
Greg Jackson,13,1,3,3.0,3,0,0.0,--
Johnnie Jackson,16,1,11,11.0,11,0,0.0,--
Kirby Jackson,16,4,31,7.75,15,0,1.0,--
Rickey Jackson,16,0,0,0.0,0,0,11.5,--
Steve Jackson,15,0,0,0.0,0,0,1.0,--
George Jamison,16,3,52,17.33,19,0,4.0,--
Jim Jeffcoat,16,0,0,0.0,0,0,4.0,--
James Jefferson,16,0,0,0.0,0,0,1.0,--
Izel Jenkins,14,0,0,0.0,0,0,1.0,--
Melvin Jenkins,16,0,0,0.0,0,0,1.0,--
A.J. Johnson,11,0,0,0.0,0,0,1.0,--
D.J. Johnson,16,1,0,0.0,0,0,1.0,--
Mike Johnson,5,1,0,0.0,0,0,0.0,--
Pepper Johnson,16,2,5,2.5,5,0,6.5,--
Sidney Johnson,15,2,5,2.5,5,0,1.0,--
Tim Johnson,16,1,14,14.0,14,0,3.5,--
Vaughan Johnson,13,1,19,19.0,19,0,0.0,--
Aaron Jones,16,0,0,0.0,0,0,2.0,--
Gary Jones,9,1,0,0.0,0,0,0.0,--
James Jones,16,1,20,20.0,20,1,1.0,--
Jimmie Jones,16,0,0,0.0,0,0,2.0,--
Reggie Jones,13,3,61,20.33,51,0,0.0,--
Sean Jones,16,0,0,0.0,0,0,10.0,--
Brian Jordan,16,2,3,1.5,3,0,4.0,--
Seth Joyner,16,3,41,13.67,41,0,6.5,--
E.J. Junior,16,0,0,0.0,0,0,5.0,--
Joe Kelly,16,2,6,3.0,6,0,0.0,--
Larry Kelm,16,0,0,0.0,0,0,2.0,--
Mark Kelso,16,2,0,0.0,0,0,0.0,--
Cortez Kennedy,16,0,0,0.0,0,0,6.5,--
Chuck Klingbeil,15,0,0,0.0,0,0,5.0,--
Markus Koch,6,0,0,0.0,0,0,1.0,--
R.J. Kors,16,1,0,0.0,0,0,0.0,--
Scott Kozak,16,0,0,0.0,0,0,0.5,--
Greg Kragen,16,0,0,0.0,0,0,3.5,--
Tim Krumrie,16,0,0,0.0,0,0,4.0,--
Jeff Lageman,16,0,0,0.0,0,0,10.0,--
Carnell Lake,16,0,0,0.0,0,0,1.0,--
Le-Lo Lang,16,1,30,30.0,30,0,0.0,--
Lamar Lathon,16,3,77,25.67,52,1,2.0,--
Carl Lee,14,1,0,0.0,0,0,0.0,--
Mark Lee,5,1,5,5.0,5,0,0.0,--
Shawn Lee,3,1,14,14.0,14,0,0.0,--
Albert Lewis,8,3,21,7.0,21,0,0.0,--
Darryll Lewis,16,1,33,33.0,33,1,1.0,--
Kevin Lewis,16,2,20,10.0,20,0,0.0,--
Mo Lewis,16,0,0,0.0,0,0,1.0,--
Ronnie Lippett,16,2,27,13.5,27,0,0.0,--
David Little,14,1,5,5.0,5,0,0.0,--
Greg Lloyd,16,1,0,0.0,0,0,8.0,--
Mike Lodish,16,0,0,0.0,0,0,1.5,--
Ernie Logan,15,0,0,0.0,0,0,0.5,--
Howie Long,14,1,11,11.0,11,0,3.0,--
Ronnie Lott,16,8,52,6.5,27,0,1.0,--
Todd Lyght,12,1,0,0.0,0,0,0.0,--
Lorenzo Lynch,16,3,59,19.67,35,1,0.0,--
Bill Maas,16,0,0,0.0,0,0,4.0,--
John Mangum,16,1,5,5.0,5,0,1.0,--
Dexter Manley,14,0,0,0.0,0,0,6.5,--
Charles Mann,15,0,0,0.0,0,0,11.5,--
Fred Marion,11,2,33,16.5,33,0,0.0,--
Leonard Marshall,16,0,0,0.0,0,0,11.0,--
Wilber Marshall,16,5,75,15.0,54,1,5.5,--
Chris Martin,16,1,0,0.0,0,0,5.0,--
Wayne Martin,16,0,0,0.0,0,0,3.5,--
Lonnie Marts,16,0,0,0.0,0,0,1.0,--
Eugene Marve,16,1,1,1.0,1,0,0.0,--
Russell Maryland,16,0,0,0.0,0,0,4.5,--
Clay Matthews,15,1,35,35.0,35,0,6.5,--
Brett Maxie,16,3,33,11.0,31,1,0.0,--
Michael Mayes,9,0,0,0.0,0,0,1.0,--
Martin Mayhew,16,3,31,10.33,31,1,0.0,--
Alvoid Mays,13,1,0,0.0,0,0,0.0,--
Keith McCants,16,0,0,0.0,0,0,5.0,--
Tim McDonald,13,5,36,7.2,13,0,0.0,--
Bubba McDowell,16,4,31,7.75,23,0,1.0,--
Tim McKyer,16,6,24,4.0,24,0,0.0,--
Steve McMichael,16,0,0,0.0,0,0,9.0,--
Audray McMillian,16,4,5,1.25,3,0,0.0,--
Erik McMillan,16,3,168,56.0,83,2,1.0,--
Karl Mecklenburg,16,0,0,0.0,0,0,9.0,--
Mike Merriweather,16,1,22,22.0,22,1,1.0,--
Scott Mersereau,13,2,0,0.0,0,0,2.0,--
Rich Miano,16,3,30,10.0,18,0,0.0,--
Corey Miller,16,0,0,0.0,0,0,2.5,--
Les Miller,16,0,0,0.0,0,0,1.0,--
Jeff Mills,12,0,0,0.0,0,0,3.0,--
Sam Mills,16,2,13,6.5,8,0,1.0,--
Brian Mitchell,15,0,0,0.0,0,0,2.0,--
Roland Mitchell,16,0,0,0.0,0,0,1.0,--
Alonzo Mitz,15,1,8,8.0,8,0,0.0,--
Jim Morrissey,16,1,5,5.0,5,0,0.0,--
Winston Moss,16,0,0,0.0,0,0,3.0,--
Kevin Murphy,16,0,0,0.0,0,0,1.0,--
Mark Murphy,16,3,27,9.0,16,0,1.0,--
Najee Mustafaa,13,3,104,34.67,97,1,0.0,--
Anthony Newman,16,1,58,58.0,58,0,1.0,--
Vince Newsome,15,1,31,31.0,31,0,0.0,--
Tim Newton,16,0,0,0.0,0,0,5.0,--
Gerald Nichols,16,0,0,0.0,0,0,1.0,--
Hardy Nickerson,16,0,0,0.0,0,0,1.0,--
Brian Noble,16,0,0,0.0,0,0,2.5,--
Al Noga,16,0,0,0.0,0,0,3.0,--
Danny Noonan,15,0,0,0.0,0,0,1.0,--
Freddie Joe Nunn,16,0,0,0.0,0,0,7.0,--
Cliff Odom,14,1,0,0.0,0,0,1.0,--
Nate Odomes,16,5,120,24.0,48,1,1.0,--
John Offerdahl,6,0,0,0.0,0,0,1.5,--
Louis Oliver,16,5,80,16.0,37,0,0.0,--
Leslie O'Neal,16,0,0,0.0,0,0,9.0,--
Bo Orlando,16,4,18,4.5,18,0,0.0,--
Dan Owens,16,0,0,0.0,0,0,5.5,--
Craig Patterson,16,1,0,0.0,0,0,0.0,--
Shawn Patterson,11,0,0,0.0,0,0,1.5,--
Markus Paul,14,3,21,7.0,10,0,0.0,--
Bryce Paup,12,0,0,0.0,0,0,7.5,--
J.C. Pearson,15,3,43,14.33,43,0,1.0,--
Michael Dean Perry,16,0,0,0.0,0,0,8.5,--
William Perry,16,0,0,0.0,0,0,5.5,--
Lawrence Pete,14,0,0,0.0,0,0,1.5,--
Stan Petry,2,1,4,4.0,4,0,0.0,--
Roman Phifer,12,0,0,0.0,0,0,2.0,--
Joe Phillips,16,0,0,0.0,0,0,1.0,--
Bill Pickel,15,0,0,0.0,0,0,2.0,--
Mike Piel,6,0,0,0.0,0,0,1.0,--
Mike Pitts,16,0,0,0.0,0,0,2.0,--
Anthony Pleasant,16,0,0,0.0,0,0,2.5,--
Gary Plummer,16,0,0,0.0,0,0,1.0,--
Kevin Porter,16,0,0,0.0,0,0,1.0,--
Rufus Porter,15,1,0,0.0,0,0,10.0,--
Warren Powers,13,0,0,0.0,0,0,2.0,--
Mitchell Price,13,1,0,0.0,0,0,0.0,--
Mike Prior,9,3,50,16.67,37,0,0.0,--
Kelvin Pritchett,16,0,0,0.0,0,0,1.5,--
Scott Radecic,14,1,26,26.0,26,0,0.0,--
John Randle,16,0,0,0.0,0,0,9.5,--
Mike Reichenbach,16,1,2,2.0,2,0,0.0,--
Ricky Reynolds,16,2,7,3.5,7,0,1.0,--
Stanley Richard,15,2,5,2.5,3,0,0.0,--
Randy Robbins,16,1,35,35.0,35,0,0.0,--
Larry Roberts,16,0,0,0.0,0,0,7.0,--
Marcus Robertson,16,0,0,0.0,0,0,1.0,--
Eugene Robinson,16,5,56,11.2,27,0,1.0,--
Gerald Robinson,15,0,0,0.0,0,0,3.0,--
Reggie Rogers,2,0,0,0.0,0,0,1.0,--
Henry Rolling,15,2,54,27.0,47,0,1.0,--
Bill Romanowski,16,1,7,7.0,7,0,1.0,--
John Roper,16,0,0,0.0,0,0,8.0,--
Kevin Ross,14,1,0,0.0,0,0,0.0,--
Tim Ryan,16,0,0,0.0,0,0,1.5,--
Pio Sagapolutele,15,0,0,0.0,0,0,1.5,--
Dan Saleaumua,16,0,0,0.0,0,0,1.5,--
Deion Sanders,15,6,119,19.83,55,1,1.0,--
Leon Seals,16,0,0,0.0,0,0,1.0,--
Ray Seals,10,0,0,0.0,0,0,1.0,--
Junior Seau,16,0,0,0.0,0,0,7.0,--
Elbert Shelley,11,0,0,0.0,0,0,2.0,--
Anthony Shelton,11,1,19,19.0,19,0,1.0,--
Richard Shelton,14,3,57,19.0,57,1,0.0,--
Tracy Simien,15,0,0,0.0,0,0,2.0,--
Clyde Simmons,16,0,0,0.0,0,0,13.0,--
Chris Singleton,12,0,0,0.0,0,0,1.0,--
Tony Siragusa,13,0,0,0.0,0,0,2.0,--
Jim Skow,11,0,0,0.0,0,0,0.5,--
Al Smith,16,1,16,16.0,16,0,1.0,--
Anthony Smith,16,0,0,0.0,0,0,10.5,--
Ben Smith,10,2,6,3.0,6,0,0.0,--
Billy Ray Smith Jr.,14,2,0,0.0,0,0,0.0,--
Bruce Smith,5,0,0,0.0,0,0,1.5,--
Dennis Smith,16,5,60,12.0,39,0,0.0,--
Doug Smith,15,0,0,0.0,0,0,0.5,--
Leonard Smith,16,3,22,7.33,22,0,2.0,--
Neil Smith,16,0,0,0.0,0,0,8.0,--
Otis Smith,15,2,74,37.0,74,1,0.0,--
Brian Sochia,10,0,0,0.0,0,0,1.0,--
Chris Spielman,16,0,0,0.0,0,0,1.0,--
Marc Spindler,16,0,0,0.0,0,0,3.5,--
Scott Stephen,16,1,23,23.0,23,0,1.5,--
Michael Stewart,16,2,8,4.0,8,0,1.0,--
Lemuel Stinson,16,4,69,17.25,34,1,0.0,--
Fred Stokes,16,1,0,0.0,0,0,6.5,--
Thomas Strauthers,15,0,0,0.0,0,0,2.5,--
Fred Strickland,14,0,0,0.0,0,0,1.0,--
Daniel Stubbs,16,0,0,0.0,0,0,4.0,--
Eric Swann,12,0,0,0.0,0,0,4.0,--
Pat Swilling,16,1,39,39.0,39,1,17.0,--
Darryl Talley,16,5,45,9.0,13,0,4.0,--
David Tate,16,2,35,17.5,28,0,0.0,--
Keith Taylor,16,0,0.0,0,0.0,--
Lawrence Taylor,14,0,0,0.0,0,0,7.0,--
Terry Taylor,11,4,26,6.5,23,0,0.0,--
Pat Terrell,16,1,4,4.0,4,0,0.0,--
Broderick Thomas,16,0,0,0.0,0,0,11.0,--
Derrick Thomas,16,0,0,0.0,0,0,13.5,--
Eric Thomas,16,3,0,0.0,0,0,0.0,--
Henry Thomas,16,0,0,0.0,0,0,8.0,--
William Thomas,16,0,0,0.0,0,0,2.0,--
Bennie Thompson,16,1,14,14.0,14,0,0.0,--
Donnell Thompson,14,0,0,0.0,0,0,5.0,--
John Thornton,5,0,0,0.0,0,0,1.0,--
Calvin Tiggle,16,0,0,0.0,0,0,1.0,--
Andre Tippett,16,1,10,10.0,10,0,8.5,--
Ken Tippins,16,1,35,35.0,35,0,1.0,--
Tony Tolbert,16,0,0,0.0,0,0,7.0,--
Greg Townsend,16,1,31,31.0,31,0,13.0,--
Esera Tuaolo,16,1,23,23.0,23,0,3.5,--
Natu Tuatagaloa,16,0,0,0.0,0,0,2.0,--
Jessie Tuggle,16,1,21,21.0,21,0,1.0,--
Renaldo Turnbull,16,0,0,0.0,0,0,1.0,--
Eric Turner,8,2,42,21.0,42,1,0.0,--
T.J. Turner,13,0,0,0.0,0,0,4.0,--
Craig Veasey,13,0,0,0.0,0,0,2.0,--
Garin Veris,16,0,0,0.0,0,0,4.0,--
Shawn Vincent,10,2,52,26.0,27,0,0.0,--
Jim Wahler,15,0,0,0.0,0,0,1.0,--
Van Waiters,16,0,0,0.0,0,0,1.5,--
Kevin Walker,5,0,0,0.0,0,0,1.0,--
Kenny Walker,16,0,0,0.0,0,0,3.0,--
Aaron Wallace,16,0,0,0.0,0,0,2.0,--
Everson Walls,14,4,7,1.75,5,0,0.5,--
Frank Warren,16,0,0,0.0,0,0,7.0,--
Brian Washington,16,1,0,0.0,0,0,2.0,--
Charles Washington,16,1,34,34.0,34,0,0.0,--
James Washington,16,2,9,4.5,9,0,0.0,--
Lionel Washington,16,5,22,4.4,16,0,0.0,--
Marvin Washington,15,0,0,0.0,0,0,6.0,--
Mickey Washington,16,2,0,0.0,0,0,0.0,--
Ted Washington,16,0,0,0.0,0,0,1.0,--
Andre Waters,16,1,0,0.0,0,0,0.0,--
Dave Waymer,16,4,77,19.25,42,0,1.0,--
Adrian White,13,1,30,30.0,30,0,0.0,--
Reggie White,16,1,0,0.0,0,0,15.0,--
Sheldon White,16,1,18,18.0,18,1,0.0,--
William White,16,2,35,17.5,28,0,0.0,--
David Whitmore,11,1,5,5.0,5,0,1.0,--
Jim Wilks,16,0,0,0.0,0,0,2.0,--
Aeneas Williams,16,6,60,10.0,32,0,0.0,--
Alfred Williams,16,0,0,0.0,0,0,3.0,--
Brent Williams,16,0,0,0.0,0,0,3.5,--
Eric Williams,15,0,0,0.0,0,0,3.0,--
Gerald Williams,16,0,0,0.0,0,0,2.0,--
James Williams,14,0,0,0.0,0,0,1.0,--
James Williams,16,0,0,0.0,0,0,1.0,--
James Williams,8,1,0,0.0,0,0,0.0,--
Jarvis Williams,11,1,0,0.0,0,0,0.0,--
Jerrol Williams,16,0,0,0.0,0,0,9.0,--
Keith Willis,16,0,0,0.0,0,0,7.0,--
Lee Williams,10,0,0,0.0,0,0,3.0,--
Robert Williams,16,1,24,24.0,24,0,1.0,--
Bobby Wilson,16,0,0,0.0,0,0,4.5,--
Karl Wilson,13,0,0,0.0,0,0,2.0,--
Terry Wooden,16,0,0,0.0,0,0,2.0,--
Rod Woodson,15,3,72,24.0,41,0,1.0,--
Tony Woods,14,0,0,0.0,0,0,2.0,--
Donnell Woolford,15,2,21,10.5,16,0,1.0,--
Felix Wright,16,2,3,1.5,3,0,0.0,--
Jeff Wright,9,0,0,0.0,0,0,6.0,--
Lonnie Young,12,1,15,15.0,15,0,0.0,--
Robert Young,16,0,0,0.0,0,0,1.0,--
Michael Zordich,16,1,27,27.0,27,0,0.0,--
