Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Tim Collier,12,2,22,11.0,22,0,--,--
Neal Colzie,16,1,39,39.0,39,0,--,--
Mark Cotney,16,3,28,9.33,21,0,--,--
Nolan Cromwell,16,8,140,17.5,34,1,--,--
Ron Crosby,16,2,47,23.5,42,0,--,--
Buddy Curry,16,3,13,4.33,9,0,--,--
Thom Darden,16,2,42,21.0,23,0,--,--
Mike Davis,16,3,88,29.33,49,0,--,--
Oliver Davis,15,1,70,70.0,47,0,--,--
Jeff Delaney,16,2,42,21.0,27,0,--,--
Mike Dennis,13,5,68,13.6,28,0,--,--
Anthony Dickerson,16,2,46,23.0,34,0,--,--
Paul Dombroski,16,1,6,6.0,6,0,--,--
John Dutton,16,1,38,38.0,38,1,--,--
Donald Dykes,16,5,1,0.2,1,0,--,--
Glen Edwards,16,5,122,24.4,68,1,--,--
Herman Edwards,16,3,12,4.0,9,0,--,--
Joe Ehrmann,16,1,5,5.0,5,0,--,--
Allan Ellis,16,1,0,0.0,0,0,--,--
Larry Evans,16,1,13,13.0,13,0,--,--
Ken Fantetti,16,1,10,10.0,10,0,--,--
Gary Fencik,15,1,8,8.0,8,0,--,--
Steve Foley,16,4,115,28.75,36,0,--,--
Tim Fox,16,4,41,10.25,23,0,--,--
Steve Freeman,16,7,107,15.29,47,1,--,--
Nesby Glasgow,16,4,65,16.25,29,0,--,--
Bob Glazebrook,16,2,6,3.0,6,0,--,--
Larry Gordon,15,1,11,11.0,11,0,--,--
Randy Gradishar,16,2,96,48.0,93,1,--,--
Johnnie Gray,16,5,54,10.8,21,0,--,--
Gary Green,16,2,25,12.5,25,0,--,--
Ken Greene,12,4,41,10.25,26,0,--,--
Roy Green,15,1,10,10.0,10,0,--,--
Ray Griffin,16,2,80,40.0,52,2,--,--
Elois Grooms,16,1,37,37.0,37,0,--,--
Carl Hairston,16,1,0,0.0,0,0,--,--
Charlie Hall,16,2,3,1.5,3,0,--,--
Jack Ham,16,2,16,8.0,15,0,--,--
Tom Hannon,16,4,89,22.25,41,1,--,--
Eric Harris,15,7,54,7.71,41,0,--,--
John Harris,16,6,28,4.67,15,0,--,--
Carter Hartwig,15,1,0,0.0,0,0,--,--
Maurice Harvey,15,1,18,18.0,18,0,--,--
Jim Haslett,16,2,30,15.0,17,0,--,--
Mike Hawkins,16,2,5,2.5,5,0,--,--
Lester Hayes,16,13,273,21.0,62,1,--,--
Mark Haynes,15,1,6,6.0,6,0,--,--
Mike Haynes,13,1,31,31.0,31,0,--,--
Bud Hebert,10,1,0,0.0,0,0,--,--
Mike Hegman,16,2,2,1.0,2,0,--,--
Thomas Henderson,7,1,3,3.0,3,0,--,--
Ted Hendricks,16,3,10,3.33,5,0,--,--
Steve Henry,5,1,0,0.0,0,0,--,--
Bryan Hicks,16,1,8,8.0,8,0,--,--
Dwight Hicks,16,4,73,18.25,44,0,--,--
Tom Hicks,14,1,8,8.0,8,0,--,--
Estus Hood,15,1,0,0.0,0,0,--,--
James Hunter,16,6,20,3.33,13,0,--,--
LeRoy Irvin,16,2,80,40.0,80,0,--,--
Bernard Jackson,4,1,11,11.0,11,0,--,--
Bobby Jackson,15,1,7,7.0,7,0,--,--
Michael Jackson,15,2,9,4.5,5,0,--,--
Monte Jackson,16,1,0,0.0,0,0,--,--
Robert Jackson,14,2,15,7.5,9,0,--,--
Terry Jackson,8,1,5,5.0,5,0,--,--
Roland James,16,4,32,8.0,19,0,--,--
Dick Jauron,10,1,11,11.0,11,0,--,--
Charlie Johnson,16,3,9,3.0,9,0,--,--
Charles Johnson,16,1,15,15.0,15,0,--,--
Johnnie Johnson Jr.,16,3,102,34.0,99,1,--,--
Kenny Johnson,16,4,49,12.25,33,0,--,--
Lawrence Johnson,2,1,3,3.0,3,0,--,--
Ron Johnson,16,1,19,19.0,19,0,--,--
Mike Jolly,16,2,2,1.0,2,0,--,--
Earl Jones,16,1,0,0.0,0,0,--,--
Kerry Justin,11,1,0,0.0,0,0,--,--
Tim Kearney,13,1,22,22.0,22,0,--,--
Louie Kelcher,15,1,2,2.0,2,0,--,--
Kurt Knoff,16,3,87,29.0,67,1,--,--
Jim Kovach,11,1,0,0.0,0,0,--,--
Bruce Laird,15,5,71,14.2,18,0,--,--
Jack Lambert,14,2,1,0.5,1,0,--,--
Jim Laslavic,16,2,11,5.5,11,0,--,--
Don Latimer,14,1,15,15.0,15,1,--,--
Jim Laughlin,16,1,7,7.0,7,0,--,--
Joe Lavender,16,6,96,16.0,51,1,--,--
Rolland Lawrence,16,3,37,12.33,37,0,--,--
Frank LeMaster,16,1,7,7.0,7,0,--,--
Bobby Leopold,16,2,23,11.5,13,0,--,--
Dave Lewis,16,1,0,0.0,0,0,--,--
Randy Logan,16,1,16,16.0,16,0,--,--
Woodrow Lowe,16,3,72,24.0,28,1,--,--
Steve Luke,16,1,9,9.0,9,0,--,--
Dino Mangiero,16,1,0,0.0,0,0,--,--
Frank Manumaleuga,16,3,44,14.67,22,1,--,--
Frank Marion,11,1,7,7.0,7,0,--,--
James Marshall,16,2,17,8.5,17,0,--,--
Rod Martin,16,2,15,7.5,15,0,--,--
Reggie Mathis,16,1,15,15.0,15,0,--,--
Bill Matthews,16,1,5,5.0,5,0,--,--
Clay Matthews,14,1,6,6.0,6,0,--,--
Randy McClanahan,14,1,7,7.0,7,0,--,--
Mike McCoy,16,1,0,0.0,0,0,--,--
Odis McKinney,16,3,22,7.33,22,0,--,--
Don McNeal,13,5,17,3.4,15,0,--,--
Matt Millen,16,2,17,8.5,9,0,--,--
Rich Milot,16,4,2,0,--,--
Vic Minor,16,1,0,0.0,0,0,--,--
Aaron Mitchell,15,3,56,18.67,56,0,--,--
Jerry Muckensturm,15,2,2,1.0,2,0,--,--
Mark Murphy,16,6,58,9.67,28,0,--,--
Tom Myers,16,5,96,19.2,48,0,--,--
Rob Nairne,16,1,2,2.0,2,0,--,--
Bob Nelson,9,1,0,0.0,0,0,--,--
Steve Nelson,16,3,37,12.33,33,0,--,--
Jeff Nixon,7,5,81,16.2,50,1,--,--
Joe Norman,16,1,0,0.0,0,0,--,--
Ray Oldham,16,3,39,13.0,29,1,--,--
Ralph Ortega,16,1,17,17.0,13,0,--,--
Dwayne O'Steen,15,3,10,3.33,14,0,--,--
Burgess Owens,16,3,59,19.67,58,1,--,--
Alan Page,16,1,0,0.0,0,0,--,--
Lemar Parrish,15,7,13,1.86,9,0,--,--
Whitney Paul,12,1,0,0.0,0,0,--,--
Rod Perry,16,5,115,23.0,83,1,--,--
Vernon Perry,16,5,85,17.0,42,0,--,--
Tony Peters,16,4,59,14.75,37,0,--,--
Doug Plank,15,1,20,20.0,20,0,--,--
Tom Pridemore,16,2,2,1.0,2,0,--,--
Craig Puki,16,1,0,0.0,0,0,--,--
Darrol Ray,16,6,132,22.0,71,1,--,--
Beasley Reece,16,3,24,8.0,10,0,--,--
Mike Reinfeldt,16,4,36,9.0,23,0,--,--
Jack Reynolds,16,1,20,20.0,20,0,--,--
Ray Rhodes,14,1,25,25.0,25,0,--,--
Earnest Rhone,14,3,33,11.0,12,0,--,--
Al Richardson,16,7,139,19.86,52,0,--,--
Ken Riley,16,3,9,3.0,9,0,--,--
Isiah Robertson,16,2,39,19.5,39,0,--,--
Jerry Robinson,16,2,13,6.5,13,0,--,--
Charles Romes,16,2,41,20.5,30,0,--,--
Paul Rudzinski,6,1,14,14.0,14,0,--,--
Jim Ryan,16,1,21,21.0,21,0,--,--
Rick Sanford,16,1,0,0.0,0,0,--,--
Terry Schmidt,16,1,0,0.0,0,0,--,--
Ken Schroy,14,8,91,11.38,82,1,--,--
Clarence Scott,16,2,14,7.0,9,0,--,--
Pete Shaw,12,4,50,12.5,25,0,--,--
Donnie Shell,16,7,135,19.29,67,0,--,--
Sanders Shiver,14,1,34,34.0,34,1,--,--
Rod Shoate,16,3,50,16.67,42,1,--,--
Bill Simpson,11,4,36,9.0,14,0,--,--
Keith Simpson,16,3,15,5.0,10,0,--,--
Gerald Small,16,7,46,6.57,22,0,--,--
Paul Smith,16,1,8,8.0,8,0,--,--
Perry Smith,14,2,3,1.5,3,0,--,--
Wayne Smith,16,1,23,23.0,23,0,--,--
Gary Spani,16,1,47,47.0,47,1,--,--
Greg Stemrick,16,4,25,6.25,15,0,--,--
Ken Stone,16,5,63,12.6,20,0,--,--
Hal Stringert,10,1,0,0.0,0,0,--,--
Scott Studwell,16,1,4,4.0,4,0,--,--
Jack Tatum,16,7,100,14.29,35,0,--,--
Terry Tautolo,14,1,0,0.0,0,0,--,--
Ed Taylor,16,3,55,18.33,44,0,--,--
J.T. Thomas,16,2,0,0.0,0,0,--,--
Norris Thomas,16,1,0,0.0,0,0,--,--
Pat Thomas,14,3,14,4.67,14,0,--,--
Billy Thompson,16,2,49,24.5,36,0,--,--
Cliff Thrift,15,1,0,0.0,0,0,--,--
Dennis Thurman,16,5,114,22.8,78,1,--,--
John Turner,16,6,22,3.67,13,0,--,--
Keena Turner,16,2,15,7.5,11,0,--,--
Wylie Turner,16,2,13,6.5,13,0,--,--
Brad Van Pelt,15,3,3,1.0,3,0,--,--
Mike Wagner,15,6,27,4.5,17,0,--,--
Len Walterscheid,15,4,84,21.0,36,1,--,--
Mike Washington,16,4,30,7.5,16,0,--,--
Charlie Waters,16,5,78,15.6,29,0,--,--
Charlie Weaver,16,1,0,--,--
Cornell Webster,8,1,0,0.0,0,0,--,--
Roger Wehrli,16,1,25,25.0,25,0,--,--
Jeris White,16,2,1,0.5,1,0,--,--
Sherman White,15,1,0,0.0,0,0,--,--
Stan White,16,2,22,11.0,15,0,--,--
Reggie Wilkes,16,1,0,0.0,0,0,--,--
Eric Williams,12,2,31,15.5,20,0,--,--
Gerard Williams,5,1,28,28.0,28,0,--,--
Joel Williams,16,2,55,27.5,32,0,--,--
Mike Williams,14,1,0,0.0,0,0,--,--
Reggie Williams,14,2,8,4.0,8,0,--,--
Walt Williams,16,1,19,19.0,19,0,--,--
Brenard Wilson,16,6,79,13.17,41,0,--,--
J.C. Wilson,16,2,26,13.0,26,0,--,--
Otis Wilson,16,2,4,2.0,4,0,--,--
Steve Wilson,16,4,82,20.5,35,0,--,--
Dwayne Woodruff,16,1,0,0.0,0,0,--,--
Richard Wood,16,3,76,25.33,55,1,--,--
Mike Woods,13,1,13,13.0,13,0,--,--
Gary Woolford,12,2,0,0.0,0,0,--,--
Nate Wright,16,2,16,8.0,10,0,--,--
Jeff Yeates,16,1,5,5.0,5,0,--,--
Jim Youngblood,15,1,33,33.0,33,1,--,--
Roynell Young,16,4,27,6.75,26,0,--,--
