Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Kenny Clark,17,0,0,0.0,0,0,20,17,37,1.0,7.0
Derick Hall,17,0,0,0.0,0,0,20,17,37,8.0,41.0
Shelby Harris,14,0,0,0.0,0,0,18,19,37,1.5,9.0
Cam Hart,14,0,0,0.0,0,0,28,9,37,0.5,0.5
Josh Jobe,10,1,33,33.0,33,0,29,8,37,0.0,0.0
Chris Jones,15,0,0,0.0,0,0,19,18,37,5.0,23.0
Otito Ogbonnia,17,0,0,0.0,0,0,14,23,37,0.0,0.0
Nathan Shepherd,16,0,0,0.0,0,0,16,21,37,1.5,10.5
Dadrion Taylor,17,0,0,0.0,0,0,23,14,37,0.0,0.0
Quinnen Williams,16,0,0,0.0,0,0,25,12,37,6.0,49.5
D.J. Wonnum,8,0,0,0.0,0,0,18,19,37,4.0,30.0
Isaiah McGuire,16,0,0,0.0,0,0,18,18,36,2.5,29.5
Byron Murphy,14,0,0,0.0,0,0,12,24,36,0.5,4.5
Sam Womack,17,2,4,2.0,4,0,26,10,36,0.0,0.0
Keeanu Benton,17,1,11,11.0,11,0,16,20,36,1.0,11.0
Jaylon Carlies,10,0,0,0.0,0,0,24,12,36,1.0,8.0
Krys Barnes,17,0,0,0.0,0,0,19,16,35,2.0,5.0
Ashtyn Davis,15,2,18,9.0,18,0,25,10,35,0.0,0.0
Storm Duck,14,0,0,0.0,0,0,24,11,35,0.0,0.0
Josh Hayes,15,0,0,0.0,0,0,22,13,35,0.0,0.0
George Karlaftis,16,0,0,0.0,0,0,21,14,35,8.0,46.0
Jonah Laulu,17,0,0,0.0,0,0,15,20,35,1.0,10.0
Sam Okuayinonu,16,0,0,0.0,0,0,25,10,35,3.0,15.0
Clark Phillips,16,1,45,45.0,45,0,27,8,35,0.0,0.0
Jack Sanborn,17,0,0,0.0,0,0,17,18,35,1.5,8.5
Za'Darius Smith,17,0,0,0.0,0,0,22,13,35,9.0,67.0
Shaq Thompson,4,0,0,0.0,0,0,19,16,35,0.0,0.0
Dell Pettus,17,0,0,0.0,0,0,19,15,34,1.0,7.0
Christian Roland-Wallace,17,1,0,0.0,0,0,23,11,34,0.0,0.0
Micheal Clemons,17,0,0,0.0,0,0,18,16,34,4.5,40.0
Cameron Jordan,17,1,0,0.0,0,0,18,16,34,4.0,26.0
Marshon Lattimore,9,0,0,0.0,0,0,25,9,34,0.0,0.0
Maliek Collins,17,0,0,0.0,0,0,20,13,33,5.0,36.5
Devon Key,17,0,0,0.0,0,0,17,16,33,1.0,0.0
Tristin McCollum,14,0,0,0.0,0,0,18,15,33,0.0,0.0
Jeremiah Pharms Jr.,16,0,0,0.0,0,0,16,17,33,2.0,5.0
J.J. Russell,16,0,0,0.0,0,0,20,13,33,0.0,0.0
Lukas Van Ness,17,0,0,0.0,0,0,22,11,33,3.0,6.0
Nate Wiggins,15,1,26,26.0,26,1,25,8,33,0.0,0.0
Joshua Williams,17,0,0,0.0,0,0,19,14,33,1.0,12.0
Marcus Williams,11,0,0,0.0,0,0,26,7,33,0.0,0.0
Chad Muma,17,0,0,0.0,0,0,12,20,32,0.0,0.0
Tavius Robinson,17,0,0,0.0,0,0,13,19,32,3.5,16.5
Preston Smith,17,0,0,0.0,0,0,12,20,32,4.5,25.5
Montez Sweat,16,0,0,0.0,0,0,18,14,32,5.5,38.0
Darrell Taylor,16,0,0,0.0,0,0,20,12,32,3.0,25.0
Carrington Valentine,15,2,51,25.5,31,0,18,14,32,0.0,0.0
Jaylen Watson,6,0,12,0.0,12,0,21,11,32,0.0,0.0
Lorenzo Carter,13,0,0,0.0,0,0,23,9,32,0.0,0.0
K'Lavon Chaisson,15,1,0,0.0,0,0,19,13,32,5.0,35.5
Troy Hill,6,0,0,0.0,0,0,20,12,32,0.0,0.0
Laiatu Latu,17,0,0,0.0,0,0,16,16,32,4.0,23.0
Mario Edwards Jr.,13,0,0,0.0,0,0,12,19,31,3.0,26.0
Da'Shawn Hand,17,0,0,0.0,0,0,20,11,31,1.0,5.0
Kris Jenkins,15,0,0,0.0,0,0,10,21,31,3.0,15.0
Damontae Kazee,15,1,5,5.0,5,0,22,9,31,0.0,0.0
Josh Newton,17,1,12,12.0,12,0,27,4,31,0.0,0.0
Dayo Odeyingbo,17,0,0,0.0,0,0,13,18,31,3.0,19.5
Tim Settle,17,0,0,0.0,0,0,24,7,31,5.0,41.0
Alex Singleton,3,1,21,21.0,21,0,17,14,31,0.0,0.0
Ahkello Witherspoon,13,1,0,0.0,0,0,25,6,31,0.0,0.0
Chase Young,17,0,0,0.0,0,0,21,10,31,5.5,29.5
Anfernee Orji,16,0,0,0.0,0,0,16,14,30,0.0,0.0
Nick Scott,10,0,0,0.0,0,0,16,14,30,0.0,0.0
Tedarrell Slaton,17,0,0,0.0,0,0,15,15,30,1.0,1.0
Chandler Wooten,5,0,0,0.0,0,0,14,16,30,0.0,0.0
Chris Board,17,0,0,0.0,0,0,18,12,30,1.0,9.0
Johnathan Hankins,17,1,0,0.0,0,0,15,15,30,1.0,8.0
Darnay Holmes,16,0,0,0.0,0,0,14,16,30,1.0,8.0
Eddie Jackson,9,0,0,0.0,0,0,18,12,30,0.0,0.0
Arik Armstead,17,0,0,0.0,0,0,21,8,29,2.0,11.0
L.J. Collier,17,0,0,0.0,0,0,13,16,29,3.5,18.5
Junior Colson,11,0,0,0.0,0,0,15,14,29,0.0,0.0
Tyler Davis,16,0,0,0.0,0,0,12,17,29,0.5,2.0
Jaden Hicks,17,3,50,16.67,47,0,23,6,29,0.0,0.0
Ed Oliver,14,0,0,0.0,0,0,14,15,29,3.0,23.0
Amani Oruwariye,7,1,0,0.0,0,0,23,6,29,0.0,0.0
Ty Summers,16,0,0,0.0,0,0,13,16,29,0.0,0.0
Teair Tart,17,1,4,4.0,4,0,15,14,29,1.0,11.0
DJ Turner,11,0,0,0.0,0,0,24,5,29,0.0,0.0
Tershawn Wharton,17,0,0,0.0,0,0,18,11,29,6.5,48.0
Deatrich Wise,15,0,0,0.0,0,0,16,13,29,5.0,26.0
Roy Lopez,16,0,0,0.0,0,0,10,18,28,1.0,10.0
Will McDonald,17,0,0,0.0,0,0,18,10,28,10.5,74.0
Azeez Ojulari,11,0,0,0.0,0,0,12,16,28,6.0,31.0
Levi Onwuzurike,16,0,0,0.0,0,0,16,12,28,1.5,7.0
Owen Pappoe,16,0,0,0.0,0,0,18,10,28,0.0,0.0
Chazz Surratt,17,0,0,0.0,0,0,18,10,28,0.0,0.0
Kayvon Thibodeaux,12,0,0,0.0,0,0,14,14,28,5.5,46.0
Jerry Tillery,17,0,0,0.0,0,0,13,15,28,0.0,0.0
Tommy Togiai,8,0,0,0.0,0,0,11,17,28,1.5,10.5
Levi Wallace,13,0,0,0.0,0,0,20,8,28,0.0,0.0
Claudin Cherelus,13,0,0,0.0,0,0,13,15,28,0.0,0.0
Damone Clark,14,0,0,0.0,0,0,16,12,28,0.5,4.0
Alvin Dupree,17,1,0,0.0,0,0,18,10,28,6.0,30.0
Willie Gay,15,0,0,0.0,0,0,19,9,28,2.0,8.0
Logan Hall,16,0,0,0.0,0,0,17,11,28,5.5,38.5
Jake Hansen,16,0,0,0.0,0,0,17,11,28,1.0,0.0
Adoree' Jackson,14,0,0,0.0,0,0,18,10,28,0.0,0.0
Dre'Mont Jones,17,0,0,0.0,0,0,14,14,28,4.0,35.0
Calijah Kancey,12,0,0,0.0,0,0,22,6,28,7.5,51.0
Felix Anudike,17,0,0,0.0,0,0,16,11,27,2.5,9.0
Quinton Bell,17,0,0,0.0,0,0,16,11,27,1.0,9.0
Caelen Carson,6,0,0,0.0,0,0,24,3,27,0.0,0.0
Jordan Davis,17,0,0,0.0,0,0,15,12,27,1.0,12.0
Morgan Fox,17,0,0,0.0,0,0,19,8,27,3.5,27.0
Tony Jefferson,8,0,0,0.0,0,0,17,10,27,0.0,0.0
Naquan Jones,12,0,0,0.0,0,0,11,16,27,3.0,21.0
Greg Newsome,13,1,0,0,24,3,27,0.0,0.0
Tyree Wilson,16,0,0,0.0,0,0,16,11,27,4.5,36.0
Demeioun Robinson,17,0,0,0.0,0,0,16,10,26,6.0,43.0
Isaiah Rodgers,15,0,0,0.0,0,0,17,9,26,0.0,0.0
Solomon Thomas,16,0,0,0.0,0,0,15,11,26,3.5,16.5
Dalvin Tomlinson,16,0,0,0.0,0,0,13,13,26,3.0,24.0
James Williams,13,0,0,0.0,0,0,17,9,26,0.0,0.0
Joe Andreessen,13,0,0,0.0,0,0,12,14,26,0.0,0.0
Chidobe Awuzie,8,1,8,8.0,8,0,17,9,26,0.0,0.0
Derek Barnett,16,0,0,0.0,0,0,15,11,26,5.0,25.0
Jakorian Bennett,10,0,0,0.0,0,0,15,11,26,0.0,0.0
Tre Brown,13,0,0,0.0,0,0,21,5,26,0.0,0.0
Byron Cowart,15,0,0,0.0,0,0,14,12,26,2.5,4.0
Kaiir Elam,13,0,0,0.0,0,0,17,9,26,0.0,0.0
Clelin Ferrell,14,0,0,0.0,0,0,11,15,26,3.5,20.5
Thomas Harper,15,1,14,14.0,14,0,13,13,26,0.5,1.5
Zach Harrison,17,0,0,0.0,0,0,6,20,26,1.0,2.0
Bryan Bresee,17,0,0,0.0,0,0,17,8,25,7.5,41.0
J.T. Gray,17,0,0,0.0,0,0,12,13,25,0.0,0.0
Daxton Hill,5,0,0,0.0,0,0,20,5,25,1.0,1.0
Tyler Lacy,13,0,0,0.0,0,0,10,15,25,0.0,0.0
Nick McCloud,15,0,0,0.0,0,0,14,11,25,0.0,0.0
Alim McNeill,14,0,0,0.0,0,0,17,8,25,3.5,29.0
Ben Niemann,17,0,0,0.0,0,0,11,14,25,0.0,0.0
Mike Pennel,17,0,0,0.0,0,0,10,15,25,3.0,6.0
Jeremiah Trotter,17,0,0,0.0,0,0,9,16,25,0.5,3.5
Tyquan Lewis,10,0,0,0.0,0,0,14,10,24,1.5,9.5
Cameron Mitchell,17,0,0,0.0,0,0,16,8,24,0.0,0.0
James Smith-Williams,10,0,0,0.0,0,0,12,12,24,1.0,6.0
Leonard Taylor,14,0,0,0.0,0,0,13,11,24,1.5,9.0
Joe Tryon-Shoyinka,15,0,0,0.0,0,0,15,9,24,2.0,20.0
Milton Williams,17,0,0,0.0,0,0,11,13,24,5.0,36.0
Evan Anderson,12,0,0,0.0,0,0,13,11,24,1.0,2.0
Karl Brooks,17,0,0,0.0,0,0,14,10,24,3.5,22.5
Michael Carter,13,0,0,0.0,0,0,20,4,24,0.0,0.0
Sheldon Day,12,0,0,0.0,0,0,12,12,24,0.0,0.0
Folorunso Fatukasi,11,0,0,0.0,0,0,16,8,24,1.0,2.0
Charles Harris,13,0,0,0.0,0,0,16,8,24,3.0,18.0
Ja'Marcus Ingram,17,2,56,28.0,31,1,16,8,24,1.0,8.0
Benito Jones,17,0,0,0.0,0,0,9,15,24,0.0,0.0
JD Bertrand,12,0,0,0.0,0,0,16,7,23,1.0,13.0
D.J. Davidson,12,0,0,0.0,0,0,12,11,23,2.0,17.0
Dane Jackson,9,0,0,0.0,0,0,15,8,23,0.0,0.0
DaQuan Jones,16,0,0,0.0,0,0,11,12,23,2.5,12.0
Trevor Nowaske,14,1,8,8.0,8,0,15,8,23,2.0,8.0
Ogbonnia Okoronkwo,16,0,0,0.0,0,0,15,8,23,3.0,26.0
James Pierre,15,1,18,18.0,18,0,17,6,23,0.0,0.0
D.J. Reader,15,0,0,0.0,0,0,11,12,23,3.0,19.0
Winston Reid,16,0,0,0.0,0,0,15,8,23,0.5,3.0
L'Jarius Sneed,5,0,0,0.0,0,0,19,4,23,0.0,0.0
Dondrea Tillman,12,0,0,0.0,0,0,13,10,23,5.0,40.0
Josh Uche,13,0,0,0.0,0,0,17,6,23,2.0,11.0
Chris Williams,17,0,0,0.0,0,0,17,6,23,3.0,26.0
Devonte Wyatt,14,0,0,0.0,0,0,17,6,23,5.0,37.0
Ja'Sir Taylor,15,0,0,0.0,0,0,12,10,22,0.0,0.0
Khyiris Tonga,13,0,0,0.0,0,0,6,16,22,0.0,0.0
Nick Vigil,16,0,0,0.0,0,0,10,12,22,0.0,0.0
Tre'Davious White,11,0,0,0.0,0,0,16,6,22,0.0,0.0
Jacoby Windmon,8,0,0,0.0,0,0,13,9,22,1.5,4.0
Joey Bosa,14,0,0,0.0,0,0,17,5,22,5.0,24.0
Zachary Carter,12,0,0,0.0,0,0,10,12,22,1.5,0.5
SirVocea Dennis,4,0,0,0.0,0,0,14,8,22,1.0,13.0
Dennis Gardeck,7,1,10,10.0,10,0,17,5,22,3.0,19.0
Cam Gill,10,0,0,0.0,0,0,6,16,22,0.0,0.0
Cedric Gray,7,0,0,0.0,0,0,13,9,22,0.0,0.0
Nick Herbig,13,0,0,0.0,0,0,13,9,22,5.5,41.5
Nick Bellore,16,0,0,0.0,0,0,11,10,21,0.0,0.0
Austin Booker,17,0,0,0.0,0,0,14,7,21,1.5,2.5
Baron Browning,13,0,0,0.0,0,0,12,9,21,2.0,7.0
Josh Butler,5,0,0,0.0,0,0,17,4,21,1.0,0.0
Elijah Chatman,17,0,0,0.0,0,0,11,10,21,1.0,10.0
Jalyx Hunt,16,0,0,0.0,0,0,12,9,21,1.5,13.0
Jesse Luketa,10,0,0,0.0,0,0,12,9,21,3.0,19.0
Nick Niemann,13,0,0,0.0,0,0,11,10,21,0.0,0.0
Joshua Paschal,14,0,0,0.0,0,0,15,6,21,2.0,21.0
Isaiah Simmons,17,0,0,0.0,0,0,12,9,21,0.0,0.0
Sione Takitaki,11,0,0,0.0,0,0,7,14,21,0.0,0.0
Cory Trice,6,1,0,0.0,0,0,15,6,21,0.0,0.0
Payton Turner,16,0,0,0.0,0,0,10,11,21,2.0,16.0
Mykal Walker,17,0,0,0.0,0,0,8,13,21,0.0,0.0
Broderick Washington,15,0,0,0.0,0,0,9,12,21,2.0,10.0
James Lynch,17,0,0,0.0,0,0,6,14,20,1.0,1.0
Avonte Maddox,17,0,0,0.0,0,0,9,11,20,0.0,0.0
Myles Murphy,13,0,0,0.0,0,0,11,9,20,0.0,0.0
Moro Ojomo,17,0,0,0.0,0,0,6,14,20,0.0,0.0
Jeremy Reaves,17,0,0,0.0,0,0,9,11,20,0.0,0.0
Roy Robertson-Harris,17,0,0,0.0,0,0,10,10,20,2.0,11.0
Casey Toohill,14,0,0,0.0,0,0,9,11,20,1.0,8.0
Dallas Turner,16,1,4,4.0,4,0,12,8,20,3.0,21.0
Brent Urban,13,0,0,0.0,0,0,9,11,20,0.0,0.0
Colby Wooden,13,0,0,0.0,0,0,9,11,20,0.0,0.0
Taven Bryan,17,0,0,0.0,0,0,11,9,20,1.0,7.0
Brandon Graham,11,0,0,0.0,0,0,15,5,20,3.5,27.0
Christian Harris,3,0,0,0.0,0,0,13,7,20,1.0,9.0
Jonathan Allen,8,0,0,0.0,0,0,16,3,19,3.0,15.0
D'Anthony Bell,17,0,0,0.0,0,0,10,9,19,0.0,0.0
Jordan Elliott,15,0,0,0.0,0,0,12,7,19,0.0,0.0
Marcus Epps,3,0,0,0.0,0,0,16,3,19,0.0,0.0
Neville Gallimore,14,0,0,0.0,0,0,7,12,19,0.0,0.0
Yetur Gross-Matos,11,0,0,0.0,0,0,14,5,19,4.0,24.0
Aidan Hutchinson,5,0,0,0.0,0,0,12,7,19,7.5,55.0
Austin Johnson,15,2,9,4.5,5,0,7,12,19,0.5,0.0
Cam Jones,17,0,0,0.0,0,0,12,7,19,0.0,0.0
Linval Joseph,17,0,0,0.0,0,0,9,10,19,2.0,20.0
Israel Mukuamu,17,2,20,10.0,15,0,13,6,19,0.0,0.0
Zacch Pickens,9,0,0,0.0,0,0,8,11,19,1.0,7.0
Michael Pierce,11,1,6,6.0,6,0,6,13,19,2.0,16.0
Terell Smith,14,1,23,23.0,23,0,14,5,19,0.0,0.0
Nick Thurman,9,0,0,0.0,0,0,6,13,19,0.0,0.0
Devin White,7,0,0,0.0,0,0,15,4,19,0.0,0.0
Pat O'Connor,12,0,0,0.0,0,0,5,13,18,1.0,12.0
Julian Okwara,13,0,0,0.0,0,0,10,8,18,1.0,12.0
Sheldon Rankins,7,0,0,0.0,0,0,10,8,18,1.0,7.0
Jalen Redmond,13,0,0,0.0,0,0,10,8,18,1.0,7.0
Yasir Abdullah,14,0,0,0.0,0,0,14,4,18,0.0,0.0
Johnathan Abram,3,1,30,30.0,30,0,10,8,18,0.0,0.0
Thomas Booker,17,0,0,0.0,0,0,8,10,18,1.0,5.5
Chris Braswell,17,0,0,0.0,0,0,11,7,18,1.5,9.5
Jamin Davis,9,0,0,0.0,0,0,12,6,18,1.0,6.0
Kamu Grugier-Hill,17,2,5,2.5,5,0,11,7,18,0.0,0.0
Jalyn Holmes,16,0,0,0.0,0,0,11,7,18,2.0,11.0
Robert Beal,14,0,0,0.0,0,0,11,6,17,0.0,0.0
Amari Burney,17,0,0,0.0,0,0,10,7,17,1.0,11.0
Caleb Farley,9,0,0,0.0,0,0,11,6,17,0.0,0.0
Demetrius Flannigan-Fowles,12,1,0,0.0,0,0,10,7,17,0.0,0.0
Greg Gaines,15,0,0,0.0,0,0,7,10,17,1.0,5.0
Jake Hummel,17,0,0,0.0,0,0,11,6,17,0.0,0.0
Jordan Jackson,17,0,0,0.0,0,0,4,13,17,1.0,5.0
Theo Jackson,17,1,3,3.0,3,0,11,6,17,0.0,0.0
Eric Johnson,11,0,0,0.0,0,0,2,15,17,0.0,0.0
Isaiahh Loudermilk,16,0,0,0.0,0,0,10,7,17,0.0,0.0
Luke Masterson,4,0,0,0.0,0,0,10,7,17,0.0,0.0
Phidarian Mathis,12,0,0,0.0,0,0,8,9,17,0.0,0.0
Kaevon Merriweather,14,0,0,0.0,0,0,11,6,17,1.0,0.0
Von Miller,13,0,0,0.0,0,0,13,4,17,6.0,48.0
C.J. Mosley,4,0,0,0.0,0,0,13,4,17,0.0,0.0
Otis Reese,13,1,2,2.0,2,0,8,9,17,0.0,0.0
Jaquelin Roy,6,0,0,0.0,0,0,12,5,17,2.0,12.0
Maason Smith,11,0,0,0.0,0,0,10,7,17,3.0,9.0
Christian Wilkins,5,0,0,0.0,0,0,11,6,17,2.0,15.0
Marco Wilson,16,0,0,0.0,0,0,10,7,17,0.0,0.0
DeAngelo Malone,17,0,0,0.0,0,0,8,8,16,2.0,12.0
Matt Milano,4,0,0,0.0,0,0,7,9,16,0.0,0.0
George Odum,12,0,0,0.0,0,0,14,2,16,0.0,0.0
Del'Shawn Phillips,17,0,0,0.0,0,0,8,8,16,0.0,0.0
Cam Smith,6,0,0,0.0,0,0,13,3,16,0.0,0.0
Dawuane Smoot,11,0,0,0.0,0,0,12,4,16,1.5,1.5
Kindle Vildor,17,0,0,0.0,0,0,10,6,16,0.0,0.0
DeShawn Williams,12,0,0,0.0,0,0,8,8,16,0.5,3.5
Jaire Alexander,7,2,52,26.0,35,1,15,1,16,0.0,0.0
Zayne Anderson,16,1,18,18.0,18,0,13,3,16,0.0,0.0
Isaiah Foskey,17,0,0,0.0,0,0,4,12,16,0.0,0.0
Eddie Goldman,17,0,0,0.0,0,0,7,9,16,1.0,9.0
Dylan Horton,13,0,0,0.0,0,0,6,10,16,0.0,0.0
Maurice Hurst,8,0,0,0.0,0,0,9,7,16,0.5,2.5
Andrew Booth,7,0,0,0.0,0,0,10,5,15,0.0,0.0
Raekwon Davis,17,0,0,0.0,0,0,7,8,15,0.0,0.0
Victor Dimukeje,11,0,0,0.0,0,0,9,6,15,0.0,0.0
McKinnley Jackson,13,0,0,0.0,0,0,6,9,15,1.0,7.0
Jaylon Jones,8,0,0,0.0,0,0,13,2,15,0.0,0.0
Sam Kamara,11,0,0,0.0,0,0,10,5,15,0.0,0.0
Carl Lawson,15,0,0,0.0,0,0,7,8,15,5.0,38.5
Jacob Martin,11,0,0,0.0,0,0,9,6,15,3.0,6.0
John Ridgeway,13,0,0,0.0,0,0,8,7,15,0.0,0.0
Kelee Ringo,17,0,0,0.0,0,0,12,3,15,0.0,0.0
Kentavius Street,13,0,0,0.0,0,0,9,6,15,1.0,7.0
Cameron Sutton,9,0,0,0.0,0,0,7,8,15,0.0,0.0
Jay Tufele,13,0,0,0.0,0,0,5,10,15,0.5,0.5
K'Von Wallace,9,0,0,0.0,0,0,9,6,15,0.0,0.0
Andrew Wingard,8,0,0,0.0,0,0,8,7,15,0.0,0.0
Yannick Ngakoue,11,0,0,0.0,0,0,5,9,14,1.5,3.5
Uchenna Nwosu,6,0,0,0.0,0,0,8,6,14,1.0,14.0
Haason Reddick,10,0,0,0.0,0,0,9,5,14,1.0,10.0
Jalen Reeves-Maybin,10,0,0,0.0,0,0,10,4,14,0.0,0.0
Juanyeh Thomas,13,0,0,0.0,0,0,10,4,14,0.0,0.0
Tavierre Thomas,17,0,0,0.0,0,0,8,6,14,0.0,0.0
Nathaniel Watson,14,0,0,0.0,0,0,10,4,14,0.0,0.0
Tyrus Wheat,8,0,0,0.0,0,0,6,8,14,0.5,0.0
Montravius Adams,11,0,0,0.0,0,0,9,5,14,1.0,9.0
Myles Bryant,11,0,0,0.0,0,0,11,3,14,0.0,0.0
DeWayne Carter,11,0,0,0.0,0,0,11,3,14,0.0,0.0
Keondre Coburn,15,0,0,0.0,0,0,7,7,14,0.0,0.0
Michael Davis,15,0,0,0.0,0,0,7,7,14,0.0,0.0
Khalil Dorsey,14,0,0,0.0,0,0,8,6,14,0.0,0.0
Samuel Eguavoen,17,0,0,0.0,0,0,7,7,14,0.0,0.0
Tomon Fox,11,0,0,0.0,0,0,7,7,14,1.0,8.0
Tyrek Funderburk,13,0,0,0.0,0,0,10,4,14,0.0,0.0
Elijah Garcia,5,0,0,0.0,0,0,5,9,14,0.0,0.0
Richie Grant,17,0,0,0.0,0,0,13,1,14,0.0,0.0
Michael Hall,8,0,0,0.0,0,0,8,6,14,1.0,5.0
D'Marco Jackson,10,0,0,0.0,0,0,8,6,14,0.0,0.0
Shemar Jean-Charles,9,1,0,0.0,0,0,6,8,14,0.0,0.0
Quinton Jefferson,12,0,0,0.0,0,0,5,9,14,2.0,18.0
Marshawn Kneeland,11,0,0,0.0,0,0,9,5,14,0.0,0.0
Demarcus Lawrence,4,0,0,0.0,0,0,7,7,14,3.0,20.0
Denico Autry,10,0,0,0.0,0,0,8,5,13,3.0,24.0
Andrew Billings,8,0,0,0.0,0,0,9,4,13,1.0,10.0
Josh Blackwell,17,1,10,10.0,10,0,10,3,13,0.0,0.0
Jowon Briggs,6,0,0,0.0,0,0,3,10,13,0.0,0.0
Jaden Crumedy,5,0,0,0.0,0,0,4,9,13,0.5,1.0
Tommy Eichenberg,14,0,0,0.0,0,0,8,5,13,0.0,0.0
Mike Ford,17,0,0,0.0,0,0,11,2,13,0.0,0.0
Darrick Forrest,10,0,0,0.0,0,0,6,7,13,0.0,0.0
Jaylen Harrell,17,0,0,0.0,0,0,8,5,13,0.0,0.0
Ka'dar Hollman,10,0,0,0.0,0,0,11,2,13,0.0,0.0
Bryce Huff,12,0,0,0.0,0,0,5,8,13,2.5,24.5
Javontae Jean-Baptiste,12,0,0,0.0,0,0,6,7,13,1.0,6.0
Brandon Joseph,14,0,0,0.0,0,0,11,2,13,0.0,0.0
Miles Killebrew,17,0,0,0.0,0,0,8,5,13,0.0,0.0
Maema Njongmeta,17,0,0,0.0,0,0,7,6,13,0.0,0.0
Amen Ogbongbemiga,17,0,0,0.0,0,0,7,6,13,1.0,10.0
D'Angelo Ross,10,0,0,0.0,0,0,10,3,13,0.0,0.0
Asante Samuel,4,0,0,0.0,0,0,11,2,13,0.0,0.0
Brenden Schooler,17,0,0,0.0,0,0,9,4,13,2.0,16.0
Javon Solomon,14,0,0,0.0,0,0,9,4,13,2.0,28.0
Drake Thomas,17,0,0,0.0,0,0,3,10,13,0.0,0.0
Eric Watts,14,0,0,0.0,0,0,7,6,13,0.0,0.0
Kristian Welch,15,0,0,0.0,0,0,7,6,13,0.0,0.0
Hunter Luepke,16,0,0,0.0,0,0,4,8,12,0.0,0.0
Arron Mosby,16,0,0,0.0,0,0,6,6,12,0.5,4.0
Segun Olubi,17,0,0,0.0,0,0,6,6,12,0.0,0.0
Nehemiah Pritchett,10,0,0,0.0,0,0,8,4,12,0.0,0.0
Jon Rhattigan,16,0,0,0.0,0,0,6,6,12,0.0,0.0
Jordon Riley,13,0,0,0.0,0,0,7,5,12,0.0,0.0
M.J. Stewart,15,0,0,0.0,0,0,8,4,12,0.0,0.0
Ezekiel Turner,9,0,0,0.0,0,0,7,5,12,0.5,3.5
Carlos Watkins,15,0,0,0.0,0,0,4,8,12,0.0,0.0
Kwon Alexander,5,0,0,0.0,0,0,4,8,12,0.0,0.0
Ja'Whaun Bentley,2,0,0,0.0,0,0,7,5,12,0.5,2.5
C.J. Brewer,12,0,0,0.0,0,0,7,5,12,2.0,11.0
Kei'Trel Clark,15,1,0,0.0,0,0,6,6,12,1.0,0.0
Brenton Cox,7,0,0,0.0,0,0,8,4,12,4.0,29.0
Kalia Davis,13,1,2,2.0,2,0,6,6,12,0.0,0.0
Khalil Davis,12,0,0,0.0,0,0,7,5,12,1.0,5.0
Marcellas Dial,17,0,0,0.0,0,0,6,6,12,0.0,0.0
Mike Edwards,8,0,0,0.0,0,0,7,5,12,0.0,0.0
Emmanuel Forbes,8,1,19,19.0,19,0,6,6,12,0.0,0.0
William Gholston,17,0,0,0.0,0,0,6,6,12,1.0,4.0
Ta'Quon Graham,10,0,0,0.0,0,0,6,6,12,0.0,0.0
Daniel Hardy,17,0,0,0.0,0,0,7,5,12,0.0,0.0
Malik Herring,12,0,0,0.0,0,0,7,5,12,0.0,0.0
Kurt Hinish,10,0,0,0.0,0,0,5,7,12,0.0,0.0
Jordan Jefferson,8,0,0,0.0,0,0,5,7,12,1.0,9.0
Desjuan Johnson,10,0,0,0.0,0,0,4,8,12,1.0,8.0
Chris Lammons,14,0,0,0.0,0,0,10,2,12,1.0,22.0
Tycen Anderson,17,0,0,0.0,0,0,10,1,11,0.0,0.0
Tyus Bowser,9,0,0,0.0,0,0,6,5,11,0.0,0.0
Elijah Campbell,17,0,0,0.0,0,0,6,5,11,0.0,0.0
A.J. Finley,14,0,0,0.0,0,0,6,5,11,0.0,0.0
Kevin Givens,8,0,0,0.0,0,0,6,5,11,3.5,7.5
Demone Harris,9,0,0,0.0,0,0,4,7,11,0.0,0.0
Dyontae Johnson,2,0,0,0.0,0,0,6,5,11,0.0,0.0
Jeremy McNichols,17,0,0,0.0,0,0,6,5,11,0.0,0.0
Al-Quadin Muhammad,9,0,0,0.0,0,0,8,3,11,3.0,21.0
Siran Neal,17,0,0,0.0,0,0,9,2,11,0.0,0.0
Derrick Nnadi,17,0,0,0.0,0,0,3,8,11,0.0,0.0
Ruke Orhorhoro,8,0,0,0.0,0,0,4,7,11,0.0,0.0
Tyler Owens,12,0,0,0.0,0,0,7,4,11,0.0,0.0
Rico Payton,16,0,0,0.0,0,0,6,5,11,0.0,0.0
Duke Riley,17,0,0,0.0,0,0,5,6,11,0.0,0.0
Nephi Sewell,7,0,0,0.0,0,0,7,4,11,1.0,5.0
Cameron Thomas,5,0,0,0.0,0,0,6,5,11,1.0,5.0
Eyioma Uwazurike,4,0,0,0.0,0,0,3,8,11,0.5,1.5
Ifeatu Melifonwu,3,0,0,0.0,0,0,8,2,10,1.0,2.0
Bilal Nichols,6,0,0,0.0,0,0,6,4,10,0.0,0.0
Darius Robinson,6,0,0,0.0,0,0,4,6,10,1.0,0.0
Brady Russell,11,0,0,0.0,0,0,6,4,10,0.0,0.0
Greg Stroman,4,0,0,0.0,0,0,9,1,10,0.0,0.0
Daniel Thomas,15,0,0,0.0,0,0,5,5,10,0.0,0.0
