Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Robert Jones,16,0,0,0.0,0,0,32,8,40,0.0,0.0
Rick Lyle,16,0,0,0.0,0,0,27,13,40,3.5,17.0
Daryl Porter,14,0,0,0.0,0,0,37,3,40,0.0,0.0
Ron Rice,8,2,9,4.5,8,0,24,16,40,1.0,8.0
Tyrone Rogers,16,0,0,0.0,0,0,31,9,40,6.0,31.0
Mark Simoneau,16,0,0,0.0,0,0,33,7,40,0.0,0.0
Michael Sinclair,16,0,0,0.0,0,0,24,16,40,3.5,23.5
Markus Steele,15,0,0,0.0,0,0,36,4,40,0.0,0.0
Adalius Thomas,16,0,0,0.0,0,0,33,7,40,3.5,32.5
Nate Webster,16,0,0,0.0,0,0,28,12,40,0.0,0.0
Reinard Wilson,16,0,0,0.0,0,0,28,12,40,9.0,45.5
Renaldo Wynn,16,0,0,0.0,0,0,29,11,40,5.0,39.0
Brian Young,15,1,25,25.0,25,0,33,7,40,6.5,34.0
Chester McGlockton,16,2,17,8.5,17,0,34,5,39,1.0,8.0
Mark Smith,16,0,0,0.0,0,0,27,12,39,2.0,13.0
Sam Sword,16,0,0,0.0,0,0,32,7,39,1.0,24.0
Bobby Taylor,16,1,5,5.0,5,0,36,3,39,1.0,3.0
Jay Williams,16,1,0,0.0,0,0,27,12,39,1.0,11.0
Kenny Wright,15,0,0,0.0,0,0,34,5,39,0.0,0.0
Bryant Young,16,0,0,0.0,0,0,33,6,39,3.5,24.0
Donnie Abraham,15,6,98,16.33,46,0,29,10,39,0.0,0.0
Eric Barton,16,0,0,0.0,0,0,30,9,39,0.0,0.0
Aaron Beasley,12,3,0,0.0,0,0,36,3,39,0.0,0.0
William Bartee,16,0,0,0.0,0,0,36,2,38,1.0,9.0
Brentson Buckner,16,1,29,29.0,29,0,28,10,38,4.5,21.5
Shane Dronett,14,1,0,31,7,38,5.5,39.0
Lance Johnstone,16,0,0,0.0,0,0,29,9,38,5.5,41.0
Raylee Johnson,16,0,0,0.0,0,0,28,10,38,9.5,53.0
Mike Logan,16,2,2,1.0,2,0,34,4,38,2.0,19.0
Tony Williams,13,0,0,0.0,0,0,15,23,38,5.0,25.0
Jeff Zgonina,12,0,0,0.0,0,0,32,6,38,0.0,0.0
Brandon Noble,16,0,0,0.0,0,0,27,10,37,3.5,19.0
Barron Tanner,16,0,0,0.0,0,0,24,13,37,0.0,0.0
Larry Chester,11,0,0,0.0,0,0,27,10,37,0.5,7.0
Darrell Green,16,1,0,0.0,0,0,33,4,37,0.0,0.0
Kevin Carter,16,0,0,0.0,0,0,28,8,36,2.0,11.0
Arturo Freeman,16,1,0,0.0,0,0,27,9,36,1.0,7.0
Norman Hand,13,0,0,0.0,0,0,25,11,36,3.5,17.5
Ken Irvin,14,1,0,0.0,0,0,33,3,36,0.0,0.0
Tory James,16,5,72,14.4,33,0,33,3,36,0.0,0.0
Jevon Kearse,16,0,0,0.0,0,0,25,11,36,10.0,65.0
Warren Sapp,16,0,0,0.0,0,0,28,8,36,6.0,40.0
Jimmy Spencer,16,3,25,8.33,18,0,34,2,36,0.0,0.0
Keith Washington,16,0,0,0.0,0,0,27,9,36,4.0,29.0
Kenyatta Wright,11,0,0,0.0,0,0,28,8,36,1.5,4.5
Pierson Prioleau,6,0,0,0.0,0,0,27,8,35,1.0,11.0
James Trapp,10,1,15,15.0,15,0,27,8,35,1.0,8.0
Fred Wakefield,16,1,20,20.0,20,1,29,6,35,2.5,14.5
James Hall,15,0,0,0.0,0,0,26,9,35,4.0,27.5
Keith Hamilton,13,0,0,0.0,0,0,19,16,35,6.0,34.0
John Howell,14,0,0,0.0,0,0,26,9,35,0.0,0.0
Keion Carpenter,15,0,0,0.0,0,0,24,10,34,0.0,0.0
Santana Dotson,16,0,0,0.0,0,0,22,12,34,3.5,19.0
Kris Jenkins,16,0,0,0.0,0,0,27,7,34,2.0,8.0
Ellis Johnson,16,0,0,0.0,0,0,20,14,34,3.5,38.5
Leonard Little,13,0,0,0.0,0,0,29,5,34,14.5,88.5
Justin Lucas,13,0,0,0.0,0,0,29,5,34,0.0,0.0
Kavika Pittman,14,0,0,0.0,0,0,28,6,34,1.0,14.0
Shawn Price,11,0,0,0.0,0,0,18,16,34,2.0,7.5
John Randle,15,0,0,0.0,0,0,26,8,34,11.0,82.0
Brady Smith,14,0,0,0.0,0,0,26,8,34,8.0,43.0
Ted Washington,16,0,0,0.0,0,0,26,8,34,1.5,10.5
Willie McGinest,11,0,0,0.0,0,0,25,8,33,6.0,30.0
Donald Mitchell,13,0,0,0.0,0,0,28,5,33,0.0,0.0
Chike Okeafor,14,0,0,0.0,0,0,23,10,33,2.5,11.0
Fred Smoot,13,5,36,7.2,36,0,30,3,33,0.0,0.0
Dana Stubblefield,16,0,0,0.0,0,0,26,7,33,4.0,30.0
Travares Tillman,13,1,0,0.0,0,0,22,11,33,0.0,0.0
Keith Traylor,16,1,67,67.0,67,0,29,4,33,2.0,7.0
Marcus Bell,13,0,0,0.0,0,0,29,4,33,1.0,3.0
Leonardo Carson,16,0,0,0.0,0,0,24,9,33,3.0,9.0
Dale Carter,8,0,0,0.0,0,0,24,9,33,0.0,0.0
Ike Charlton,15,2,43,21.5,38,1,31,2,33,1.0,1.0
