Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Denzel Perryman,12,0,0,0.0,0,0,45,31,76,0.5,4.5
D.J. Reed,15,1,0,0.0,0,0,62,14,76,0.0,0.0
Tyrann Mathieu,17,4,122,30.5,74,1,50,25,75,0.0,0.0
Alontae Taylor,17,2,16,8.0,16,0,56,19,75,1.0,14.0
De'Vondre Campbell,11,0,0,0.0,0,0,46,29,75,0.0,0.0
Brian Branch,15,3,63,21.0,50,1,50,24,74,1.0,6.0
Tyrel Dodson,17,0,0,0.0,0,0,57,17,74,2.5,11.0
Jevon Holland,12,1,99,99.0,99,1,52,22,74,0.0,0.0
Khaleke Hudson,17,0,0,0.0,0,0,44,30,74,1.0,3.0
Khalil Mack,17,0,0,0.0,0,0,57,17,74,17.0,134.0
Brandon Stephens,16,2,56,28.0,52,0,57,17,74,0.0,0.0
Elijah Molden,15,1,44,44.0,44,1,47,26,73,0.0,0.0
Bradley Chubb,16,0,0,0.0,0,0,45,28,73,11.0,84.0
Alohi Gilman,14,2,0,0.0,0,0,49,24,73,0.0,0.0
Jonathon Cooper,17,1,4,4.0,4,0,44,28,72,8.5,65.5
Jayron Kearse,16,1,32,32.0,32,0,48,24,72,1.5,6.0
Charvarius Ward,17,5,91,18.2,66,1,56,16,72,0.0,0.0
Jordan Battle,17,1,0,0.0,0,0,43,28,71,2.0,12.0
Johnathan Ford,13,2,30,15.0,21,0,47,24,71,0.0,0.0
Harold Landry,17,0,0,0.0,0,0,45,25,70,10.5,72.5
Justin Simmons,15,3,39,13.0,33,0,53,17,70,1.0,15.0
Patrick Surtain,17,1,0,0.0,0,0,59,10,69,0.0,0.0
Andrew Van Ginkel,17,1,33,33.0,33,1,42,27,69,6.0,37.5
Vonn Bell,13,1,11,11.0,11,0,42,27,69,0.0,0.0
DaRon Bland,17,9,209,23.22,63,5,53,16,69,0.0,0.0
Stephon Gilmore,17,2,0,0.0,0,0,54,14,68,0.0,0.0
Zyon McCollum,17,0,0,0.0,0,0,49,19,68,0.0,0.0
Geno Stone,17,7,101,14.43,36,0,44,24,68,0.0,0.0
T.J. Watt,17,1,24,24.0,24,0,48,20,68,19.0,122.0
Isaiah Oliver,17,1,3,3.0,3,0,48,19,67,0.0,0.0
Benjamin St-Juste,16,1,0,0.0,0,0,52,15,67,1.0,3.0
Sione Takitaki,15,1,0,0.0,0,0,45,21,66,2.0,11.0
Joshua Hines-Allen,17,1,8,8.0,8,0,43,23,66,17.5,126.5
Marcus Epps,17,0,0,0.0,0,0,41,25,66,0.0,0.0
Anfernee Jennings,15,0,0,0.0,0,0,49,17,66,1.5,10.0
Leo Chenal,17,0,0,0.0,0,0,40,25,65,3.0,17.0
Akayleb Evans,15,1,1,1.0,1,0,49,16,65,0.0,0.0
Christian Izien,17,2,18,9.0,14,0,47,18,65,0.0,0.0
Jack Sanborn,17,1,42,42.0,42,0,43,22,65,1.0,5.0
Cameron Sutton,17,1,23,23.0,23,0,50,15,65,0.0,0.0
Christian Wilkins,17,0,0,0.0,0,0,38,27,65,9.0,71.0
Micah Parsons,17,0,0,0.0,0,0,36,28,64,14.0,115.0
Deonte Banks,15,2,6,3.0,6,0,53,11,64,0.0,0.0
Christian Barmore,17,0,0,0.0,0,0,39,25,64,8.5,60.5
Percy Butler,15,0,0,0.0,0,0,35,29,64,0.0,0.0
Minkah Fitzpatrick,10,0,0,0.0,0,0,43,21,64,0.0,0.0
Adoree' Jackson,14,1,76,76.0,76,1,49,14,63,0.0,0.0
Kader Kohou,17,0,0,0.0,0,0,52,11,63,1.0,12.0
Steven Nelson,17,4,33,8.25,33,0,48,15,63,0.0,0.0
Asante Samuel,17,2,8,4.0,8,0,56,7,63,0.0,0.0
Zach Sieler,17,1,5,5.0,5,1,32,31,63,10.0,61.5
A'Shawn Robinson,17,0,0,0.0,0,0,34,28,62,0.0,0.0
Leonard Williams,18,0,0,0.0,0,0,37,25,62,5.5,40.0
Quinnen Williams,17,1,7,7.0,7,0,39,23,62,5.5,45.0
D.J. Wonnum,15,0,0,0.0,0,0,33,29,62,8.0,54.5
Andre Cisco,15,4,68,17.0,29,0,42,20,62,0.5,3.5
Michael Davis,17,1,0,0.0,0,0,52,10,62,0.0,0.0
Tyson Campbell,11,1,0,0.0,0,0,42,19,61,0.0,0.0
Jamel Dean,13,0,0,0.0,0,0,46,15,61,0.0,0.0
Rasul Douglas,16,5,56,11.2,40,1,47,14,61,1.0,10.0
Kyler Gordon,13,2,0,0.0,0,0,44,17,61,1.0,8.0
John Jenkins,17,0,0,0.0,0,0,24,37,61,1.0,4.0
Damontae Kazee,14,2,37,18.5,30,0,46,15,61,0.0,0.0
Henry To'o To'o,15,0,0,0.0,0,0,35,26,61,0.0,0.0
Josh Woods,11,0,0,0.0,0,0,33,28,61,0.5,3.0
Xavier Woods,14,2,2,0,39,22,61,0.0,0.0
Russ Yeast,17,0,0,0.0,0,0,37,24,61,0.0,0.0
Byron Young,17,0,0,0.0,0,0,42,19,61,8.0,41.0
Zach Allen,17,0,0,0.0,0,0,27,33,60,5.0,44.5
Nick Bolton,8,1,1,1.0,1,0,38,22,60,0.0,0.0
Tashaun Gipson,16,1,26,26.0,26,0,41,19,60,1.0,9.0
Martin Emerson,16,4,25,6.25,14,0,45,14,59,0.0,0.0
Donte Jackson,16,0,0,0.0,0,0,49,10,59,0.0,0.0
David Mayo,17,0,0,0.0,0,0,39,20,59,2.0,9.0
Tracy Walker,17,0,0,0.0,0,0,42,17,59,1.0,8.0
Willie Gay,16,1,24,24.0,24,0,44,14,58,1.0,13.0
Sam Hubbard,15,0,0,0.0,0,0,38,20,58,6.0,38.0
Chidobe Awuzie,15,0,0,0.0,0,0,43,14,57,0.0,0.0
Sean Murphy-Bunting,14,2,12,6.0,10,0,42,15,57,0.0,0.0
Samson Ebukam,17,0,0,0.0,0,0,39,18,57,9.5,66.5
Ahmad Gardner,16,0,0,0.0,0,0,41,16,57,0.0,0.0
Alex Highsmith,17,2,30,15.0,30,1,34,23,57,7.0,44.5
Byron Murphy,14,3,59,19.67,37,0,43,14,57,0.0,0.0
Khalen Saunders,17,0,0,0.0,0,0,24,33,57,0.0,0.0
Nick Scott,17,0,0,0.0,0,0,35,22,57,0.0,0.0
Darius Slay,12,2,86,43.0,70,1,48,9,57,0.0,0.0
Montez Sweat,17,0,0,0.0,0,0,38,19,57,12.5,78.5
Kobie Turner,17,0,0,0.0,0,0,29,28,57,9.0,77.5
Nnamdi Madubuike,17,0,0,0.0,0,0,38,18,56,13.0,89.5
Calais Campbell,17,0,0,0.0,0,0,32,24,56,6.5,29.0
Davon Godchaux,17,0,0,0.0,0,0,24,32,56,0.0,0.0
Kamu Grugier-Hill,17,1,31,31.0,31,0,31,25,56,1.0,7.0
Krys Barnes,16,1,46,46.0,46,0,35,20,55,0.0,0.0
Jerry Jacobs,15,3,45,15.0,20,0,49,6,55,0.0,0.0
Jermaine Johnson,17,1,37,37.0,37,1,36,19,55,7.5,50.0
Marcus Williams,11,1,22,22.0,22,0,35,20,55,0.0,0.0
Jarran Reed,16,0,0,0.0,0,0,27,27,54,7.0,46.0
Juan Thornhill,11,0,0,0.0,0,0,41,13,54,0.0,0.0
Deatrich Wise,16,0,0,0.0,0,0,22,32,54,4.5,50.0
Christian Benford,15,2,8,4.0,8,0,43,11,54,0.0,0.0
James Bradberry,16,1,5,5.0,5,0,39,15,54,0.0,0.0
Cole Holcomb,8,0,0,0.0,0,0,31,23,54,0.0,0.0
Micah Hyde,14,2,24,12.0,23,0,37,17,54,0.0,0.0
Jonathan Allen,16,0,0,0.0,0,0,30,23,53,5.5,24.0
Nick Bosa,17,0,0,0.0,0,0,34,19,53,10.5,58.5
Aaron Donald,16,0,0,0.0,0,0,28,25,53,8.0,44.5
Kareem Jackson,10,2,5,2.5,5,0,37,16,53,0.0,0.0
Quentin Lake,14,0,0,0.0,0,0,42,11,53,0.0,0.0
Dexter Lawrence,16,0,0,0.0,0,0,32,21,53,4.5,36.5
P.J. Locke,12,1,14,14.0,14,0,33,20,53,3.0,34.0
Daron Payne,17,0,0,0.0,0,0,32,21,53,4.0,24.5
Tuli Tuipulotu,17,0,0,0.0,0,0,37,16,53,4.5,37.5
Darious Williams,17,4,72,18.0,61,1,44,9,53,0.0,0.0
Marco Wilson,16,0,0,0.0,0,0,41,12,53,0.0,0.0
Tariq Woolen,16,2,0,0.0,0,0,42,11,53,0.0,0.0
Boye Mafe,16,0,0,0.0,0,0,35,17,52,9.0,65.0
Kwity Paye,16,0,0,0.0,0,0,31,21,52,8.5,40.0
Travon Walker,17,0,0,0.0,0,0,27,25,52,10.0,77.5
Ahkello Witherspoon,17,3,17,5.67,17,0,43,9,52,0.0,0.0
Shaquil Barrett,16,1,4,4.0,4,1,33,19,52,4.5,32.5
Carlton Davis,12,2,3,1.5,3,0,40,12,52,0.0,0.0
Jonathan Greenard,15,0,0,0.0,0,0,36,16,52,12.5,104.5
Talanoa Hufanga,10,3,48,16.0,28,0,39,13,52,0.0,0.0
Jourdan Lewis,16,1,0,0.0,0,0,36,16,52,0.0,0.0
Mike Edwards,17,1,16,16.0,16,0,32,19,51,1.0,10.0
B.J. Hill,17,2,0,0.0,0,0,26,25,51,4.5,27.0
Aidan Hutchinson,17,1,6,6.0,6,0,36,15,51,11.5,98.5
Ja'Quan McMillian,16,2,14,7.0,9,0,37,14,51,2.0,15.0
Ed Oliver,16,1,0,0.0,0,0,34,17,51,9.5,64.0
Darnell Savage,10,0,0,0.0,0,0,36,15,51,0.0,0.0
Tavierre Thomas,9,0,0,0.0,0,0,30,21,51,0.0,0.0
Keanu Neal,9,1,32,32.0,32,0,33,17,50,0.0,0.0
David Onyemata,14,0,0,0.0,0,0,25,25,50,4.0,22.5
Taylor Rapp,16,1,0,0.0,0,0,33,17,50,0.5,3.0
Amik Robertson,17,2,40,20.0,40,0,38,12,50,1.0,5.0
Nathan Shepherd,17,0,0,0.0,0,0,26,24,50,3.0,20.0
Isaiah Simmons,17,1,54,54.0,54,1,33,17,50,1.0,10.0
Tedarrell Slaton,17,0,0,0.0,0,0,23,27,50,0.0,0.0
Cam Taylor-Britt,12,4,65,16.25,30,1,40,10,50,0.0,0.0
Kayvon Thibodeaux,17,0,0,0.0,0,0,26,24,50,11.5,93.0
DJ Turner,17,0,0,0.0,0,0,40,10,50,1.0,5.0
Jimmie Ward,10,1,0,0.0,0,0,33,17,50,0.0,0.0
Denico Autry,17,0,0,0.0,0,0,30,20,50,11.5,87.5
Brian Burns,16,0,0,0.0,0,0,32,18,50,8.0,56.0
Michael Carter,15,0,0,0.0,0,0,37,13,50,0.0,0.0
Mike Danna,16,0,0,0.0,0,0,32,18,50,6.5,34.0
Malik Hooker,16,1,0,0.0,0,0,27,23,50,0.0,0.0
Demarcus Lawrence,17,0,0,0.0,0,0,29,21,50,4.0,25.0
Dre'Mont Jones,17,0,0,0.0,0,0,26,23,49,4.5,23.0
Justin Jones,17,0,0,0.0,0,0,29,20,49,4.5,37.0
Derion Kendrick,17,1,0,0.0,0,0,41,8,49,0.0,0.0
Greg Newsome,14,2,34,17.0,34,1,34,15,49,0.5,2.5
Terell Smith,12,0,0,0.0,0,0,37,12,49,0.0,0.0
Jonah Williams,17,0,0,0.0,0,0,20,29,49,2.0,21.0
Bilal Nichols,17,0,0,0.0,0,0,25,23,48,1.5,3.0
Preston Smith,17,0,0,0.0,0,0,28,20,48,8.0,44.0
Jamal Adams,9,0,0,0.0,0,0,34,14,48,0.0,0.0
Terrell Edmunds,16,1,2,2.0,2,0,34,14,48,2.5,11.0
Troy Hill,16,1,61,61.0,61,1,30,18,48,0.0,0.0
Brandon Jones,16,2,40,20.0,40,0,36,12,48,0.0,0.0
Jonathan Jones,14,0,0,0.0,0,0,40,8,48,0.0,0.0
Marshon Lattimore,10,1,0,0.0,0,0,39,9,48,0.0,0.0
George Karlaftis,16,0,0,0.0,0,0,29,18,47,10.5,55.5
Desmond King,7,0,0,0.0,0,0,22,25,47,1.0,7.0
Dante Stills,15,0,0,0.0,0,0,18,29,47,3.5,25.0
Jartavius Martin,16,2,7,3.5,7,0,28,18,46,1.0,0.0
Fabian Moreau,16,1,9,9.0,9,0,33,13,46,0.0,0.0
Osa Odighizuwa,17,0,0,0.0,0,0,26,20,46,3.0,18.0
Jamien Sherwood,17,0,0,0.0,0,0,28,18,46,0.0,0.0
Kevin Strong,14,0,0,0.0,0,0,25,21,46,2.5,25.0
Eli Apple,10,1,8,8.0,8,0,37,9,46,0.5,0.0
Oren Burks,15,1,11,11.0,11,0,29,17,46,1.0,7.0
Kristian Fulton,11,0,0,0.0,0,0,37,9,46,0.0,0.0
Dennis Gardeck,17,0,0,0.0,0,0,36,10,46,6.0,52.0
Tre Herndon,16,0,0,0.0,0,0,31,15,46,0.0,0.0
Austin Johnson,17,0,0,0.0,0,0,24,22,46,0.0,0.0
D.J. Jones,16,0,0,0.0,0,0,30,16,46,2.0,23.0
Jonathan Ledbetter,12,0,0,0.0,0,0,21,25,46,1.5,3.0
Will Anderson,15,0,0,0.0,0,0,29,16,45,7.0,48.0
Sydney Brown,14,1,99,99.0,99,1,32,13,45,0.0,0.0
Jordan Davis,17,0,0,0.0,0,0,18,27,45,2.5,14.5
Xavien Howard,13,1,0,0.0,0,0,36,9,45,0.0,0.0
Jalen Mills,17,0,0,0.0,0,0,26,19,45,0.0,0.0
A.J. Terrell,17,0,0,0.0,0,0,34,11,45,0.0,0.0
Joe Tryon-Shoyinka,17,0,0,0.0,0,0,28,17,45,5.0,39.0
Andrew Wingard,17,1,0,0.0,0,0,35,10,45,0.0,0.0
Jeffrey Okudah,13,0,0,0.0,0,0,34,10,44,0.0,0.0
Jeffery Simmons,12,0,0,0.0,0,0,30,14,44,5.5,37.0
Carrington Valentine,17,0,0,0.0,0,0,33,11,44,0.0,0.0
Anthony Walker,12,0,0,0.0,0,0,23,21,44,0.0,0.0
Jonathan Bullard,17,0,0,0.0,0,0,24,20,44,2.0,13.0
Kenny Clark,17,0,0,0.0,0,0,22,22,44,7.5,48.5
Rashan Gary,17,0,0,0.0,0,0,23,21,44,9.0,47.5
Javon Hargrave,16,0,0,0.0,0,0,25,19,44,7.0,46.5
Jaylon Jones,17,0,0,0.0,0,0,33,11,44,0.0,0.0
Corey Ballentine,14,1,0,0.0,0,0,28,15,43,0.0,0.0
Julius Brents,9,1,0,0.0,0,0,30,13,43,0.0,0.0
Kei'Trel Clark,14,0,0,0.0,0,0,37,6,43,0.0,0.0
Jadeveon Clowney,17,0,0,0.0,0,0,24,19,43,9.5,51.0
Jonathan Harris,17,0,0,0.0,0,0,26,17,43,1.0,1.0
Trey Hendrickson,17,0,0,0.0,0,0,28,15,43,17.5,121.5
Jordan Howden,16,0,0,0.0,0,0,23,20,43,1.0,12.0
Cameron Jordan,17,0,0,0.0,0,0,20,23,43,2.0,8.0
Malcolm Koonce,17,0,0,0.0,0,0,32,11,43,8.0,52.0
Larry Ogunjobi,17,0,0,0.0,0,0,21,22,43,3.0,16.0
Marcus Peters,12,1,75,75.0,75,1,28,15,43,0.0,0.0
Jaelan Phillips,8,1,5,5.0,5,0,28,15,43,6.5,36.5
Joey Porter Jr.,17,1,0,0.0,0,0,32,11,43,0.0,0.0
Josh Sweat,17,0,0,0.0,0,0,30,13,43,6.5,49.5
Ambry Thomas,15,1,2,2.0,2,0,35,8,43,0.0,0.0
Shy Tuttle,17,0,0,0.0,0,0,19,24,43,0.5,0.0
Vita Vea,15,0,0,0.0,0,0,28,15,43,5.5,31.5
Roy Lopez,14,0,0,0.0,0,0,22,20,42,0.0,0.0
Patrick Peterson,17,2,0,0.0,0,0,34,8,42,0.0,0.0
Michael Pierce,17,0,0,0.0,0,0,24,18,42,1.0,22.0
Duke Riley,17,0,0,0.0,0,0,30,12,42,0.5,0.5
Gregory Rousseau,16,0,0,0.0,0,0,30,12,42,5.0,33.5
Milton Williams,16,0,0,0.0,0,0,21,21,42,0.5,3.0
Bryan Cook,12,1,9,9.0,9,0,26,16,42,0.0,0.0
Myles Garrett,16,0,0,0.0,0,0,33,9,42,14.0,101.5
John Johnson,17,2,44,22.0,42,0,24,18,42,0.0,0.0
Kwon Alexander,9,1,0,0.0,0,0,32,9,41,1.0,3.0
DeAundre Alford,16,0,0,0.0,0,0,25,16,41,0.0,0.0
Mekhi Blackmon,15,1,0,0.0,0,0,34,7,41,0.0,0.0
Maliek Collins,16,0,0,0.0,0,0,19,22,41,5.0,39.0
Zaven Collins,17,1,1,1.0,1,0,27,14,41,3.5,30.5
DeAndre Houston-Carson,13,2,13,6.5,13,0,26,15,41,0.0,0.0
Nick Niemann,17,0,0,0.0,0,0,23,18,41,0.0,0.0
Grover Stewart,11,0,0,0.0,0,0,23,18,41,0.5,2.0
Dean Marlowe,16,0,0,0.0,0,0,32,8,40,1.0,0.0
Anthony Nelson,16,0,0,0.0,0,0,21,19,40,3.0,18.0
BJ Ojulari,17,0,0,0.0,0,0,23,17,40,4.0,28.0
Dorian Williams,17,0,0,0.0,0,0,25,15,40,0.0,0.0
Antonio Hamilton,14,1,0,0.0,0,0,29,11,40,0.0,0.0
DeMarcco Hellams,15,0,0,0.0,0,0,25,15,40,0.0,0.0
Nick Cross,17,1,18,18.0,18,0,24,15,39,0.0,0.0
Alvin Dupree,16,0,0,0.0,0,0,17,22,39,6.5,28.5
Decobie Durant,16,0,0,0.0,0,0,23,16,39,0.0,0.0
Shaquill Griffin,13,1,0,0.0,0,0,29,10,39,0.0,0.0
C.J. Henderson,12,0,0,0.0,0,0,31,8,39,1.0,8.0
Dane Jackson,15,0,0,0.0,0,0,34,5,39,0.0,0.0
Derek Stingley,11,5,17,3.4,14,0,28,11,39,0.0,0.0
Dayo Odeyingbo,17,0,0,0.0,0,0,22,16,38,8.0,53.0
Haason Reddick,17,0,0,0.0,0,0,29,9,38,11.0,80.0
Malcolm Roach,12,0,0,0.0,0,0,13,25,38,0.0,0.0
Starling Thomas,12,0,0,0.0,0,0,35,3,38,0.0,0.0
Levi Wallace,16,2,0,0.0,0,0,32,6,38,0.0,0.0
Dorance Armstrong,17,0,0,0.0,0,0,20,18,38,7.5,40.5
YaYa Diaby,17,0,0,0.0,0,0,25,13,38,7.5,48.0
Emmanuel Forbes,14,1,3,3.0,3,0,35,3,38,0.0,0.0
Lawrence Guy,17,0,0,0.0,0,0,16,22,38,0.0,0.0
Derick Hall,17,0,0,0.0,0,0,18,20,38,0.0,0.0
Devin Bush,13,0,0,0.0,0,0,18,19,37,0.0,0.0
Ashtyn Davis,17,3,66,22.0,51,0,23,14,37,0.0,0.0
Kingsley Enagbare,17,0,0,0.0,0,0,27,10,37,2.0,9.0
Eddie Jackson,12,1,27,27.0,27,0,32,5,37,0.0,0.0
Jack Jones,11,2,49,24.5,33,2,28,9,37,0.0,0.0
