Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Retire,NextPercentile
Ken Stabler,0.2068965517241379,0.4333333333333333,0.6923076923076923,0.8205128205128205,0.9807692307692308,0.9615384615384616,0.9655172413793104,0.9047619047619048,0.8923076923076924,0.8461538461538461,0.7681159420289855,0.676056338028169,0,0.4225352112676056
Kerry Collins,0.1136363636363636,0.4222222222222222,0.5555555555555556,0.6067415730337079,0.4831460674157303,0.7666666666666667,0.7926829268292683,0.8192771084337349,0.7228915662650602,0.7647058823529411,0.7816091954022989,0.6966292134831461,0,0.7127659574468085
Kurt Warner,0.1235955056179775,0.6179775280898876,0.9444444444444444,1.0,0.9036144578313252,0.6626506024096386,0.5058823529411764,0.6436781609195402,0.7415730337078652,0.8191489361702128,0.8333333333333334,0.8795180722891566,1,
Luke Mccown,0.0588235294117647,0.1034482758620689,0.1348314606741573,0.2659574468085106,0.3,0.3734939759036144,0.3255813953488372,0.35,0.2162162162162162,0.0714285714285714,0.027027027027027,0.1643835616438356,1,
Lynn Dickey,0.0666666666666666,0.0512820512820512,0.358974358974359,0.5769230769230769,0.6538461538461539,0.6206896551724138,0.6984126984126984,0.4615384615384615,0.4307692307692308,0.4347826086956521,0.6197183098591549,0.6338028169014085,0,0.8518518518518519
Mark Brunell,0.0617283950617283,0.3522727272727273,0.7333333333333333,0.9444444444444444,0.9438202247191012,0.9775280898876404,0.9111111111111112,0.8536585365853658,0.8313253012048193,0.7469879518072289,0.7058823529411765,0.7126436781609196,0,0.7752808988764045
Mark Rypien,0.2470588235294117,0.7439024390243902,0.9113924050632912,0.986842105263158,0.95,0.9493670886075948,0.7530864197530864,0.6818181818181818,0.7222222222222222,0.6888888888888889,0.4157303370786517,0.1123595505617977,0,0.0444444444444444
Matt Cassel,0.2528735632183908,0.4382022471910112,0.5319148936170213,0.6666666666666666,0.5421686746987951,0.7674418604651163,0.6625,0.6621621621621622,0.5,0.4189189189189189,0.4520547945205479,0.3333333333333333,0,0.4794520547945205
Matt Hasselbeck,0.0674157303370786,0.3333333333333333,0.4878048780487805,0.7228915662650602,0.8554216867469879,0.8705882352941177,0.942528735632184,0.9213483146067416,0.946808510638298,0.7777777777777778,0.6987951807228916,0.6046511627906976,0,0.8125
Matt Moore,0.1808510638297872,0.1555555555555555,0.4337349397590361,0.4186046511627907,0.625,0.5675675675675675,0.4285714285714285,0.4459459459459459,0.5753424657534246,0.75,0.7671232876712328,0.4852941176470588,0,0.5492957746478874
