PLAYER NAME,YEAR,YARDS,ATTEMPTS,YARDS PER ATTEMPT,TOUCHDOWNS,20+,40+,LONG,RUSHING 1ST DOWNS,RUSHING 1ST %,FUMBLES,PASS YARDS,PASS RECEPTIONS,PASS YARDS PER RECEPTION,PASS LONG,PASS TOUCHDOWNS,HOWGOOD RAW SCORE,PERCENTILE
George Rogers,1984,2.032387706855792,0.9618572858248834,1.6553861382676398,0.5535714285714285,0.8333333333333334,0.6666666666666666,0.4742673992673992,0.9180622009569378,1.2054507642742938,-2.566666666666667,0.15293833643800525,0.2215821812596006,0.4757827558222106,0.16899766899766896,0.0,7.7536171998691925,0.7716049382716049
George Rogers,1985,2.1088197146562906,0.9997634415869691,1.6621369011659437,0.5952380952380952,1.1666666666666667,0.6666666666666666,0.4148041224312411,0.9988702817650186,1.2655108243343538,-3.366666666666667,0.14773267968778162,0.20755693581780535,0.52648457467987,0.20104895104895096,0.0,7.594633189078986,0.7741935483870968
George Rogers,1986,2.3417514415639213,1.1564883631668934,1.6005313001599315,1.1369047619047619,1.1666666666666667,0.6666666666666666,0.3286136462407649,1.260858585858586,1.4282092370327664,-3.6,0.11230169079301695,0.14505693581780535,0.5905637777896854,0.17868427868427864,0.0,8.513297352345743,0.847953216374269
George Rogers,1987,2.2942766940891737,1.125006881685412,1.508488506538474,1.4416666666666667,1.111111111111111,0.6666666666666666,0.33956450094161955,1.2497474747474746,1.43257549192801,-3.6999999999999997,0.06343411302223527,0.08400687476774431,0.5428652443119392,0.156054131054131,0.0,8.315464357530658,0.9054545454545454
George Wonsley,1984,0.08096280087527347,0.051603905160390505,0.39999999999999997,0.0,0.0,0.0,0.041666666666666664,0.06944444444444443,0.504201680672269,0.0,0.043884220354808566,0.0714285714285714,0.14859981933152666,0.06439393939393936,0.0,1.4761860483278901,0.13580246913580246
George Wonsley,1985,0.5452948371917457,0.24902879786425314,1.048550724637681,0.25,0.19999999999999998,0.0,0.14336158192090395,0.323989898989899,1.1128102892808778,-0.6,0.2468858001336395,0.2888198757763975,0.3854349957401628,0.1477272727272727,0.0,4.341904074262833,0.47096774193548385
George Wonsley,1986,0.7171823873925488,0.34658977347400927,1.496981676288504,0.2916666666666667,0.2833333333333333,0.3333333333333333,0.2966949152542373,0.39806397306397306,1.4696478961184845,-0.7999999999999999,0.38129440228417716,0.39993098688750855,0.6724247916585302,0.36994949494949486,0.0,6.6570936307048,0.7485380116959064
George Wonsley,1987,0.707936758234447,0.3283192016469521,1.5352532812267754,0.35833333333333334,0.2833333333333333,0.3333333333333333,0.2966949152542373,0.38695286195286194,1.5873486934638013,-1.05,0.3835196920158239,0.3712374581939799,0.7450728644012025,0.37393162393162394,0.0,6.641267350321705,0.8327272727272728
George Wonsley,1988,0.27797636531217457,0.17276226385452262,1.1346597276231885,0.15595238095238093,0.08333333333333333,0.3333333333333333,0.20918439716312057,0.16385394828791053,1.3303884365035443,-0.45,0.18051811223699296,0.15384615384615383,0.5082376879925663,0.29059829059829057,0.0,4.544644431037512,0.5
George Wonsley,1989,0.10449009408819,0.07846926210097563,0.564825267200436,0.11428571428571427,0.0,0.0,0.04827530625402967,0.08977987421383647,0.9735508296659375,-0.25,0.046109510086455335,0.04273504273504273,0.221247892074199,0.06837606837606837,0.0,2.1021448610808853,0.23376623376623376
Gerald Everett,2017,0.009759759759759732,0.0016025641025641001,1.6421052631578947,0.0,0.0,0.0,0.0355191256830601,0.007575757575757566,1.6666666666666667,0.0,0.1831831831831832,0.10062893081761005,0.4111519607843137,0.1885245901639344,0.2222222222222222,4.468940024116966,0.5300546448087432
Gerald Everett,2018,0.021507190009392597,0.0050389902194025666,2.450186071238703,0.0,0.0,0.0,0.06941743076780586,0.014667956157317833,2.5,0.0,0.39780424287466537,0.28706960878371174,0.6523701124502265,0.3167297183690626,0.47222222222222215,7.187013543092509,0.8191489361702128
Gerald Everett,2019,0.021507190009392597,0.006527085457497799,2.450186071238703,0.0,0.0,0.0,0.06941743076780586,0.014667956157317833,2.5,-0.0,0.6583406413420985,0.49610915680631057,0.9511490426091188,0.42897461632824624,0.6388888888888888,8.23576807960538,0.8556701030927835
Gerald Everett,2020,0.013403744949425799,0.0067070525492296,1.014532420984034,0.047619047619047596,0.0,0.0,0.03954802259887003,0.014667956157317833,1.8328335832083955,-0.0,0.7925090563324311,0.6533418612088263,0.8166409842638295,0.3793389150532008,0.5,6.111142644924608,0.7813953488372093
Gerald Everett,2021,0.0169819851978772,0.008196734806775366,0.8413722478238608,0.047619047619047596,0.0,0.0,0.04504365690806363,0.021464646464646436,1.666166916541729,-0.0,0.9335427585457109,0.8073267151576182,0.8440829045403627,0.38254404325832897,0.6944444444444443,6.308786101308464,0.7706422018348624
Gerald Everett,2022,0.0169819851978772,0.008295941155981701,0.8413722478238608,0.047619047619047596,0.0,0.0,0.04504365690806363,0.021464646464646436,1.666166916541729,-0.0,1.1413607904580247,1.001064944912797,0.7927772205170234,0.3734737484737485,0.9722222222222222,6.927843368295022,0.7892156862745098
Gerald Everett,2023,0.022255677428091133,0.0110796200073479,1.0052910052910053,0.0,0.0,0.0,0.05980210265924546,0.013888888888888867,0.6666666666666666,-0.0,1.1883708944121683,1.0765366430260046,0.7683656664163955,0.3422237484737485,1.222222222222222,6.376703135491784,0.751412429378531
Gerald Riggs,1982,0.3534278959810875,0.1870503597122302,0.5111111111111112,0.4166666666666667,0.3333333333333333,0.0,0.15416666666666667,0.24242424242424243,0.6166166166166168,-0.3333333333333333,0.24765729585006693,0.24731182795698925,0.22940401457025494,0.0625,0.0,3.2683366975559327,0.34545454545454546
Gerald Riggs,1983,0.6335561011092926,0.3182839555127552,1.059503267973856,0.75,0.4666666666666666,0.3333333333333333,0.2732142857142857,0.4237107921318448,1.1843821843821847,-0.8333333333333334,0.36397267446052756,0.36536738351254483,0.4516972797023948,0.14262820512820515,0.0,5.932982796294557,0.6708860759493671
Gerald Riggs,1984,1.717436480394486,0.81061310474567,1.6207874983798998,1.3690476190476193,0.7166666666666667,0.6666666666666666,0.4559065934065935,1.1112107921318446,1.7072580013756486,-2.4333333333333336,0.6226094625090802,0.6987007168458782,0.6393666563961617,0.22217365967365965,0.0,9.925110584906541,0.9197530864197531
Gerald Riggs,1985,2.4787945766312975,1.1915169653481754,1.650923238654179,1.3690476190476193,0.85,1.3333333333333333,0.4429828645930341,1.4990895800106327,1.6151659092835564,-2.1,0.5858526405926626,0.6905193236714976,0.6336449626646258,0.3006993006993007,0.0,12.541570314529913,0.9741935483870968
Gerald Riggs,1986,3.2645298253183532,1.6180069467834226,1.5889493315726186,1.4107142857142858,0.8833333333333333,1.0,0.4272685788787484,1.9918771043771042,1.613639657757305,-2.8000000000000003,0.5739919470820484,0.7391304347826088,0.5600397441797162,0.2613118363118363,0.0,13.13279302609138,0.9649122807017544
Gerald Riggs,1987,3.0644878298715437,1.5016037234764337,1.5065923042317093,0.9249999999999999,0.8555555555555555,1.0,0.39735404896421844,1.6543771043771043,1.4216990925624018,-2.1999999999999997,0.5065175029335917,0.6194723151244891,0.5558217446641394,0.38689458689458694,0.0,12.195375808655774,0.9781818181818182
Gerald Riggs,1988,2.2991468788280094,1.1156140764306193,1.5453750594245979,0.5559523809523809,0.5555555555555555,0.3333333333333333,0.3766784869976359,1.2316212438853948,1.4319731028364124,-2.7999999999999994,0.43883310940195247,0.5683760683760685,0.556352710538707,0.3649165649165649,0.0,8.573728571477233,0.8441558441558441
Gerald Riggs,1989,1.899950091679415,0.8863218717438666,1.56269077141351,0.37142857142857144,0.7222222222222222,1.3333333333333333,0.49304212336127223,0.8139574262215771,1.2195115643748737,-2.35,0.3871759026314993,0.4615384615384615,0.6735376797644926,0.3712772734511865,0.0,8.845987293164281,0.8636363636363636
Gerald Riggs,1990,1.408025899260173,0.7113763379748034,1.5872176059562368,0.5238095238095237,0.5833333333333334,1.0,0.40970879002793886,0.6715045960328979,1.2385763125763127,-1.3499999999999999,0.2515691142869588,0.3076923076923077,0.7363917213055143,0.22170462387853687,0.0,8.300910166134537,0.8421052631578947
Gerald Riggs,1991,1.2799106215842466,0.6620648259303721,1.405756192817946,1.0,0.75,1.0,0.38611111111111107,0.6565500188141696,1.3704444444444441,-1.0,0.1131979951252588,0.12759462759462759,0.6734687571728727,0.12646652864044164,0.0,8.55156512323549,0.8698630136986302
Gerald Willhite,1982,0.4101654846335698,0.16786570743405274,0.660952380952381,0.16666666666666666,0.3333333333333333,0.0,0.09583333333333333,0.1414141414141414,0.4004004004004004,-1.0,0.30388219544846057,0.2795698924731183,0.24900589606471957,0.1125,0.0,2.321589432154177,0.26666666666666666
Gerald Willhite,1983,0.5306783051463903,0.22429615362827846,1.2096071917138949,0.2916666666666667,0.4666666666666666,0.0,0.16726190476190472,0.1998936735778841,0.8271403271403273,-1.0,0.42332013455853085,0.3767921146953405,0.5261798091081978,0.19583333333333333,0.16666666666666666,4.606002947664082,0.5253164556962026
Gerald Willhite,1984,0.8012837026664487,0.3316880643674695,1.8520314341381372,0.38690476190476186,0.5499999999999999,0.3333333333333333,0.33392857142857135,0.338782562466773,1.3126678714914009,-1.2,0.7015647657443385,0.5910778289810548,0.8402418386173819,0.43446969696969706,0.16666666666666666,7.774641098776034,0.7777777777777778
Gerald Willhite,1985,0.5448147160873534,0.25824295779178585,1.6399426895493925,0.3452380952380952,0.21666666666666667,0.3333333333333333,0.2776432606941081,0.24585326953748,1.154509713333243,-0.20000000000000004,0.6322797266939821,0.5651311249137337,0.8258330989507666,0.3892773892773893,0.3333333333333333,7.562099375400663,0.7612903225806451
Gerald Willhite,1986,0.7174745863375852,0.3400238937113813,1.6311800085928827,0.42857142857142855,0.25,0.6666666666666666,0.3462146892655367,0.3281144781144781,1.2064022652257946,-0.6000000000000001,0.9191397906561086,0.9123533471359558,0.7655414745370259,0.4318699818699819,0.5,8.843552610684826,0.8713450292397661
Gerald Willhite,1987,0.5892934312417692,0.2807801311203384,1.591319868732743,0.3333333333333333,0.38888888888888884,0.3333333333333333,0.28024246704331446,0.2392255892255892,1.0901792772296368,-0.65,0.6649105293069965,0.7749907097733185,0.51549793231783,0.21887464387464384,0.5,7.150870135421736,0.8618181818181818
Gerald Willhite,1988,0.4635238934450818,0.20729350771768584,1.5453866352995094,0.30357142857142855,0.38888888888888884,0.3333333333333333,0.2655171394799054,0.22218728162124388,1.5530652401155998,-0.65,0.6296433561584734,0.7948717948717947,0.49544404515049495,0.211090761090761,0.3333333333333333,7.097150639077536,0.7532467532467533
Gerry Ellis,1980,0.4441727791361043,0.20388349514563106,0.5561437490082785,0.2777777777777778,0.0,0.0,0.0705128205128205,0.0,0.0,0.0,0.35403283369022126,0.32,0.28703703703703703,0.22999999999999998,0.5,3.24356049230787,0.3953488372093023
Gerry Ellis,1981,0.9780026984408839,0.46839091754779033,1.1186764543981267,0.4444444444444445,0.19999999999999998,0.0,0.1829159212880143,0.25862068965517243,0.4483430799220272,-0.8333333333333334,0.7228428854271023,0.7621768707482994,0.5095565465130684,0.3833333333333333,0.8333333333333334,6.477303841718263,0.7530120481927711
Gerry Ellis,1982,1.2475062445401746,0.6170719727036656,1.6089990350432881,0.5277777777777778,0.5333333333333333,0.0,0.3037492546213476,0.37983281086729365,0.8367314683104157,-2.8333333333333335,0.9102592174217475,0.9557252578450736,0.7313826506921136,0.4666666666666666,0.8333333333333334,7.119035689822898,0.8363636363636363
Gerry Ellis,1983,1.2494873115579166,0.5982278476367747,1.6722962539115216,0.4166666666666667,0.8666666666666667,0.3333333333333333,0.4445459579180509,0.5435755009257731,1.20120033277928,-3.6666666666666665,1.0269523790476855,0.9968363689561848,0.7384509648256453,0.41615384615384615,0.6666666666666666,7.504393430379345,0.7721518987341772
Gerry Ellis,1984,1.1394356562939831,0.5052685423894272,1.7395738466246549,0.44047619047619047,1.0,1.0,0.4923992673992674,0.4793992557150451,1.178627560980502,-3.233333333333333,0.9494588539214487,0.8403737839221709,0.7625439214742752,0.3461538461538461,0.6666666666666666,8.307044058684145,0.8024691358024691
Gerry Ellis,1985,1.2402304240727726,0.5053714643437092,1.9355493429025703,0.5654761904761905,0.9333333333333332,1.0,0.4817354255913578,0.5460659223817118,1.3868357691887103,-1.6333333333333335,0.924759741516061,0.8207384403036576,0.7780137625295639,0.375,0.6666666666666666,10.526443149972973,0.9419354838709677
Gerry Ellis,1986,1.0711850116538661,0.4569174601186276,1.8324924815665584,0.48214285714285715,0.6833333333333332,0.6666666666666666,0.350425901781834,0.5156565656565656,1.4796318619848032,-1.4000000000000001,0.6521904282275516,0.6262939958592133,0.7659783822044761,0.3029202279202279,0.3333333333333333,8.819168507449914,0.8654970760233918
Giovani Bernard,2013,0.5205992509363296,0.25757575757575757,0.519140989729225,0.2380952380952381,0.19999999999999998,0.0,0.11437908496732026,0.22695035460992907,0.3133333333333333,-0.5,0.4618149146451033,0.39716312056737585,0.27813852813852813,0.15891472868217052,0.5,3.68610530128031,0.44642857142857145
Giovani Bernard,2014,1.0545607742971461,0.5294204177699323,1.0548552754435105,0.4761904761904762,0.3333333333333333,0.3333333333333333,0.3746130030959753,0.4750123701138051,0.6937137137137137,-0.5,0.7951482479784366,0.7554964539007093,0.5108633760171645,0.31863695090439276,0.8333333333333334,8.038511059425263,0.8128654970760234
